,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
249,Joe Harris,BKN,74,40,34,20.6,0.9,0.3,0.8,40.0,0.2,0.6,42.9,55.0
250,Joe Ingles,MIL,46,32,14,22.7,2.1,0.7,1.5,47.9,0.7,1.4,46.9,69.0
251,Joe Wieskamp,TOR,9,6,3,5.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
252,Joel Embiid,PHI,66,43,23,34.6,6.4,3.1,7.0,43.5,0.3,1.2,22.4,45.4
253,John Butler Jr.,POR,19,4,15,11.6,0.1,0.1,0.3,20.0,0.0,0.1,0.0,20.0
254,John Collins,ATL,71,37,34,30.0,0.6,0.3,0.9,37.7,0.0,0.1,0.0,37.7
255,John Konchar,MEM,72,45,27,20.7,0.3,0.1,0.3,36.0,0.1,0.3,36.8,50.0
256,John Wall,LAC,34,15,19,22.2,1.7,0.8,3.1,26.7,0.0,0.6,5.0,27.1
257,Johnny Davis,WAS,28,10,18,15.1,1.5,0.7,2.1,33.3,0.0,0.5,7.7,34.2
258,Johnny Juzang,UTA,18,6,12,12.9,1.7,0.7,1.8,40.6,0.2,0.7,30.8,46.9
259,Jonas Valanciunas,NOP,79,40,39,24.9,0.2,0.1,0.4,25.8,0.0,0.0,0.0,25.8
260,Jonathan Isaac,ORL,11,8,3,11.3,0.2,0.1,0.5,16.7,0.0,0.0,-,16.7
261,Jonathan Kuminga,GSW,67,38,29,20.8,0.8,0.4,0.8,43.6,0.1,0.2,43.8,50.0
262,Jordan Clarkson,UTA,61,30,31,32.6,5.9,2.4,6.0,39.7,1.2,3.5,34.3,49.7
263,Jordan Goodwin,WAS,62,22,40,17.8,1.6,0.7,1.9,39.0,0.2,0.6,26.3,43.2
264,Jordan Hall,SAS,9,1,8,9.2,1.1,0.4,1.0,44.4,0.2,0.3,66.7,55.6
265,Jordan McLaughlin,MIN,43,22,21,15.8,0.7,0.3,0.8,36.4,0.2,0.5,30.4,47.0
266,Jordan Nwora,IND,62,36,26,19.2,1.2,0.5,1.6,31.0,0.2,0.7,30.2,37.5
267,Jordan Poole,GSW,82,44,38,30.0,5.0,2.0,5.8,34.0,1.0,3.5,30.3,43.1
268,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.5,0.5,100,0.5,0.5,100,150.0
269,Jose Alvarado,NOP,61,30,31,21.5,1.0,0.4,1.2,32.9,0.2,0.5,32.3,39.7
270,Josh Christopher,HOU,64,16,48,12.3,1.6,0.7,1.8,40.7,0.2,0.6,27.0,45.1
271,Josh Giddey,OKC,76,34,42,31.1,2.0,1.0,2.4,40.3,0.1,0.3,17.4,41.4
272,Josh Green,DAL,60,27,33,25.7,0.5,0.2,0.5,41.9,0.0,0.1,25.0,45.2
273,Josh Hart,NYK,76,42,34,32.3,0.5,0.3,0.8,29.7,0.0,0.2,6.7,30.5
274,Josh Minott,MIN,15,7,8,6.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
275,Josh Okogie,PHX,72,38,34,18.8,0.6,0.2,0.9,26.6,0.1,0.4,29.0,33.6
276,Josh Richardson,NOP,65,24,41,23.5,2.7,1.3,2.9,43.4,0.2,0.5,33.3,46.3
277,Joshua Primo,SAS,4,3,1,23.3,2.3,1.0,2.3,44.4,0.3,0.8,33.3,50.0
278,Jrue Holiday,MIL,67,50,17,32.6,7.4,2.9,7.3,40.1,1.5,4.3,36.1,50.7
279,Juan Toscano-Anderson,UTA,52,19,33,13.5,0.2,0.1,0.3,27.8,0.0,0.1,0.0,27.8
280,Juancho Hernangomez,TOR,42,20,22,14.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
281,Julian Champagnie,SAS,17,7,10,18.8,0.5,0.2,0.5,50.0,0.1,0.2,33.3,56.3
282,Julius Randle,NYK,77,44,33,35.5,6.2,2.6,6.6,39.3,1.0,3.0,33.5,46.9
283,Justin Champagnie,BOS,5,4,1,6.9,0.6,0.2,0.2,100,0.2,0.2,100,150.0
284,Justin Holiday,DAL,46,18,28,15.4,0.8,0.3,1.1,28.6,0.2,0.5,29.2,35.7
285,Justin Jackson,BOS,23,15,8,4.7,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
286,Justin Minaya,POR,4,0,4,22.2,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
287,Justise Winslow,POR,29,15,14,26.8,0.6,0.3,1.0,32.1,0.0,0.0,0.0,32.1
288,Jusuf Nurkic,POR,52,24,28,26.8,0.1,0.1,0.2,27.3,0.0,0.1,33.3,31.8
289,KZ Okpala,SAC,35,19,16,7.1,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
290,Kai Jones,CHA,46,13,33,11.9,0.1,0.1,0.3,21.4,0.0,0.0,0.0,21.4
291,Karl-Anthony Towns,MIN,29,15,14,33.0,1.4,0.6,1.6,36.2,0.2,0.6,41.2,43.6
292,Kawhi Leonard,LAC,52,33,19,33.6,8.9,4.1,8.4,48.2,0.8,2.1,40.2,53.1
293,Keegan Murray,SAC,80,47,33,29.8,1.1,0.5,1.1,44.0,0.2,0.4,40.0,52.4
294,Keita Bates-Diop,SAS,67,18,49,21.7,0.3,0.2,0.5,32.4,0.0,0.1,0.0,32.4
295,Keldon Johnson,SAS,63,17,46,32.8,2.0,0.8,2.9,29.3,0.3,1.3,26.6,35.1
296,Kelly Olynyk,UTA,68,28,40,28.6,1.1,0.5,1.1,42.1,0.2,0.4,44.8,50.7
297,Kelly Oubre Jr.,CHA,48,16,32,32.2,3.5,1.5,3.8,39.6,0.5,1.5,30.6,45.6
298,Kemba Walker,DAL,9,5,4,16.0,3.7,1.4,3.4,41.9,0.8,2.3,33.3,53.2
299,Kendall Brown,IND,6,1,5,6.7,0.3,0.2,0.2,100,0.0,0.0,-,100
300,Kendrick Nunn,WAS,70,30,40,13.8,2.5,1.0,2.5,39.8,0.5,1.3,38.6,49.4
301,Kennedy Chandler,MEM,36,22,14,7.8,0.4,0.2,0.5,44.4,0.0,0.1,0.0,44.4
302,Kenneth Lofton Jr.,MEM,24,15,9,7.3,0.3,0.1,0.7,18.8,0.0,0.1,33.3,21.9
303,Kenrich Williams,OKC,53,26,27,22.8,1.0,0.5,1.2,39.1,0.1,0.3,28.6,42.2
304,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,2.1,1.0,2.3,41.0,0.2,0.7,32.0,45.5
305,Kenyon Martin Jr.,HOU,82,22,60,28.0,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
306,Keon Ellis,SAC,16,7,9,4.4,0.6,0.2,0.4,42.9,0.2,0.3,60.0,64.3
307,Keon Johnson,POR,40,13,27,10.4,1.3,0.5,1.5,31.1,0.3,0.8,40.6,41.8
308,Kessler Edwards,SAC,36,17,19,10.7,0.1,0.1,0.2,25.0,0.0,0.1,0.0,25.0
309,Kevin Durant,PHX,47,34,13,35.6,11.7,5.5,10.0,54.8,0.8,2.1,37.0,58.7
310,Kevin Huerter,SAC,75,44,31,29.4,3.9,1.5,3.5,42.6,0.9,2.1,41.6,55.3
311,Kevin Knox II,POR,63,12,51,15.1,0.7,0.3,1.0,31.1,0.1,0.4,18.5,35.2
312,Kevin Love,MIA,62,35,27,20.0,0.8,0.3,1.0,33.3,0.2,0.7,27.9,43.3
313,Kevin Porter Jr.,HOU,59,18,41,34.3,7.1,2.8,7.3,38.6,1.5,4.4,33.7,48.8
314,Kevon Harris,ORL,34,12,22,13.4,0.2,0.1,0.5,18.8,0.1,0.3,18.2,25.0
315,Kevon Looney,GSW,82,44,38,23.9,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
316,Khem Birch,SAS,20,9,11,8.1,0.0,0.0,0.0,-,0.0,0.0,-,-
317,Khris Middleton,MIL,33,25,8,24.3,5.7,2.4,5.9,41.2,0.8,2.5,33.3,48.2
318,Killian Hayes,DET,76,16,60,28.3,4.4,2.1,5.5,37.7,0.3,1.2,24.4,40.3
319,Kira Lewis Jr.,NOP,25,11,14,9.4,0.9,0.4,0.8,47.6,0.1,0.2,50.0,54.8
320,Klay Thompson,GSW,69,38,31,33.0,6.0,2.5,6.2,39.7,1.1,2.7,40.0,48.4
321,Kobi Simmons,CHA,5,1,4,5.6,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
322,Kris Dunn,UTA,22,8,14,25.8,1.2,0.5,1.0,52.4,0.2,0.3,57.1,61.9
323,Kristaps Porzingis,WAS,65,27,38,32.6,3.3,1.6,3.6,43.5,0.2,0.6,30.6,45.9
324,Kyle Anderson,MIN,69,36,33,28.4,1.0,0.4,1.1,41.9,0.1,0.2,41.2,46.6
325,Kyle Kuzma,WAS,64,29,35,35.0,3.7,1.5,4.5,32.8,0.7,2.3,32.0,40.9
326,Kyle Lowry,MIA,55,30,25,31.2,3.0,1.2,3.0,39.2,0.7,1.9,34.6,50.3
327,Kyrie Irving,DAL,60,32,28,37.3,10.2,4.3,9.3,46.1,1.7,4.4,37.7,55.1
328,LaMelo Ball,CHA,36,13,23,35.2,7.8,3.0,8.2,36.7,1.8,5.1,34.8,47.6
329,Lamar Stevens,CLE,62,39,23,18.1,0.6,0.3,0.9,34.0,0.0,0.0,0.0,34.0
330,Landry Shamet,PHX,40,19,21,20.2,2.0,0.7,2.5,28.7,0.5,1.6,31.7,38.6
331,Larry Nance Jr.,NOP,65,34,31,21.2,0.1,0.1,0.2,30.8,0.0,0.0,0.0,30.8
332,Lauri Markkanen,UTA,66,32,34,34.4,1.9,0.8,2.2,38.9,0.2,0.8,29.6,44.4
333,LeBron James,LAL,55,30,25,35.5,5.2,2.1,6.5,33.0,0.9,2.8,31.6,39.8
334,Leandro Bolmaro,UTA,14,8,6,4.9,0.3,0.1,0.4,40.0,0.0,0.0,-,40.0
335,Lester Quinones,GSW,4,4,0,4.5,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
336,Lindell Wigginton,MIL,7,4,3,12.4,0.6,0.3,1.1,25.0,0.0,0.7,0.0,25.0
337,Lindy Waters III,OKC,41,20,21,12.9,0.7,0.2,0.7,34.5,0.2,0.6,26.9,46.6
338,Lonnie Walker IV,LAL,56,27,29,23.2,1.8,0.8,2.2,35.2,0.2,0.8,28.3,40.6
339,Louis King,PHI,1,1,0,28.8,10.0,4.0,6.0,66.7,2.0,4.0,50.0,83.3
340,Luguentz Dort,OKC,74,36,38,30.7,1.4,0.6,1.6,35.3,0.3,0.9,31.8,44.4
341,Luka Doncic,DAL,66,33,33,36.2,11.5,4.6,11.6,39.4,2.4,7.0,34.4,49.7
342,Luka Garza,MIN,28,15,13,8.7,0.1,0.1,0.1,66.7,0.0,0.0,-,66.7
343,Luka Samanic,UTA,7,2,5,23.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0
344,Luke Kennard,MEM,59,37,22,22.3,2.0,0.8,1.9,42.5,0.4,0.9,37.5,51.8
345,Luke Kornet,BOS,69,45,24,11.7,0.1,0.0,0.1,50.0,0.0,0.0,50.0,62.5
346,Mac McClung,PHI,2,2,0,20.5,1.5,0.5,1.5,33.3,0.5,1.0,50.0,50.0
347,Malachi Flynn,TOR,53,29,24,13.0,1.3,0.5,1.7,30.0,0.2,0.8,31.7,37.2
348,Malaki Branham,SAS,66,15,51,23.5,2.7,1.3,2.8,44.4,0.2,0.7,21.7,47.1
349,Malcolm Brogdon,BOS,67,46,21,26.0,4.4,1.7,3.9,45.2,0.9,2.0,44.8,56.8
350,Malcolm Hill,CHI,5,4,1,1.8,0.0,0.0,0.0,-,0.0,0.0,-,-
351,Malik Beasley,LAL,81,45,36,25.8,3.4,1.3,3.6,37.2,0.8,2.1,36.1,47.7
352,Malik Monk,SAC,77,47,30,22.3,2.6,1.0,2.8,36.3,0.6,1.8,32.4,46.7
353,Mamadi Diakite,CLE,22,15,7,8.0,0.2,0.1,0.2,40.0,0.0,0.1,50.0,50.0
354,MarJon Beauchamp,MIL,52,34,18,13.5,1.0,0.4,1.2,34.4,0.2,0.7,34.3,44.3
355,Marcus Morris Sr.,LAC,65,35,30,28.1,3.8,1.8,4.0,44.2,0.2,0.7,36.4,47.3
356,Marcus Smart,BOS,61,43,18,32.1,1.4,0.6,1.8,31.8,0.3,1.1,29.4,41.1
357,Mark Williams,CHA,43,18,25,19.3,0.0,0.0,0.0,100,-,-,-,100
358,Markelle Fultz,ORL,60,29,31,29.6,3.3,1.6,3.6,44.2,0.1,0.3,38.9,45.8
359,Markieff Morris,DAL,35,17,18,10.1,0.7,0.3,0.7,48.0,0.1,0.1,66.7,52.0
360,Marko Simonovic,CHI,7,3,4,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
361,Marvin Bagley III,DET,42,7,35,23.6,0.6,0.3,1.0,30.0,0.0,0.3,18.2,32.5
362,Mason Plumlee,LAC,79,28,51,26.0,0.2,0.1,0.2,52.9,-,-,-,52.9
363,Matisse Thybulle,POR,71,38,33,16.9,0.2,0.1,0.2,42.9,0.1,0.2,45.5,60.7
364,Matt Ryan,MIN,34,15,19,9.1,0.4,0.1,0.6,25.0,0.1,0.2,37.5,32.5
365,Matthew Dellavedova,SAC,32,19,13,6.6,0.3,0.1,0.4,28.6,0.1,0.2,40.0,35.7
366,Max Christie,LAL,41,19,22,12.5,0.5,0.2,0.5,47.6,0.0,0.1,66.7,52.4
367,Max Strus,MIA,80,42,38,28.4,1.2,0.4,1.4,31.5,0.3,1.1,29.8,42.8
368,Maxi Kleber,DAL,37,18,19,25.1,0.2,0.1,0.2,37.5,0.0,0.1,0.0,37.5
369,McKinley Wright IV,DAL,27,14,13,12.4,0.9,0.4,1.1,36.7,0.1,0.4,20.0,40.0
370,Meyers Leonard,MIL,9,6,3,12.6,0.0,0.0,0.0,-,0.0,0.0,-,-
371,Mfiondu Kabengele,BOS,4,3,1,9.1,0.0,0.0,0.0,-,0.0,0.0,-,-
372,Micah Potter,UTA,7,4,3,7.5,0.0,0.0,0.0,-,0.0,0.0,-,-
373,Michael Carter-Williams,ORL,4,1,3,11.1,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
374,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,-,-,-,-,-
375,Michael Porter Jr.,DEN,62,41,21,29.0,3.2,1.3,3.5,37.2,0.6,1.8,36.0,46.5
376,Mikal Bridges,BKN,83,42,41,35.7,5.7,2.7,5.9,45.4,0.3,0.9,35.9,48.3
377,Mike Conley,MIN,67,34,33,30.3,3.9,1.5,4.2,35.7,1.0,2.9,33.2,47.1
378,Mike Muscala,BOS,63,32,31,15.0,0.5,0.2,0.3,61.9,0.1,0.2,72.7,81.0
379,Miles McBride,NYK,64,36,28,11.9,0.5,0.2,0.9,23.2,0.1,0.4,18.5,27.7
380,Mitchell Robinson,NYK,59,35,24,26.9,0.0,0.0,0.0,0.0,-,-,-,0.0
381,Mo Bamba,LAL,49,25,24,15.7,0.1,0.0,0.2,11.1,0.0,0.1,16.7,16.7
382,Monte Morris,WAS,62,28,34,27.4,3.7,1.6,3.6,46.2,0.4,1.1,36.2,51.8
383,Montrezl Harrell,PHI,57,35,22,11.9,0.0,0.0,0.2,9.1,0.0,0.0,0.0,9.1
384,Moritz Wagner,ORL,57,27,30,19.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
385,Moses Brown,BKN,36,17,19,8.2,0.0,0.0,0.0,-,-,-,-,-
386,Moses Moody,GSW,63,37,26,13.0,0.4,0.2,0.4,43.5,0.1,0.2,33.3,52.2
387,Moussa Diabate,LAC,22,10,12,8.9,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
388,Myles Turner,IND,62,29,33,29.4,0.8,0.4,0.9,39.3,0.1,0.3,33.3,45.5
389,Naji Marshall,NOP,77,40,37,23.3,0.8,0.4,1.1,32.6,0.0,0.3,10.0,33.7
390,Nassir Little,POR,54,22,32,18.1,1.6,0.7,1.6,41.4,0.3,0.7,38.9,49.4
391,Nathan Knight,MIN,38,19,19,7.7,0.1,0.0,0.2,16.7,0.0,0.1,25.0,25.0
392,Naz Reid,MIN,68,32,36,18.4,0.2,0.1,0.4,20.0,0.0,0.2,14.3,24.0
393,Neemias Queta,SAC,5,1,4,5.7,0.0,0.0,0.0,-,-,-,-,-
394,Nerlens Noel,BKN,17,4,13,11.5,0.1,0.1,0.2,25.0,0.0,0.0,-,25.0
395,Nic Claxton,BKN,76,41,35,29.9,0.1,0.0,0.1,60.0,0.0,0.0,0.0,60.0
396,Nick Richards,CHA,65,21,44,18.7,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
397,Nickeil Alexander-Walker,MIN,59,29,30,15.0,1.5,0.6,1.4,42.2,0.3,0.8,40.8,54.2
398,Nicolas Batum,LAC,78,44,34,21.9,0.3,0.1,0.2,47.1,0.1,0.2,58.3,67.6
399,Nikola Jokic,DEN,69,48,21,33.7,1.2,0.5,1.1,46.2,0.1,0.3,40.9,51.9
400,Nikola Jovic,MIA,15,7,8,13.6,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
401,Nikola Vucevic,CHI,82,40,42,33.5,0.6,0.3,1.0,30.8,0.0,0.0,-,30.8
402,Noah Vonleh,BOS,23,17,6,7.5,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
403,Norman Powell,LAC,60,31,29,26.1,3.0,1.2,3.2,38.9,0.5,1.5,33.7,46.8
404,O.G. Anunoby,TOR,67,33,34,35.6,2.0,0.9,2.4,36.7,0.2,0.7,31.3,41.5
405,Obi Toppin,NYK,67,37,30,15.7,0.4,0.1,0.5,31.3,0.1,0.3,40.0,43.8
406,Ochai Agbaji,UTA,59,29,30,20.5,0.6,0.3,0.9,28.8,0.1,0.6,23.5,36.5
407,Olivier Sarr,OKC,9,5,4,12.6,0.0,0.0,0.0,-,0.0,0.0,-,-
408,Omer Yurtseven,MIA,9,5,4,9.2,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
409,Onyeka Okongwu,ATL,80,41,39,23.1,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
410,Orlando Robinson,MIA,31,18,13,13.7,0.0,0.0,0.0,-,0.0,0.0,-,-
411,Oshae Brissett,IND,65,27,38,16.7,0.2,0.1,0.3,21.1,0.0,0.2,30.0,28.9
412,Otto Porter Jr.,TOR,8,4,4,18.3,0.5,0.3,0.8,33.3,0.0,0.1,0.0,33.3
413,Ousmane Dieng,OKC,39,20,19,14.6,0.2,0.1,0.6,16.7,0.0,0.3,7.7,18.8
414,P.J. Tucker,PHI,75,48,27,25.6,0.0,0.0,0.1,12.5,0.0,0.0,33.3,18.8
415,P.J. Washington,CHA,73,24,49,32.6,2.1,0.9,2.4,37.8,0.3,0.9,37.3,45.1
416,PJ Dozier,SAC,16,11,5,5.0,0.6,0.3,0.9,28.6,0.1,0.3,20.0,32.1
417,Paolo Banchero,ORL,72,31,41,33.7,4.4,2.0,5.6,35.1,0.5,1.8,26.2,39.2
418,Pascal Siakam,TOR,71,35,36,37.4,5.4,2.6,6.2,41.6,0.3,1.0,27.4,43.9
419,Pat Connaughton,MIL,61,43,18,23.7,0.4,0.1,0.3,50.0,0.1,0.2,46.7,69.4
420,Patrick Baldwin Jr.,GSW,31,15,16,7.3,0.3,0.1,0.4,27.3,0.1,0.1,66.7,36.4
421,Patrick Beverley,CHI,67,34,33,27.1,0.9,0.3,0.8,41.1,0.2,0.6,32.4,51.8
422,Patrick Williams,CHI,82,40,42,28.3,1.7,0.8,1.9,41.1,0.1,0.2,36.8,43.4
423,Patty Mills,BKN,40,18,22,14.2,1.9,0.8,1.9,41.6,0.3,0.7,41.4,49.4
424,Paul George,LAC,56,32,24,34.6,7.8,3.2,8.1,39.3,1.4,3.8,36.0,47.7
425,Paul Reed,PHI,69,44,25,10.9,0.0,0.0,0.1,25.0,0.0,0.0,-,25.0
426,Payton Pritchard,BOS,48,32,16,13.4,1.4,0.5,1.5,33.8,0.4,1.1,32.7,45.8
427,Peyton Watson,DEN,23,13,10,8.1,0.1,0.0,0.3,16.7,0.0,0.0,0.0,16.7
428,Precious Achiuwa,TOR,55,30,25,20.7,0.3,0.1,0.5,20.0,0.0,0.2,18.2,23.3
429,Quentin Grimes,NYK,71,41,30,29.9,0.8,0.3,1.0,26.0,0.2,0.8,29.1,37.0
430,Quenton Jackson,WAS,9,3,6,15.0,0.7,0.3,0.7,50.0,0.0,0.2,0.0,50.0
431,R.J. Hampton,DET,47,9,38,15.9,0.9,0.4,1.1,32.7,0.1,0.5,28.0,39.4
432,RJ Barrett,NYK,73,40,33,33.9,1.2,0.5,2.2,24.8,0.1,0.7,19.6,28.0
433,RaiQuan Gray,BKN,1,0,1,35.1,0.0,0.0,0.0,-,0.0,0.0,-,-
434,Raul Neto,CLE,48,31,17,10.5,0.6,0.3,0.5,56.5,0.0,0.2,22.2,60.9
435,Reggie Bullock,DAL,78,37,41,30.3,0.3,0.1,0.5,25.0,0.0,0.3,15.0,28.8
436,Reggie Jackson,DEN,68,36,32,24.4,2.6,1.2,3.3,35.9,0.3,1.2,22.0,39.9
437,Richaun Holmes,SAC,42,22,20,8.3,0.0,0.0,0.0,-,0.0,0.0,-,-
438,Ricky Rubio,CLE,33,23,10,17.2,2.2,1.0,2.4,41.3,0.2,0.7,20.8,44.4
439,Robert Covington,LAC,48,20,28,16.2,0.4,0.1,0.4,35.0,0.1,0.2,30.0,42.5
440,Robert Williams III,BOS,35,24,11,23.5,0.0,0.0,0.1,0.0,0.0,0.0,-,0.0
441,Robin Lopez,CLE,37,25,12,8.1,0.1,0.0,0.0,100,0.0,0.0,-,100
442,Rodney McGruder,DET,32,4,28,16.4,0.9,0.3,0.8,44.0,0.3,0.4,57.1,60.0
443,Romeo Langford,SAS,43,14,29,19.6,0.9,0.5,1.0,46.5,0.0,0.1,0.0,46.5
444,Ron Harper Jr.,TOR,9,6,3,5.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
445,Royce O'Neale,BKN,76,42,34,31.7,1.1,0.4,1.1,34.6,0.3,0.9,36.9,49.4
446,Rudy Gay,UTA,56,29,27,14.6,1.5,0.7,1.7,40.9,0.1,0.3,31.6,44.1
447,Rudy Gobert,MIN,70,34,36,30.7,0.0,0.0,0.1,16.7,0.0,0.0,0.0,16.7
448,Rui Hachimura,LAL,63,38,25,23.3,2.7,1.3,2.7,50.0,0.0,0.0,0.0,50.0
449,Russell Westbrook,LAC,73,36,37,29.1,3.0,1.3,3.8,35.1,0.4,1.3,29.2,40.2
450,Ryan Arcidiacono,POR,20,9,11,8.6,0.2,0.1,0.6,8.3,0.1,0.3,20.0,12.5
451,Ryan Rollins,GSW,12,5,7,5.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
452,Saben Lee,PHX,25,15,10,14.9,0.6,0.2,1.0,25.0,0.1,0.4,27.3,31.3
453,Saddiq Bey,ATL,77,24,53,27.6,2.0,0.8,2.4,31.6,0.4,1.4,30.9,40.6
454,Sam Hauser,BOS,80,55,25,16.1,0.4,0.1,0.4,31.4,0.1,0.4,32.1,44.3
455,Sam Merrill,CLE,5,4,1,11.7,2.2,0.8,1.6,50.0,0.6,1.4,42.9,68.8
456,Sandro Mamukelashvili,SAS,43,23,20,15.3,0.2,0.1,0.3,36.4,0.0,0.0,50.0,40.9
457,Santi Aldama,MEM,77,47,30,21.8,0.4,0.1,0.5,27.5,0.1,0.3,30.8,37.5
458,Scottie Barnes,TOR,77,38,39,34.8,2.0,0.9,2.9,31.9,0.2,0.7,21.4,34.5
459,Scotty Pippen Jr.,LAL,6,1,5,5.3,0.5,0.2,0.8,20.0,0.2,0.3,50.0,30.0
460,Serge Ibaka,MIL,16,11,5,11.6,0.3,0.1,0.3,40.0,0.0,0.0,-,40.0
461,Seth Curry,BKN,61,37,24,19.8,3.9,1.7,3.5,49.1,0.5,1.1,41.2,55.6
462,Shaedon Sharpe,POR,80,32,48,22.2,2.3,0.9,2.9,32.3,0.4,1.6,25.0,39.2
463,Shai Gilgeous-Alexander,OKC,68,33,35,35.5,8.9,4.2,9.0,46.2,0.6,1.7,35.6,49.7
464,Shake Milton,PHI,76,52,24,20.6,1.3,0.6,1.7,34.9,0.1,0.4,30.3,38.8
465,Shaquille Harrison,LAL,5,1,4,24.0,1.0,0.4,1.6,25.0,0.2,0.6,33.3,31.3
466,Simone Fontecchio,UTA,52,25,27,14.7,1.2,0.5,1.5,35.5,0.2,0.7,27.0,42.1
467,Skylar Mays,POR,6,1,5,31.5,5.5,2.3,4.0,58.3,0.8,1.2,71.4,68.8
468,Spencer Dinwiddie,BKN,79,41,38,34.5,5.2,2.0,5.5,36.0,1.2,3.5,33.5,46.7
469,Stanley Johnson,SAS,30,5,25,15.6,0.7,0.3,0.7,45.5,0.1,0.2,40.0,50.0
470,Stanley Umude,DET,1,0,1,2.1,0.0,0.0,0.0,-,0.0,0.0,-,-
471,Stephen Curry,GSW,56,30,26,34.7,10.7,4.0,8.8,45.4,2.7,6.0,45.1,60.9
472,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,-,0.0,0.0,-,-
473,Steven Adams,MEM,42,28,14,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
474,Svi Mykhailiuk,CHA,32,16,16,14.6,2.0,0.8,2.0,37.5,0.5,1.3,40.5,50.8
475,T.J. McConnell,IND,75,31,44,20.4,2.3,1.1,2.0,55.3,0.1,0.2,62.5,58.7
476,T.J. Warren,PHX,42,26,16,16.4,2.3,1.1,2.5,46.2,0.0,0.2,12.5,46.6
477,Taj Gibson,WAS,49,21,28,9.8,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
478,Talen Horton-Tucker,UTA,65,30,35,20.2,2.3,1.0,2.8,34.1,0.4,1.4,28.0,41.2
479,Tari Eason,HOU,82,22,60,21.6,0.2,0.1,0.4,21.2,0.0,0.1,10.0,22.7
480,Taurean Prince,MIN,54,31,23,22.1,1.2,0.5,1.4,37.8,0.1,0.6,24.2,43.2
481,Terance Mann,LAC,81,44,37,23.1,1.4,0.6,1.4,40.7,0.2,0.7,37.0,49.6
482,Terence Davis,SAC,64,38,26,13.1,1.4,0.5,1.3,37.2,0.4,1.0,39.1,51.7
483,Terrence Ross,PHX,63,27,36,21.1,2.7,1.3,2.8,44.9,0.2,0.8,27.1,48.6
484,Terry Rozier,CHA,63,19,44,35.3,7.5,3.1,8.3,37.3,1.4,4.3,31.4,45.6
485,Terry Taylor,CHI,31,13,18,8.5,0.1,0.0,0.2,20.0,0.0,0.0,0.0,20.0
486,Thaddeus Young,TOR,54,23,31,14.7,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
487,Thanasis Antetokounmpo,MIL,37,25,12,5.6,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
488,Theo Maledon,CHA,44,14,30,19.4,1.5,0.6,1.9,32.9,0.2,0.9,20.0,37.6
489,Theo Pinson,DAL,40,19,21,8.1,0.4,0.1,0.3,45.5,0.1,0.2,44.4,63.6
490,Thomas Bryant,DEN,59,33,26,18.3,0.1,0.1,0.2,30.0,0.0,0.0,0.0,30.0
491,Tim Hardaway Jr.,DAL,71,37,34,30.3,3.2,1.3,3.5,36.7,0.6,1.7,35.8,45.7
492,Tobias Harris,PHI,74,47,27,32.9,2.0,0.9,2.1,44.2,0.2,0.5,40.0,48.7
493,Tony Bradley,CHI,12,5,7,2.8,0.0,0.0,0.0,-,0.0,0.0,-,-
494,Torrey Craig,PHX,79,44,35,24.7,0.3,0.2,0.6,25.5,0.0,0.1,20.0,27.7
495,Trae Young,ATL,73,38,35,34.8,9.5,3.9,10.1,38.7,1.6,5.0,32.7,46.8
496,Tre Jones,SAS,68,20,48,29.2,3.1,1.5,3.9,39.1,0.1,0.5,18.8,40.2
