,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
170,Gorgui Dieng,SAS,30,3,27,11.3,3.8,0.4,60.0,2.0,36.2,0.6,25.0,0.7,64.3,0.3,75.0,0.1,50.0,47.7
171,Grant Williams,BOS,79,55,24,25.9,8.1,1.4,51.7,3.5,38.2,1.1,40.5,1.1,60.7,0.1,33.3,0.2,53.8,57.5
172,Grayson Allen,MIL,72,53,19,27.4,10.4,2.6,46.0,4.7,41.6,1.6,33.1,0.5,72.0,0.0,0.0,0.2,75.0,57.1
173,Greg Brown III,POR,16,10,6,5.8,1.8,0.7,50.0,0.2,14.3,0.0,0.0,0.3,50.0,0.0,0.0,0.1,100.0,41.1
174,Hamidou Diallo,DET,55,12,43,17.7,9.2,2.4,43.1,0.4,33.3,1.1,42.0,2.4,71.1,0.0,0.0,1.3,71.4,57.4
175,Harrison Barnes,SAC,82,48,34,32.5,15.0,4.8,47.3,4.1,37.1,1.3,40.2,1.8,71.9,0.7,65.2,0.5,75.0,55.6
176,Haywood Highsmith,MIA,54,28,26,18.0,4.4,0.4,55.0,2.0,33.3,0.2,31.3,1.1,56.0,0.0,0.0,0.1,33.3,51.6
177,Herbert Jones,NOP,66,31,35,29.6,9.8,2.2,46.5,2.6,32.2,0.1,30.8,1.6,55.1,0.0,0.0,0.5,60.0,52.5
178,Immanuel Quickley,NYK,81,47,34,28.9,14.9,5.4,54.5,3.7,39.1,4.6,38.0,0.2,63.6,0.0,0.0,0.1,66.7,53.7
179,Isaac Okoro,CLE,76,48,28,21.7,6.4,1.1,47.1,2.3,36.0,0.1,33.3,1.0,76.2,0.0,100.0,0.2,60.0,58.2
180,Isaiah Hartenstein,NYK,82,47,35,19.9,5.0,0.2,66.7,0.6,29.3,0.1,37.5,3.5,57.7,0.1,83.3,0.7,39.3,54.7
181,Isaiah Jackson,IND,63,24,39,16.5,7.2,0.2,41.7,0.2,21.1,0.2,46.2,5.1,60.3,0.3,44.4,1.1,47.5,56.6
182,Isaiah Joe,OKC,73,36,37,19.1,9.5,0.5,48.4,5.4,41.9,2.1,43.1,0.3,57.1,0.0,0.0,0.2,60.0,59.9
183,Isaiah Livers,DET,51,10,41,23.1,6.7,0.6,46.2,3.8,35.7,1.2,40.6,0.4,72.7,0.1,66.7,0.3,75.0,54.2
184,Isaiah Mobley,CLE,12,8,4,7.0,2.6,0.2,0.0,0.8,37.5,0.0,0.0,1.0,83.3,0.3,33.3,0.0,0.0,48.2
185,Isaiah Roby,NYK,41,9,32,11.3,4.1,0.9,41.7,1.1,31.9,0.5,29.6,0.7,59.1,0.1,100.0,0.3,57.1,49.0
186,Isaiah Stewart,DET,49,12,37,28.3,11.4,1.2,50.0,4.4,36.1,0.0,16.7,3.8,56.3,0.3,31.6,1.2,64.5,52.8
187,Isaiah Todd,WAS,6,2,4,10.2,1.5,0.7,20.0,0.5,9.1,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4
188,Ish Smith,DEN,43,25,18,9.3,2.5,1.3,49.1,0.1,33.3,1.4,35.2,0.1,50.0,0.0,0.0,0.0,0.0,40.5
189,Ish Wainright,PHX,60,33,27,15.3,4.2,0.5,50.0,2.7,33.1,0.2,35.7,0.5,53.8,0.0,0.0,0.0,0.0,49.6
190,Ivica Zubac,LAC,76,43,33,28.5,10.8,0.3,58.8,0.1,18.2,0.0,0.0,8.4,65.3,1.6,61.5,2.3,66.3,63.4
191,JD Davison,BOS,12,11,1,5.5,1.6,0.3,33.3,0.7,42.9,0.3,28.6,0.2,100.0,0.0,0.0,0.2,100.0,47.4
192,JT Thor,CHA,69,22,47,14.0,3.8,0.8,46.7,1.8,33.3,0.2,27.6,0.7,55.9,0.1,66.7,0.1,12.5,48.1
193,Ja Morant,MEM,61,40,21,31.9,26.2,14.4,48.8,1.8,32.4,6.4,38.5,1.4,67.8,0.0,0.0,0.3,50.0,50.4
194,JaMychal Green,GSW,57,30,27,14.0,6.4,0.1,28.6,2.4,38.5,0.0,0.0,3.0,66.7,0.1,100.0,0.6,65.0,62.3
195,JaVale McGee,DAL,42,20,22,8.4,4.4,0.7,73.7,0.1,50.0,0.0,25.0,2.9,61.8,0.3,46.2,0.8,68.2,64.8
196,Jabari Smith Jr.,HOU,79,21,58,31.0,12.8,2.0,44.6,4.0,30.1,2.8,38.8,2.6,61.6,0.7,48.8,0.8,49.1,47.5
197,Jabari Walker,POR,55,21,34,10.8,3.8,0.4,36.8,1.1,33.8,0.1,18.2,1.3,50.0,0.1,33.3,0.6,52.2,46.8
198,Jack White,DEN,17,13,4,3.9,1.2,0.4,66.7,0.5,33.3,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,50.0
199,Jacob Gilyard,MEM,1,0,1,40.8,3.0,0.0,0.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
200,Jaden Hardy,DAL,48,20,28,14.8,8.8,2.8,48.5,2.6,41.4,2.0,37.4,0.2,83.3,0.0,0.0,0.1,60.0,53.3
201,Jaden Ivey,DET,73,16,57,31.1,16.3,5.4,44.3,2.8,37.8,4.5,36.3,1.0,52.6,0.0,100.0,0.5,70.0,47.6
202,Jaden McDaniels,MIN,78,40,38,30.7,12.0,2.8,47.8,3.8,39.0,1.2,40.7,2.2,74.7,0.1,30.0,0.4,66.7,58.7
203,Jaden Springer,PHI,16,13,3,5.6,2.6,0.8,46.2,0.3,40.0,0.4,33.3,0.8,85.7,0.0,0.0,0.0,0.0,51.4
204,Jae Crowder,MIL,18,13,5,18.9,6.9,0.7,38.5,3.3,44.4,1.4,39.3,1.0,88.9,0.1,100.0,0.1,25.0,60.6
205,Jae'Sean Tate,HOU,31,7,24,21.9,9.1,3.8,53.7,1.2,29.3,0.3,25.0,1.6,50.0,0.8,60.0,0.3,42.9,50.9
206,Jake LaRavia,MEM,35,22,13,11.8,3.0,0.4,50.0,1.9,36.7,0.2,25.0,0.2,42.9,0.1,100.0,0.1,100.0,51.6
207,Jakob Poeltl,TOR,71,26,45,26.5,12.5,1.2,65.5,1.1,48.7,0.5,54.8,7.1,65.0,1.3,62.1,3.1,56.4,63.5
208,Jalen Brunson,NYK,68,40,28,35.0,24.0,11.8,50.4,2.8,47.7,8.5,44.7,0.2,60.0,0.6,55.2,0.1,50.0,54.7
209,Jalen Duren,DET,66,16,50,25.0,9.1,0.1,50.0,0.0,11.1,0.1,33.3,7.3,66.0,0.5,40.0,1.1,69.0,64.5
210,Jalen Green,HOU,76,20,56,34.2,22.1,8.8,44.3,3.6,35.1,6.6,36.3,0.9,66.7,0.0,0.0,0.2,41.7,48.6
211,Jalen Johnson,ATL,70,35,35,14.9,5.6,1.0,51.0,1.3,29.5,0.3,31.0,1.2,60.3,0.1,40.0,0.4,56.5,53.7
212,Jalen McDaniels,PHI,80,31,49,23.9,9.4,2.0,38.0,2.9,34.8,0.7,33.3,2.2,68.4,0.0,0.0,0.4,54.2,51.8
213,Jalen Smith,IND,68,31,37,18.8,9.4,0.7,45.0,2.5,28.1,0.3,33.3,3.9,68.1,0.3,33.3,1.0,70.5,53.0
214,Jalen Suggs,ORL,53,20,33,23.5,9.9,2.5,50.5,2.3,34.2,2.5,34.0,0.8,44.4,0.1,33.3,0.2,33.3,49.3
215,Jalen Williams,OKC,75,36,39,30.3,14.1,5.2,51.8,2.5,36.2,1.7,39.5,2.3,70.9,0.0,0.0,0.8,75.0,56.7
216,Jamal Cain,MIA,18,10,8,13.3,5.4,0.4,44.4,1.3,42.1,0.1,14.3,2.7,67.9,0.0,0.0,0.0,0.0,61.4
217,Jamal Murray,DEN,65,43,22,32.8,20.0,5.5,49.0,3.6,40.7,8.3,40.1,1.0,71.4,0.5,52.0,0.8,59.4,53.7
218,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,2.0,80.0,0.6,33.3,0.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
219,James Bouknight,CHA,34,9,25,15.2,5.6,1.3,48.6,1.9,33.3,1.7,32.4,0.1,14.3,0.0,0.0,0.1,100.0,44.3
220,James Harden,PHI,58,39,19,36.8,21.0,7.4,46.0,2.4,41.2,8.0,39.5,0.3,33.3,0.3,90.0,0.2,80.0,53.6
221,James Johnson,IND,18,7,11,9.0,2.8,1.3,47.6,0.3,18.2,0.6,45.5,0.2,50.0,0.2,66.7,0.1,100.0,48.0
222,James Wiseman,DET,45,11,34,19.3,10.0,0.4,43.8,0.8,30.6,0.2,20.0,6.4,65.2,1.3,41.0,1.8,61.0,56.3
223,Jared Butler,OKC,6,3,3,12.8,6.2,2.3,43.8,2.5,55.6,1.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,57.8
224,Jared Rhoden,DET,14,2,12,14.1,3.2,0.4,33.3,1.2,28.6,0.3,33.3,0.6,66.7,0.0,0.0,0.1,50.0,44.3
225,Jaren Jackson Jr.,MEM,63,41,22,28.4,18.6,4.9,50.7,4.4,35.5,0.6,31.9,5.2,70.8,2.3,57.9,1.3,51.6,56.7
226,Jarred Vanderbilt,LAL,78,43,35,24.1,7.9,0.6,42.1,1.1,30.9,0.1,25.0,4.2,68.1,0.0,0.0,0.8,57.4,58.0
227,Jarrell Brantley,UTA,4,0,4,9.7,5.5,2.0,75.0,3.0,50.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,71.4
228,Jarrett Allen,CLE,68,44,24,32.6,14.3,0.2,46.2,0.7,32.8,0.1,50.0,11.2,68.1,0.6,45.5,2.9,60.1,64.5
229,Jarrett Culver,ATL,10,5,5,13.7,4.4,1.0,40.0,0.3,8.3,0.6,37.5,1.2,57.1,0.0,0.0,0.0,0.0,40.7
230,Jason Preston,LAC,14,4,10,8.8,2.9,0.7,35.7,0.9,28.6,0.9,37.5,0.1,100.0,0.0,0.0,0.1,100.0,50.0
231,Javonte Green,CHI,32,13,19,15.0,5.2,0.5,30.8,1.1,35.3,0.2,40.0,2.1,78.9,0.0,0.0,0.5,70.0,62.5
232,Jaxson Hayes,NOP,47,22,25,13.0,5.0,0.4,42.9,0.2,12.9,0.0,0.0,2.4,69.6,0.0,25.0,0.7,84.6,56.1
233,Jay Huff,WAS,7,2,5,13.6,7.3,0.4,33.3,2.6,50.0,0.3,33.3,2.0,80.0,0.0,0.0,0.9,66.7,72.0
234,Jay Scrubb,ORL,2,1,1,15.1,6.5,2.0,66.7,1.5,100.0,1.5,100.0,0.5,0.0,0.0,0.0,0.0,0.0,85.7
235,Jaylen Brown,BOS,67,46,21,35.9,26.6,8.8,57.9,5.2,34.6,6.0,40.3,2.1,57.4,0.5,59.1,1.1,53.3,55.0
236,Jaylen Nowell,MIN,65,34,31,19.3,10.8,3.8,51.0,2.0,30.4,3.0,42.9,0.8,63.2,0.0,0.0,0.4,83.3,50.2
237,Jaylin Williams,OKC,49,23,26,18.7,5.9,0.4,42.9,3.5,40.6,0.1,66.7,1.4,42.1,0.0,0.0,0.7,34.5,53.4
238,Jayson Tatum,BOS,74,52,22,36.9,30.1,8.2,52.2,6.1,42.6,5.5,30.2,2.9,67.9,1.3,55.1,2.2,63.6,54.3
239,Jeenathan Williams,POR,4,1,3,23.7,9.3,2.5,50.0,2.3,42.9,0.0,0.0,2.0,57.1,0.0,0.0,1.0,100.0,60.3
240,Jeff Dowtin Jr.,TOR,25,17,8,10.3,2.4,0.9,47.4,0.5,30.8,0.7,34.8,0.2,50.0,0.0,0.0,0.2,100.0,48.2
241,Jeff Green,DEN,56,33,23,19.5,7.8,1.4,54.5,1.5,29.3,0.5,27.9,1.9,64.1,0.6,31.3,0.7,64.0,53.4
242,Jerami Grant,POR,63,28,35,35.6,20.5,4.6,48.7,6.7,39.8,2.4,40.3,1.9,76.6,1.2,50.9,0.4,50.0,55.4
243,Jeremiah Robinson-Earl,OKC,43,16,27,18.9,6.8,0.5,77.8,2.7,32.8,0.1,66.7,1.9,48.6,0.0,0.0,0.4,50.0,51.8
244,Jeremy Sochan,SAS,55,15,40,26.1,11.1,3.2,41.9,1.8,26.1,1.2,39.5,3.5,69.8,0.3,36.4,0.9,77.8,48.7
245,Jericho Sims,NYK,52,31,21,15.6,3.4,0.0,100.0,0.1,66.7,0.0,0.0,3.1,80.0,0.0,0.0,0.3,66.7,77.6
246,Jevon Carter,MIL,81,57,24,22.4,8.0,0.9,37.6,3.3,43.3,3.4,41.6,0.1,55.6,0.0,0.0,0.0,33.3,54.9
247,Jimmy Butler,MIA,64,35,29,33.4,22.9,8.2,51.7,1.5,41.0,3.1,42.7,5.1,66.7,1.3,43.8,1.0,60.0,56.0
248,Jock Landale,PHX,69,35,34,14.2,6.6,0.1,50.0,1.2,29.4,0.0,9.1,4.4,65.1,1.0,57.4,1.1,68.0,55.9
249,Joe Harris,BKN,74,40,34,20.6,7.6,0.4,38.2,5.1,42.9,0.9,40.0,0.5,86.4,0.0,0.0,0.2,72.7,61.8
250,Joe Ingles,MIL,46,32,14,22.7,6.9,0.9,56.3,3.5,37.9,2.1,47.9,0.1,66.7,0.0,0.0,0.0,100.0,60.3
251,Joe Wieskamp,TOR,9,6,3,5.5,1.0,0.0,0.0,1.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1
252,Joel Embiid,PHI,66,43,23,34.6,33.1,6.4,57.8,5.0,48.6,6.4,43.5,5.4,67.0,4.5,50.5,6.6,57.4,57.3
253,John Butler Jr.,POR,18,4,14,10.3,1.8,0.2,50.0,1.0,21.4,0.1,20.0,0.4,80.0,0.0,0.0,0.1,50.0,38.1
254,John Collins,ATL,71,37,34,30.0,13.1,1.8,57.1,3.7,34.0,0.6,37.7,3.8,75.0,1.7,49.5,1.1,70.5,55.7
255,John Konchar,MEM,72,45,27,20.7,5.1,0.3,20.0,2.3,33.5,0.3,36.0,1.0,75.0,0.0,0.0,0.2,50.0,52.5
256,John Wall,LAC,34,15,19,22.2,11.4,3.8,43.2,2.8,35.6,1.7,27.4,0.2,75.0,0.2,57.1,0.0,0.0,45.7
257,Johnny Davis,WAS,28,10,18,15.1,5.8,1.6,40.5,1.8,29.3,1.5,33.3,0.5,77.8,0.0,0.0,0.1,50.0,43.6
258,Johnny Juzang,UTA,18,6,12,12.9,4.8,1.1,55.6,1.8,21.2,1.7,40.6,0.2,50.0,0.0,0.0,0.1,50.0,40.9
259,Jonas Valanciunas,NOP,79,40,39,24.9,14.1,0.4,44.8,2.8,39.3,0.2,25.8,7.3,67.2,3.2,53.9,1.6,55.6,57.0
260,Jonathan Isaac,ORL,11,8,3,11.3,5.0,0.0,0.0,2.5,44.0,0.2,16.7,1.9,47.1,0.4,50.0,0.2,0.0,47.2
261,Jonathan Kuminga,GSW,67,38,29,20.8,9.9,2.2,51.3,2.3,36.7,0.8,43.6,1.9,62.9,0.5,35.3,1.0,64.3,57.9
262,Jordan Clarkson,UTA,61,30,31,32.6,20.8,8.8,52.5,4.1,33.5,5.9,39.7,1.2,61.1,0.1,42.9,0.6,61.9,51.9
263,Jordan Goodwin,WAS,62,22,40,17.8,6.6,2.4,49.6,1.4,34.9,1.6,39.0,0.8,53.8,0.0,100.0,0.1,50.0,50.1
264,Jordan Hall,SAS,9,1,8,9.2,3.1,0.6,50.0,0.6,14.3,1.1,44.4,0.0,0.0,0.0,0.0,0.0,0.0,37.5
265,Jordan McLaughlin,MIN,42,21,21,15.7,3.7,1.2,51.2,1.1,29.6,0.7,36.4,0.3,100.0,0.0,0.0,0.1,100.0,50.0
266,Jordan Nwora,IND,62,36,26,19.2,8.7,2.2,43.8,3.5,42.7,1.2,31.0,0.7,54.8,0.0,0.0,0.2,100.0,53.3
267,Jordan Poole,GSW,81,43,38,30.0,20.4,5.6,49.7,4.8,36.2,5.1,34.0,0.7,59.0,0.0,0.0,0.7,72.7,51.3
268,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
269,Jose Alvarado,NOP,61,30,31,21.5,9.0,3.4,46.2,3.6,33.6,1.0,32.9,0.3,70.0,0.0,0.0,0.2,100.0,49.6
270,Josh Christopher,HOU,64,16,48,12.3,5.8,2.8,48.8,0.5,22.2,1.6,40.7,0.3,71.4,0.0,0.0,0.1,66.7,49.7
271,Josh Giddey,OKC,76,34,42,31.1,16.6,6.8,48.3,3.1,36.2,2.0,40.3,2.5,59.1,0.0,0.0,0.9,67.3,51.6
272,Josh Green,DAL,60,27,33,25.7,9.1,2.8,57.4,3.4,41.7,0.5,41.9,0.5,63.2,0.0,0.0,0.5,81.3,62.6
273,Josh Hart,NYK,76,42,34,32.3,9.8,1.9,50.0,2.4,39.6,0.5,29.7,1.2,69.8,0.0,100.0,0.2,53.8,58.8
274,Josh Minott,MIN,14,6,8,6.5,3.3,0.4,25.0,0.4,40.0,0.0,0.0,1.3,80.0,0.0,0.0,0.1,100.0,55.9
275,Josh Okogie,PHX,72,38,34,18.8,7.3,1.6,37.5,2.5,35.5,0.6,26.6,0.9,48.0,0.0,0.0,0.2,50.0,47.1
276,Josh Richardson,NOP,64,24,40,23.6,10.1,2.0,46.7,4.7,38.2,2.7,43.4,0.5,68.0,0.0,0.0,0.1,33.3,52.8
277,Joshua Primo,SAS,4,3,1,23.3,7.0,2.8,50.0,1.5,22.2,2.3,44.4,0.5,0.0,0.0,0.0,0.0,0.0,40.4
278,Jrue Holiday,MIL,67,50,17,32.6,19.3,6.5,54.2,2.5,43.5,7.4,40.1,1.6,63.3,0.6,46.4,0.4,61.1,55.6
279,Juan Toscano-Anderson,UTA,52,19,33,13.5,3.0,0.7,45.7,0.5,24.4,0.2,27.8,0.8,55.9,0.0,0.0,0.2,57.1,47.6
280,Juancho Hernangomez,TOR,42,20,22,14.6,2.9,0.0,33.3,1.2,26.2,0.0,0.0,1.0,68.0,0.1,66.7,0.1,25.0,49.6
281,Julian Champagnie,SAS,15,6,9,17.5,7.8,0.4,42.9,4.5,36.5,0.6,50.0,1.1,54.5,0.0,0.0,0.7,100.0,54.5
282,Julius Randle,NYK,77,44,33,35.5,25.1,5.2,51.1,5.9,35.8,6.2,39.3,3.1,68.5,2.1,53.9,1.5,54.4,53.6
283,Justin Champagnie,BOS,5,4,1,6.9,2.2,0.4,50.0,0.0,0.0,0.6,100.0,1.2,50.0,0.0,0.0,0.0,0.0,36.7
284,Justin Holiday,DAL,46,18,28,15.4,4.5,0.1,60.0,2.6,32.8,0.8,28.6,0.3,46.2,0.0,0.0,0.1,25.0,49.0
285,Justin Jackson,BOS,23,15,8,4.7,0.9,0.1,33.3,0.5,22.2,0.1,20.0,0.1,100.0,0.0,0.0,0.1,100.0,35.2
286,Justin Minaya,POR,3,0,3,20.4,3.3,0.0,0.0,2.0,22.2,0.0,0.0,0.7,50.0,0.0,0.0,0.0,0.0,33.3
287,Justise Winslow,POR,29,15,14,26.8,6.8,1.2,34.1,1.5,29.4,0.6,32.1,2.4,55.0,0.1,0.0,0.4,40.0,44.4
288,Jusuf Nurkic,POR,52,24,28,26.8,13.3,0.7,62.5,2.6,36.8,0.1,27.3,5.0,60.1,2.7,45.8,1.9,57.4,56.1
289,KZ Okpala,SAC,35,19,16,7.1,1.3,0.2,33.3,0.6,33.3,0.1,50.0,0.3,75.0,0.0,0.0,0.0,0.0,51.3
290,Kai Jones,CHA,46,13,33,11.9,3.4,0.6,45.5,0.3,21.1,0.1,21.4,1.6,68.8,0.1,100.0,0.2,80.0,57.5
291,Karl-Anthony Towns,MIN,28,14,14,33.2,20.7,5.6,52.0,6.5,39.2,1.5,36.2,2.4,73.5,1.6,45.7,1.7,75.0,56.5
292,Kawhi Leonard,LAC,52,33,19,33.6,23.8,6.9,58.1,4.5,44.1,8.9,48.2,1.5,65.2,1.4,51.7,1.6,56.3,57.2
293,Keegan Murray,SAC,80,47,33,29.8,12.2,1.3,49.4,7.3,40.9,1.1,44.0,1.8,63.4,0.1,33.3,0.3,66.7,58.4
294,Keita Bates-Diop,SAS,64,17,47,21.8,9.3,2.1,44.1,2.4,40.0,0.4,34.3,2.4,72.1,0.3,61.5,0.5,50.0,56.1
295,Keldon Johnson,SAS,61,16,45,32.8,22.0,9.3,49.2,5.5,35.0,2.1,29.3,1.5,63.2,0.4,30.0,0.7,51.6,51.4
296,Kelly Olynyk,UTA,68,28,40,28.6,12.5,3.1,54.2,3.7,39.4,1.1,42.1,2.1,65.6,0.2,46.2,0.7,72.4,58.3
297,Kelly Oubre Jr.,CHA,48,16,32,32.2,20.3,5.9,46.2,5.5,32.7,3.5,39.9,1.9,52.9,0.0,0.0,1.0,43.8,49.7
298,Kemba Walker,DAL,9,5,4,16.0,8.0,3.8,60.0,0.2,12.5,3.7,41.9,0.0,0.0,0.0,0.0,0.0,0.0,48.2
299,Kendall Brown,IND,6,1,5,6.7,1.5,0.0,0.0,0.0,0.0,0.3,100.0,0.3,100.0,0.0,0.0,0.0,0.0,57.1
300,Kendrick Nunn,WAS,70,30,40,13.8,7.1,1.7,43.3,2.0,34.8,2.5,39.8,0.4,71.4,0.0,0.0,0.1,83.3,51.2
301,Kennedy Chandler,MEM,36,22,14,7.8,2.2,0.8,35.9,0.2,18.2,0.4,44.4,0.4,54.5,0.0,0.0,0.1,100.0,43.4
302,Kenneth Lofton Jr.,MEM,24,15,9,7.3,5.0,0.6,66.7,0.8,29.2,0.3,18.8,1.9,71.0,0.4,42.9,1.0,47.8,55.9
303,Kenrich Williams,OKC,53,26,27,22.8,8.0,0.8,42.6,2.9,42.3,1.0,39.1,2.8,67.9,0.1,40.0,0.7,69.2,59.0
304,Kentavious Caldwell-Pope,DEN,76,51,25,31.3,10.8,1.0,46.6,5.1,44.5,2.2,41.3,0.8,53.1,0.0,0.0,0.6,67.9,56.9
305,Kenyon Martin Jr.,HOU,82,22,60,28.0,12.7,1.5,57.1,2.5,32.1,0.0,12.5,4.4,70.3,0.0,0.0,1.3,62.7,61.7
306,Keon Ellis,SAC,16,7,9,4.4,1.5,0.1,33.3,0.6,42.9,0.6,42.9,0.1,0.0,0.0,0.0,0.0,0.0,62.5
307,Keon Johnson,POR,40,13,27,10.4,4.7,1.6,44.2,1.1,30.6,1.3,31.1,0.1,28.6,0.0,0.0,0.0,0.0,45.5
308,Kessler Edwards,SAC,36,17,19,10.7,2.8,0.2,37.5,1.4,30.9,0.2,33.3,0.5,61.5,0.0,0.0,0.2,100.0,47.8
309,Kevin Durant,PHX,47,34,13,35.6,29.1,8.3,63.0,5.3,47.3,11.7,54.8,1.6,85.7,2.0,60.0,2.1,60.6,61.4
310,Kevin Huerter,SAC,75,44,31,29.4,15.2,2.3,51.4,5.8,40.3,3.9,42.6,1.8,76.8,0.0,0.0,0.6,62.5,60.3
311,Kevin Knox II,POR,62,12,50,15.0,6.3,1.1,44.4,2.8,37.4,0.7,31.1,0.8,77.4,0.0,0.0,0.1,66.7,54.9
312,Kevin Love,MIA,62,35,27,20.0,8.2,0.4,45.0,4.5,34.7,0.8,33.3,1.3,56.6,0.6,45.5,0.1,22.2,50.6
313,Kevin Porter Jr.,HOU,59,18,41,34.3,19.2,6.5,44.2,2.7,41.9,7.1,38.6,1.1,81.6,0.1,100.0,0.2,37.5,52.2
314,Kevon Harris,ORL,34,12,22,13.4,4.1,0.8,40.0,1.2,43.8,0.2,18.8,1.1,66.7,0.0,0.0,0.2,75.0,51.4
315,Kevon Looney,GSW,81,43,38,23.9,7.0,0.4,52.9,0.3,52.0,0.0,0.0,4.5,63.7,0.1,57.1,1.1,62.7,62.6
316,Khem Birch,SAS,20,9,11,8.1,2.2,0.0,0.0,0.3,28.6,0.0,0.0,1.2,58.8,0.1,25.0,0.7,60.0,60.9
317,Khris Middleton,MIL,33,25,8,24.3,15.1,3.8,50.0,2.5,30.6,5.7,41.2,0.9,51.9,1.0,48.1,0.5,57.1,49.9
318,Killian Hayes,DET,75,16,59,28.3,10.4,3.9,40.5,2.4,31.3,4.5,37.9,0.3,34.8,0.1,100.0,0.2,53.8,43.0
319,Kira Lewis Jr.,NOP,25,11,14,9.4,4.6,1.0,32.1,1.4,41.4,0.9,47.6,0.2,100.0,0.0,0.0,0.1,100.0,54.0
320,Klay Thompson,GSW,68,37,31,33.2,22.0,2.3,43.6,10.7,41.3,6.1,39.7,1.4,58.3,0.2,63.6,0.8,52.2,55.4
321,Kobi Simmons,CHA,5,1,4,5.6,1.0,0.4,0.0,0.0,0.0,0.6,33.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0
322,Kris Dunn,UTA,22,8,14,25.8,13.2,8.5,54.5,1.8,43.3,1.2,52.4,0.5,83.3,0.0,0.0,0.2,66.7,57.6
323,Kristaps Porzingis,WAS,65,27,38,32.6,23.2,3.1,56.5,7.0,41.0,3.3,43.5,5.0,65.4,3.6,61.0,2.9,53.4,56.5
324,Kyle Anderson,MIN,68,35,33,28.4,9.4,4.0,50.5,1.8,43.7,1.0,41.9,1.5,58.7,0.0,25.0,0.6,62.9,55.3
325,Kyle Kuzma,WAS,64,29,35,35.0,21.2,6.5,50.0,5.4,33.6,3.7,32.8,1.9,64.4,0.4,47.6,0.5,46.4,51.8
326,Kyle Lowry,MIA,55,30,25,31.2,11.2,2.8,52.9,3.8,34.3,3.0,39.2,0.4,50.0,0.0,0.0,0.1,66.7,51.4
327,Kyrie Irving,DAL,60,32,28,37.3,27.1,9.2,58.3,4.7,38.6,10.2,46.1,1.5,71.9,0.2,33.3,1.0,70.3,57.2
328,LaMelo Ball,CHA,36,13,23,35.2,23.3,6.4,40.9,6.7,40.0,7.8,36.7,1.0,56.3,0.0,0.0,0.1,25.0,51.0
329,Lamar Stevens,CLE,62,39,23,18.1,5.3,0.8,40.0,1.5,33.0,0.6,34.0,0.9,57.1,0.1,57.1,0.2,66.7,50.0
330,Landry Shamet,PHX,40,19,21,20.2,8.7,1.2,30.8,4.2,40.3,2.0,28.7,0.3,83.3,0.0,0.0,0.2,60.0,50.2
331,Larry Nance Jr.,NOP,65,34,31,21.2,6.8,0.1,44.4,1.0,38.5,0.1,30.8,4.1,68.8,0.2,55.6,1.3,67.2,63.3
332,Lauri Markkanen,UTA,66,32,34,34.4,25.6,4.2,49.2,8.7,41.0,1.9,38.9,5.3,69.9,0.9,41.3,2.2,70.0,58.6
333,LeBron James,LAL,55,30,25,35.5,28.9,6.6,54.5,4.8,34.4,5.2,33.0,4.1,71.6,2.0,51.1,2.2,69.3,54.9
334,Leandro Bolmaro,UTA,14,8,6,4.9,0.4,0.4,25.0,0.0,0.0,0.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
335,Lester Quinones,GSW,4,4,0,4.5,2.5,0.3,0.0,0.8,50.0,0.8,50.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0
336,Lindell Wigginton,MIL,7,4,3,12.4,7.1,3.7,62.5,2.6,46.2,0.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,56.8
337,Lindy Waters III,OKC,41,20,21,12.9,5.2,0.0,100.0,3.7,37.5,0.7,34.5,0.3,75.0,0.0,0.0,0.1,100.0,55.6
338,Lonnie Walker IV,LAL,56,27,29,23.2,11.7,2.8,50.0,4.3,39.1,1.8,35.2,0.5,62.5,0.0,0.0,0.3,66.7,53.4
339,Louis King,PHI,1,1,0,28.8,20.0,2.0,100.0,6.0,50.0,10.0,66.7,2.0,100.0,0.0,0.0,0.0,0.0,76.9
340,Luguentz Dort,OKC,74,36,38,30.7,13.7,4.1,40.2,4.6,33.0,1.4,35.3,1.5,45.1,0.0,50.0,0.2,33.3,46.6
