,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
286,Keita Bates-Diop,SAS,55,15,40,21.2,24.7,0.8,0.1,0.3,53.3,0.1,0.1,100.0,0.4,50.0,0.5,54.3,0.1,12.0,0.1,6.5,0.1,6.5
287,Keldon Johnson,SAS,59,16,43,32.8,57.6,0.9,0.3,0.5,51.6,0.2,0.2,90.0,0.8,81.8,0.3,29.1,0.1,37.5,0.0,3.6,0.1,9.1
288,Kelly Olynyk,UTA,59,28,31,28.3,54.4,1.3,0.4,0.5,72.4,0.1,0.1,100.0,0.8,61.0,0.6,49.4,0.1,21.1,0.1,7.8,0.0,1.3
289,Kelly Oubre Jr.,CHA,47,16,31,32.7,45.2,1.0,0.3,0.7,41.9,0.3,0.4,83.3,0.9,89.8,0.1,14.3,0.1,42.9,0.0,0.0,0.2,18.4
290,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Kendrick Nunn,WAS,60,28,32,13.5,18.9,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.1,61.5,0.1,46.2,0.1,66.7,0.0,15.4,0.0,0.0
293,Kennedy Chandler,MEM,31,20,11,7.9,16.7,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
294,Kenneth Lofton Jr.,MEM,16,11,5,4.5,7.6,0.6,0.1,0.4,33.3,0.0,0.0,0.0,0.3,40.0,0.3,40.0,0.1,25.0,0.0,0.0,0.0,0.0
295,Kenrich Williams,OKC,53,26,27,22.8,31.2,1.1,0.3,0.5,69.2,0.0,0.1,0.0,0.7,64.4,0.5,44.1,0.1,26.9,0.0,3.4,0.0,3.4
296,Kentavious Caldwell-Pope,DEN,69,47,22,31.7,38.6,0.8,0.3,0.4,67.9,0.1,0.1,75.0,0.7,85.2,0.2,22.2,0.0,25.0,0.1,14.8,0.1,7.4
297,Kenyon Martin Jr.,HOU,72,18,54,27.4,35.7,1.6,0.5,0.7,64.2,0.2,0.3,66.7,1.2,74.6,0.6,34.7,0.1,19.5,0.1,7.6,0.2,10.2
298,Keon Ellis,SAC,12,6,6,3.8,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Keon Johnson,POR,37,13,24,9.1,17.5,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
300,Kessler Edwards,SAC,25,12,13,9.2,10.2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Kevin Durant,PHX,42,29,13,35.7,67.2,2.6,0.9,1.5,60.9,0.4,0.4,88.9,2.3,88.2,0.7,25.5,0.1,14.3,0.2,6.4,0.2,8.2
302,Kevin Huerter,SAC,66,39,27,29.6,43.6,0.7,0.2,0.4,62.5,0.0,0.0,50.0,0.5,75.0,0.3,38.6,0.0,17.6,0.0,0.0,0.0,2.3
303,Kevin Knox II,POR,52,10,42,12.5,16.2,0.1,0.0,0.0,100.0,0.0,0.0,100.0,0.1,83.3,0.1,66.7,0.0,0.0,0.0,0.0,0.0,16.7
304,Kevin Love,MIA,54,30,24,20.3,38.1,0.5,0.0,0.1,14.3,0.1,0.1,100.0,0.1,23.1,0.3,65.4,0.0,0.0,0.0,0.0,0.0,3.8
305,Kevin Porter Jr.,HOU,50,15,35,34.1,79.6,0.7,0.1,0.3,42.9,0.0,0.0,0.0,0.2,32.4,0.3,45.9,0.1,17.6,0.1,8.1,0.0,0.0
306,Kevon Harris,ORL,30,11,19,12.2,10.6,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0
307,Kevon Looney,GSW,72,36,36,23.6,41.7,2.5,0.5,0.7,62.3,0.2,0.3,55.0,1.1,43.7,1.6,61.7,0.4,23.9,0.0,1.6,0.1,4.9
308,Khem Birch,SAS,20,9,11,8.1,10.4,0.8,0.3,0.5,60.0,0.1,0.1,100.0,0.7,87.5,0.2,18.8,0.0,0.0,0.1,12.5,0.1,6.3
309,Khris Middleton,MIL,27,21,6,24.1,48.3,0.8,0.2,0.4,54.5,0.0,0.0,0.0,0.4,57.1,0.3,42.9,0.1,33.3,0.0,0.0,0.0,0.0
310,Killian Hayes,DET,65,15,50,27.3,60.6,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,66.7,0.1,27.8,0.0,40.0,0.0,5.6,0.0,0.0
311,Kira Lewis Jr.,NOP,21,8,13,10.4,22.9,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Klay Thompson,GSW,60,31,29,33.1,48.1,1.0,0.3,0.7,50.0,0.1,0.1,87.5,0.8,75.8,0.2,19.4,0.1,33.3,0.1,6.5,0.1,6.5
313,Kris Dunn,UTA,11,6,5,22.8,58.4,0.3,0.1,0.1,100.0,0.0,0.0,0.0,0.2,66.7,0.2,66.7,0.1,50.0,0.0,0.0,0.0,0.0
314,Kristaps Porzingis,WAS,60,25,35,32.7,60.2,3.8,1.0,1.8,52.8,0.9,1.0,85.2,2.9,75.0,1.1,29.8,0.2,17.6,0.1,3.5,0.5,12.7
315,Kyle Anderson,MIN,60,30,30,27.8,51.2,1.6,0.2,0.5,51.9,0.0,0.0,0.0,0.5,29.2,1.1,65.6,0.3,28.6,0.1,4.2,0.0,0.0
316,Kyle Kuzma,WAS,64,29,35,35.0,59.3,1.0,0.2,0.4,46.4,0.1,0.1,100.0,0.5,54.8,0.4,38.7,0.1,25.0,0.1,8.1,0.0,4.8
317,Kyle Lowry,MIA,48,25,23,32.6,72.6,0.3,0.0,0.0,50.0,0.0,0.0,0.0,0.0,13.3,0.2,73.3,0.1,36.4,0.0,6.7,0.0,0.0
318,Kyrie Irving,DAL,53,30,23,37.1,76.1,1.2,0.4,0.6,71.0,0.1,0.1,100.0,0.9,82.0,0.4,36.1,0.1,31.8,0.1,6.6,0.0,3.3
319,LaMelo Ball,CHA,36,13,23,35.2,90.2,0.4,0.0,0.1,25.0,0.0,0.0,0.0,0.1,20.0,0.3,66.7,0.1,30.0,0.0,6.7,0.0,0.0
320,Lamar Stevens,CLE,53,33,20,18.2,21.0,0.4,0.1,0.2,75.0,0.0,0.0,0.0,0.2,54.5,0.2,54.5,0.0,8.3,0.0,4.5,0.0,0.0
321,Landry Shamet,PHX,31,14,17,21.4,38.0,0.4,0.1,0.2,60.0,0.1,0.1,100.0,0.3,72.7,0.1,36.4,0.0,0.0,0.0,9.1,0.0,9.1
322,Larry Nance Jr.,NOP,54,26,28,21.7,30.6,3.0,0.6,0.9,68.0,0.1,0.1,62.5,1.4,46.3,1.9,63.0,0.3,14.7,0.1,1.9,0.1,2.5
323,Lauri Markkanen,UTA,63,32,31,34.4,51.3,1.9,0.7,1.0,68.2,0.6,0.7,92.9,2.1,112.7,0.3,18.6,0.0,13.6,0.1,4.2,0.3,17.8
324,LeBron James,LAL,47,24,23,36.1,79.6,3.0,1.1,1.5,71.4,0.1,0.2,75.0,2.4,78.2,1.1,38.0,0.2,16.7,0.1,4.2,0.1,2.1
325,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Lindell Wigginton,MIL,2,1,1,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Lindy Waters III,OKC,34,17,17,12.4,15.3,0.1,0.0,0.0,0.0,0.1,0.1,100.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,33.3
328,Lonnie Walker IV,LAL,51,23,28,24.5,26.6,0.4,0.1,0.2,66.7,0.0,0.0,100.0,0.3,70.0,0.1,25.0,0.0,0.0,0.1,25.0,0.0,5.0
329,Luguentz Dort,OKC,64,32,32,30.4,37.0,0.4,0.0,0.2,25.0,0.1,0.1,66.7,0.2,42.3,0.1,30.8,0.0,0.0,0.0,7.7,0.0,7.7
330,Luka Doncic,DAL,57,31,26,36.3,90.4,0.7,0.2,0.4,60.0,0.0,0.0,0.0,0.4,65.8,0.2,36.8,0.1,21.4,0.0,5.3,0.0,0.0
331,Luka Garza,MIN,26,14,12,9.0,15.7,0.8,0.1,0.3,25.0,0.0,0.0,0.0,0.2,20.0,0.4,55.0,0.1,27.3,0.0,5.0,0.0,0.0
332,Luke Kennard,MEM,50,30,20,21.1,25.7,0.3,0.1,0.1,71.4,0.0,0.0,0.0,0.2,66.7,0.2,53.3,0.0,0.0,0.0,0.0,0.0,0.0
333,Luke Kornet,BOS,59,37,22,11.8,12.7,0.6,0.1,0.2,70.0,0.1,0.1,62.5,0.3,57.6,0.3,57.6,0.1,15.8,0.0,0.0,0.1,9.1
334,Malachi Flynn,TOR,46,24,22,13.0,26.4,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.1,80.0,0.0,25.0,0.0,0.0,0.0,0.0
335,Malaki Branham,SAS,54,12,42,22.9,35.2,0.3,0.1,0.2,55.6,0.1,0.1,100.0,0.3,100.0,0.1,21.4,0.0,33.3,0.0,0.0,0.0,14.3
336,Malcolm Brogdon,BOS,60,41,19,25.9,53.0,0.4,0.2,0.2,90.0,0.0,0.0,0.0,0.3,79.2,0.2,54.2,0.0,15.4,0.0,0.0,0.0,0.0
337,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Malik Beasley,LAL,71,37,34,26.7,35.5,0.3,0.1,0.2,56.3,0.0,0.0,0.0,0.3,100.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0
339,Malik Monk,SAC,68,42,26,22.6,40.8,0.3,0.1,0.2,41.7,0.0,0.0,0.0,0.1,50.0,0.1,40.0,0.0,37.5,0.0,0.0,0.0,0.0
340,Mamadi Diakite,CLE,18,13,5,6.7,9.1,0.7,0.1,0.2,33.3,0.0,0.0,0.0,0.1,16.7,0.4,66.7,0.1,25.0,0.1,8.3,0.0,0.0
341,MarJon Beauchamp,MIL,42,28,14,13.8,14.6,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.1,55.6,0.0,20.0,0.0,11.1,0.0,0.0
342,Marcus Morris Sr.,LAC,62,34,28,28.2,37.3,1.1,0.3,0.6,50.0,0.1,0.1,100.0,0.8,70.1,0.3,25.4,0.0,11.8,0.1,7.5,0.0,4.5
343,Marcus Smart,BOS,54,38,16,32.5,60.7,0.5,0.1,0.1,80.0,0.0,0.0,0.0,0.1,32.0,0.3,56.0,0.1,21.4,0.0,8.0,0.0,0.0
344,Mark Williams,CHA,37,15,22,17.7,19.8,1.7,0.5,0.9,57.6,0.2,0.3,60.0,1.2,69.8,0.4,25.4,0.1,12.5,0.1,7.9,0.1,6.3
345,Markelle Fultz,ORL,51,24,27,30.1,68.0,0.5,0.1,0.2,70.0,0.0,0.0,0.0,0.3,53.8,0.3,50.0,0.1,23.1,0.0,7.7,0.0,0.0
346,Markieff Morris,DAL,32,16,16,9.7,13.5,0.3,0.0,0.1,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.0,20.0,0.0,0.0,0.0,12.5
347,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Marvin Bagley III,DET,34,6,28,22.8,33.7,1.8,0.6,1.1,56.8,0.1,0.1,75.0,1.4,78.3,0.5,28.3,0.0,5.9,0.1,6.7,0.0,1.7
349,Mason Plumlee,LAC,69,22,47,27.0,42.8,2.9,0.5,0.9,58.1,0.4,0.6,62.5,1.4,49.5,1.5,52.5,0.3,21.9,0.1,3.5,0.3,10.0
350,Matisse Thybulle,POR,64,36,28,15.9,14.4,0.2,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.1,60.0,0.0,0.0,0.0,10.0,0.0,10.0
351,Matt Ryan,MIN,33,14,19,9.3,10.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Matthew Dellavedova,SAC,29,17,12,6.4,14.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Max Christie,LAL,38,16,22,13.3,13.0,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,40.0,0.1,60.0,0.0,33.3,0.0,0.0,0.0,0.0
354,Max Strus,MIA,71,37,34,28.9,45.6,0.4,0.2,0.2,75.0,0.0,0.0,100.0,0.4,90.0,0.2,40.0,0.0,25.0,0.0,0.0,0.0,3.3
355,Maxi Kleber,DAL,30,17,13,25.8,33.0,0.9,0.1,0.2,28.6,0.0,0.0,0.0,0.1,14.8,0.7,74.1,0.2,25.0,0.0,0.0,0.0,0.0
356,McKinley Wright IV,DAL,24,13,11,11.6,22.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
357,Meyers Leonard,MIL,6,5,1,8.5,10.7,0.5,0.2,0.2,100.0,0.2,0.3,50.0,0.5,100.0,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0
358,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Micah Potter,UTA,3,2,1,4.8,8.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Michael Porter Jr.,DEN,55,37,18,29.0,36.4,1.5,0.5,0.8,61.9,0.2,0.3,81.3,1.2,80.0,0.5,30.6,0.1,19.2,0.1,9.4,0.1,9.4
362,Mikal Bridges,BKN,72,36,36,36.0,51.0,1.3,0.4,0.7,59.6,0.1,0.1,100.0,0.8,63.2,0.5,37.9,0.1,16.7,0.1,5.3,0.0,2.1
363,Mike Conley,MIN,58,28,30,30.2,69.6,0.3,0.1,0.1,75.0,0.0,0.0,100.0,0.1,47.1,0.1,47.1,0.0,12.5,0.0,11.8,0.0,5.9
364,Mike Muscala,BOS,53,24,29,15.0,27.4,0.6,0.2,0.3,50.0,0.0,0.0,50.0,0.3,60.0,0.2,43.3,0.0,7.7,0.0,0.0,0.0,3.3
365,Miles McBride,NYK,56,32,24,12.0,18.7,0.2,0.1,0.1,85.7,0.0,0.0,0.0,0.2,109.1,0.0,18.2,0.0,0.0,0.0,9.1,0.0,9.1
366,Mitchell Robinson,NYK,51,30,21,27.2,26.5,0.6,0.0,0.1,25.0,0.0,0.0,0.0,0.0,6.5,0.5,77.4,0.0,8.3,0.0,0.0,0.0,3.2
367,Mo Bamba,LAL,47,23,24,16.2,25.6,0.9,0.2,0.3,61.5,0.1,0.2,37.5,0.4,47.5,0.4,45.0,0.1,16.7,0.1,12.5,0.1,10.0
368,Monte Morris,WAS,57,26,31,27.7,58.5,0.2,0.0,0.0,100.0,0.0,0.0,0.0,0.1,45.5,0.1,72.7,0.0,25.0,0.0,9.1,0.0,0.0
369,Montrezl Harrell,PHI,51,32,19,12.3,17.1,1.4,0.3,0.5,57.1,0.1,0.2,70.0,0.8,57.1,0.6,44.3,0.1,16.1,0.0,2.9,0.1,7.1
370,Moritz Wagner,ORL,49,22,27,20.4,37.3,2.1,0.7,1.0,64.0,0.4,0.5,76.0,1.7,79.8,0.6,27.9,0.2,27.6,0.1,6.7,0.3,12.5
371,Moses Brown,BKN,34,16,18,8.5,11.6,0.6,0.4,0.4,86.7,0.1,0.2,50.0,0.9,136.4,0.1,9.1,0.0,50.0,0.0,4.5,0.1,13.6
372,Moses Moody,GSW,55,29,26,13.0,14.3,0.3,0.1,0.1,80.0,0.0,0.0,50.0,0.2,85.7,0.1,28.6,0.0,0.0,0.1,28.6,0.0,7.1
373,Moussa Diabate,LAC,18,8,10,9.5,8.1,0.6,0.1,0.2,25.0,0.0,0.0,0.0,0.1,18.2,0.4,63.6,0.0,0.0,0.0,0.0,0.0,0.0
374,Myles Turner,IND,60,28,32,29.5,42.9,3.4,1.1,1.9,57.8,0.4,0.5,72.4,2.7,79.8,1.0,30.0,0.2,14.8,0.1,3.4,0.3,7.4
375,Naji Marshall,NOP,66,32,34,24.6,41.0,0.3,0.1,0.2,80.0,0.1,0.1,100.0,0.3,87.0,0.2,47.8,0.1,54.5,0.0,0.0,0.0,8.7
376,Nassir Little,POR,49,22,27,17.5,21.0,0.2,0.0,0.1,66.7,0.0,0.1,50.0,0.1,87.5,0.0,25.0,0.0,50.0,0.0,12.5,0.0,25.0
377,Nathan Knight,MIN,36,17,19,7.9,11.3,0.4,0.1,0.1,80.0,0.0,0.1,50.0,0.3,73.3,0.2,46.7,0.1,28.6,0.0,6.7,0.0,6.7
378,Naz Reid,MIN,64,29,35,18.1,35.9,1.8,0.5,0.9,57.1,0.2,0.3,77.8,1.3,71.9,0.7,37.7,0.1,11.6,0.0,2.6,0.1,7.9
379,Neemias Queta,SAC,4,1,3,6.1,7.8,0.8,0.3,0.3,100.0,0.0,0.0,0.0,0.5,66.7,0.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0
380,Nerlens Noel,BKN,17,4,13,11.5,15.2,1.4,0.1,0.6,9.1,0.1,0.1,50.0,0.2,12.5,0.6,41.7,0.1,20.0,0.1,8.3,0.1,4.2
381,Nic Claxton,BKN,66,35,31,29.5,40.6,3.7,0.7,1.1,60.8,0.2,0.4,50.0,1.6,41.9,2.2,57.7,0.3,16.2,0.2,4.5,0.2,5.3
382,Nick Richards,CHA,58,18,40,18.2,22.8,1.4,0.4,0.7,59.0,0.3,0.4,71.4,1.1,79.5,0.4,30.1,0.1,16.0,0.1,3.6,0.2,13.3
383,Nickeil Alexander-Walker,MIN,50,23,27,15.6,29.9,0.2,0.0,0.1,33.3,0.1,0.1,75.0,0.1,55.6,0.1,33.3,0.0,0.0,0.0,11.1,0.0,22.2
384,Nicolas Batum,LAC,68,38,30,21.7,28.8,0.5,0.1,0.1,80.0,0.0,0.1,50.0,0.1,30.3,0.4,72.7,0.0,4.2,0.0,3.0,0.0,6.1
385,Nikola Jokic,DEN,64,45,19,33.9,99.1,9.7,2.4,3.4,70.2,0.5,0.6,80.5,5.5,56.7,5.3,54.1,1.4,27.4,0.4,4.2,0.3,3.1
386,Nikola Jovic,MIA,15,7,8,13.6,23.2,1.3,0.4,0.5,85.7,0.3,0.3,100.0,1.2,94.7,0.6,47.4,0.1,11.1,0.0,0.0,0.1,10.5
387,Nikola Vucevic,CHI,70,33,37,34.3,67.6,3.9,1.0,1.6,62.8,0.1,0.1,70.0,2.2,55.3,2.0,50.5,0.4,18.1,0.2,5.9,0.1,1.5
388,Noah Vonleh,BOS,23,17,6,7.5,9.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,71.4,0.1,40.0,0.0,0.0,0.0,0.0
389,Norman Powell,LAC,54,27,27,25.8,36.0,0.4,0.0,0.2,20.0,0.1,0.1,100.0,0.1,38.1,0.2,42.9,0.1,33.3,0.0,0.0,0.0,9.5
390,O.G. Anunoby,TOR,58,28,30,35.7,47.0,0.8,0.3,0.4,66.7,0.0,0.0,100.0,0.6,69.4,0.4,42.9,0.1,19.0,0.0,4.1,0.0,2.0
391,Obi Toppin,NYK,58,32,26,14.3,22.5,0.3,0.1,0.1,62.5,0.1,0.1,75.0,0.2,81.3,0.1,31.3,0.0,20.0,0.0,6.3,0.0,12.5
392,Ochai Agbaji,UTA,48,27,21,18.3,18.3,0.4,0.1,0.2,55.6,0.0,0.1,50.0,0.3,63.2,0.2,42.1,0.0,25.0,0.0,0.0,0.0,10.5
393,Olivier Sarr,OKC,3,1,2,10.7,12.7,0.3,0.3,0.3,100.0,0.0,0.0,0.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Omer Yurtseven,MIA,5,3,2,6.8,9.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.2,50.0,0.0,0.0
395,Onyeka Okongwu,ATL,69,35,34,23.5,29.5,2.8,0.8,1.4,56.6,0.4,0.5,72.2,2.0,72.5,0.8,30.1,0.2,19.0,0.2,6.2,0.3,9.3
396,Orlando Robinson,MIA,29,17,12,13.7,17.7,1.6,0.3,0.7,47.4,0.0,0.1,25.0,0.7,46.7,0.8,53.3,0.1,8.3,0.0,0.0,0.1,4.4
397,Oshae Brissett,IND,56,24,32,16.4,25.8,0.4,0.1,0.2,58.3,0.0,0.0,100.0,0.3,72.7,0.1,31.8,0.0,28.6,0.0,4.5,0.0,4.5
398,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3,0.0,0.0
399,Ousmane Dieng,OKC,28,15,13,15.8,19.7,0.6,0.2,0.3,85.7,0.1,0.1,50.0,0.5,76.5,0.3,41.2,0.1,28.6,0.0,0.0,0.1,11.8
400,P.J. Tucker,PHI,66,44,22,25.8,21.2,0.5,0.1,0.1,57.1,0.0,0.0,0.0,0.1,25.8,0.3,67.7,0.1,28.6,0.0,3.2,0.0,0.0
401,P.J. Washington,CHA,68,21,47,32.9,56.5,2.0,0.6,1.1,52.7,0.3,0.3,85.0,1.5,73.9,0.6,31.3,0.1,21.4,0.1,3.7,0.1,6.7
402,PJ Dozier,SAC,9,8,1,2.0,3.7,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Paolo Banchero,ORL,65,26,39,33.8,64.4,1.1,0.3,0.6,54.1,0.3,0.3,81.8,0.9,85.7,0.3,28.6,0.0,5.0,0.0,1.4,0.2,15.7
404,Pascal Siakam,TOR,62,30,32,37.5,81.0,1.8,0.5,0.8,54.9,0.1,0.1,100.0,1.0,59.1,0.8,47.3,0.2,26.9,0.0,0.9,0.0,2.7
405,Pat Connaughton,MIL,53,37,16,24.5,33.7,0.4,0.1,0.2,75.0,0.0,0.0,50.0,0.3,60.9,0.2,56.5,0.0,7.7,0.0,0.0,0.0,4.3
406,Patrick Baldwin Jr.,GSW,26,10,16,8.1,12.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
407,Patrick Beverley,CHI,57,29,28,27.5,38.4,0.4,0.1,0.2,66.7,0.0,0.0,0.0,0.2,58.3,0.2,45.8,0.0,9.1,0.1,12.5,0.0,0.0
408,Patrick Williams,CHI,70,33,37,28.6,39.1,0.6,0.2,0.4,44.0,0.1,0.1,100.0,0.4,62.2,0.2,28.9,0.0,15.4,0.0,4.4,0.0,6.7
409,Patty Mills,BKN,38,18,20,13.6,19.1,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.1,33.3,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Paul George,LAC,55,32,23,34.6,69.4,1.5,0.4,0.9,50.0,0.1,0.1,83.3,1.0,64.7,0.5,34.1,0.1,27.6,0.1,5.9,0.0,2.4
411,Paul Reed,PHI,58,38,20,10.2,12.8,0.9,0.2,0.4,56.0,0.0,0.0,0.0,0.5,56.0,0.3,36.0,0.0,5.6,0.1,10.0,0.0,2.0
412,Payton Pritchard,BOS,45,30,15,12.5,21.6,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,100.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,0.0
413,Peyton Watson,DEN,14,9,5,3.2,4.4,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Precious Achiuwa,TOR,47,25,22,21.4,32.8,1.5,0.4,0.9,45.0,0.1,0.2,75.0,0.9,59.7,0.5,30.6,0.0,4.5,0.1,5.6,0.1,4.2
415,Quentin Grimes,NYK,62,36,26,29.0,29.6,0.4,0.1,0.2,61.5,0.1,0.1,100.0,0.3,83.3,0.1,29.2,0.0,42.9,0.0,4.2,0.0,8.3
416,Quenton Jackson,WAS,3,2,1,2.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,R.J. Hampton,DET,37,8,29,15.0,23.3,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.2,70.0,0.1,50.0,0.1,40.0,0.0,0.0,0.0,0.0
418,RJ Barrett,NYK,66,37,29,34.0,50.5,1.1,0.4,0.6,59.5,0.1,0.1,87.5,0.9,81.9,0.3,30.6,0.1,22.7,0.0,4.2,0.1,5.6
419,Raul Neto,CLE,45,30,15,10.0,19.3,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,66.7,0.0,50.0,0.0,0.0,0.0,0.0
420,Reggie Bullock,DAL,69,35,34,30.6,34.3,0.2,0.1,0.1,83.3,0.0,0.0,0.0,0.1,76.9,0.1,46.2,0.0,16.7,0.0,7.7,0.0,0.0
421,Reggie Jackson,DEN,62,34,28,24.6,49.3,0.4,0.1,0.1,57.1,0.1,0.1,100.0,0.2,52.2,0.2,47.8,0.0,27.3,0.0,8.7,0.0,8.7
422,Richaun Holmes,SAC,35,18,17,8.7,10.2,1.3,0.5,0.6,76.2,0.1,0.1,100.0,1.0,75.6,0.5,40.0,0.0,5.6,0.1,6.7,0.0,2.2
423,Ricky Rubio,CLE,24,17,7,17.1,40.5,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,57.1,0.1,50.0,0.0,14.3,0.0,0.0
424,Robert Covington,LAC,39,15,24,16.5,29.5,0.3,0.0,0.0,0.0,0.1,0.1,75.0,0.1,27.3,0.2,63.6,0.1,57.1,0.0,9.1,0.1,18.2
425,Robert Williams III,BOS,28,18,10,24.2,31.1,1.1,0.2,0.4,50.0,0.0,0.0,0.0,0.4,35.5,0.7,61.3,0.2,26.3,0.1,6.5,0.0,0.0
426,Robin Lopez,CLE,34,24,10,7.5,8.1,1.0,0.2,0.4,50.0,0.1,0.1,100.0,0.6,54.3,0.4,37.1,0.1,15.4,0.1,11.4,0.1,5.7
427,Rodney McGruder,DET,31,4,27,16.0,18.1,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,33.3,0.1,66.7,0.0,25.0,0.0,0.0,0.0,0.0
428,Romeo Langford,SAS,35,11,24,20.3,22.6,0.4,0.1,0.2,57.1,0.1,0.1,100.0,0.3,71.4,0.2,42.9,0.0,16.7,0.0,0.0,0.0,7.1
