,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
143,Edmond Sumner,BKN,51,31,20,14.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Eric Gordon,LAC,66,22,44,28.8,39.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Eugene Omoruyi,DET,38,10,28,15.9,19.9,0.1,0.0,0.0,100.0,0.1,0.1,100.0,0.2,120.0,0.0,20.0,0.0,0.0,0.0,20.0,0.1,40.0
146,Evan Fournier,NYK,24,14,10,17.5,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Evan Mobley,CLE,77,47,30,34.6,60.2,2.0,0.4,1.1,41.5,0.3,0.5,69.4,1.2,59.9,0.4,21.0,0.1,6.4,0.2,7.6,0.2,11.5
148,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Frank Jackson,UTA,1,0,1,5.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Frank Kaminsky,HOU,35,12,23,6.2,12.7,0.2,0.1,0.1,66.7,0.1,0.1,100.0,0.2,100.0,0.1,33.3,0.0,16.7,0.0,0.0,0.0,16.7
151,Frank Ntilikina,DAL,45,20,25,11.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
152,Franz Wagner,ORL,77,33,44,32.9,53.6,0.3,0.1,0.1,44.4,0.1,0.2,83.3,0.2,73.1,0.1,34.6,0.0,7.7,0.0,0.0,0.1,23.1
153,Fred VanVleet,TOR,66,33,33,37.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
154,Furkan Korkmaz,PHI,34,22,12,8.7,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Gabe Vincent,MIA,64,34,30,26.1,43.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Garrett Temple,NOP,24,16,8,6.6,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Garrison Mathews,ATL,52,15,37,12.7,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Gary Harris,ORL,47,22,25,24.7,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Gary Payton II,GSW,19,10,9,16.3,21.8,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Gary Trent Jr.,TOR,63,30,33,32.6,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,George Hill,IND,44,26,18,18.0,31.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Georges Niang,PHI,75,49,26,19.3,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Giannis Antetokounmpo,MIL,62,46,16,32.1,77.6,4.3,0.7,1.7,43.7,0.5,0.6,74.4,2.0,45.3,1.7,39.7,0.5,12.0,0.4,10.1,0.3,7.1
164,Goga Bitadze,ORL,34,13,21,11.0,16.4,0.2,0.0,0.1,33.3,0.0,0.1,25.0,0.1,37.5,0.0,12.5,0.0,0.0,0.0,0.0,0.1,25.0
165,Goran Dragic,MIL,54,25,29,14.7,32.7,0.1,0.0,0.0,0.0,0.1,0.1,75.0,0.1,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0
166,Gordon Hayward,CHA,50,20,30,31.5,49.0,0.5,0.1,0.1,60.0,0.0,0.1,50.0,0.2,33.3,0.3,58.3,0.1,20.8,0.0,4.2,0.0,8.3
167,Gorgui Dieng,SAS,28,2,26,10.5,19.8,0.5,0.0,0.1,50.0,0.0,0.1,50.0,0.1,20.0,0.4,66.7,0.1,13.3,0.1,13.3,0.0,6.7
168,Grant Williams,BOS,75,52,23,26.3,30.2,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Grayson Allen,MIL,72,53,19,27.4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Greg Brown III,POR,16,10,6,5.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Hamidou Diallo,DET,55,12,43,17.7,27.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,57.1,0.0,14.3,0.0,14.3,0.0,0.0
172,Harrison Barnes,SAC,78,47,31,32.7,46.5,0.8,0.2,0.3,68.2,0.3,0.3,83.3,0.7,85.5,0.3,32.3,0.0,3.2,0.1,6.5,0.2,19.4
173,Haywood Highsmith,MIA,51,26,25,17.5,19.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
174,Herbert Jones,NOP,62,29,33,29.1,42.2,0.1,0.0,0.0,0.0,0.0,0.1,75.0,0.0,75.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,50.0
175,Immanuel Quickley,NYK,78,46,32,28.7,50.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Isaac Okoro,CLE,76,48,28,21.7,19.8,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Isaiah Hartenstein,NYK,79,46,33,19.9,29.5,0.2,0.1,0.1,83.3,0.0,0.0,50.0,0.1,73.3,0.1,40.0,0.0,20.0,0.0,6.7,0.0,6.7
178,Isaiah Jackson,IND,60,23,37,16.1,22.2,0.4,0.1,0.2,44.4,0.1,0.2,70.0,0.3,71.4,0.1,28.6,0.0,4.8,0.0,0.0,0.1,23.8
179,Isaiah Joe,OKC,71,35,36,19.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Isaiah Livers,DET,50,10,40,23.1,25.8,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Isaiah Mobley,CLE,10,7,3,3.3,5.5,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.2,0.0,0.0,100.0,0.0,0.0,50.0,0.1,71.4,0.1,42.9,0.0,0.0,0.0,0.0,0.0,14.3
183,Isaiah Stewart,DET,49,12,37,28.3,39.2,0.8,0.1,0.4,31.6,0.1,0.1,66.7,0.3,42.1,0.2,26.3,0.1,10.5,0.1,15.8,0.1,7.9
184,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Ish Smith,DEN,40,24,16,8.6,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Ish Wainright,PHX,56,31,25,15.2,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Ivica Zubac,LAC,73,40,33,28.6,42.3,1.8,0.6,1.0,60.6,0.4,0.5,76.5,1.5,83.6,0.4,20.1,0.1,4.5,0.2,9.0,0.2,12.7
188,JD Davison,BOS,10,9,1,2.7,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,JT Thor,CHA,66,21,45,13.3,17.8,0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0
190,Ja Morant,MEM,59,38,21,32.0,77.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,37.5,0.0,0.0,0.0,12.5,0.0,0.0
191,JaMychal Green,GSW,56,29,27,14.0,22.3,0.6,0.1,0.1,100.0,0.0,0.0,50.0,0.1,21.9,0.4,78.1,0.1,15.6,0.1,9.4,0.0,3.1
192,JaVale McGee,DAL,40,19,21,8.5,11.8,0.4,0.1,0.3,36.4,0.1,0.1,100.0,0.3,66.7,0.1,13.3,0.0,0.0,0.0,6.7,0.0,6.7
193,Jabari Smith Jr.,HOU,76,18,58,30.9,46.5,0.9,0.2,0.4,44.1,0.1,0.1,90.0,0.5,60.0,0.2,24.6,0.0,0.0,0.1,7.7,0.1,7.7
194,Jabari Walker,POR,52,21,31,10.2,12.4,0.1,0.0,0.1,33.3,0.0,0.0,100.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,16.7
195,Jack White,DEN,16,12,4,3.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jaden Hardy,DAL,45,19,26,14.4,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Jaden Ivey,DET,69,15,54,30.6,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,0.0,33.3,0.0,0.0
198,Jaden McDaniels,MIN,76,38,38,30.8,39.7,0.2,0.0,0.1,30.0,0.0,0.1,50.0,0.1,50.0,0.0,18.8,0.0,6.3,0.0,6.3,0.0,12.5
199,Jaden Springer,PHI,14,11,3,3.8,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jae Crowder,MIL,14,11,3,17.9,25.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Jae'Sean Tate,HOU,31,7,24,21.9,40.9,1.2,0.3,0.5,60.0,0.2,0.2,100.0,0.8,64.9,0.3,24.3,0.1,5.4,0.2,13.5,0.1,8.1
202,Jake LaRavia,MEM,35,22,13,11.8,14.2,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Jakob Poeltl,TOR,67,24,43,26.9,53.2,1.9,0.6,1.0,62.5,0.1,0.2,66.7,1.4,73.4,0.6,30.6,0.1,4.8,0.1,7.3,0.1,4.8
204,Jalen Brunson,NYK,68,40,28,35.0,84.3,0.9,0.2,0.4,55.2,0.1,0.1,100.0,0.6,62.9,0.4,43.5,0.1,12.9,0.0,3.2,0.0,4.8
205,Jalen Duren,DET,62,15,47,24.6,34.9,0.9,0.2,0.5,41.2,0.1,0.2,50.0,0.5,58.6,0.2,17.2,0.1,6.9,0.1,8.6,0.1,10.3
206,Jalen Green,HOU,73,17,56,34.2,65.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Jalen Johnson,ATL,66,33,33,14.5,21.4,0.1,0.0,0.0,33.3,0.0,0.0,50.0,0.0,50.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,16.7
208,Jalen McDaniels,PHI,76,28,48,23.8,35.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
209,Jalen Smith,IND,67,31,36,18.7,29.7,0.6,0.1,0.3,33.3,0.1,0.1,62.5,0.3,54.1,0.1,16.2,0.0,5.4,0.0,5.4,0.1,10.8
210,Jalen Suggs,ORL,49,20,29,23.8,43.6,0.1,0.0,0.1,40.0,0.0,0.0,0.0,0.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Jalen Williams,OKC,73,35,38,30.3,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Jamal Cain,MIA,15,8,7,12.4,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Jamal Murray,DEN,63,43,20,33.3,72.2,0.7,0.2,0.4,52.0,0.1,0.1,75.0,0.5,71.1,0.2,28.9,0.1,8.9,0.0,2.2,0.1,8.9
214,Jamaree Bouyea,WAS,5,2,3,14.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,James Bouknight,CHA,31,8,23,14.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,James Harden,PHI,56,38,18,36.9,93.8,0.4,0.1,0.2,88.9,0.0,0.0,50.0,0.3,73.9,0.2,47.8,0.1,30.4,0.0,0.0,0.0,4.3
217,James Johnson,IND,16,6,10,8.6,11.5,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
218,James Wiseman,DET,41,10,31,18.9,32.3,1.7,0.5,1.2,44.0,0.1,0.2,50.0,1.2,67.6,0.2,11.3,0.0,0.0,0.2,9.9,0.1,5.6
219,Jared Butler,OKC,3,1,2,8.9,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Jared Rhoden,DET,10,1,9,10.6,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Jaren Jackson Jr.,MEM,60,39,21,28.1,40.8,2.7,1.0,1.7,56.9,0.3,0.3,83.3,2.2,81.1,0.5,17.1,0.1,4.3,0.3,10.4,0.2,5.5
222,Jarred Vanderbilt,LAL,74,40,34,24.3,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Jarrell Brantley,UTA,4,0,4,9.7,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Jarrett Allen,CLE,66,43,23,32.9,43.2,1.0,0.2,0.5,45.5,0.1,0.1,100.0,0.6,58.5,0.3,29.2,0.0,4.6,0.1,7.7,0.1,6.2
225,Jarrett Culver,ATL,10,5,5,13.7,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Jason Preston,LAC,13,3,10,9.4,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Javonte Green,CHI,31,12,19,15.1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Jaxson Hayes,NOP,46,22,24,13.2,16.0,0.2,0.0,0.1,25.0,0.0,0.0,0.0,0.0,28.6,0.0,28.6,0.0,0.0,0.0,14.3,0.0,0.0
229,Jay Huff,WAS,4,1,3,3.8,4.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0
230,Jay Scrubb,ORL,1,1,0,2.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Jaylen Brown,BOS,66,45,21,35.8,63.8,0.7,0.2,0.3,59.1,0.0,0.1,75.0,0.5,68.9,0.3,44.4,0.0,2.2,0.0,0.0,0.0,4.4
232,Jaylen Nowell,MIN,65,34,31,19.3,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Jaylin Williams,OKC,47,22,25,18.6,36.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,33.3,0.0,0.0
234,Jayson Tatum,BOS,72,51,21,37.1,75.4,1.3,0.4,0.7,55.1,0.5,0.6,83.3,1.3,96.9,0.3,18.8,0.0,2.1,0.1,7.3,0.3,21.9
235,Jeenathan Williams,POR,1,1,0,13.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Jeff Dowtin Jr.,TOR,24,16,8,10.3,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Jeff Green,DEN,53,33,20,19.6,26.0,1.2,0.2,0.6,32.3,0.2,0.3,78.6,0.6,47.7,0.4,32.3,0.0,3.1,0.1,6.2,0.1,10.8
238,Jerami Grant,POR,63,28,35,35.6,53.3,2.7,0.4,0.9,50.9,0.3,0.4,75.0,1.2,43.4,1.4,52.6,0.3,10.4,0.1,4.0,0.2,6.9
239,Jeremiah Robinson-Earl,OKC,41,14,27,18.8,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0
240,Jeremy Sochan,SAS,55,15,40,26.1,44.3,1.1,0.1,0.4,36.4,0.0,0.1,50.0,0.3,29.0,0.6,51.6,0.1,4.8,0.1,4.8,0.0,3.2
241,Jericho Sims,NYK,50,30,20,15.6,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Jevon Carter,MIL,78,56,22,22.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Jimmy Butler,MIA,62,33,29,33.4,63.0,2.7,0.5,1.2,43.8,0.3,0.4,72.7,1.3,49.7,1.2,43.1,0.2,6.6,0.1,3.0,0.2,6.6
244,Jock Landale,PHX,65,33,32,14.1,23.3,1.3,0.4,0.7,58.7,0.2,0.3,72.2,1.1,80.5,0.3,24.1,0.1,4.6,0.0,3.4,0.1,10.3
245,Joe Harris,BKN,71,38,33,20.8,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Joe Ingles,MIL,43,30,13,22.6,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Joe Wieskamp,TOR,6,4,2,5.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Joel Embiid,PHI,64,42,22,34.6,71.1,6.5,1.5,3.0,49.5,1.5,1.7,87.9,4.5,69.5,2.1,32.4,0.3,5.3,0.3,4.8,0.8,12.7
249,John Butler Jr.,POR,15,4,11,7.7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,John Collins,ATL,68,35,33,30.1,42.8,2.4,0.7,1.4,50.0,0.2,0.3,83.3,1.7,71.3,0.4,17.5,0.1,6.3,0.2,7.5,0.1,5.6
251,John Konchar,MEM,68,43,25,20.5,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,John Wall,LAC,34,15,19,22.2,55.4,0.4,0.1,0.2,57.1,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,8.3,0.0,0.0,0.0,0.0
253,Johnny Davis,WAS,24,9,15,11.4,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Johnny Juzang,UTA,15,5,10,12.4,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Jonas Valanciunas,NOP,75,38,37,25.0,50.6,4.9,1.2,2.2,53.9,0.6,0.8,78.9,3.1,62.4,1.4,28.4,0.3,7.0,0.6,13.0,0.4,7.6
256,Jonathan Isaac,ORL,11,8,3,11.3,19.5,0.7,0.2,0.4,50.0,0.0,0.0,0.0,0.4,50.0,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0
257,Jonathan Kuminga,GSW,64,35,29,20.8,33.9,1.2,0.2,0.5,35.5,0.1,0.1,100.0,0.5,37.2,0.6,47.4,0.2,14.1,0.1,6.4,0.0,2.6
258,Jordan Clarkson,UTA,61,30,31,32.6,56.1,0.2,0.0,0.1,42.9,0.0,0.0,100.0,0.1,57.1,0.0,14.3,0.0,0.0,0.0,14.3,0.0,7.1
259,Jordan Goodwin,WAS,58,21,37,17.2,35.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Jordan Hall,SAS,9,1,8,9.2,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Jordan McLaughlin,MIN,41,20,21,15.6,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Jordan Nwora,IND,59,35,24,18.9,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Jordan Poole,GSW,78,40,38,30.3,66.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
264,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Jose Alvarado,NOP,61,30,31,21.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Josh Christopher,HOU,61,13,48,11.8,18.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
267,Josh Giddey,OKC,74,33,41,31.1,76.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,65.0,0.1,20.0,0.0,0.0,0.0,0.0
268,Josh Green,DAL,59,26,33,25.6,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Josh Hart,NYK,73,41,32,32.3,43.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
270,Josh Minott,MIN,14,6,8,6.5,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Josh Okogie,PHX,68,36,32,18.4,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Josh Richardson,NOP,60,22,38,23.8,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Joshua Primo,SAS,4,3,1,23.3,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Jrue Holiday,MIL,65,48,17,32.6,73.1,0.9,0.2,0.4,48.1,0.2,0.2,91.7,0.6,62.7,0.4,39.0,0.2,16.9,0.0,3.4,0.1,10.2
275,Juan Toscano-Anderson,UTA,48,18,30,12.8,18.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0
276,Juancho Hernangomez,TOR,42,20,22,14.6,17.0,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,66.7,0.1,50.0,0.0,33.3,0.0,0.0,0.0,0.0
277,Julian Champagnie,SAS,13,5,8,15.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Julius Randle,NYK,77,44,33,35.5,69.4,3.6,0.7,1.3,53.9,0.6,0.7,78.9,2.1,58.1,1.5,40.8,0.3,9.0,0.3,7.2,0.4,10.5
279,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Justin Holiday,DAL,44,18,26,14.9,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Justin Jackson,BOS,23,15,8,4.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Justise Winslow,POR,29,15,14,26.8,52.4,0.3,0.0,0.1,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.1,25.0,0.0,0.0,0.0,12.5
283,Jusuf Nurkic,POR,52,24,28,26.8,53.8,4.5,1.0,2.3,45.8,0.5,0.8,70.0,2.7,59.1,1.1,23.8,0.3,6.0,0.5,11.1,0.4,8.5
284,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Kai Jones,CHA,43,12,31,11.4,13.1,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,133.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
