,PLAYER,TEAM,GP,W,L,MIN,REB,Contested REB,Contested REB%,REB Chances,REB Chance%,Deferred REB Chances,Adjusted REB Chance%,AVG REB Distance
478,Theo Pinson,DAL,26,15,11,9.6,1.9,0.6,30.0,3.5,55.6,0.3,61.7,8.3
479,Thomas Bryant,DEN,54,29,25,19.2,6.1,2.8,45.3,10.4,58.7,0.8,63.3,4.8
480,Tim Hardaway Jr.,DAL,70,37,33,30.4,3.6,0.8,21.1,6.6,54.4,0.5,59.2,7.2
481,Tobias Harris,PHI,73,47,26,32.9,5.8,1.5,25.0,9.4,61.8,0.7,66.5,6.8
482,Tony Bradley,CHI,8,2,6,2.9,1.4,0.3,18.2,1.5,91.7,0.1,100.0,4.7
483,Torrey Craig,PHX,77,43,34,25.1,5.5,1.8,32.8,9.5,57.8,0.6,61.4,6.2
484,Trae Young,ATL,67,36,31,34.8,3.2,0.3,10.6,6.1,52.7,0.4,56.7,12.2
485,Tre Jones,SAS,61,18,43,29.6,3.7,0.5,13.7,6.9,54.3,0.6,59.6,9.7
486,Tre Mann,OKC,54,24,30,19.3,2.6,0.4,16.8,4.8,54.8,0.4,59.6,8.0
487,Trendon Watford,POR,55,24,31,19.9,4.1,1.3,31.4,7.0,58.9,0.5,63.1,5.6
488,Trent Forrest,ATL,14,5,9,15.8,2.5,0.2,8.6,3.6,68.6,0.1,71.4,7.3
489,Trevelin Queen,IND,7,2,5,10.0,2.4,1.3,52.9,3.6,68.0,0.1,70.8,6.8
490,Trevor Keels,NYK,2,2,0,1.9,1.0,0.0,0.0,1.0,100.0,0.0,100.0,10.7
491,Trey Lyles,SAC,68,39,29,17.4,4.4,1.6,35.9,7.8,55.9,0.6,60.4,5.2
492,Trey Murphy III,NOP,74,38,36,31.3,3.7,1.1,28.9,6.5,57.2,0.4,61.3,7.7
493,Troy Brown Jr.,LAL,71,38,33,25.2,4.3,1.0,23.0,7.3,58.8,0.8,66.1,7.3
494,Ty Jerome,GSW,34,16,18,19.9,2.3,0.3,14.1,4.2,54.9,0.4,60.0,9.0
495,TyTy Washington Jr.,HOU,20,4,16,16.6,2.1,0.2,9.5,3.5,60.9,0.1,62.7,9.1
496,Tyler Dorsey,DAL,1,1,0,4.3,2.0,0.0,0.0,2.0,100.0,0.0,100.0,9.6
497,Tyler Herro,MIA,66,36,30,35.3,5.4,0.8,13.9,8.9,60.8,0.7,65.6,7.8
498,Tyrese Haliburton,IND,55,28,27,33.6,3.7,0.4,11.2,6.4,58.4,0.3,61.0,10.6
499,Tyrese Martin,ATL,4,2,2,3.4,1.5,0.3,16.7,2.0,75.0,0.3,85.7,8.2
500,Tyrese Maxey,PHI,56,35,21,33.5,3.1,0.4,11.4,5.7,55.5,0.5,60.5,9.4
501,Tyus Jones,MEM,71,44,27,25.0,2.8,0.2,7.5,4.5,63.1,0.2,66.2,9.6
502,Udoka Azubuike,UTA,29,12,17,10.0,3.5,1.2,33.3,5.7,62.2,0.4,67.1,4.5
503,Udonis Haslem,MIA,6,3,3,7.9,1.3,0.5,37.5,4.0,33.3,0.2,34.8,7.7
504,Usman Garuba,HOU,69,18,51,13.6,4.4,2.0,46.4,8.3,53.1,0.7,57.9,4.9
505,Vernon Carey Jr.,WAS,6,5,1,3.3,1.8,1.2,63.6,2.3,78.6,0.2,84.6,4.5
506,Victor Oladipo,MIA,37,21,16,26.6,3.4,0.6,16.7,6.5,52.3,0.5,56.3,8.7
507,Vince Williams Jr.,MEM,3,1,2,7.6,2.3,0.3,14.3,4.3,53.8,0.3,58.3,4.3
508,Vit Krejci,ATL,15,8,7,7.3,1.5,0.3,18.2,2.1,71.0,0.2,78.6,6.6
509,Vlatko Cancar,DEN,40,27,13,18.5,3.1,0.7,21.8,5.0,62.6,0.4,67.4,7.1
510,Walker Kessler,UTA,73,34,39,23.3,8.5,4.4,51.6,15.4,55.2,1.2,59.7,4.1
511,Wendell Carter Jr.,ORL,56,26,30,29.9,8.8,3.8,43.4,15.2,57.8,1.4,63.6,4.7
512,Wendell Moore Jr.,MIN,12,3,9,7.7,1.4,0.6,41.2,2.3,60.7,0.2,65.4,6.1
513,Wenyen Gabriel,LAL,59,31,28,16.0,4.8,3.0,62.8,8.8,54.3,0.7,58.9,4.8
514,Wesley Matthews,MIL,41,34,7,16.6,2.7,0.9,33.0,4.9,56.3,0.5,62.2,8.7
515,Will Barton,TOR,49,23,26,19.3,2.8,0.4,16.3,4.6,60.3,0.3,64.6,6.5
516,Willy Hernangomez,NOP,35,20,15,13.0,5.1,2.3,45.0,9.2,56.1,1.0,62.7,4.5
517,Xavier Cooks,WAS,8,1,7,10.7,3.0,1.5,50.0,4.9,61.5,0.1,63.2,5.6
518,Xavier Moon,LAC,3,1,2,6.0,1.0,0.3,33.3,1.7,60.0,0.0,60.0,6.1
519,Xavier Sneed,CHA,4,0,4,12.1,1.3,0.0,0.0,2.0,62.5,0.3,71.4,6.8
520,Xavier Tillman,MEM,57,37,20,20.5,5.4,2.3,43.0,10.1,53.5,0.5,56.4,5.9
521,Yuta Watanabe,BKN,43,24,19,18.1,3.1,0.9,28.4,5.8,54.0,0.5,59.0,6.9
522,Zach Collins,SAS,60,19,41,23.1,6.5,3.0,46.1,13.5,47.8,1.0,51.5,4.8
523,Zach LaVine,CHI,74,36,38,36.1,4.6,0.6,13.9,8.4,54.4,0.7,59.1,7.5
524,Zeke Nnaji,DEN,39,24,15,15.5,3.3,1.5,44.5,6.4,51.4,0.4,55.2,5.5
525,Ziaire Williams,MEM,27,14,13,17.0,2.8,0.7,24.0,4.8,57.7,0.3,61.5,7.2
526,Zion Williamson,NOP,29,17,12,33.0,7.0,2.8,39.6,11.1,62.7,0.8,67.3,5.5
