,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
286,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Kendrick Nunn,WAS,52,25,27,14.5,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Kennedy Chandler,MEM,25,16,9,9.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Kenneth Lofton Jr.,MEM,9,6,3,3.9,7.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Kenrich Williams,OKC,52,26,26,22.6,31.0,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,26.7,0.1,46.7,0.1,20.0,0.0,13.3,0.0,0.0
291,Kentavious Caldwell-Pope,DEN,59,42,17,31.5,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Kenyon Martin Jr.,HOU,60,13,47,26.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Keon Ellis,SAC,9,4,5,4.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Keon Johnson,POR,30,13,17,10.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Kessler Edwards,SAC,16,6,10,5.9,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Kevin Durant,PHX,39,26,13,36.0,67.6,3.1,0.7,1.2,58.7,0.5,0.5,95.0,1.9,63.0,1.3,42.0,0.3,8.4,0.2,7.6,0.3,8.4
297,Kevin Huerter,SAC,57,32,25,30.1,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Kevin Knox II,POR,46,10,36,13.3,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kevin Love,MIA,44,25,19,20.2,37.5,1.5,0.2,0.5,41.7,0.1,0.1,75.0,0.5,34.3,0.8,50.7,0.3,20.9,0.1,9.0,0.0,3.0
300,Kevin Porter Jr.,HOU,40,10,30,34.0,79.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Kevon Harris,ORL,27,10,17,12.4,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Kevon Looney,GSW,60,30,30,23.5,42.2,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.1,34.8,0.3,69.6,0.0,4.3,0.0,4.3,0.0,0.0
303,Khem Birch,SAS,20,9,11,8.1,10.4,0.3,0.1,0.2,25.0,0.0,0.0,0.0,0.1,40.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Khris Middleton,MIL,19,16,3,21.4,44.1,1.4,0.4,0.6,58.3,0.3,0.3,100.0,1.1,76.9,0.4,26.9,0.1,3.8,0.1,7.7,0.2,11.5
305,Killian Hayes,DET,57,14,43,27.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Kira Lewis Jr.,NOP,15,6,9,10.6,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Klay Thompson,GSW,48,25,23,32.9,47.9,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,72.7,0.0,18.2,0.0,9.1,0.0,18.2,0.0,0.0
308,Kris Dunn,UTA,2,2,0,20.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Kristaps Porzingis,WAS,51,22,29,32.6,60.0,3.9,1.2,2.0,59.2,0.9,1.1,81.8,3.4,87.9,1.1,27.8,0.2,6.1,0.1,3.0,0.5,13.6
310,Kyle Anderson,MIN,50,25,25,26.2,47.8,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
311,Kyle Kuzma,WAS,55,26,29,35.1,60.9,0.6,0.1,0.3,50.0,0.0,0.0,50.0,0.3,51.5,0.2,30.3,0.1,9.1,0.1,15.2,0.0,3.0
312,Kyle Lowry,MIA,44,22,22,33.3,74.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Kyrie Irving,DAL,46,27,19,36.9,75.8,0.3,0.0,0.1,40.0,0.0,0.0,100.0,0.1,50.0,0.1,50.0,0.0,16.7,0.0,0.0,0.0,8.3
314,LaMelo Ball,CHA,36,13,23,35.2,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Lamar Stevens,CLE,45,27,18,17.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Landry Shamet,PHX,30,14,16,21.4,38.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Larry Nance Jr.,NOP,50,24,26,22.3,31.5,0.6,0.1,0.2,55.6,0.0,0.0,0.0,0.2,35.7,0.4,64.3,0.1,21.4,0.0,3.6,0.0,0.0
318,Lauri Markkanen,UTA,56,29,27,34.4,51.0,1.5,0.3,0.7,43.9,0.2,0.3,71.4,0.9,59.0,0.4,24.1,0.1,9.6,0.1,8.4,0.1,8.4
319,LeBron James,LAL,47,24,23,36.1,79.6,3.9,0.9,1.8,50.6,0.2,0.3,66.7,2.0,53.0,1.6,41.4,0.3,7.7,0.1,3.9,0.1,3.3
320,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Lindy Waters III,OKC,25,11,14,11.2,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Lonnie Walker IV,LAL,44,19,25,25.9,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Luguentz Dort,OKC,53,25,28,30.1,37.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,25.0,0.0,0.0,0.0,0.0
324,Luka Doncic,DAL,52,29,23,36.4,91.3,4.9,1.1,2.2,52.7,0.8,1.2,68.8,3.2,64.8,1.8,37.2,0.3,6.3,0.2,4.0,0.6,12.6
325,Luka Garza,MIN,23,13,10,9.1,15.9,0.6,0.2,0.4,55.6,0.3,0.3,100.0,0.7,114.3,0.0,7.1,0.0,0.0,0.0,7.1,0.1,21.4
326,Luke Kennard,MEM,38,22,16,20.8,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Luke Kornet,BOS,53,35,18,11.6,12.3,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Malachi Flynn,TOR,43,21,22,13.7,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Malaki Branham,SAS,46,8,38,22.5,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Malcolm Brogdon,BOS,53,37,16,25.5,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Malik Beasley,LAL,60,31,29,26.6,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Malik Monk,SAC,57,34,23,22.8,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Mamadi Diakite,CLE,16,12,4,6.2,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,MarJon Beauchamp,MIL,39,26,13,14.6,15.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Marcus Morris Sr.,LAC,55,29,26,28.7,39.3,1.7,0.6,1.2,51.6,0.1,0.1,100.0,1.4,83.9,0.3,17.2,0.0,1.1,0.1,7.5,0.1,4.3
337,Marcus Smart,BOS,45,33,12,32.3,61.7,1.3,0.2,0.4,55.0,0.0,0.0,100.0,0.5,41.4,0.6,50.0,0.2,15.5,0.1,8.6,0.0,1.7
338,Mark Williams,CHA,32,13,19,16.7,18.4,0.8,0.2,0.5,41.2,0.2,0.3,70.0,0.7,77.8,0.0,3.7,0.0,0.0,0.0,3.7,0.2,18.5
339,Markelle Fultz,ORL,41,21,20,29.2,66.5,0.5,0.1,0.2,55.6,0.0,0.0,0.0,0.2,47.6,0.3,57.1,0.0,9.5,0.0,0.0,0.0,0.0
340,Markieff Morris,DAL,28,16,12,10.5,14.8,0.3,0.0,0.0,0.0,0.1,0.1,100.0,0.1,25.0,0.2,62.5,0.0,12.5,0.0,0.0,0.0,12.5
341,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Marvin Bagley III,DET,27,6,21,21.6,32.9,2.0,0.5,1.1,45.2,0.1,0.2,50.0,1.1,56.4,0.5,23.6,0.0,0.0,0.2,9.1,0.1,5.5
343,Mason Plumlee,LAC,60,17,43,28.1,44.4,1.9,0.4,0.6,56.8,0.2,0.4,54.5,0.9,50.0,0.9,47.3,0.2,11.6,0.1,3.6,0.2,9.8
344,Matisse Thybulle,POR,53,34,19,13.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Matt Ryan,MIN,32,14,18,9.5,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Matthew Dellavedova,SAC,25,14,11,5.9,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Max Christie,LAL,35,14,21,14.2,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Max Strus,MIA,60,31,29,29.9,47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Maxi Kleber,DAL,22,13,9,25.7,30.5,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,McKinley Wright IV,DAL,20,11,9,10.3,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Meyers Leonard,MIL,2,2,0,10.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Micah Potter,UTA,3,2,1,4.8,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Michael Porter Jr.,DEN,45,32,13,29.3,37.2,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,72.7,0.0,18.2,0.0,0.0,0.0,9.1,0.0,0.0
356,Mikal Bridges,BKN,61,31,30,36.1,50.5,0.6,0.2,0.3,64.7,0.0,0.0,0.0,0.4,62.9,0.2,42.9,0.0,8.6,0.0,0.0,0.0,0.0
357,Mike Conley,MIN,48,23,25,29.8,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Mike Muscala,BOS,47,22,25,15.1,28.6,0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,33.3,0.1,50.0,0.0,16.7,0.0,16.7,0.0,0.0
359,Miles McBride,NYK,49,28,21,12.2,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Mitchell Robinson,NYK,41,24,17,27.1,26.6,0.3,0.1,0.2,33.3,0.0,0.1,16.7,0.2,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,23.1
361,Mo Bamba,LAL,43,21,22,16.9,26.6,0.4,0.0,0.2,20.0,0.1,0.2,75.0,0.2,52.6,0.0,10.5,0.0,0.0,0.0,5.3,0.1,21.1
362,Monte Morris,WAS,51,25,26,28.1,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
363,Montrezl Harrell,PHI,50,32,18,12.5,17.4,1.1,0.4,0.6,60.0,0.0,0.0,50.0,0.8,69.1,0.4,36.4,0.1,7.3,0.0,1.8,0.0,1.8
364,Moritz Wagner,ORL,41,20,21,20.9,38.7,0.3,0.1,0.2,57.1,0.0,0.0,100.0,0.3,100.0,0.1,25.0,0.0,16.7,0.0,8.3,0.0,8.3
365,Moses Brown,LAC,34,16,18,8.5,11.6,0.1,0.1,0.1,66.7,0.1,0.1,100.0,0.2,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
366,Moses Moody,GSW,46,23,23,13.8,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Moussa Diabate,LAC,18,8,10,9.5,8.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Myles Turner,IND,52,24,28,29.9,43.8,1.9,0.7,1.2,54.7,0.4,0.5,80.8,1.8,92.1,0.2,11.9,0.0,1.0,0.1,4.0,0.3,12.9
369,Naji Marshall,NOP,57,28,29,24.6,40.5,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
370,Nassir Little,POR,39,20,19,17.3,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Nathan Knight,MIN,34,16,18,8.1,11.6,0.3,0.0,0.1,33.3,0.1,0.1,100.0,0.1,44.4,0.1,44.4,0.0,11.1,0.0,11.1,0.0,11.1
372,Naz Reid,MIN,55,25,30,18.0,35.5,0.9,0.2,0.4,45.8,0.1,0.1,100.0,0.5,52.0,0.3,32.0,0.1,6.0,0.1,12.0,0.0,4.0
373,Neemias Queta,SAC,4,1,3,6.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Nerlens Noel,DET,14,2,12,10.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Nic Claxton,BKN,56,30,26,29.4,39.4,0.4,0.0,0.2,20.0,0.0,0.1,50.0,0.1,28.6,0.1,28.6,0.0,4.8,0.0,4.8,0.0,9.5
376,Nick Richards,CHA,48,15,33,17.4,21.9,0.6,0.1,0.4,31.6,0.1,0.1,75.0,0.3,51.7,0.1,20.7,0.0,3.4,0.0,0.0,0.0,6.9
377,Nickeil Alexander-Walker,MIN,40,18,22,14.5,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Nicolas Batum,LAC,59,33,26,22.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
379,Nikola Jokic,DEN,54,40,14,33.7,99.4,9.5,2.0,3.1,64.8,0.9,1.0,87.3,5.1,54.4,4.7,49.9,1.2,12.3,0.6,6.3,0.5,5.5
380,Nikola Jovic,MIA,15,7,8,13.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Nikola Vucevic,CHI,60,27,33,33.8,67.2,5.7,1.3,2.4,53.1,0.3,0.4,72.7,2.9,50.0,2.7,46.5,0.4,7.0,0.2,3.8,0.2,3.2
382,Noah Vonleh,BOS,23,17,6,7.5,9.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,0.0
383,Norman Powell,LAC,52,27,25,25.9,36.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
384,O.G. Anunoby,TOR,48,23,25,35.8,48.2,2.0,0.2,0.5,40.0,0.1,0.1,83.3,0.5,27.7,1.1,54.3,0.2,9.6,0.2,8.5,0.1,3.2
385,Obi Toppin,NYK,48,26,22,14.8,24.3,0.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Ochai Agbaji,UTA,39,23,16,15.6,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Onyeka Okongwu,ATL,59,31,28,24.0,30.5,0.6,0.2,0.3,61.1,0.0,0.0,100.0,0.4,75.8,0.1,21.2,0.0,3.0,0.1,15.2,0.0,3.0
388,Orlando Robinson,MIA,29,17,12,13.7,17.7,0.3,0.0,0.1,33.3,0.0,0.0,0.0,0.1,22.2,0.2,55.6,0.0,0.0,0.0,11.1,0.0,0.0
389,Oshae Brissett,IND,49,21,28,16.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,0.4,0.1,0.1,100.0,0.3,0.3,100.0,0.5,133.3,0.1,33.3,0.0,0.0,0.0,0.0,0.1,33.3
391,Ousmane Dieng,OKC,19,8,11,15.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,P.J. Tucker,PHI,58,37,21,26.2,21.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
393,P.J. Washington,CHA,60,18,42,32.9,56.0,1.2,0.3,0.7,45.0,0.1,0.1,50.0,0.7,54.9,0.4,31.0,0.1,7.0,0.1,5.6,0.1,4.2
394,PJ Dozier,SAC,4,4,0,2.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Paolo Banchero,ORL,55,23,32,33.7,64.0,2.1,0.4,0.9,38.5,0.2,0.2,75.0,0.9,42.4,0.9,41.5,0.2,8.5,0.1,4.2,0.1,5.1
396,Pascal Siakam,TOR,52,25,27,37.5,82.5,3.0,0.7,1.3,56.7,0.4,0.6,71.9,2.0,66.2,1.1,38.3,0.3,9.1,0.1,3.9,0.3,10.4
397,Pat Connaughton,MIL,42,29,13,25.1,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Patrick Baldwin Jr.,GSW,19,7,12,8.8,14.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.1,33.3,0.0,0.0,0.0,0.0
399,Patrick Beverley,CHI,47,23,24,26.8,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Patrick Williams,CHI,60,27,33,28.9,40.0,0.3,0.1,0.2,38.5,0.0,0.0,0.0,0.2,58.8,0.1,17.6,0.0,0.0,0.0,0.0,0.0,0.0
401,Patty Mills,BKN,36,18,18,13.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Paul George,LAC,46,27,19,34.4,70.7,1.0,0.2,0.5,45.8,0.0,0.0,100.0,0.5,50.0,0.4,37.5,0.1,6.3,0.1,6.3,0.0,2.1
403,Paul Reed,PHI,47,29,18,9.5,12.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
404,Payton Pritchard,BOS,43,30,13,12.5,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Peyton Watson,DEN,13,8,5,3.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Precious Achiuwa,TOR,38,21,17,23.3,35.6,0.5,0.1,0.1,40.0,0.0,0.1,25.0,0.1,26.3,0.3,52.6,0.1,15.8,0.0,0.0,0.1,10.5
407,Quentin Grimes,NYK,52,30,22,29.7,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Quenton Jackson,WAS,3,2,1,2.6,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,R.J. Hampton,DET,28,7,21,13.9,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,RJ Barrett,NYK,56,31,25,34.1,51.1,0.9,0.2,0.5,37.9,0.1,0.2,66.7,0.5,56.6,0.3,26.4,0.1,7.5,0.1,5.7,0.1,11.3
411,Raul Neto,CLE,41,27,14,10.2,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,Reggie Bullock,DAL,60,31,29,30.3,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,Reggie Jackson,DEN,55,30,25,25.3,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Richaun Holmes,SAC,34,17,17,8.9,10.4,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
415,Ricky Rubio,CLE,16,11,5,16.7,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Robert Covington,LAC,36,15,21,16.2,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Robert Williams III,BOS,26,17,9,24.2,31.3,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.0,12.5,0.0,0.0,0.0,0.0
418,Robin Lopez,CLE,32,23,9,7.7,8.3,0.6,0.3,0.5,53.3,0.0,0.0,0.0,0.5,80.0,0.2,25.0,0.1,15.0,0.0,0.0,0.0,0.0
419,Rodney McGruder,DET,22,3,19,11.3,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Romeo Langford,SAS,31,10,21,20.3,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Ron Harper Jr.,TOR,4,2,2,3.5,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,Royce O'Neale,BKN,57,31,26,33.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,Rudy Gay,UTA,46,25,21,14.4,22.4,0.8,0.2,0.4,50.0,0.0,0.0,50.0,0.5,53.8,0.3,41.0,0.1,15.4,0.0,2.6,0.0,2.6
424,Rudy Gobert,MIN,51,23,28,30.5,42.6,1.2,0.3,0.4,70.0,0.2,0.4,66.7,0.8,67.2,0.4,32.8,0.1,4.9,0.1,9.8,0.2,14.8
425,Rui Hachimura,LAL,43,24,19,24.5,33.5,1.5,0.3,0.7,48.3,0.2,0.3,75.0,0.9,60.3,0.4,30.2,0.1,4.8,0.2,11.1,0.1,9.5
426,Russell Westbrook,LAC,54,25,29,28.8,63.5,0.9,0.2,0.5,48.0,0.1,0.1,100.0,0.5,56.0,0.4,46.0,0.1,16.0,0.0,0.0,0.0,4.0
427,Ryan Arcidiacono,POR,14,8,6,5.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
