,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Jose Alvarado,NOP,61,21.5,3.5,1.2,3.5,33.3,1.2,3.5,33.5,50.0
267,Josh Christopher,HOU,62,11.9,0.6,0.2,0.8,24.0,0.2,0.8,22.9,35.0
268,Josh Giddey,OKC,75,31.0,2.9,1.0,2.8,35.9,0.9,2.5,33.5,51.2
269,Josh Green,DAL,59,25.6,3.3,1.1,2.7,41.5,1.1,2.7,40.8,61.6
270,Josh Hart,NYK,73,32.3,2.5,0.8,2.0,40.8,0.8,1.9,41.5,60.9
271,Josh Minott,MIN,14,6.5,0.4,0.1,0.4,40.0,0.1,0.4,40.0,60.0
272,Josh Okogie,PHX,69,18.4,2.4,0.8,2.3,35.3,0.8,2.2,34.9,52.2
273,Josh Richardson,NOP,62,23.7,4.6,1.6,4.1,38.0,1.5,3.9,37.3,55.9
274,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
275,Jrue Holiday,MIL,66,32.5,2.5,0.8,1.8,45.1,0.8,1.8,45.3,66.8
276,Juan Toscano-Anderson,UTA,49,12.9,0.5,0.2,0.7,28.1,0.1,0.6,24.1,39.1
277,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
278,Julian Champagnie,SAS,14,16.4,4.2,1.4,3.9,36.4,1.4,3.8,35.8,53.6
279,Julius Randle,NYK,77,35.5,5.2,1.8,5.1,34.9,1.7,4.9,34.5,51.4
280,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
281,Justin Holiday,DAL,44,14.9,2.6,0.9,2.6,33.3,0.8,2.5,33.3,49.6
282,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
283,Justin Minaya,POR,1,17.2,6.0,2.0,5.0,40.0,2.0,5.0,40.0,60.0
284,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
285,Jusuf Nurkic,POR,52,26.8,2.5,0.8,2.3,36.4,0.8,2.2,36.0,53.3
286,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
287,Kai Jones,CHA,44,11.7,0.2,0.1,0.3,21.4,0.1,0.3,23.1,32.1
288,Karl-Anthony Towns,MIN,27,33.1,5.6,1.9,5.1,37.4,1.7,4.7,36.2,54.0
289,Kawhi Leonard,LAC,49,33.5,4.0,1.4,3.2,45.2,1.1,2.6,43.0,62.7
290,Keegan Murray,SAC,77,29.8,7.4,2.5,5.9,41.6,2.4,5.8,41.7,62.0
291,Keita Bates-Diop,SAS,64,21.5,2.3,0.8,2.0,39.7,0.8,1.9,40.3,59.5
292,Keldon Johnson,SAS,62,32.8,5.3,1.8,5.1,35.2,1.8,5.0,35.0,52.5
293,Kelly Olynyk,UTA,66,28.5,3.7,1.3,3.2,39.3,1.2,3.1,38.6,57.8
294,Kelly Oubre Jr.,CHA,48,32.2,5.5,1.9,5.7,32.5,1.8,5.5,32.3,48.0
295,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
296,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
297,Kendrick Nunn,WAS,67,13.4,1.9,0.7,1.9,33.8,0.6,1.9,32.5,49.6
298,Kennedy Chandler,MEM,34,7.9,0.2,0.1,0.3,18.2,0.1,0.3,18.2,27.3
299,Kenneth Lofton Jr.,MEM,21,5.2,0.7,0.2,0.9,27.8,0.2,0.5,36.4,38.9
300,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
301,Kentavious Caldwell-Pope,DEN,75,31.4,4.9,1.7,3.8,44.1,1.5,3.4,43.4,63.6
302,Kenyon Martin Jr.,HOU,80,27.9,2.6,0.9,2.6,32.4,0.9,2.6,32.5,48.6
303,Keon Ellis,SAC,14,3.8,0.6,0.2,0.4,50.0,0.2,0.4,50.0,75.0
304,Keon Johnson,POR,40,10.4,1.1,0.4,1.2,31.9,0.4,1.2,31.9,47.9
305,Kessler Edwards,SAC,33,10.4,1.5,0.5,1.6,30.8,0.5,1.5,32.0,46.2
306,Kevin Durant,PHX,46,35.5,4.5,1.7,3.6,47.3,1.1,2.5,42.7,62.3
307,Kevin Huerter,SAC,73,29.4,5.6,1.9,4.8,39.8,1.8,4.6,38.8,58.2
308,Kevin Knox II,POR,60,14.3,2.5,0.8,2.3,35.0,0.8,2.3,35.3,52.5
309,Kevin Love,MIA,60,20.2,4.2,1.4,4.3,33.7,1.3,3.9,33.6,49.2
310,Kevin Porter Jr.,HOU,58,34.2,2.5,0.8,2.0,41.9,0.8,1.9,42.9,62.4
311,Kevon Harris,ORL,31,12.3,0.9,0.3,0.7,39.1,0.3,0.7,39.1,58.7
312,Kevon Looney,GSW,80,23.8,0.3,0.2,0.3,50.0,0.0,0.0,0.0,50.0
313,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
314,Khris Middleton,MIL,32,24.8,2.5,0.9,2.8,30.8,0.7,2.4,29.5,43.4
315,Killian Hayes,DET,73,27.9,2.2,0.8,2.5,30.1,0.7,2.4,28.7,43.5
316,Kira Lewis Jr.,NOP,25,9.4,1.4,0.5,1.2,41.4,0.5,1.1,42.9,62.1
317,Klay Thompson,GSW,67,33.2,10.4,3.6,8.8,40.9,3.2,7.8,41.0,59.2
318,Kobi Simmons,CHA,3,5.8,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
319,Kris Dunn,UTA,19,24.0,1.9,0.6,1.5,41.4,0.6,1.5,42.9,62.1
320,Kristaps Porzingis,WAS,65,32.6,6.2,2.2,5.4,39.9,1.9,4.7,39.3,57.1
321,Kyle Anderson,MIN,67,28.3,1.8,0.7,1.5,44.9,0.5,1.2,42.0,62.2
322,Kyle Kuzma,WAS,64,35.0,5.3,1.8,5.3,33.6,1.7,5.1,33.8,49.9
323,Kyle Lowry,MIA,53,31.8,3.7,1.2,3.7,33.5,1.2,3.6,33.7,50.3
324,Kyrie Irving,DAL,59,37.2,3.9,1.4,3.6,38.6,1.2,3.2,37.8,55.5
325,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
326,Lamar Stevens,CLE,60,17.8,1.5,0.5,1.5,32.6,0.5,1.5,31.8,47.8
327,Landry Shamet,PHX,37,20.5,4.2,1.4,3.5,40.3,1.4,3.4,40.2,60.1
328,Larry Nance Jr.,NOP,62,21.1,1.0,0.4,1.0,39.1,0.2,0.7,34.1,50.0
329,Lauri Markkanen,UTA,66,34.4,8.6,2.9,7.0,41.2,2.8,6.8,40.7,60.9
330,LeBron James,LAL,52,35.7,4.1,1.4,4.0,36.1,1.2,3.5,34.4,51.0
331,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
332,Lester Quinones,GSW,1,1.5,0.0,0.0,0.0,-,0.0,0.0,-,-
333,Lindell Wigginton,MIL,5,3.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.0
334,Lindy Waters III,OKC,39,12.9,3.6,1.2,3.3,37.0,1.2,3.3,37.0,55.5
335,Lonnie Walker IV,LAL,55,23.5,4.3,1.4,3.7,38.5,1.4,3.6,38.0,57.1
336,Luguentz Dort,OKC,73,30.8,4.6,1.5,4.6,32.9,1.5,4.6,33.1,49.4
337,Luka Doncic,DAL,64,36.5,1.2,0.4,1.0,38.8,0.4,1.0,37.9,57.5
338,Luka Garza,MIN,27,8.8,1.7,0.6,1.6,38.1,0.5,1.4,36.8,54.8
339,Luka Samanic,UTA,4,17.5,3.0,1.0,3.0,33.3,1.0,3.0,33.3,50.0
340,Luke Kennard,MEM,58,22.1,5.7,1.9,3.7,52.6,1.9,3.6,52.4,78.2
341,Luke Kornet,BOS,66,11.5,0.1,0.0,0.2,18.2,0.0,0.1,22.2,27.3
342,Malachi Flynn,TOR,51,12.7,2.0,0.7,1.8,37.8,0.7,1.8,37.8,56.7
343,Malaki Branham,SAS,63,23.4,3.1,1.0,3.2,32.3,1.0,3.0,32.8,48.0
344,Malcolm Brogdon,BOS,66,25.9,3.2,1.1,2.4,44.3,1.0,2.4,44.2,66.1
345,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
346,Malik Beasley,LAL,78,26.0,6.6,2.2,6.2,35.9,2.1,6.0,35.4,52.9
347,Malik Monk,SAC,75,22.4,3.9,1.3,3.4,38.0,1.3,3.4,38.2,57.1
348,Mamadi Diakite,CLE,20,6.8,0.6,0.2,0.9,23.5,0.2,0.8,26.7,35.3
349,MarJon Beauchamp,MIL,49,12.8,1.9,0.6,2.0,31.3,0.6,2.0,32.3,47.0
350,Marcus Morris Sr.,LAC,65,28.1,4.4,1.5,4.1,36.3,1.4,4.0,36.6,53.9
351,Marcus Smart,BOS,61,32.1,4.7,1.6,4.5,34.7,1.5,4.5,34.4,51.6
352,Mark Williams,CHA,41,18.8,0.2,0.1,0.2,40.0,-,-,-,40.0
353,Markelle Fultz,ORL,58,30.2,1.1,0.4,1.2,30.4,0.3,1.1,29.2,44.2
354,Markieff Morris,DAL,33,9.7,2.2,0.8,1.8,41.0,0.7,1.7,40.0,59.0
355,Marko Simonovic,CHI,5,2.1,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.0
356,Marvin Bagley III,DET,40,23.7,1.6,0.6,1.8,35.2,0.4,1.3,27.5,45.1
357,Mason Plumlee,LAC,76,26.3,0.1,0.0,0.1,42.9,-,-,-,42.9
358,Matisse Thybulle,POR,71,16.9,2.1,0.7,1.9,36.2,0.7,1.9,35.8,54.0
359,Matt Ryan,MIN,33,9.3,2.7,0.9,2.4,38.0,0.9,2.3,38.7,56.3
360,Matthew Dellavedova,SAC,32,6.6,0.7,0.2,0.7,31.8,0.2,0.7,31.8,47.7
361,Max Christie,LAL,39,13.1,1.8,0.6,1.5,40.0,0.6,1.5,40.7,60.0
362,Max Strus,MIA,77,28.7,6.6,2.2,6.1,36.3,2.2,6.0,36.1,54.2
363,Maxi Kleber,DAL,36,25.4,3.4,1.1,3.1,36.9,1.1,3.0,36.4,54.5
364,McKinley Wright IV,DAL,25,11.3,0.6,0.2,0.6,35.7,0.2,0.6,35.7,53.6
365,Meyers Leonard,MIL,6,8.5,2.5,0.8,1.8,45.5,0.8,1.7,50.0,68.2
366,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
367,Micah Potter,UTA,5,5.4,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
368,Michael Carter-Williams,ORL,1,1.8,0.0,0.0,0.0,-,-,-,-,-
369,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
370,Michael Porter Jr.,DEN,61,29.1,7.9,2.8,6.0,46.0,2.4,5.4,43.9,65.8
371,Mikal Bridges,BKN,80,36.1,5.6,1.9,4.9,39.4,1.7,4.3,40.0,57.0
372,Mike Conley,MIN,65,30.3,3.1,1.0,2.3,44.7,1.0,2.3,44.2,66.1
373,Mike Muscala,BOS,60,14.3,3.8,1.4,3.5,39.1,1.1,3.0,36.7,55.1
374,Miles McBride,NYK,61,11.8,1.7,0.6,1.7,33.3,0.5,1.7,32.7,49.0
375,Mitchell Robinson,NYK,57,26.9,0.0,0.0,0.0,-,-,-,-,-
376,Mo Bamba,LAL,47,16.2,3.2,1.1,2.6,41.9,1.0,2.4,40.9,60.9
377,Monte Morris,WAS,62,27.4,2.6,0.9,2.2,39.1,0.8,2.1,38.6,57.6
378,Montrezl Harrell,PHI,54,11.8,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
379,Moritz Wagner,ORL,56,19.4,2.5,0.9,2.7,31.6,0.8,2.7,30.7,46.7
380,Moses Brown,BKN,36,8.2,0.0,0.0,0.0,-,-,-,-,-
381,Moses Moody,GSW,61,12.7,1.9,0.6,1.9,34.5,0.6,1.8,35.1,51.8
382,Moussa Diabate,LAC,21,9.2,0.1,0.0,0.1,50.0,0.0,0.1,50.0,75.0
383,Myles Turner,IND,62,29.4,4.7,1.7,4.3,39.4,1.3,3.6,37.1,55.1
384,Naji Marshall,NOP,74,23.8,2.5,0.9,2.6,32.5,0.8,2.6,32.1,48.5
385,Nassir Little,POR,54,18.1,2.4,0.8,2.2,35.8,0.8,2.2,35.8,53.8
386,Nathan Knight,MIN,36,7.9,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
387,Naz Reid,MIN,68,18.4,3.2,1.1,2.9,36.0,1.1,2.9,36.4,54.0
388,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
389,Nerlens Noel,BKN,17,11.5,0.6,0.3,0.8,35.7,0.1,0.1,50.0,39.3
390,Nic Claxton,BKN,74,29.7,0.1,0.1,0.1,40.0,0.0,0.0,0.0,40.0
391,Nick Richards,CHA,63,18.7,0.2,0.1,0.2,50.0,0.0,0.0,100,55.0
392,Nickeil Alexander-Walker,MIN,57,14.9,1.9,0.6,1.8,35.9,0.6,1.8,35.6,53.4
393,Nicolas Batum,LAC,75,21.8,4.6,1.5,4.0,38.6,1.5,3.9,38.8,57.6
394,Nikola Jokic,DEN,68,33.8,3.1,1.3,2.6,49.4,0.6,1.5,38.2,60.5
395,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
396,Nikola Vucevic,CHI,79,33.8,6.5,2.5,6.2,40.1,1.5,4.2,35.7,52.2
397,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
398,Norman Powell,LAC,57,25.8,4.5,1.5,3.5,42.8,1.5,3.3,43.7,63.4
399,O.G. Anunoby,TOR,65,35.6,5.9,2.0,4.8,42.1,1.9,4.7,41.1,62.3
400,Obi Toppin,NYK,64,14.8,3.3,1.1,3.2,34.6,1.1,3.2,34.2,51.5
401,Ochai Agbaji,UTA,56,19.9,3.8,1.3,3.2,38.7,1.3,3.2,38.9,58.0
402,Olivier Sarr,OKC,6,11.2,0.5,0.2,1.0,16.7,0.2,1.0,16.7,25.0
403,Omer Yurtseven,MIA,6,6.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
404,Onyeka Okongwu,ATL,77,23.1,0.7,0.3,0.8,44.1,0.0,0.1,37.5,46.6
405,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
406,Oshae Brissett,IND,62,16.5,2.1,0.7,2.2,31.7,0.7,2.2,31.7,47.5
407,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
408,Ousmane Dieng,OKC,37,14.0,1.9,0.6,2.2,28.8,0.6,2.1,29.1,43.1
409,P.J. Tucker,PHI,74,25.7,2.3,0.8,1.9,41.0,0.7,1.8,39.7,59.7
410,P.J. Washington,CHA,73,32.6,5.1,1.7,5.1,34.0,1.7,4.9,33.9,50.3
411,PJ Dozier,SAC,14,2.5,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
412,Paolo Banchero,ORL,72,33.7,2.3,0.8,2.3,34.4,0.7,2.1,33.8,50.3
413,Pascal Siakam,TOR,69,37.5,3.3,1.1,3.4,33.0,1.0,3.0,34.3,48.3
414,Pat Connaughton,MIL,61,23.7,5.0,1.7,5.0,33.4,1.7,5.0,33.2,50.0
415,Patrick Baldwin Jr.,GSW,28,7.6,3.1,1.0,2.8,37.2,1.0,2.7,37.3,55.1
416,Patrick Beverley,CHI,65,27.1,3.0,1.0,3.0,34.0,1.0,3.0,34.2,51.0
417,Patrick Williams,CHI,79,28.3,4.0,1.3,3.2,42.2,1.3,3.1,42.0,62.5
418,Patty Mills,BKN,39,13.6,2.7,0.9,2.5,36.1,0.9,2.4,35.8,53.6
419,Paul George,LAC,56,34.6,4.8,1.7,4.3,38.8,1.4,3.8,38.4,55.6
420,Paul Reed,PHI,66,10.5,0.2,0.1,0.3,27.8,0.0,0.1,0.0,27.8
421,Payton Pritchard,BOS,46,12.5,2.2,0.7,2.0,36.6,0.7,2.0,36.3,54.3
422,Peyton Watson,DEN,20,5.8,0.9,0.3,0.6,54.5,0.3,0.6,54.5,81.8
423,Precious Achiuwa,TOR,52,20.6,1.5,0.5,2.0,26.5,0.4,1.7,26.1,37.7
424,Quentin Grimes,NYK,68,29.6,5.8,2.0,4.8,40.4,1.9,4.8,40.3,60.3
425,Quenton Jackson,WAS,6,8.7,0.5,0.2,0.8,20.0,0.2,0.8,20.0,30.0
426,R.J. Hampton,DET,44,15.5,2.1,0.7,2.0,35.6,0.7,1.9,36.9,53.4
427,RJ Barrett,NYK,71,33.8,4.7,1.6,4.8,33.6,1.5,4.6,33.4,49.7
428,Raul Neto,CLE,46,10.0,0.7,0.2,0.7,32.3,0.2,0.7,32.3,48.4
429,Reggie Bullock,DAL,76,30.4,5.7,1.9,4.9,38.6,1.9,4.9,39.0,57.8
430,Reggie Jackson,DEN,65,24.3,3.4,1.1,2.9,39.2,1.1,2.8,38.4,57.9
431,Richaun Holmes,SAC,40,8.1,0.7,0.3,0.4,64.7,0.1,0.2,66.7,76.5
432,Ricky Rubio,CLE,31,16.7,1.5,0.5,1.8,29.1,0.5,1.7,29.6,43.6
433,Robert Covington,LAC,46,16.3,3.2,1.1,2.7,39.5,1.1,2.7,39.5,59.3
434,Robert Williams III,BOS,33,23.2,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
435,Robin Lopez,CLE,35,7.5,0.2,0.1,0.1,75.0,0.1,0.1,66.7,100
436,Rodney McGruder,DET,32,16.4,3.1,1.0,2.6,39.3,1.0,2.6,39.8,58.9
437,Romeo Langford,SAS,40,19.8,1.3,0.4,1.4,31.5,0.4,1.3,30.2,46.3
438,Ron Harper Jr.,TOR,7,3.1,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
439,Royce O'Neale,BKN,74,31.7,5.5,1.8,4.6,39.6,1.8,4.6,39.7,59.4
440,Rudy Gay,UTA,56,14.6,1.6,0.6,2.1,27.6,0.5,1.9,24.8,39.2
441,Rudy Gobert,MIN,68,31.0,0.1,0.1,0.2,38.5,0.0,0.0,0.0,38.5
442,Rui Hachimura,LAL,60,23.4,2.8,1.0,2.8,35.1,0.8,2.5,33.1,49.7
443,Russell Westbrook,LAC,70,29.1,2.2,0.7,2.4,31.3,0.7,2.3,31.7,47.0
444,Ryan Arcidiacono,POR,20,8.6,1.1,0.4,0.9,38.9,0.4,0.9,38.9,58.3
445,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
446,Saben Lee,PHX,23,13.3,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
447,Saddiq Bey,ATL,74,27.9,4.6,1.6,4.1,38.3,1.5,3.9,38.4,56.8
448,Sam Hauser,BOS,77,15.4,4.5,1.5,3.6,42.4,1.5,3.5,42.5,63.4
449,Sam Merrill,CLE,3,3.6,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0
450,Sandro Mamukelashvili,SAS,40,14.5,1.7,0.6,2.2,26.7,0.6,2.1,27.4,40.1
451,Santi Aldama,MEM,76,22.0,3.5,1.2,3.2,37.3,1.1,3.1,36.3,54.9
452,Scottie Barnes,TOR,74,35.0,2.1,0.7,2.5,28.8,0.6,2.1,30.3,41.6
453,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
454,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
455,Seth Curry,BKN,59,20.1,3.4,1.2,2.9,40.4,1.1,2.6,40.0,58.5
456,Shaedon Sharpe,POR,78,22.0,2.7,0.9,2.0,44.9,0.9,1.9,45.3,66.7
457,Shai Gilgeous-Alexander,OKC,67,35.4,0.8,0.3,0.8,35.7,0.2,0.7,31.9,49.1
458,Shake Milton,PHI,73,20.0,2.0,0.7,1.6,43.1,0.6,1.5,41.1,62.9
459,Shaquille Harrison,POR,3,23.1,2.0,0.7,1.3,50.0,0.7,1.3,50.0,75.0
460,Simone Fontecchio,UTA,49,14.0,2.9,1.0,2.8,35.6,1.0,2.7,35.8,53.3
461,Skylar Mays,POR,3,32.0,5.0,1.7,3.7,45.5,1.7,3.7,45.5,68.2
462,Spencer Dinwiddie,BKN,77,34.5,3.3,1.1,2.7,41.7,1.1,2.6,42.1,62.4
463,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
464,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
465,Stephen Curry,GSW,54,34.9,6.5,2.2,5.3,41.3,2.1,5.1,41.2,61.2
466,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
467,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
468,Svi Mykhailiuk,CHA,30,13.4,2.5,0.9,1.7,50.0,0.8,1.6,49.0,73.1
469,T.J. McConnell,IND,74,20.3,0.6,0.2,0.6,33.3,0.2,0.5,32.5,46.9
470,T.J. Warren,PHX,42,16.4,1.9,0.7,1.7,40.8,0.5,1.4,36.2,55.6
471,Taj Gibson,WAS,49,9.8,0.8,0.3,0.8,39.0,0.2,0.4,36.4,48.8
472,Talen Horton-Tucker,UTA,65,20.2,1.5,0.5,1.7,29.4,0.5,1.6,29.9,44.0
473,Tari Eason,HOU,80,21.5,2.1,0.7,2.0,34.6,0.7,2.0,35.9,51.9
474,Taurean Prince,MIN,52,21.8,3.4,1.2,2.8,41.1,1.1,2.8,40.7,61.3
475,Terance Mann,LAC,78,23.2,2.1,0.7,1.8,38.7,0.7,1.8,39.3,58.1
476,Terence Davis,SAC,62,12.8,3.0,1.0,2.7,37.3,1.0,2.7,37.0,55.7
477,Terrence Ross,PHX,60,20.9,4.1,1.4,3.6,38.4,1.3,3.3,39.2,56.5
478,Terry Rozier,CHA,63,35.3,3.8,1.3,3.7,35.2,1.2,3.5,33.8,51.5
479,Terry Taylor,CHI,29,8.2,0.5,0.2,0.6,27.8,0.2,0.6,27.8,41.7
480,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
481,Thanasis Antetokounmpo,MIL,34,4.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
482,Theo Maledon,CHA,42,18.4,1.4,0.5,1.2,40.0,0.4,1.1,38.3,58.0
483,Theo Pinson,DAL,38,6.6,0.9,0.3,1.0,31.6,0.3,1.0,31.6,47.4
484,Thomas Bryant,DEN,58,18.3,2.0,0.8,1.7,47.0,0.4,0.9,42.6,58.5
485,Tim Hardaway Jr.,DAL,70,30.2,7.2,2.4,6.2,39.3,2.3,6.0,38.9,58.0
486,Tobias Harris,PHI,73,33.0,4.6,1.6,4.1,38.1,1.5,3.9,38.6,56.5
487,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
488,Torrey Craig,PHX,76,24.9,3.7,1.3,3.2,39.5,1.2,3.1,39.7,58.4
489,Trae Young,ATL,71,34.6,1.5,0.5,1.4,36.1,0.5,1.3,37.0,53.6
490,Tre Jones,SAS,65,29.2,1.6,0.6,1.8,31.0,0.5,1.7,30.1,45.7
491,Tre Mann,OKC,64,17.7,1.7,0.6,1.6,34.6,0.5,1.6,34.0,51.4
492,Trendon Watford,POR,59,18.9,1.1,0.4,1.1,37.1,0.4,1.0,36.8,54.0
493,Trent Forrest,ATL,21,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
495,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
496,Trevor Keels,NYK,3,2.7,1.0,0.3,1.3,25.0,0.3,1.3,25.0,37.5
497,Trey Lyles,SAC,71,16.7,3.3,1.1,2.9,37.4,1.1,2.9,37.4,56.1
498,Trey Murphy III,NOP,76,30.6,6.9,2.3,5.7,40.5,2.3,5.6,40.8,60.2
499,Troy Brown Jr.,LAL,73,24.7,3.8,1.3,3.4,38.4,1.3,3.3,38.2,57.1
500,Ty Jerome,GSW,44,18.5,1.6,0.5,1.4,39.3,0.5,1.4,39.3,59.0
501,TyTy Washington Jr.,HOU,30,13.7,1.2,0.4,1.8,21.8,0.4,1.8,21.8,32.7
502,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
503,Tyler Herro,MIA,65,35.3,4.8,1.6,4.2,38.5,1.6,4.1,37.8,56.9
504,Tyrese Haliburton,IND,56,33.6,2.0,0.7,1.7,39.8,0.7,1.7,39.8,59.7
505,Tyrese Martin,ATL,14,3.4,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
506,Tyrese Maxey,PHI,60,33.6,4.8,1.6,3.6,45.1,1.6,3.5,45.5,67.6
507,Tyus Jones,MEM,78,24.0,3.2,1.1,2.9,37.5,1.1,2.9,37.7,56.3
508,Udoka Azubuike,UTA,33,8.4,0.0,0.0,0.0,0.0,-,-,-,0.0
509,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
510,Usman Garuba,HOU,73,13.0,1.0,0.3,0.7,45.3,0.3,0.7,45.3,67.9
511,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
512,Victor Oladipo,MIA,40,26.4,2.6,0.9,2.9,29.9,0.9,2.9,29.3,44.4
513,Vince Williams Jr.,MEM,12,4.4,0.5,0.2,0.9,18.2,0.2,0.9,18.2,27.3
514,Vit Krejci,ATL,27,5.3,0.3,0.1,0.6,20.0,0.1,0.6,20.0,30.0
515,Vlatko Cancar,DEN,57,14.7,2.2,0.7,1.9,38.9,0.7,1.8,38.2,56.9
516,Walker Kessler,UTA,74,23.0,0.1,0.0,0.1,37.5,0.0,0.0,33.3,43.8
517,Wendell Carter Jr.,ORL,56,29.9,4.7,1.7,4.6,36.7,1.4,3.8,36.0,51.8
518,Wendell Moore Jr.,MIN,27,5.5,0.1,0.0,0.6,6.7,0.0,0.6,6.7,10.0
519,Wenyen Gabriel,LAL,65,15.1,0.5,0.2,0.6,28.2,0.1,0.5,28.1,39.7
520,Wesley Matthews,MIL,49,15.5,2.2,0.8,2.2,34.9,0.7,2.1,33.0,50.9
521,Will Barton,TOR,53,17.9,2.5,0.8,2.0,41.1,0.8,1.9,42.0,60.7
522,Willy Hernangomez,NOP,38,12.0,0.3,0.1,0.4,26.7,0.1,0.3,27.3,36.7
523,Xavier Cooks,WAS,7,6.9,0.0,0.0,0.0,-,-,-,-,-
524,Xavier Moon,LAC,3,6.0,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
525,Xavier Sneed,CHA,3,12.3,3.0,1.0,1.7,60.0,1.0,1.7,60.0,90.0
526,Xavier Tillman,MEM,60,19.4,0.5,0.2,0.6,41.2,0.1,0.2,33.3,47.1
527,Yuta Watanabe,BKN,55,16.1,3.1,1.0,2.2,46.7,1.0,2.2,46.2,69.3
528,Zach Collins,SAS,62,22.7,3.1,1.1,2.9,39.0,0.9,2.2,38.4,54.0
529,Zach LaVine,CHI,75,36.1,3.9,1.3,3.2,41.8,1.3,3.0,41.7,61.7
530,Zeke Nnaji,DEN,50,13.5,0.9,0.3,1.0,28.8,0.3,1.0,28.0,42.3
