,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
498,Trey Lyles,SAC,72,43,29,16.7,0.3,0.1,0.3,28.0,0.1,0.3,25.0,38.0
499,Trey Murphy III,NOP,77,38,39,30.8,1.0,0.4,1.0,35.9,0.2,0.6,40.4,48.1
500,Troy Brown Jr.,LAL,74,38,36,24.6,0.7,0.3,0.9,33.3,0.1,0.4,32.3,40.9
501,Ty Jerome,GSW,45,22,23,18.1,1.9,0.8,1.8,44.6,0.2,0.6,40.7,51.2
502,TyTy Washington Jr.,HOU,30,5,25,13.7,1.9,0.9,2.4,36.1,0.2,0.8,21.7,39.6
503,Tyler Dorsey,DAL,3,2,1,2.8,2.0,1.0,1.0,100,0.0,0.0,-,100
504,Tyler Herro,MIA,66,36,30,35.3,7.8,3.2,8.1,39.3,1.5,3.9,37.1,48.2
505,Tyrese Haliburton,IND,56,28,28,33.6,8.4,3.1,7.4,41.7,2.2,5.5,39.7,56.4
506,Tyrese Martin,ATL,15,10,5,3.3,0.3,0.1,0.3,50.0,0.1,0.1,100,62.5
507,Tyrese Maxey,PHI,60,39,21,33.6,5.7,2.3,5.6,41.7,1.0,2.6,38.7,50.6
508,Tyus Jones,MEM,79,50,29,24.3,3.9,1.7,3.9,44.5,0.4,1.2,36.2,50.0
509,Udoka Azubuike,UTA,34,16,18,8.9,0.0,0.0,0.0,-,-,-,-,-
510,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
511,Usman Garuba,HOU,73,19,54,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Vernon Carey Jr.,WAS,11,8,3,2.6,0.0,0.0,0.0,-,-,-,-,-
513,Victor Oladipo,MIA,40,22,18,26.4,3.3,1.3,3.4,39.0,0.6,1.8,34.3,47.8
514,Vince Williams Jr.,MEM,13,6,7,4.2,0.0,0.0,0.0,-,0.0,0.0,-,-
515,Vit Krejci,ATL,28,15,13,5.2,0.3,0.1,0.2,50.0,0.1,0.1,50.0,66.7
516,Vlatko Cancar,DEN,58,37,21,14.7,0.2,0.1,0.2,30.8,0.1,0.1,42.9,42.3
517,Walker Kessler,UTA,74,34,40,23.0,0.0,0.0,0.0,-,0.0,0.0,-,-
518,Wendell Carter Jr.,ORL,56,26,30,29.9,0.9,0.4,1.1,39.7,0.0,0.1,20.0,40.5
519,Wendell Moore Jr.,MIN,27,14,13,5.5,0.1,0.0,0.2,20.0,0.0,0.1,50.0,30.0
520,Wenyen Gabriel,LAL,66,35,31,15.1,0.0,0.0,0.0,50.0,0.0,0.0,50.0,75.0
521,Wesley Matthews,MIL,50,37,13,15.8,0.3,0.1,0.4,31.6,0.1,0.3,30.8,42.1
522,Will Barton,TOR,54,26,28,17.8,2.0,0.8,2.4,33.1,0.4,1.3,31.0,41.7
523,Willy Hernangomez,NOP,38,23,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
524,Xavier Cooks,WAS,8,1,7,8.2,0.0,0.0,0.0,-,-,-,-,-
525,Xavier Moon,LAC,3,1,2,6.0,0.0,0.0,1.7,0.0,0.0,0.3,0.0,0.0
526,Xavier Sneed,CHA,3,0,3,12.3,0.0,0.0,0.3,0.0,0.0,0.0,-,0.0
527,Xavier Tillman,MEM,60,39,21,19.4,0.3,0.2,0.3,47.4,0.0,0.1,0.0,47.4
528,Yuta Watanabe,BKN,56,29,27,15.9,0.1,0.1,0.3,22.2,0.0,0.1,0.0,22.2
529,Zach Collins,SAS,63,20,43,22.9,0.1,0.1,0.3,21.1,0.0,0.1,20.0,23.7
530,Zach LaVine,CHI,76,37,39,36.1,7.3,3.0,7.7,38.7,1.3,3.9,34.4,47.3
531,Zeke Nnaji,DEN,51,33,18,13.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
532,Ziaire Williams,MEM,36,21,15,14.7,1.1,0.5,1.1,43.6,0.2,0.4,42.9,51.3
533,Zion Williamson,NOP,29,17,12,33.0,0.5,0.2,0.8,31.8,0.0,0.1,25.0,34.1
