,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Jordan Nwora,IND,62,19.2,3.5,1.2,2.7,42.6,1.2,2.7,43.4,63.9
267,Jordan Poole,GSW,82,30.0,4.6,1.5,4.3,36.1,1.5,4.2,36.4,53.7
268,Jordan Schakel,WAS,2,3.1,0.0,0.0,0.0,-,0.0,0.0,-,-
269,Jose Alvarado,NOP,61,21.5,3.5,1.2,3.5,33.3,1.2,3.5,33.5,50.0
270,Josh Christopher,HOU,64,12.3,0.5,0.2,0.8,23.1,0.2,0.8,22.0,33.7
271,Josh Giddey,OKC,76,31.1,2.9,1.0,2.8,36.0,0.9,2.6,33.7,51.4
272,Josh Green,DAL,60,25.7,3.4,1.1,2.7,42.0,1.1,2.7,41.3,62.3
273,Josh Hart,NYK,76,32.3,2.4,0.8,2.0,40.1,0.8,1.9,40.8,59.9
274,Josh Minott,MIN,15,6.4,0.4,0.1,0.3,40.0,0.1,0.3,40.0,60.0
275,Josh Okogie,PHX,72,18.8,2.4,0.8,2.3,34.9,0.8,2.3,34.6,51.8
276,Josh Richardson,NOP,65,23.5,4.6,1.6,4.1,38.1,1.4,3.9,37.2,55.8
277,Joshua Primo,SAS,4,23.3,1.5,0.5,2.3,22.2,0.5,2.3,22.2,33.3
278,Jrue Holiday,MIL,67,32.6,2.5,0.8,1.9,45.2,0.8,1.8,45.4,66.9
279,Juan Toscano-Anderson,UTA,52,13.5,0.5,0.2,0.8,24.4,0.2,0.7,21.1,34.1
280,Juancho Hernangomez,TOR,42,14.6,1.2,0.4,1.5,26.2,0.4,1.5,26.6,39.2
281,Julian Champagnie,SAS,17,18.8,4.0,1.4,3.7,36.5,1.3,3.6,36.1,54.0
282,Julius Randle,NYK,77,35.5,5.2,1.8,5.1,34.9,1.7,4.9,34.5,51.4
283,Justin Champagnie,BOS,5,6.9,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0
284,Justin Holiday,DAL,46,15.4,2.6,0.9,2.7,32.8,0.8,2.6,32.8,48.8
285,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
286,Justin Minaya,POR,4,22.2,1.5,0.5,2.3,22.2,0.5,2.0,25.0,33.3
287,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
288,Jusuf Nurkic,POR,52,26.8,2.5,0.8,2.3,36.4,0.8,2.2,36.0,53.3
289,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
290,Kai Jones,CHA,46,11.9,0.3,0.1,0.4,21.1,0.1,0.4,22.2,31.6
291,Karl-Anthony Towns,MIN,29,33.0,5.5,1.9,5.0,37.9,1.7,4.6,36.8,54.8
292,Kawhi Leonard,LAC,52,33.6,3.9,1.4,3.2,44.3,1.1,2.6,41.9,61.4
293,Keegan Murray,SAC,80,29.8,7.3,2.4,5.9,41.1,2.4,5.8,41.3,61.4
294,Keita Bates-Diop,SAS,67,21.7,2.3,0.8,1.9,39.8,0.8,1.9,40.5,59.8
295,Keldon Johnson,SAS,63,32.8,5.3,1.8,5.0,35.2,1.7,4.9,35.0,52.5
296,Kelly Olynyk,UTA,68,28.6,3.6,1.2,3.1,39.3,1.2,3.0,38.5,57.7
297,Kelly Oubre Jr.,CHA,48,32.2,5.5,1.9,5.7,32.5,1.8,5.5,32.3,48.0
298,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
299,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
300,Kendrick Nunn,WAS,70,13.8,2.0,0.7,2.0,34.5,0.6,1.9,33.6,50.7
301,Kennedy Chandler,MEM,36,7.8,0.2,0.1,0.3,18.2,0.1,0.3,18.2,27.3
302,Kenneth Lofton Jr.,MEM,24,7.3,0.8,0.3,0.9,31.8,0.2,0.6,35.7,43.2
303,Kenrich Williams,OKC,53,22.8,2.9,1.0,2.4,42.5,0.9,2.2,39.0,60.6
304,Kentavious Caldwell-Pope,DEN,76,31.3,5.0,1.7,3.9,44.9,1.6,3.5,44.4,65.0
305,Kenyon Martin Jr.,HOU,82,28.0,2.5,0.8,2.6,32.1,0.8,2.6,32.2,48.1
306,Keon Ellis,SAC,16,4.4,0.6,0.2,0.4,42.9,0.2,0.4,42.9,64.3
307,Keon Johnson,POR,40,10.4,1.1,0.4,1.2,31.9,0.4,1.2,31.9,47.9
308,Kessler Edwards,SAC,36,10.7,1.4,0.5,1.5,30.9,0.5,1.5,32.1,46.4
309,Kevin Durant,PHX,47,35.6,4.6,1.7,3.7,47.1,1.1,2.6,43.1,62.4
310,Kevin Huerter,SAC,75,29.4,5.6,1.9,4.8,40.0,1.8,4.6,39.1,58.6
311,Kevin Knox II,POR,63,15.1,2.6,0.9,2.4,36.2,0.9,2.4,36.4,54.3
312,Kevin Love,MIA,62,20.0,4.2,1.5,4.3,34.1,1.3,3.9,34.0,49.8
313,Kevin Porter Jr.,HOU,59,34.3,2.6,0.9,2.0,42.5,0.8,1.9,43.5,63.3
314,Kevon Harris,ORL,34,13.4,1.2,0.4,0.9,45.2,0.4,0.9,45.2,67.7
315,Kevon Looney,GSW,82,23.9,0.3,0.1,0.3,50.0,0.0,0.0,0.0,50.0
316,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
317,Khris Middleton,MIL,33,24.3,2.4,0.8,2.8,30.4,0.7,2.4,29.5,42.9
318,Killian Hayes,DET,76,28.3,2.3,0.8,2.6,30.3,0.7,2.4,29.0,43.8
319,Kira Lewis Jr.,NOP,25,9.4,1.4,0.5,1.2,41.4,0.5,1.1,42.9,62.1
320,Klay Thompson,GSW,69,33.0,10.4,3.6,8.7,41.3,3.2,7.8,41.4,59.8
321,Kobi Simmons,CHA,5,5.6,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0
322,Kris Dunn,UTA,22,25.8,1.8,0.6,1.4,43.3,0.6,1.3,44.8,65.0
323,Kristaps Porzingis,WAS,65,32.6,6.2,2.2,5.4,39.9,1.9,4.7,39.3,57.1
324,Kyle Anderson,MIN,69,28.4,1.8,0.6,1.4,44.4,0.5,1.2,41.5,61.6
325,Kyle Kuzma,WAS,64,35.0,5.3,1.8,5.3,33.6,1.7,5.1,33.8,49.9
326,Kyle Lowry,MIA,55,31.2,3.7,1.2,3.6,33.8,1.2,3.6,34.0,50.8
327,Kyrie Irving,DAL,60,37.3,4.0,1.4,3.6,38.6,1.2,3.2,37.8,55.6
328,LaMelo Ball,CHA,36,35.2,6.7,2.2,5.5,40.2,2.2,5.5,40.4,60.3
329,Lamar Stevens,CLE,62,18.1,1.5,0.5,1.6,33.0,0.5,1.5,32.3,48.5
330,Landry Shamet,PHX,40,20.2,4.2,1.4,3.5,40.3,1.4,3.4,40.4,60.1
331,Larry Nance Jr.,NOP,65,21.2,1.0,0.4,1.0,39.1,0.2,0.6,34.1,50.0
332,Lauri Markkanen,UTA,66,34.4,8.6,2.9,7.0,41.2,2.8,6.8,40.7,60.9
333,LeBron James,LAL,55,35.5,4.1,1.4,3.9,36.4,1.2,3.4,34.9,51.6
334,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
335,Lester Quinones,GSW,4,4.5,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
336,Lindell Wigginton,MIL,7,12.4,2.6,0.9,1.9,46.2,0.9,1.9,46.2,69.2
337,Lindy Waters III,OKC,41,12.9,3.7,1.2,3.3,37.5,1.2,3.3,37.5,56.3
338,Lonnie Walker IV,LAL,56,23.2,4.2,1.4,3.7,38.8,1.4,3.6,38.3,57.5
339,Louis King,PHI,1,28.8,6.0,2.0,4.0,50.0,2.0,4.0,50.0,75.0
340,Luguentz Dort,OKC,74,30.7,4.5,1.5,4.6,32.6,1.5,4.6,32.7,48.8
341,Luka Doncic,DAL,66,36.2,1.2,0.4,1.1,36.1,0.4,1.1,35.2,53.5
342,Luka Garza,MIN,28,8.7,1.6,0.6,1.5,38.1,0.5,1.4,36.8,54.8
343,Luka Samanic,UTA,7,23.0,3.4,1.1,4.3,26.7,1.1,4.3,26.7,40.0
344,Luke Kennard,MEM,59,22.3,5.8,1.9,3.7,52.8,1.9,3.6,52.6,78.4
345,Luke Kornet,BOS,69,11.7,0.1,0.0,0.2,14.3,0.0,0.2,18.2,21.4
346,Mac McClung,PHI,2,20.5,4.5,1.5,4.5,33.3,1.5,4.5,33.3,50.0
347,Malachi Flynn,TOR,53,13.0,1.9,0.6,1.7,37.0,0.6,1.7,37.0,55.4
348,Malaki Branham,SAS,66,23.5,3.0,1.0,3.1,32.4,1.0,3.0,32.8,48.1
349,Malcolm Brogdon,BOS,67,26.0,3.1,1.0,2.4,44.3,1.0,2.3,44.2,66.1
350,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
351,Malik Beasley,LAL,81,25.8,6.7,2.3,6.2,36.2,2.1,6.0,35.7,53.4
352,Malik Monk,SAC,77,22.3,3.8,1.3,3.4,37.8,1.3,3.4,38.0,56.8
353,Mamadi Diakite,CLE,22,8.0,0.9,0.3,1.0,31.8,0.3,0.9,31.6,45.5
354,MarJon Beauchamp,MIL,52,13.5,2.0,0.7,2.1,31.5,0.7,2.0,32.4,47.2
355,Marcus Morris Sr.,LAC,65,28.1,4.4,1.5,4.1,36.3,1.4,4.0,36.6,53.9
356,Marcus Smart,BOS,61,32.1,4.7,1.6,4.5,34.7,1.5,4.5,34.4,51.6
357,Mark Williams,CHA,43,19.3,0.3,0.1,0.3,50.0,-,-,-,50.0
358,Markelle Fultz,ORL,60,29.6,1.0,0.4,1.2,29.6,0.3,1.1,28.4,43.0
359,Markieff Morris,DAL,35,10.1,2.4,0.8,2.1,38.7,0.7,1.9,38.2,56.0
360,Marko Simonovic,CHI,7,2.8,0.4,0.1,0.9,16.7,0.1,0.6,25.0,25.0
361,Marvin Bagley III,DET,42,23.6,1.7,0.7,1.8,36.8,0.4,1.3,30.9,48.0
362,Mason Plumlee,LAC,79,26.0,0.1,0.0,0.1,42.9,-,-,-,42.9
363,Matisse Thybulle,POR,71,16.9,2.1,0.7,1.9,36.2,0.7,1.9,35.8,54.0
364,Matt Ryan,MIN,34,9.1,2.6,0.9,2.3,38.0,0.9,2.2,38.7,56.3
365,Matthew Dellavedova,SAC,32,6.6,0.7,0.2,0.7,31.8,0.2,0.7,31.8,47.7
366,Max Christie,LAL,41,12.5,1.8,0.6,1.5,40.0,0.6,1.4,40.7,60.0
367,Max Strus,MIA,80,28.4,6.5,2.2,6.0,36.3,2.2,6.0,36.1,54.3
368,Maxi Kleber,DAL,37,25.1,3.3,1.1,3.1,36.3,1.1,2.9,35.8,53.5
369,McKinley Wright IV,DAL,27,12.4,0.8,0.3,0.7,38.9,0.3,0.7,38.9,58.3
370,Meyers Leonard,MIL,9,12.6,2.3,0.8,2.1,36.8,0.8,2.0,38.9,55.3
371,Mfiondu Kabengele,BOS,4,9.1,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.0
372,Micah Potter,UTA,7,7.5,1.7,0.6,1.0,57.1,0.6,1.0,57.1,85.7
373,Michael Carter-Williams,ORL,4,11.1,0.8,0.3,0.8,33.3,0.3,0.8,33.3,50.0
374,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
375,Michael Porter Jr.,DEN,62,29.0,7.9,2.8,6.0,45.9,2.4,5.5,43.8,65.6
376,Mikal Bridges,BKN,83,35.7,5.5,1.9,5.0,38.4,1.7,4.4,38.8,55.6
377,Mike Conley,MIN,67,30.3,3.0,1.0,2.3,44.2,1.0,2.3,43.7,65.4
378,Mike Muscala,BOS,63,15.0,3.9,1.4,3.5,39.5,1.1,3.1,36.9,55.6
379,Miles McBride,NYK,64,11.9,1.7,0.6,1.7,32.4,0.5,1.7,32.1,47.7
380,Mitchell Robinson,NYK,59,26.9,0.0,0.0,0.0,-,-,-,-,-
381,Mo Bamba,LAL,49,15.7,3.1,1.1,2.6,41.6,1.0,2.4,40.5,60.4
382,Monte Morris,WAS,62,27.4,2.6,0.9,2.2,39.1,0.8,2.1,38.6,57.6
383,Montrezl Harrell,PHI,57,11.9,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
384,Moritz Wagner,ORL,57,19.5,2.6,0.9,2.8,31.8,0.8,2.7,31.0,47.1
385,Moses Brown,BKN,36,8.2,0.0,0.0,0.0,-,-,-,-,-
386,Moses Moody,GSW,63,13.0,2.0,0.7,1.9,35.8,0.7,1.9,36.4,53.8
387,Moussa Diabate,LAC,22,8.9,0.1,0.0,0.1,50.0,0.0,0.1,50.0,75.0
388,Myles Turner,IND,62,29.4,4.7,1.7,4.3,39.4,1.3,3.6,37.1,55.1
389,Naji Marshall,NOP,77,23.3,2.5,0.8,2.6,32.5,0.8,2.5,32.1,48.5
390,Nassir Little,POR,54,18.1,2.4,0.8,2.2,35.8,0.8,2.2,35.8,53.8
391,Nathan Knight,MIN,38,7.7,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
392,Naz Reid,MIN,68,18.4,3.2,1.1,2.9,36.0,1.1,2.9,36.4,54.0
393,Neemias Queta,SAC,5,5.7,0.0,0.0,0.0,-,-,-,-,-
394,Nerlens Noel,BKN,17,11.5,0.6,0.3,0.8,35.7,0.1,0.1,50.0,39.3
395,Nic Claxton,BKN,76,29.9,0.1,0.1,0.1,40.0,0.0,0.0,0.0,40.0
396,Nick Richards,CHA,65,18.7,0.2,0.1,0.2,50.0,0.0,0.0,100,55.0
397,Nickeil Alexander-Walker,MIN,59,15.0,1.9,0.6,1.8,35.5,0.6,1.8,35.2,52.8
398,Nicolas Batum,LAC,78,21.9,4.6,1.5,4.0,38.1,1.5,3.9,38.4,56.9
399,Nikola Jokic,DEN,69,33.7,3.1,1.3,2.6,49.2,0.6,1.5,37.9,60.2
400,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
401,Nikola Vucevic,CHI,82,33.5,6.5,2.5,6.2,40.1,1.5,4.2,35.4,52.0
402,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
403,Norman Powell,LAC,60,26.1,4.3,1.5,3.5,41.4,1.4,3.3,42.6,61.4
404,O.G. Anunoby,TOR,67,35.6,5.8,2.0,4.7,41.5,1.9,4.7,40.6,61.5
405,Obi Toppin,NYK,67,15.7,3.5,1.2,3.4,34.8,1.1,3.3,34.4,51.8
406,Ochai Agbaji,UTA,59,20.5,3.7,1.2,3.3,37.6,1.2,3.3,37.8,56.4
407,Olivier Sarr,OKC,9,12.6,0.6,0.2,1.0,22.2,0.1,0.9,12.5,27.8
408,Omer Yurtseven,MIA,9,9.2,1.2,0.4,0.8,57.1,0.3,0.7,50.0,78.6
409,Onyeka Okongwu,ATL,80,23.1,0.7,0.3,0.8,42.2,0.1,0.2,33.3,45.3
410,Orlando Robinson,MIA,31,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
411,Oshae Brissett,IND,65,16.7,2.0,0.7,2.2,30.8,0.7,2.2,30.8,46.2
412,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
413,Ousmane Dieng,OKC,39,14.6,1.9,0.6,2.2,29.1,0.6,2.2,29.4,43.6
414,P.J. Tucker,PHI,75,25.6,2.3,0.8,1.9,40.7,0.7,1.8,39.4,59.3
415,P.J. Washington,CHA,73,32.6,5.1,1.7,5.1,34.0,1.7,4.9,33.9,50.3
416,PJ Dozier,SAC,16,5.0,0.2,0.1,0.7,9.1,0.1,0.7,9.1,13.6
417,Paolo Banchero,ORL,72,33.7,2.3,0.8,2.3,34.4,0.7,2.1,33.8,50.3
418,Pascal Siakam,TOR,71,37.4,3.2,1.1,3.3,32.9,1.0,3.0,34.1,48.1
419,Pat Connaughton,MIL,61,23.7,5.0,1.7,5.0,33.4,1.7,5.0,33.2,50.0
420,Patrick Baldwin Jr.,GSW,31,7.3,2.9,1.0,2.7,36.1,0.9,2.6,36.3,53.6
421,Patrick Beverley,CHI,67,27.1,3.0,1.0,2.9,33.5,1.0,2.9,33.7,50.3
422,Patrick Williams,CHI,82,28.3,4.0,1.3,3.2,42.1,1.3,3.1,41.9,62.5
423,Patty Mills,BKN,40,14.2,2.7,0.9,2.6,35.0,0.9,2.5,34.7,51.9
424,Paul George,LAC,56,34.6,4.8,1.7,4.3,38.8,1.4,3.8,38.4,55.6
425,Paul Reed,PHI,69,10.9,0.2,0.1,0.3,30.0,0.0,0.1,16.7,32.5
426,Payton Pritchard,BOS,48,13.4,2.6,0.9,2.2,39.6,0.8,2.1,38.2,58.0
427,Peyton Watson,DEN,23,8.1,0.8,0.3,0.6,46.2,0.3,0.6,46.2,69.2
428,Precious Achiuwa,TOR,55,20.7,1.6,0.6,2.0,27.7,0.5,1.7,28.1,39.7
429,Quentin Grimes,NYK,71,29.9,6.0,2.0,5.0,40.1,2.0,4.9,40.0,59.9
430,Quenton Jackson,WAS,9,15.0,0.3,0.1,1.1,10.0,0.1,1.0,11.1,15.0
431,R.J. Hampton,DET,47,15.9,2.2,0.7,2.0,36.2,0.7,1.9,37.4,54.3
432,RJ Barrett,NYK,73,33.9,4.6,1.6,4.8,32.6,1.5,4.6,32.3,48.1
433,RaiQuan Gray,BKN,1,35.1,6.0,2.0,5.0,40.0,2.0,5.0,40.0,60.0
434,Raul Neto,CLE,48,10.5,0.6,0.2,0.7,30.3,0.2,0.7,30.3,45.5
435,Reggie Bullock,DAL,78,30.3,5.7,1.9,4.9,38.8,1.9,4.8,39.3,58.3
436,Reggie Jackson,DEN,68,24.4,3.4,1.1,3.0,38.1,1.1,2.9,37.6,56.4
437,Richaun Holmes,SAC,42,8.3,0.7,0.3,0.5,65.0,0.1,0.2,62.5,77.5
438,Ricky Rubio,CLE,33,17.2,1.5,0.5,1.8,27.6,0.5,1.7,28.1,41.4
439,Robert Covington,LAC,48,16.2,3.2,1.1,2.6,40.5,1.1,2.6,40.5,60.7
440,Robert Williams III,BOS,35,23.5,0.2,0.1,0.2,42.9,0.0,0.0,0.0,42.9
441,Robin Lopez,CLE,37,8.1,0.2,0.1,0.2,50.0,0.1,0.1,50.0,66.7
442,Rodney McGruder,DET,32,16.4,3.1,1.0,2.6,39.3,1.0,2.6,39.8,58.9
443,Romeo Langford,SAS,43,19.6,1.2,0.4,1.3,30.9,0.4,1.3,29.6,45.5
444,Ron Harper Jr.,TOR,9,5.3,1.0,0.3,0.9,37.5,0.3,0.9,37.5,56.3
445,Royce O'Neale,BKN,76,31.7,5.5,1.8,4.7,39.3,1.8,4.6,39.4,58.9
446,Rudy Gay,UTA,56,14.6,1.6,0.6,2.1,27.6,0.5,1.9,24.8,39.2
447,Rudy Gobert,MIN,70,30.7,0.1,0.1,0.2,38.5,0.0,0.0,0.0,38.5
448,Rui Hachimura,LAL,63,23.3,2.7,1.0,2.8,34.1,0.8,2.5,32.3,48.3
449,Russell Westbrook,LAC,73,29.1,2.3,0.8,2.4,32.0,0.8,2.4,32.0,47.7
450,Ryan Arcidiacono,POR,20,8.6,1.1,0.4,0.9,38.9,0.4,0.9,38.9,58.3
451,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
452,Saben Lee,PHX,25,14.9,1.0,0.3,0.8,42.1,0.3,0.8,42.1,63.2
453,Saddiq Bey,ATL,77,27.6,4.6,1.5,4.1,38.1,1.5,3.9,38.2,56.6
454,Sam Hauser,BOS,80,16.1,4.9,1.7,3.9,42.6,1.6,3.8,42.7,63.7
455,Sam Merrill,CLE,5,11.7,1.2,0.4,2.2,18.2,0.4,2.2,18.2,27.3
456,Sandro Mamukelashvili,SAS,43,15.3,1.9,0.6,2.1,29.3,0.6,2.1,30.0,44.0
457,Santi Aldama,MEM,77,21.8,3.5,1.2,3.2,37.1,1.1,3.1,36.1,54.7
458,Scottie Barnes,TOR,77,34.8,2.1,0.7,2.5,28.6,0.6,2.1,30.1,41.4
459,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
460,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
461,Seth Curry,BKN,61,19.8,3.4,1.2,2.9,41.1,1.1,2.6,40.9,59.7
462,Shaedon Sharpe,POR,80,22.2,2.7,0.9,2.0,45.1,0.9,1.9,45.5,66.7
463,Shai Gilgeous-Alexander,OKC,68,35.5,0.9,0.3,0.9,35.6,0.2,0.7,32.0,49.2
464,Shake Milton,PHI,76,20.6,1.9,0.7,1.6,42.0,0.6,1.5,40.0,61.3
465,Shaquille Harrison,LAL,5,24.0,1.2,0.4,1.0,40.0,0.4,1.0,40.0,60.0
466,Simone Fontecchio,UTA,52,14.7,3.1,1.0,3.0,34.2,1.0,3.0,34.4,51.3
467,Skylar Mays,POR,6,31.5,3.0,1.0,2.7,37.5,1.0,2.7,37.5,56.3
468,Spencer Dinwiddie,BKN,79,34.5,3.3,1.1,2.6,41.3,1.1,2.6,41.7,61.8
469,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
470,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
471,Stephen Curry,GSW,56,34.7,6.5,2.2,5.3,41.7,2.1,5.1,41.6,61.9
472,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
473,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
474,Svi Mykhailiuk,CHA,32,14.6,2.5,0.8,1.9,44.3,0.8,1.8,43.9,64.8
475,T.J. McConnell,IND,75,20.4,0.6,0.2,0.7,34.7,0.2,0.5,34.1,49.0
476,T.J. Warren,PHX,42,16.4,1.9,0.7,1.7,40.8,0.5,1.4,36.2,55.6
477,Taj Gibson,WAS,49,9.8,0.8,0.3,0.8,39.0,0.2,0.4,36.4,48.8
478,Talen Horton-Tucker,UTA,65,20.2,1.5,0.5,1.7,29.4,0.5,1.6,29.9,44.0
479,Tari Eason,HOU,82,21.6,2.1,0.7,2.0,34.5,0.7,1.9,35.8,51.8
480,Taurean Prince,MIN,54,22.1,3.4,1.1,2.8,41.3,1.1,2.8,40.9,61.7
481,Terance Mann,LAC,81,23.1,2.1,0.7,1.8,39.3,0.7,1.8,39.9,59.0
482,Terence Davis,SAC,64,13.1,3.0,1.0,2.8,36.1,1.0,2.8,35.8,53.9
483,Terrence Ross,PHX,63,21.1,4.0,1.4,3.6,38.2,1.3,3.3,38.8,55.9
484,Terry Rozier,CHA,63,35.3,3.8,1.3,3.7,35.2,1.2,3.5,33.8,51.5
485,Terry Taylor,CHI,31,8.5,0.5,0.2,0.6,27.8,0.2,0.6,27.8,41.7
486,Thaddeus Young,TOR,54,14.7,0.4,0.1,0.7,18.9,0.1,0.6,18.2,27.0
487,Thanasis Antetokounmpo,MIL,37,5.6,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
488,Theo Maledon,CHA,44,19.4,1.4,0.5,1.3,37.5,0.4,1.2,35.8,54.5
489,Theo Pinson,DAL,40,8.1,1.3,0.4,1.3,32.7,0.4,1.3,32.7,49.0
490,Thomas Bryant,DEN,59,18.3,2.1,0.8,1.7,47.6,0.4,1.0,43.9,59.7
491,Tim Hardaway Jr.,DAL,71,30.3,7.3,2.5,6.2,39.7,2.4,6.0,39.3,58.6
492,Tobias Harris,PHI,74,32.9,4.6,1.6,4.1,38.2,1.5,3.9,38.7,56.6
493,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
494,Torrey Craig,PHX,79,24.7,3.8,1.3,3.2,39.9,1.2,3.0,40.0,58.9
495,Trae Young,ATL,73,34.8,1.4,0.5,1.3,36.1,0.5,1.3,37.0,53.6
496,Tre Jones,SAS,68,29.2,1.6,0.5,1.7,31.0,0.5,1.7,30.1,45.7
497,Tre Mann,OKC,67,17.7,1.6,0.5,1.6,33.6,0.5,1.6,33.0,50.0
498,Trendon Watford,POR,62,19.1,1.3,0.4,1.1,39.7,0.4,1.0,39.3,57.4
499,Trent Forrest,ATL,23,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
501,Trevor Hudgins,HOU,5,5.7,1.2,0.4,0.6,66.7,0.4,0.6,66.7,100
502,Trevor Keels,NYK,3,2.7,1.0,0.3,1.3,25.0,0.3,1.3,25.0,37.5
503,Trey Lyles,SAC,74,16.9,3.3,1.1,3.0,37.4,1.1,3.0,37.4,56.2
504,Trey Murphy III,NOP,79,31.0,7.0,2.4,5.8,40.4,2.3,5.7,40.7,60.2
505,Troy Brown Jr.,LAL,76,24.5,3.9,1.3,3.3,39.1,1.3,3.3,39.0,58.3
506,Ty Jerome,GSW,45,18.1,1.6,0.5,1.4,39.3,0.5,1.4,39.3,59.0
507,TyTy Washington Jr.,HOU,31,14.0,1.4,0.5,1.8,24.6,0.5,1.8,24.6,36.8
508,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
509,Tyler Herro,MIA,67,34.9,4.9,1.6,4.2,39.0,1.6,4.1,38.3,57.6
510,Tyrese Haliburton,IND,56,33.6,2.0,0.7,1.7,39.8,0.7,1.7,39.8,59.7
511,Tyrese Martin,ATL,16,4.1,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0
512,Tyrese Maxey,PHI,60,33.6,4.8,1.6,3.6,45.1,1.6,3.5,45.5,67.6
513,Tyus Jones,MEM,80,24.2,3.2,1.1,2.9,37.6,1.1,2.9,37.7,56.3
514,Udoka Azubuike,UTA,36,10.0,0.0,0.0,0.1,0.0,-,-,-,0.0
515,Udonis Haslem,MIA,7,10.3,1.6,0.6,2.0,28.6,0.4,1.1,37.5,39.3
516,Usman Garuba,HOU,75,12.9,1.0,0.3,0.8,42.1,0.3,0.8,42.1,63.2
517,Vernon Carey Jr.,UTA,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
518,Victor Oladipo,MIA,42,26.3,2.7,0.9,2.9,31.1,0.9,2.9,30.6,46.3
519,Vince Williams Jr.,MEM,15,7.0,0.8,0.3,1.8,14.8,0.3,1.8,14.8,22.2
520,Vit Krejci,ATL,29,5.7,0.3,0.1,0.6,18.8,0.1,0.6,18.8,28.1
521,Vlatko Cancar,DEN,60,14.8,2.1,0.7,1.9,38.1,0.7,1.8,37.4,55.8
522,Walker Kessler,UTA,74,23.0,0.1,0.0,0.1,37.5,0.0,0.0,33.3,43.8
523,Wendell Carter Jr.,ORL,57,29.6,4.6,1.6,4.5,36.4,1.4,3.8,35.6,51.4
524,Wendell Moore Jr.,MIN,29,5.3,0.1,0.0,0.5,6.7,0.0,0.5,6.7,10.0
525,Wenyen Gabriel,LAL,68,15.1,0.5,0.2,0.6,28.6,0.1,0.5,26.5,39.3
526,Wesley Matthews,MIL,52,15.8,2.1,0.7,2.2,33.9,0.7,2.1,32.1,49.6
527,Will Barton,TOR,56,17.7,2.4,0.8,2.0,41.1,0.8,1.8,41.7,60.3
528,Willy Hernangomez,NOP,38,12.0,0.3,0.1,0.4,26.7,0.1,0.3,27.3,36.7
529,Xavier Cooks,WAS,10,12.6,0.0,0.0,0.0,-,0.0,0.0,-,-
530,Xavier Moon,LAC,4,4.9,0.8,0.3,0.5,50.0,0.3,0.5,50.0,75.0
