,PLAYER,TEAM,GP,W,L,MIN,Touches,Elbow Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
429,Rudy Gobert,MIN,55,26,29,30.3,42.8,3.6,0.9,1.5,60.5,0.5,0.9,63.8,2.5,67.8,1.4,38.7,0.3,18.2,0.2,5.5,0.4,11.6
430,Rui Hachimura,LAL,48,27,21,24.3,32.3,0.7,0.3,0.5,50.0,0.0,0.0,0.0,0.5,68.6,0.2,31.4,0.1,36.4,0.0,0.0,0.0,0.0
431,Russell Westbrook,LAC,59,27,32,28.9,64.2,0.5,0.1,0.3,38.9,0.1,0.1,100.0,0.3,59.4,0.1,25.0,0.1,37.5,0.0,0.0,0.0,6.3
432,Ryan Arcidiacono,POR,14,8,6,5.0,11.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
433,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0
434,Saben Lee,PHX,22,14,8,13.7,31.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.1,60.0,0.0,0.0,0.0,0.0
435,Saddiq Bey,ATL,60,16,44,28.5,38.8,0.5,0.2,0.3,56.3,0.1,0.1,100.0,0.4,68.8,0.2,40.6,0.0,7.7,0.0,3.1,0.0,6.3
436,Sam Hauser,BOS,65,44,21,15.7,18.2,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,46.2,0.1,53.8,0.0,42.9,0.0,0.0,0.0,0.0
437,Sam Merrill,CLE,1,1,0,4.3,5.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,Sandro Mamukelashvili,SAS,26,17,9,9.6,14.4,0.5,0.0,0.2,25.0,0.0,0.0,0.0,0.1,25.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
439,Santi Aldama,MEM,61,35,26,21.9,28.6,0.7,0.2,0.3,61.9,0.1,0.1,50.0,0.5,68.2,0.3,38.6,0.1,29.4,0.0,4.5,0.0,2.3
440,Scottie Barnes,TOR,64,30,34,35.3,73.8,2.3,0.4,0.8,49.1,0.2,0.2,83.3,1.0,43.2,1.3,54.7,0.3,19.8,0.1,4.1,0.1,4.1
441,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
442,Serge Ibaka,MIL,16,11,5,11.6,13.5,1.0,0.1,0.3,50.0,0.0,0.0,0.0,0.3,25.0,0.7,68.8,0.0,0.0,0.1,6.3,0.0,0.0
443,Seth Curry,BKN,47,30,17,21.7,35.1,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,25.0,0.1,62.5,0.0,0.0,0.0,0.0,0.0,0.0
444,Shaedon Sharpe,POR,65,30,35,20.5,21.2,0.4,0.1,0.2,60.0,0.0,0.0,0.0,0.3,75.0,0.1,25.0,0.0,0.0,0.0,8.3,0.0,0.0
445,Shai Gilgeous-Alexander,OKC,56,27,29,35.6,73.6,0.7,0.4,0.5,75.0,0.1,0.1,83.3,0.9,117.1,0.1,14.6,0.0,16.7,0.0,4.9,0.1,7.3
446,Shake Milton,PHI,61,43,18,20.4,38.5,0.2,0.1,0.1,75.0,0.0,0.0,50.0,0.2,92.9,0.0,21.4,0.0,66.7,0.0,7.1,0.0,7.1
447,Simone Fontecchio,UTA,37,19,18,11.3,14.2,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0
448,Spencer Dinwiddie,BKN,64,33,31,34.1,65.1,0.2,0.0,0.0,66.7,0.0,0.0,0.0,0.1,33.3,0.1,75.0,0.0,22.2,0.0,0.0,0.0,0.0
449,Stanley Johnson,SAS,29,5,24,15.8,26.0,0.6,0.1,0.2,50.0,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.1,30.0,0.0,5.6,0.0,5.6
450,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,Stephen Curry,GSW,39,19,20,34.8,79.5,0.7,0.3,0.4,85.7,0.1,0.1,100.0,0.8,115.4,0.1,19.2,0.0,20.0,0.1,7.7,0.1,7.7
452,Sterling Brown,LAL,4,2,2,6.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,Steven Adams,MEM,42,28,14,27.0,43.2,4.4,0.6,1.1,57.8,0.2,0.4,47.1,1.4,32.4,2.7,62.2,0.5,18.3,0.3,7.0,0.2,4.3
454,Svi Mykhailiuk,CHA,17,10,7,5.7,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,T.J. McConnell,IND,63,27,36,19.6,52.8,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,16.0,0.3,68.0,0.0,11.8,0.0,8.0,0.0,0.0
456,T.J. Warren,PHX,31,20,11,17.1,23.1,0.5,0.2,0.4,63.6,0.0,0.0,0.0,0.5,87.5,0.1,25.0,0.0,25.0,0.0,6.3,0.0,0.0
457,Taj Gibson,WAS,41,19,22,9.8,15.2,1.5,0.2,0.5,47.6,0.2,0.2,90.0,0.7,47.5,0.8,52.5,0.1,12.5,0.0,1.6,0.1,8.2
458,Talen Horton-Tucker,UTA,52,25,27,17.8,37.5,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.1,87.5,0.1,50.0,0.0,25.0,0.0,0.0,0.0,0.0
459,Tari Eason,HOU,65,15,50,20.3,31.5,0.8,0.1,0.3,42.9,0.2,0.3,70.6,0.4,56.9,0.2,31.4,0.1,25.0,0.0,5.9,0.1,15.7
460,Taurean Prince,MIN,41,24,17,21.3,28.1,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,55.6,0.0,20.0,0.0,0.0,0.0,0.0
461,Terance Mann,LAC,67,35,32,23.4,38.4,0.5,0.1,0.2,66.7,0.1,0.1,83.3,0.3,65.7,0.3,51.4,0.0,16.7,0.0,5.7,0.0,8.6
462,Terence Davis,SAC,51,30,21,13.4,20.6,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,0.1,80.0,0.0,50.0,0.0,0.0,0.0,0.0
463,Terrence Ross,PHX,47,19,28,22.2,22.5,0.1,0.0,0.1,40.0,0.0,0.0,0.0,0.1,57.1,0.0,14.3,0.0,0.0,0.0,14.3,0.0,0.0
464,Terry Rozier,CHA,56,17,39,35.7,74.6,0.6,0.1,0.3,33.3,0.1,0.1,100.0,0.3,58.1,0.2,29.0,0.0,22.2,0.0,6.5,0.1,12.9
465,Terry Taylor,CHI,28,10,18,8.3,9.8,0.2,0.0,0.1,50.0,0.0,0.1,50.0,0.1,50.0,0.1,50.0,0.0,33.3,0.0,0.0,0.0,16.7
466,Thaddeus Young,TOR,53,23,30,14.9,26.8,1.7,0.2,0.5,36.0,0.0,0.0,0.0,0.3,20.5,1.0,62.5,0.2,16.4,0.1,5.7,0.0,0.0
467,Thanasis Antetokounmpo,MIL,28,20,8,4.0,4.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,33.3,0.0,0.0
468,Theo Maledon,CHA,36,10,26,16.1,36.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,33.3,0.0,0.0,0.0,0.0
469,Theo Pinson,DAL,35,17,18,6.9,13.5,0.1,0.0,0.1,50.0,0.0,0.1,50.0,0.1,60.0,0.1,40.0,0.0,50.0,0.0,0.0,0.0,20.0
470,Thomas Bryant,DEN,51,29,22,19.6,28.5,2.4,0.8,1.2,61.9,0.3,0.4,83.3,1.9,78.5,0.8,33.1,0.1,12.5,0.1,5.8,0.2,7.4
471,Tim Hardaway Jr.,DAL,61,34,27,30.2,44.8,0.4,0.1,0.2,66.7,0.0,0.0,50.0,0.3,76.9,0.2,50.0,0.1,30.8,0.0,0.0,0.0,3.8
472,Tobias Harris,PHI,60,39,21,33.4,49.7,0.7,0.2,0.4,50.0,0.0,0.0,0.0,0.5,61.4,0.3,34.1,0.1,40.0,0.0,4.5,0.0,0.0
473,Tony Bradley,CHI,11,4,7,2.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Torrey Craig,PHX,63,36,27,25.3,32.7,0.7,0.2,0.4,50.0,0.1,0.1,87.5,0.5,76.2,0.2,26.2,0.1,36.4,0.0,7.1,0.0,7.1
475,Trae Young,ATL,59,31,28,35.1,80.3,0.4,0.1,0.1,71.4,0.0,0.0,100.0,0.2,50.0,0.2,45.8,0.0,9.1,0.1,20.8,0.0,4.2
476,Tre Jones,SAS,53,15,38,29.1,67.9,0.4,0.1,0.1,83.3,0.0,0.0,100.0,0.2,60.0,0.2,60.0,0.1,41.7,0.0,5.0,0.0,5.0
477,Tre Mann,OKC,58,26,32,18.2,30.8,0.1,0.1,0.1,60.0,0.0,0.0,0.0,0.1,85.7,0.0,28.6,0.0,50.0,0.0,0.0,0.0,0.0
478,Trendon Watford,POR,50,24,26,17.5,32.7,1.2,0.3,0.4,59.1,0.1,0.1,75.0,0.6,49.2,0.6,49.2,0.2,31.0,0.1,6.8,0.0,3.4
479,Trent Forrest,ATL,18,6,12,13.3,22.3,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
480,Trevelin Queen,IND,7,2,5,10.0,17.3,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
481,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Trevor Keels,NYK,2,2,0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,Trey Lyles,SAC,58,35,23,16.3,25.9,0.3,0.0,0.1,40.0,0.0,0.0,100.0,0.1,40.0,0.2,60.0,0.0,11.1,0.0,0.0,0.0,6.7
484,Trey Murphy III,NOP,63,29,34,29.5,34.5,0.5,0.2,0.3,68.8,0.1,0.1,100.0,0.5,100.0,0.1,20.7,0.0,0.0,0.0,10.3,0.0,6.9
485,Troy Brown Jr.,LAL,60,29,31,24.6,26.9,0.6,0.1,0.2,35.7,0.1,0.1,87.5,0.3,47.2,0.2,38.9,0.1,21.4,0.0,5.6,0.1,8.3
486,Ty Jerome,GSW,42,20,22,18.5,40.1,0.3,0.1,0.1,75.0,0.0,0.0,0.0,0.1,42.9,0.2,57.1,0.0,0.0,0.0,7.1,0.0,0.0
487,TyTy Washington Jr.,HOU,29,4,25,13.8,28.3,0.1,0.0,0.1,33.3,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,Tyler Herro,MIA,53,28,25,35.4,67.9,0.5,0.1,0.2,58.3,0.0,0.0,0.0,0.3,56.0,0.2,36.0,0.0,22.2,0.1,12.0,0.0,0.0
490,Tyrese Haliburton,IND,53,27,26,33.6,94.3,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,90.9,0.1,36.4,0.0,25.0,0.0,0.0,0.0,0.0
491,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Tyrese Maxey,PHI,46,30,16,32.9,67.3,0.2,0.1,0.2,71.4,0.0,0.0,0.0,0.3,133.3,0.0,22.2,0.0,100.0,0.0,0.0,0.0,0.0
493,Tyus Jones,MEM,64,38,26,23.0,51.2,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,33.3,0.0,16.7,0.0,0.0,0.0,50.0,0.0,0.0
494,Udoka Azubuike,UTA,26,14,12,5.9,5.5,0.3,0.1,0.2,50.0,0.0,0.1,0.0,0.2,44.4,0.1,22.2,0.0,50.0,0.1,22.2,0.0,11.1
495,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.8,0.0,0.3,0.0,0.2,0.3,50.0,0.2,20.0,0.3,40.0,0.0,0.0,0.0,0.0,0.2,20.0
496,Usman Garuba,HOU,58,14,44,13.3,19.6,1.2,0.1,0.3,46.7,0.1,0.1,50.0,0.3,25.4,0.7,61.2,0.1,14.6,0.1,10.4,0.1,4.5
497,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
498,Victor Oladipo,MIA,34,20,14,27.4,51.2,0.2,0.0,0.1,0.0,0.1,0.1,100.0,0.1,28.6,0.1,57.1,0.0,0.0,0.0,0.0,0.0,14.3
499,Vince Williams Jr.,MEM,11,6,5,4.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,Vit Krejci,ATL,22,11,11,5.6,6.4,0.1,0.0,0.0,0.0,0.0,0.1,50.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3
501,Vlatko Cancar,DEN,48,33,15,16.5,22.7,1.1,0.2,0.2,72.7,0.1,0.1,100.0,0.5,44.2,0.7,63.5,0.1,21.2,0.1,5.8,0.0,3.8
502,Walker Kessler,UTA,62,29,33,22.0,23.1,1.8,0.5,0.8,62.7,0.1,0.3,38.9,1.2,64.6,0.7,38.9,0.1,15.9,0.1,7.1,0.1,8.0
503,Wendell Carter Jr.,ORL,44,19,25,29.6,53.4,3.9,0.7,1.2,56.6,0.1,0.1,66.7,1.5,37.2,2.3,58.7,0.5,20.8,0.2,5.2,0.1,2.3
504,Wendell Moore Jr.,MIN,25,13,12,5.8,10.0,0.2,0.0,0.0,100.0,0.1,0.1,100.0,0.2,100.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0
505,Wenyen Gabriel,LAL,52,26,26,14.9,19.8,1.5,0.4,0.7,61.8,0.0,0.1,16.7,0.9,61.8,0.6,40.8,0.0,6.5,0.1,5.3,0.1,3.9
506,Wesley Matthews,MIL,39,29,10,15.6,14.6,0.2,0.0,0.0,0.0,0.1,0.1,100.0,0.1,25.0,0.2,75.0,0.1,33.3,0.0,0.0,0.0,12.5
507,Will Barton,TOR,44,20,24,18.6,30.7,0.3,0.0,0.1,33.3,0.0,0.0,100.0,0.1,50.0,0.1,33.3,0.0,25.0,0.0,8.3,0.0,8.3
508,Willy Hernangomez,NOP,33,18,15,13.2,25.2,2.2,0.4,0.8,56.0,0.3,0.4,78.6,1.2,52.7,1.1,48.6,0.2,19.4,0.2,8.1,0.2,9.5
509,Xavier Tillman,MEM,45,27,18,17.2,27.4,4.1,0.7,1.2,55.6,0.0,0.1,25.0,1.4,33.9,2.7,65.6,0.5,19.7,0.2,3.8,0.0,1.1
510,Yuta Watanabe,BKN,45,24,21,17.5,18.3,0.4,0.1,0.1,60.0,0.0,0.0,0.0,0.1,33.3,0.3,72.2,0.1,30.8,0.0,0.0,0.0,0.0
511,Zach Collins,SAS,52,15,37,22.0,36.4,4.0,1.0,1.5,67.9,0.1,0.1,66.7,2.1,53.4,2.0,50.5,0.5,25.0,0.3,7.3,0.1,1.5
512,Zach LaVine,CHI,61,28,33,35.9,61.9,0.6,0.2,0.3,55.6,0.1,0.1,100.0,0.4,72.2,0.1,25.0,0.0,11.1,0.1,11.1,0.0,8.3
513,Zeke Nnaji,DEN,43,29,14,13.5,12.5,1.1,0.2,0.3,72.7,0.1,0.1,75.0,0.5,41.7,0.8,72.9,0.1,8.6,0.0,0.0,0.0,4.2
514,Ziaire Williams,MEM,33,19,14,15.4,16.8,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.2,100.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0
515,Zion Williamson,NOP,29,17,12,33.0,66.0,1.8,0.8,1.0,73.3,0.2,0.4,41.7,1.8,100.0,0.4,21.6,0.1,18.2,0.1,7.8,0.2,11.8
