,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
143,Dylan Windler,CLE,3,3,0,3.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Dyson Daniels,NOP,59,33,26,17.7,29.1,0.8,0.3,0.4,78.3,0.0,0.0,100.0,0.7,81.3,0.3,37.5,0.1,8.3,0.1,6.3,0.0,2.1
145,Edmond Sumner,BKN,53,33,20,13.9,23.4,0.6,0.3,0.4,73.7,0.1,0.1,100.0,0.7,106.1,0.2,27.3,0.1,12.1,0.0,6.1,0.0,6.1
146,Eric Gordon,LAC,69,25,44,28.5,38.6,0.4,0.2,0.3,73.7,0.1,0.1,100.0,0.5,128.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0
147,Eugene Omoruyi,DET,40,10,30,16.1,20.4,2.6,1.0,1.7,62.1,0.3,0.5,72.2,2.4,93.1,0.3,12.7,0.1,3.9,0.3,9.8,0.2,8.8
148,Evan Fournier,NYK,27,15,12,17.0,22.3,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
149,Evan Mobley,CLE,79,48,31,34.4,59.9,8.5,3.5,4.9,71.6,0.9,1.4,66.1,8.1,94.8,2.1,24.3,0.5,5.6,0.5,5.3,0.7,8.0
150,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0
151,Frank Jackson,UTA,1,0,1,5.1,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Frank Kaminsky,HOU,36,13,23,6.5,13.4,0.7,0.2,0.4,57.1,0.1,0.2,66.7,0.6,76.9,0.2,30.8,0.0,0.0,0.0,0.0,0.1,11.5
153,Frank Ntilikina,DAL,47,20,27,12.9,17.8,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.0,12.5,0.0,12.5,0.0,25.0,0.0,0.0
154,Franz Wagner,ORL,80,33,47,32.6,52.9,1.9,0.7,1.1,64.4,0.3,0.4,79.4,1.8,95.4,0.4,19.9,0.1,3.3,0.1,2.6,0.2,7.9
155,Fred VanVleet,TOR,69,34,35,36.7,84.6,0.2,0.1,0.1,60.0,0.0,0.0,0.0,0.2,80.0,0.1,33.3,0.0,20.0,0.0,0.0,0.0,0.0
156,Furkan Korkmaz,PHI,37,24,13,9.6,14.2,0.4,0.2,0.2,75.0,0.1,0.2,50.0,0.4,123.1,0.1,15.4,0.0,0.0,0.0,0.0,0.1,23.1
157,Gabe Vincent,MIA,68,37,31,25.9,43.1,0.4,0.1,0.2,57.1,0.1,0.1,100.0,0.3,70.0,0.2,40.0,0.0,6.7,0.0,6.7,0.0,0.0
158,Gabe York,IND,3,1,2,18.6,20.7,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Garrett Temple,NOP,25,16,9,6.5,8.3,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.1,33.3,0.1,50.0,0.0,16.7,0.0,0.0,0.0,0.0
160,Garrison Mathews,ATL,54,16,38,12.7,13.9,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,116.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
161,Gary Harris,ORL,48,22,26,24.7,21.5,0.6,0.2,0.2,72.7,0.1,0.1,100.0,0.4,77.8,0.2,37.0,0.0,0.0,0.0,7.4,0.0,7.4
162,Gary Payton II,GSW,22,13,9,16.7,23.1,2.3,0.8,1.2,65.4,0.1,0.1,100.0,1.6,72.0,0.9,40.0,0.1,4.0,0.1,4.0,0.0,2.0
163,Gary Trent Jr.,TOR,66,31,35,32.1,38.6,0.6,0.3,0.4,63.0,0.1,0.1,66.7,0.6,102.6,0.1,20.5,0.0,2.6,0.0,2.6,0.0,7.7
164,George Hill,IND,46,27,19,18.1,31.7,0.5,0.1,0.2,55.6,0.0,0.0,50.0,0.2,45.8,0.3,54.2,0.0,8.3,0.0,0.0,0.0,4.2
165,Georges Niang,PHI,78,51,27,19.4,28.8,0.3,0.2,0.2,82.4,0.1,0.1,87.5,0.4,129.6,0.1,18.5,0.0,3.7,0.0,3.7,0.0,11.1
166,Giannis Antetokounmpo,MIL,63,47,16,32.1,77.7,5.3,2.6,3.2,82.4,0.7,1.1,64.2,5.9,111.6,1.0,18.8,0.2,4.2,0.3,4.8,0.5,9.6
167,Goga Bitadze,ORL,38,13,25,12.0,18.2,3.4,1.2,1.8,64.3,0.3,0.7,50.0,2.8,82.2,0.8,23.3,0.1,2.3,0.2,7.0,0.3,10.1
168,Goran Dragic,MIL,57,26,31,15.0,33.2,0.2,0.1,0.1,66.7,0.0,0.0,100.0,0.2,83.3,0.1,25.0,0.0,8.3,0.0,0.0,0.0,8.3
169,Gordon Hayward,CHA,50,20,30,31.5,49.0,1.8,0.6,1.0,64.0,0.1,0.2,75.0,1.4,78.3,0.6,34.8,0.2,9.8,0.1,3.3,0.1,4.3
170,Gorgui Dieng,SAS,30,3,27,11.3,21.1,1.3,0.3,0.5,64.3,0.1,0.1,100.0,0.7,51.3,0.7,53.8,0.1,5.1,0.1,5.1,0.0,2.6
171,Grant Williams,BOS,79,55,24,25.9,29.7,1.6,0.4,0.7,60.7,0.2,0.2,88.9,1.1,69.6,0.6,39.2,0.1,6.4,0.1,4.0,0.1,7.2
172,Grayson Allen,MIL,72,53,19,27.4,35.0,1.0,0.3,0.3,72.0,0.0,0.0,100.0,0.5,55.1,0.6,59.4,0.1,8.7,0.0,1.4,0.0,1.4
173,Greg Brown III,POR,16,10,6,5.8,5.3,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Hamidou Diallo,DET,55,12,43,17.7,27.8,2.0,1.0,1.4,71.1,0.3,0.4,66.7,2.4,120.4,0.2,9.3,0.1,2.8,0.2,9.3,0.2,11.1
175,Harrison Barnes,SAC,82,48,34,32.5,45.9,1.8,0.8,1.1,71.9,0.2,0.3,79.2,1.8,102.0,0.5,25.7,0.1,4.1,0.1,4.7,0.1,6.8
176,Haywood Highsmith,MIA,54,28,26,18.0,20.5,2.0,0.5,0.9,56.0,0.1,0.1,37.5,1.1,54.7,0.7,34.0,0.1,7.5,0.2,11.3,0.1,3.8
177,Herbert Jones,NOP,66,31,35,29.6,42.8,2.2,0.7,1.2,55.1,0.2,0.4,52.0,1.6,71.5,0.7,31.3,0.1,4.9,0.0,2.1,0.2,8.3
178,Immanuel Quickley,NYK,81,47,34,28.9,52.0,0.4,0.1,0.1,63.6,0.0,0.0,100.0,0.2,50.0,0.2,55.9,0.0,11.8,0.0,5.9,0.0,2.9
179,Isaac Okoro,CLE,76,48,28,21.7,19.8,1.1,0.4,0.6,76.2,0.1,0.2,62.5,1.0,88.4,0.4,38.4,0.2,14.0,0.0,3.5,0.1,9.3
180,Isaiah Hartenstein,NYK,82,47,35,19.9,29.8,5.0,1.5,2.7,57.7,0.3,0.5,64.9,3.5,68.9,1.8,36.4,0.2,4.9,0.2,3.9,0.2,4.1
181,Isaiah Jackson,IND,63,24,39,16.5,22.7,5.5,2.1,3.5,60.3,0.8,1.2,66.2,5.1,93.0,1.0,19.1,0.1,2.3,0.2,3.8,0.6,10.1
182,Isaiah Joe,OKC,73,36,37,19.1,25.2,0.4,0.1,0.2,57.1,0.1,0.1,80.0,0.3,80.6,0.1,29.0,0.0,3.2,0.0,3.2,0.1,16.1
183,Isaiah Livers,DET,51,10,41,23.1,26.0,0.5,0.2,0.2,72.7,0.1,0.1,75.0,0.4,77.8,0.3,48.1,0.0,3.7,0.0,3.7,0.0,7.4
184,Isaiah Mobley,CLE,12,8,4,7.0,11.7,0.8,0.4,0.5,83.3,0.2,0.2,100.0,1.0,133.3,0.2,22.2,0.0,0.0,0.0,0.0,0.1,11.1
185,Isaiah Roby,NYK,41,9,32,11.3,18.8,0.9,0.3,0.5,59.1,0.1,0.2,37.5,0.7,81.1,0.2,21.6,0.0,0.0,0.0,5.4,0.1,10.8
186,Isaiah Stewart,DET,49,12,37,28.3,39.2,4.7,1.4,2.6,56.3,0.9,1.3,68.3,3.8,80.5,1.1,24.2,0.4,7.8,0.2,5.2,0.6,13.0
187,Isaiah Todd,WAS,6,2,4,10.2,13.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Ish Smith,DEN,43,25,18,9.3,21.7,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,40.0,0.1,40.0,0.0,10.0,0.0,20.0,0.0,0.0
189,Ish Wainright,PHX,60,33,27,15.3,15.7,0.7,0.2,0.4,53.8,0.0,0.0,100.0,0.5,73.2,0.2,31.7,0.0,4.9,0.0,2.4,0.0,2.4
190,Ivica Zubac,LAC,76,43,33,28.5,42.5,9.0,3.4,5.2,65.3,1.5,2.1,72.2,8.4,93.3,1.8,20.2,0.2,2.6,0.6,7.0,1.0,11.0
191,JD Davison,BOS,12,11,1,5.5,9.6,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,JT Thor,CHA,69,22,47,14.0,19.3,0.8,0.3,0.5,55.9,0.1,0.2,75.0,0.7,81.0,0.2,22.4,0.0,3.4,0.0,5.2,0.1,8.6
193,Ja Morant,MEM,61,40,21,31.9,77.0,1.4,0.7,1.0,67.8,0.1,0.1,66.7,1.4,97.7,0.3,20.7,0.0,3.4,0.1,5.7,0.0,3.4
194,JaMychal Green,GSW,57,30,27,14.0,22.1,2.9,1.1,1.7,66.7,0.6,0.9,75.5,3.0,100.6,0.5,16.7,0.1,3.6,0.3,10.7,0.4,14.3
195,JaVale McGee,DAL,42,20,22,8.4,11.7,3.1,1.3,2.1,61.8,0.3,0.5,50.0,2.9,93.2,0.5,14.4,0.1,2.3,0.2,6.1,0.2,7.6
196,Jabari Smith Jr.,HOU,79,21,58,31.0,46.4,2.6,1.1,1.7,61.6,0.5,0.6,82.6,2.6,102.0,0.4,14.6,0.1,3.9,0.1,5.4,0.3,10.7
197,Jabari Walker,POR,55,21,34,10.8,13.4,1.7,0.6,1.2,50.0,0.1,0.2,66.7,1.3,76.6,0.3,17.0,0.0,2.1,0.1,6.4,0.1,6.4
198,Jack White,DEN,17,13,4,3.9,5.7,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.4,46.2,0.3,38.5,0.0,0.0,0.1,15.4,0.0,0.0
199,Jacob Gilyard,MEM,1,0,1,40.8,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Jaden Hardy,DAL,48,20,28,14.8,25.3,0.2,0.1,0.1,83.3,0.0,0.0,0.0,0.2,100.0,0.1,40.0,0.0,10.0,0.0,0.0,0.0,0.0
201,Jaden Ivey,DET,73,16,57,31.1,58.3,1.4,0.4,0.8,52.6,0.1,0.2,71.4,1.0,69.5,0.5,31.4,0.1,9.5,0.1,4.8,0.1,6.7
202,Jaden McDaniels,MIN,78,40,38,30.7,39.4,2.3,0.9,1.3,74.7,0.3,0.4,69.0,2.2,92.9,0.7,27.9,0.1,4.9,0.2,6.6,0.1,6.0
203,Jaden Springer,PHI,16,13,3,5.6,5.3,0.6,0.4,0.4,85.7,0.1,0.1,50.0,0.8,130.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,10.0
204,Jae Crowder,MIL,18,13,5,18.9,27.6,0.9,0.4,0.5,88.9,0.1,0.1,100.0,1.0,112.5,0.3,31.3,0.1,6.3,0.1,6.3,0.1,6.3
205,Jae'Sean Tate,HOU,31,7,24,21.9,40.9,2.3,0.7,1.4,50.0,0.1,0.3,37.5,1.6,70.0,0.6,25.7,0.1,5.7,0.1,2.9,0.1,4.3
206,Jake LaRavia,MEM,35,22,13,11.8,14.2,0.5,0.1,0.2,42.9,0.0,0.1,50.0,0.2,36.8,0.3,57.9,0.0,5.3,0.0,0.0,0.0,5.3
207,Jakob Poeltl,TOR,71,26,45,26.5,52.1,8.3,3.2,4.9,65.0,0.7,1.2,56.3,7.1,85.3,2.3,27.2,0.4,4.4,0.4,4.2,0.6,6.9
208,Jalen Brunson,NYK,68,40,28,35.0,84.3,0.3,0.1,0.1,60.0,0.0,0.0,0.0,0.2,52.2,0.2,56.5,0.1,17.4,0.0,0.0,0.0,0.0
209,Jalen Duren,DET,66,16,50,25.0,35.8,7.9,3.2,4.8,66.0,0.9,1.5,64.6,7.3,92.6,1.7,21.0,0.3,4.0,0.5,6.3,0.7,8.6
210,Jalen Green,HOU,76,20,56,34.2,65.9,0.9,0.4,0.6,66.7,0.1,0.2,66.7,0.9,92.9,0.1,15.7,0.0,1.4,0.1,8.6,0.1,8.6
211,Jalen Johnson,ATL,70,35,35,14.9,22.5,1.3,0.5,0.9,60.3,0.1,0.1,66.7,1.2,90.0,0.3,22.2,0.0,1.1,0.0,3.3,0.0,3.3
212,Jalen McDaniels,PHI,80,31,49,23.9,35.4,1.9,1.0,1.4,68.4,0.2,0.2,87.5,2.2,118.2,0.2,12.8,0.0,2.0,0.1,4.1,0.1,5.4
213,Jalen Smith,IND,68,31,37,18.8,29.9,4.1,1.7,2.4,68.1,0.5,0.7,70.8,3.9,94.7,0.8,19.5,0.1,3.5,0.3,8.2,0.3,8.2
214,Jalen Suggs,ORL,53,20,33,23.5,43.1,1.3,0.2,0.5,44.4,0.3,0.4,84.2,0.8,59.2,0.5,35.2,0.2,14.1,0.1,8.5,0.2,12.7
215,Jalen Williams,OKC,75,36,39,30.3,46.5,2.2,1.0,1.4,70.9,0.4,0.4,93.3,2.3,104.2,0.5,24.4,0.1,4.2,0.1,5.4,0.2,8.9
216,Jamal Cain,MIA,18,10,8,13.3,14.3,2.4,1.1,1.6,67.9,0.5,0.7,75.0,2.7,109.1,0.4,15.9,0.2,6.8,0.2,6.8,0.3,13.6
217,Jamal Murray,DEN,65,43,22,32.8,71.4,1.2,0.5,0.6,71.4,0.1,0.1,83.3,1.0,84.8,0.4,32.9,0.0,2.5,0.1,6.3,0.0,3.8
218,Jamaree Bouyea,WAS,5,2,3,14.1,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,James Bouknight,CHA,34,9,25,15.2,22.4,0.3,0.0,0.2,14.3,0.0,0.0,0.0,0.1,20.0,0.1,30.0,0.1,20.0,0.0,0.0,0.0,0.0
220,James Harden,PHI,58,39,19,36.8,93.5,0.7,0.1,0.4,33.3,0.1,0.1,100.0,0.3,46.2,0.3,38.5,0.1,7.7,0.0,0.0,0.0,5.1
221,James Johnson,IND,18,7,11,9.0,12.9,0.4,0.1,0.1,50.0,0.1,0.1,50.0,0.2,42.9,0.2,57.1,0.1,14.3,0.0,0.0,0.1,14.3
222,James Wiseman,DET,45,11,34,19.3,32.3,5.9,2.9,4.5,65.2,0.5,0.7,71.9,6.4,109.0,0.6,10.5,0.0,0.8,0.3,4.5,0.4,6.0
223,Jared Butler,OKC,6,3,3,12.8,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Jared Rhoden,DET,14,2,12,14.1,17.1,1.0,0.3,0.4,66.7,0.0,0.0,0.0,0.6,57.1,0.5,50.0,0.1,7.1,0.1,7.1,0.0,0.0
225,Jaren Jackson Jr.,MEM,63,41,22,28.4,41.7,4.3,2.0,2.8,70.8,1.1,1.2,85.9,5.2,119.9,0.4,10.0,0.0,1.1,0.2,3.7,0.6,13.7
226,Jarred Vanderbilt,LAL,78,43,35,24.1,31.6,5.2,1.8,2.7,68.1,0.5,0.7,74.5,4.2,80.5,1.7,31.8,0.3,4.9,0.3,5.9,0.3,6.4
227,Jarrell Brantley,UTA,4,0,4,9.7,17.5,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.5,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Jarrett Allen,CLE,68,44,24,32.6,42.6,11.2,4.7,6.9,68.1,1.6,2.1,76.0,11.2,99.6,2.4,21.2,0.5,4.2,0.6,5.2,1.0,8.9
229,Jarrett Culver,ATL,10,5,5,13.7,20.5,1.2,0.4,0.7,57.1,0.4,0.6,66.7,1.2,100.0,0.1,8.3,0.0,0.0,0.0,0.0,0.3,25.0
230,Jason Preston,LAC,14,4,10,8.8,22.1,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
231,Javonte Green,CHI,32,13,19,15.0,21.8,1.7,0.9,1.2,78.9,0.2,0.3,62.5,2.1,122.2,0.2,13.0,0.0,1.9,0.1,3.7,0.1,7.4
232,Jaxson Hayes,NOP,47,22,25,13.0,15.8,2.4,1.0,1.5,69.6,0.4,0.5,70.8,2.4,101.8,0.5,19.5,0.1,4.4,0.1,4.4,0.2,9.7
233,Jay Huff,WAS,7,2,5,13.6,17.9,2.9,0.6,0.7,80.0,0.9,0.9,100.0,2.0,70.0,1.3,45.0,0.3,10.0,0.1,5.0,0.4,15.0
234,Jay Scrubb,ORL,2,1,1,15.1,24.5,0.5,0.0,0.0,0.0,0.5,1.0,50.0,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0
235,Jaylen Brown,BOS,67,46,21,35.9,64.0,2.4,0.9,1.6,57.4,0.2,0.3,70.6,2.1,88.6,0.5,19.6,0.1,3.2,0.1,3.8,0.1,5.1
236,Jaylen Nowell,MIN,65,34,31,19.3,33.2,0.7,0.4,0.6,63.2,0.0,0.0,100.0,0.8,108.5,0.1,10.6,0.0,4.3,0.0,2.1,0.0,2.1
237,Jaylin Williams,OKC,49,23,26,18.7,36.7,2.4,0.5,1.2,42.1,0.4,0.6,73.3,1.4,59.7,0.9,35.3,0.2,6.7,0.1,3.4,0.3,12.6
238,Jayson Tatum,BOS,74,52,22,36.9,74.9,3.0,1.2,1.8,67.9,0.4,0.4,93.8,2.9,98.2,0.7,23.2,0.2,7.3,0.1,4.5,0.2,6.8
239,Jeenathan Williams,POR,4,1,3,23.7,18.8,2.3,1.0,1.8,57.1,0.0,0.0,0.0,2.0,88.9,0.5,22.2,0.0,0.0,0.0,0.0,0.0,0.0
240,Jeff Dowtin Jr.,TOR,25,17,8,10.3,17.6,0.4,0.1,0.2,50.0,0.1,0.1,100.0,0.2,66.7,0.1,33.3,0.0,0.0,0.0,11.1,0.0,11.1
241,Jeff Green,DEN,56,33,23,19.5,25.7,1.9,0.7,1.1,64.1,0.3,0.4,76.0,1.9,98.1,0.4,22.6,0.1,4.7,0.1,5.7,0.2,11.3
242,Jerami Grant,POR,63,28,35,35.6,53.3,1.9,0.8,1.0,76.6,0.3,0.3,90.0,1.9,100.0,0.5,26.5,0.0,1.7,0.1,3.4,0.1,7.7
243,Jeremiah Robinson-Earl,OKC,43,16,27,18.9,28.0,2.9,0.8,1.6,48.6,0.3,0.4,83.3,1.9,67.5,0.8,29.3,0.1,2.4,0.1,2.4,0.2,7.3
244,Jeremy Sochan,SAS,55,15,40,26.1,44.3,3.4,1.6,2.3,69.8,0.2,0.3,64.3,3.5,102.1,0.8,22.9,0.1,2.7,0.1,2.1,0.1,3.2
245,Jericho Sims,NYK,52,31,21,15.6,19.6,3.6,1.5,1.8,80.0,0.1,0.1,66.7,3.1,86.5,1.3,37.8,0.2,5.4,0.2,6.5,0.1,1.6
246,Jevon Carter,MIL,81,57,24,22.4,38.5,0.5,0.1,0.1,55.6,0.0,0.0,0.0,0.1,22.7,0.4,77.3,0.0,9.1,0.0,2.3,0.0,0.0
247,Jimmy Butler,MIA,64,35,29,33.4,63.3,5.8,1.8,2.8,66.7,1.2,1.4,84.8,5.1,88.1,1.9,32.1,0.5,8.1,0.2,3.0,0.7,11.3
248,Jock Landale,PHX,69,35,34,14.2,23.6,5.0,1.8,2.8,65.1,0.7,0.8,83.9,4.4,87.6,1.4,28.7,0.2,3.4,0.2,4.9,0.4,7.5
249,Joe Harris,BKN,74,40,34,20.6,21.8,0.5,0.3,0.3,86.4,0.0,0.0,0.0,0.5,97.4,0.2,35.9,0.0,7.7,0.0,2.6,0.0,0.0
250,Joe Ingles,MIL,46,32,14,22.7,33.2,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.1,66.7,0.0,11.1,0.0,0.0,0.0,0.0
251,Joe Wieskamp,TOR,9,6,3,5.5,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Joel Embiid,PHI,66,43,23,34.6,71.0,4.8,1.8,2.7,67.0,1.7,1.9,88.0,5.4,111.3,0.8,15.7,0.1,1.6,0.2,4.4,0.9,18.6
253,John Butler Jr.,POR,18,4,14,10.3,8.3,0.4,0.2,0.3,80.0,0.0,0.0,0.0,0.4,114.3,0.1,28.6,0.0,0.0,0.0,0.0,0.0,0.0
254,John Collins,ATL,71,37,34,30.0,42.7,3.4,1.6,2.1,75.0,0.5,0.6,86.4,3.8,113.4,0.5,14.3,0.1,2.5,0.2,6.7,0.3,9.2
255,John Konchar,MEM,72,45,27,20.7,30.1,1.1,0.5,0.6,75.0,0.1,0.1,66.7,1.0,90.1,0.4,37.0,0.1,4.9,0.0,2.5,0.0,3.7
256,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,75.0,0.1,25.0,0.0,12.5,0.0,12.5,0.0,0.0
257,Johnny Davis,WAS,28,10,18,15.1,20.0,0.4,0.3,0.3,77.8,0.0,0.0,0.0,0.5,116.7,0.1,16.7,0.0,0.0,0.0,8.3,0.0,0.0
258,Johnny Juzang,UTA,18,6,12,12.9,16.3,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,50.0,0.2,37.5,0.0,0.0,0.0,0.0,0.0,0.0
259,Jonas Valanciunas,NOP,79,40,39,24.9,50.5,6.5,3.1,4.6,67.2,1.0,1.2,81.7,7.3,111.7,0.7,10.5,0.1,2.1,0.4,6.8,0.6,8.8
260,Jonathan Isaac,ORL,11,8,3,11.3,19.5,2.4,0.7,1.5,47.1,0.4,0.5,66.7,1.9,80.8,0.2,7.7,0.1,3.8,0.3,11.5,0.3,11.5
261,Jonathan Kuminga,GSW,67,38,29,20.8,34.1,2.3,0.8,1.3,62.9,0.3,0.4,65.4,1.9,85.0,0.5,22.9,0.1,5.9,0.2,7.2,0.2,8.5
262,Jordan Clarkson,UTA,61,30,31,32.6,56.1,1.4,0.5,0.9,61.1,0.1,0.2,90.0,1.2,87.1,0.3,21.2,0.0,3.5,0.1,5.9,0.1,7.1
263,Jordan Goodwin,WAS,62,22,40,17.8,37.9,1.1,0.3,0.6,53.8,0.1,0.2,90.0,0.8,75.0,0.3,27.9,0.1,7.4,0.1,5.9,0.1,7.4
264,Jordan Hall,SAS,9,1,8,9.2,17.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
265,Jordan McLaughlin,MIN,42,21,21,15.7,35.5,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.3,66.7,0.2,55.6,0.0,11.1,0.0,11.1,0.0,0.0
266,Jordan Nwora,IND,62,36,26,19.2,26.9,0.8,0.3,0.5,54.8,0.1,0.1,83.3,0.7,80.8,0.2,25.0,0.0,5.8,0.0,3.8,0.0,5.8
267,Jordan Poole,GSW,81,43,38,30.0,65.7,0.9,0.3,0.5,59.0,0.2,0.2,92.9,0.7,82.2,0.2,23.3,0.0,4.1,0.1,9.6,0.1,9.6
268,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Jose Alvarado,NOP,61,30,31,21.5,46.0,0.6,0.1,0.2,70.0,0.1,0.1,100.0,0.3,44.4,0.3,58.3,0.0,2.8,0.0,2.8,0.0,2.8
270,Josh Christopher,HOU,64,16,48,12.3,18.7,0.4,0.2,0.2,71.4,0.0,0.0,0.0,0.3,76.9,0.1,23.1,0.0,0.0,0.0,7.7,0.0,0.0
271,Josh Giddey,OKC,76,34,42,31.1,76.7,2.9,1.2,2.0,59.1,0.2,0.3,63.2,2.5,83.5,0.6,21.4,0.1,4.0,0.1,4.9,0.1,3.6
272,Josh Green,DAL,60,27,33,25.7,34.2,1.4,0.2,0.3,63.2,0.1,0.1,37.5,0.5,32.9,0.8,58.5,0.2,11.0,0.2,11.0,0.1,4.9
273,Josh Hart,NYK,76,42,34,32.3,43.7,1.9,0.5,0.7,69.8,0.2,0.3,63.6,1.2,62.4,0.9,46.1,0.1,5.7,0.1,4.3,0.1,7.8
274,Josh Minott,MIN,14,6,8,6.5,7.6,0.9,0.6,0.7,80.0,0.1,0.1,100.0,1.3,138.5,0.0,0.0,0.0,0.0,0.1,7.7,0.1,7.7
275,Josh Okogie,PHX,72,38,34,18.8,23.7,1.6,0.3,0.7,48.0,0.3,0.4,73.1,0.9,58.8,0.7,41.2,0.1,8.8,0.0,2.6,0.2,11.4
276,Josh Richardson,NOP,64,24,40,23.6,41.7,0.8,0.3,0.4,68.0,0.0,0.0,0.0,0.5,70.0,0.3,42.0,0.0,4.0,0.0,4.0,0.0,0.0
277,Joshua Primo,SAS,4,3,1,23.3,43.0,1.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,50.0,0.8,75.0,0.0,0.0,0.0,0.0,0.3,25.0
278,Jrue Holiday,MIL,67,50,17,32.6,73.1,2.4,0.7,1.2,63.3,0.1,0.1,100.0,1.6,67.5,1.0,42.5,0.2,9.4,0.1,4.4,0.0,1.9
279,Juan Toscano-Anderson,UTA,52,19,33,13.5,19.7,1.6,0.4,0.7,55.9,0.1,0.1,83.3,0.8,53.0,0.8,48.2,0.2,13.3,0.1,4.8,0.0,2.4
280,Juancho Hernangomez,TOR,42,20,22,14.6,17.0,1.1,0.4,0.6,68.0,0.1,0.2,60.0,1.0,85.4,0.3,25.0,0.1,6.3,0.1,10.4,0.1,8.3
281,Julian Champagnie,SAS,15,6,9,17.5,23.1,1.3,0.4,0.7,54.5,0.1,0.1,100.0,1.1,84.2,0.3,21.1,0.1,5.3,0.1,10.5,0.1,5.3
282,Julius Randle,NYK,77,44,33,35.5,69.4,3.1,1.3,1.9,68.5,0.4,0.6,71.7,3.1,102.1,0.6,19.4,0.1,4.2,0.3,8.9,0.3,9.3
283,Justin Champagnie,BOS,5,4,1,6.9,10.0,1.4,0.6,1.2,50.0,0.0,0.0,0.0,1.2,85.7,0.2,14.3,0.2,14.3,0.0,0.0,0.0,0.0
284,Justin Holiday,DAL,46,18,28,15.4,17.3,0.6,0.1,0.3,46.2,0.0,0.0,100.0,0.3,50.0,0.2,39.3,0.0,0.0,0.1,10.7,0.0,3.6
285,Justin Jackson,BOS,23,15,8,4.7,5.1,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
