,PLAYER,TEAM,GP,W,L,MIN,Dist. Feet,Dist. Miles,Dist. Miles Off,Dist. Miles Def,Avg Speed,Avg Speed Off,Avg Speed Def
516,Vit Krejci,ATL,28,15,13,5.2,2059.3,0.39,0.21,0.18,4.12,4.45,3.79
517,Vlatko Cancar,DEN,58,37,21,14.8,5561.3,1.05,0.57,0.48,3.99,4.25,3.71
518,Walker Kessler,UTA,74,34,40,23.0,9319.7,1.77,0.95,0.81,4.28,4.54,4.02
519,Wendell Carter Jr.,ORL,56,26,30,29.9,10850.1,2.05,1.09,0.96,3.86,4.16,3.56
520,Wendell Moore Jr.,MIN,27,14,13,5.5,2449.9,0.46,0.25,0.21,4.66,5.13,4.22
521,Wenyen Gabriel,LAL,67,36,31,15.0,6095.3,1.15,0.63,0.52,4.31,4.72,3.9
522,Wesley Matthews,MIL,51,37,14,15.7,6352.7,1.2,0.65,0.55,4.27,4.6,3.92
523,Will Barton,TOR,55,26,29,17.8,6937.4,1.31,0.72,0.6,4.12,4.42,3.81
524,Willy Hernangomez,NOP,38,23,15,12.0,4839.5,0.92,0.49,0.43,4.24,4.5,3.98
525,Xavier Cooks,WAS,9,2,7,9.7,4112.2,0.78,0.41,0.37,4.38,4.79,4.0
526,Xavier Moon,LAC,3,1,2,6.0,2328.3,0.44,0.25,0.19,3.98,4.25,3.71
527,Xavier Sneed,CHA,4,0,4,12.1,5097.3,0.97,0.51,0.46,4.42,4.87,3.82
528,Xavier Tillman,MEM,61,40,21,19.4,7816.6,1.48,0.77,0.71,4.29,4.56,4.04
529,Yuta Watanabe,BKN,57,30,27,15.7,6277.2,1.19,0.63,0.56,4.25,4.51,3.99
530,Zach Collins,SAS,61,19,42,22.9,8779.4,1.66,0.9,0.77,4.05,4.39,3.71
531,Zach LaVine,CHI,75,36,39,36.1,13936.8,2.64,1.42,1.22,4.11,4.52,3.72
532,Zeke Nnaji,DEN,50,33,17,13.8,5362.2,1.02,0.54,0.47,4.11,4.28,3.93
533,Ziaire Williams,MEM,36,21,15,14.7,5868.3,1.11,0.55,0.56,4.21,4.35,4.09
534,Zion Williamson,NOP,29,17,12,33.0,13026.6,2.47,1.34,1.12,4.19,4.67,3.74
