,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,Malcolm Hill,CHI,4,3,1,2.0,1.3,0.0,0.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
342,Malik Beasley,LAL,76,41,35,26.1,12.7,1.6,47.4,6.7,36.1,3.6,37.5,0.3,50.0,0.0,0.0,0.2,52.9,51.8
343,Malik Monk,SAC,74,46,28,22.4,13.6,4.2,51.2,3.9,37.5,2.6,36.9,0.7,65.0,0.0,0.0,0.1,38.5,53.9
344,Mamadi Diakite,CLE,20,14,6,6.8,1.8,0.3,75.0,0.6,23.5,0.2,25.0,0.5,50.0,0.0,0.0,0.1,33.3,47.3
345,MarJon Beauchamp,MIL,47,31,16,13.0,5.1,0.7,51.9,2.0,31.6,1.0,35.8,0.4,40.9,0.0,0.0,0.1,75.0,49.5
346,Marcus Morris Sr.,LAC,65,35,30,28.1,11.2,1.9,48.7,4.6,35.7,3.8,44.2,0.6,69.6,1.3,50.0,0.7,48.8,51.3
347,Marcus Smart,BOS,60,43,17,32.1,11.4,3.1,52.4,4.7,34.9,1.5,32.7,0.6,50.0,0.4,50.0,0.1,80.0,51.0
348,Mark Williams,CHA,40,17,23,18.6,8.5,0.1,50.0,0.2,30.8,0.1,100.0,6.6,68.9,0.7,40.7,1.2,54.1,63.5
349,Markelle Fultz,ORL,56,28,28,30.2,14.1,6.0,50.4,1.1,31.0,3.3,44.3,1.6,65.2,0.3,58.3,0.3,66.7,52.9
350,Markieff Morris,DAL,33,17,16,9.7,3.3,0.2,60.0,2.2,40.3,0.5,44.4,0.4,55.6,0.1,50.0,0.1,0.0,53.8
351,Marko Simonovic,CHI,3,1,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Marvin Bagley III,DET,39,6,33,24.1,12.2,2.3,51.6,1.8,35.9,0.7,32.4,4.6,68.9,1.0,40.5,1.3,55.0,56.3
353,Mason Plumlee,LAC,75,25,50,26.4,11.0,1.2,67.3,0.1,42.9,0.2,52.9,6.3,69.9,0.8,55.0,1.3,57.1,67.7
354,Matisse Thybulle,POR,70,37,33,16.7,4.2,0.3,30.8,2.1,36.3,0.2,42.9,0.8,56.5,0.0,0.0,0.0,0.0,55.1
355,Matt Ryan,MIN,33,14,19,9.3,3.7,0.1,20.0,2.7,38.0,0.4,25.0,0.2,75.0,0.0,0.0,0.0,0.0,52.3
356,Matthew Dellavedova,SAC,32,19,13,6.7,1.5,0.4,35.3,0.7,31.8,0.3,28.6,0.1,50.0,0.0,0.0,0.0,0.0,43.0
357,Max Christie,LAL,38,16,22,13.3,3.4,0.3,38.5,1.9,40.0,0.6,47.6,0.1,33.3,0.0,0.0,0.1,50.0,54.3
358,Max Strus,MIA,75,38,37,28.7,11.6,1.5,44.3,6.5,35.6,1.1,30.8,1.2,76.9,0.0,0.0,0.4,76.5,53.1
359,Maxi Kleber,DAL,34,17,17,25.9,6.1,0.6,66.7,3.3,36.2,0.2,37.5,1.5,65.6,0.1,100.0,0.2,28.6,57.3
360,McKinley Wright IV,DAL,25,14,11,11.3,3.5,1.8,55.6,0.6,35.7,0.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
361,Meyers Leonard,MIL,6,5,1,8.5,4.0,0.0,0.0,2.5,45.5,0.0,0.0,1.5,100.0,0.0,0.0,0.5,100.0,75.0
362,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
363,Micah Potter,UTA,5,3,2,5.4,2.8,0.4,50.0,1.2,66.7,0.0,0.0,1.2,100.0,0.0,0.0,0.4,100.0,87.5
364,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Michael Porter Jr.,DEN,59,40,19,29.0,17.2,2.1,57.3,7.9,45.7,3.2,36.8,2.4,71.3,0.1,57.1,1.2,60.0,60.2
366,Mikal Bridges,BKN,78,39,39,36.0,20.1,6.0,49.3,5.7,40.2,5.6,46.1,1.3,55.3,0.3,68.4,0.8,61.2,54.8
367,Mike Conley,MIN,63,31,32,30.2,11.6,3.6,45.4,3.0,44.4,4.2,36.1,0.2,60.0,0.0,0.0,0.1,75.0,53.1
368,Mike Muscala,BOS,59,29,30,14.3,5.6,0.1,40.0,3.9,39.6,0.5,57.9,0.9,61.8,0.0,50.0,0.3,47.1,57.0
369,Miles McBride,NYK,60,34,26,11.8,3.4,0.5,31.3,1.8,34.6,0.5,23.5,0.2,71.4,0.0,0.0,0.3,88.9,45.9
370,Mitchell Robinson,NYK,56,33,23,26.9,7.2,0.1,100.0,0.0,0.0,0.0,0.0,6.7,71.2,0.1,30.0,0.0,25.0,69.2
371,Mo Bamba,LAL,47,23,24,16.2,6.8,0.1,33.3,3.2,40.6,0.1,11.1,2.8,65.9,0.2,20.0,0.4,61.5,58.8
372,Monte Morris,WAS,62,28,34,27.4,10.3,3.1,52.2,2.7,40.1,3.7,46.2,0.2,60.0,0.0,0.0,0.1,100.0,55.5
373,Montrezl Harrell,PHI,53,33,20,12.0,5.4,0.3,41.7,0.1,25.0,0.0,16.7,3.1,63.2,0.7,60.0,0.8,57.1,59.8
374,Moritz Wagner,ORL,54,26,28,19.6,10.7,1.9,57.1,2.8,32.7,0.0,0.0,3.5,62.6,0.3,57.1,1.6,62.3,56.6
375,Moses Brown,BKN,36,17,19,8.2,4.3,0.1,100.0,0.0,0.0,0.0,0.0,3.5,63.5,0.2,66.7,0.8,86.7,63.5
376,Moses Moody,GSW,59,33,26,12.4,4.2,0.9,62.5,1.9,33.9,0.4,40.9,0.6,71.4,0.0,0.0,0.2,80.0,55.1
377,Moussa Diabate,LAC,21,9,12,9.2,2.7,0.3,50.0,0.2,66.7,0.0,0.0,1.7,47.1,0.1,50.0,0.1,25.0,51.1
378,Myles Turner,IND,62,29,33,29.4,18.0,1.9,61.4,4.9,39.9,0.8,39.3,7.3,67.0,2.0,56.8,2.7,58.5,61.2
379,Naji Marshall,NOP,72,37,35,24.0,9.4,3.6,49.0,2.7,32.8,0.8,32.9,0.8,54.3,0.0,100.0,0.3,75.0,49.4
380,Nassir Little,POR,54,22,32,18.1,6.6,1.7,49.4,2.4,36.1,1.6,41.4,0.4,52.6,0.0,0.0,0.2,75.0,53.8
381,Nathan Knight,MIN,36,17,19,7.9,3.7,1.1,64.7,0.6,38.9,0.1,16.7,0.9,54.5,0.1,33.3,0.3,80.0,61.5
382,Naz Reid,MIN,68,32,36,18.4,11.5,2.6,63.2,3.2,35.6,0.2,20.0,2.6,66.9,0.5,47.1,1.4,55.4,60.2
383,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
384,Nerlens Noel,BKN,17,4,13,11.5,2.1,0.1,0.0,0.6,35.7,0.1,25.0,0.8,28.6,0.0,0.0,0.2,9.1,37.5
385,Nic Claxton,BKN,72,38,34,29.7,12.6,1.5,57.1,0.1,37.5,0.1,60.0,8.2,76.4,0.1,23.1,1.5,61.3,70.5
386,Nick Richards,CHA,62,20,42,18.6,8.0,0.2,60.0,0.2,50.0,0.0,0.0,5.4,62.1,0.2,28.6,1.3,58.7,62.6
387,Nickeil Alexander-Walker,MIN,55,26,29,15.1,6.1,1.6,45.5,2.0,37.0,1.6,42.0,0.2,75.0,0.0,0.0,0.1,25.0,54.0
388,Nicolas Batum,LAC,74,41,33,21.8,6.2,0.1,50.0,4.6,38.7,0.3,47.1,0.7,61.8,0.0,0.0,0.2,83.3,58.9
389,Nikola Jokic,DEN,67,48,19,33.9,24.9,2.9,69.4,3.9,49.1,1.2,46.2,8.5,71.1,5.1,65.6,5.6,69.7,66.3
390,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
391,Nikola Vucevic,CHI,76,36,40,33.8,17.8,1.4,60.8,6.8,40.3,0.6,29.7,6.1,71.8,2.8,53.9,2.3,63.8,57.8
392,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
393,Norman Powell,LAC,56,28,28,25.7,16.6,5.4,53.0,4.6,43.2,3.0,39.0,0.5,59.1,0.0,0.0,0.2,27.3,56.2
394,O.G. Anunoby,TOR,63,31,32,35.7,16.9,3.3,41.6,6.0,41.6,1.9,36.2,2.5,66.3,0.6,42.4,0.6,69.2,55.7
395,Obi Toppin,NYK,63,35,28,14.5,6.3,0.5,43.8,3.2,34.0,0.3,25.9,1.4,59.7,0.0,25.0,0.3,70.0,52.4
396,Ochai Agbaji,UTA,54,28,26,19.4,7.0,1.1,46.8,3.7,38.4,0.5,40.7,0.6,63.0,0.0,0.0,0.3,60.0,55.6
397,Olivier Sarr,OKC,6,3,3,11.2,2.3,0.0,0.0,0.5,16.7,0.0,0.0,1.3,50.0,0.0,0.0,0.5,100.0,42.3
398,Omer Yurtseven,MIA,6,3,3,6.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.4,0.3,50.0,0.5,100.0,55.6
399,Onyeka Okongwu,ATL,75,38,37,23.2,9.9,0.4,52.0,0.7,44.1,0.1,33.3,6.7,72.4,0.4,52.4,2.1,57.9,64.8
400,Orlando Robinson,MIA,29,17,12,13.7,3.9,0.1,100.0,0.0,0.0,0.0,0.0,2.8,57.1,0.1,33.3,0.7,47.4,53.5
401,Oshae Brissett,IND,61,26,35,16.5,6.1,1.5,36.2,2.2,32.4,0.2,22.2,1.1,62.8,0.0,0.0,0.3,58.3,47.1
402,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
403,Ousmane Dieng,OKC,35,18,17,14.5,4.8,0.7,44.0,2.0,29.1,0.1,11.1,1.2,72.0,0.0,0.0,0.4,63.6,49.1
404,P.J. Tucker,PHI,72,47,25,25.6,3.4,0.0,16.7,2.3,40.3,0.0,14.3,0.8,48.1,0.0,0.0,0.1,57.1,53.8
405,P.J. Washington,CHA,73,24,49,32.6,15.7,3.5,46.1,5.2,34.4,2.1,37.8,2.5,64.3,0.8,46.2,1.4,52.6,52.0
406,PJ Dozier,SAC,12,10,2,2.6,0.8,0.2,33.3,0.0,0.0,0.4,28.6,0.0,0.0,0.0,0.0,0.2,100.0,32.1
407,Paolo Banchero,ORL,70,30,40,33.8,20.0,6.5,44.8,2.3,33.1,4.4,34.9,2.4,62.4,0.8,40.7,0.9,51.2,46.4
408,Pascal Siakam,TOR,67,33,34,37.5,24.1,8.2,46.7,3.3,32.2,5.5,41.5,3.1,61.9,1.9,53.8,1.1,57.1,51.0
409,Pat Connaughton,MIL,59,41,18,24.3,7.9,0.9,51.2,5.2,33.6,0.4,50.0,0.9,54.5,0.0,0.0,0.2,75.0,52.3
410,Patrick Baldwin Jr.,GSW,28,12,16,7.6,4.1,0.5,50.0,3.1,37.2,0.3,30.0,0.1,40.0,0.0,0.0,0.0,0.0,54.5
411,Patrick Beverley,CHI,63,32,31,27.1,6.2,1.7,50.0,3.1,33.9,0.8,40.4,0.3,61.5,0.0,0.0,0.2,66.7,51.0
412,Patrick Williams,CHI,76,36,40,28.3,10.1,1.5,40.4,4.0,41.3,1.6,39.7,1.8,67.0,0.1,38.5,0.4,44.0,54.6
413,Patty Mills,BKN,39,18,21,13.6,6.0,0.7,56.5,2.7,36.1,1.8,41.7,0.1,66.7,0.0,0.0,0.1,33.3,53.8
414,Paul George,LAC,56,32,24,34.6,23.8,6.1,52.8,5.3,39.4,7.8,39.3,1.4,75.0,0.9,58.3,1.0,49.0,53.6
415,Paul Reed,PHI,64,41,23,10.5,3.9,0.2,35.7,0.2,29.4,0.0,25.0,2.8,64.9,0.1,40.0,0.5,51.7,59.2
416,Payton Pritchard,BOS,46,30,16,12.5,4.7,0.6,33.3,2.2,36.6,1.0,29.8,0.5,90.9,0.0,0.0,0.2,80.0,49.3
417,Peyton Watson,DEN,18,11,7,4.4,1.9,0.7,60.0,0.8,62.5,0.1,25.0,0.1,50.0,0.0,0.0,0.1,100.0,60.3
418,Precious Achiuwa,TOR,50,27,23,20.8,8.8,1.7,46.3,1.4,25.3,0.3,20.7,3.2,64.8,0.1,40.0,0.9,45.2,50.6
419,Quentin Grimes,NYK,67,39,28,29.4,10.4,1.6,53.5,5.7,40.0,0.6,21.9,0.6,72.7,0.0,0.0,0.4,64.3,58.5
420,Quenton Jackson,WAS,4,2,2,2.9,1.8,0.5,100.0,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3
421,R.J. Hampton,DET,42,8,34,15.3,6.2,1.9,43.1,2.2,37.8,0.7,29.5,0.4,83.3,0.0,0.0,0.2,50.0,51.0
422,RJ Barrett,NYK,71,40,31,33.8,19.5,8.3,47.2,4.8,33.8,1.3,25.8,1.5,61.8,0.5,34.2,0.9,59.1,48.6
423,Raul Neto,CLE,46,30,16,10.0,3.0,1.3,63.4,0.7,31.3,0.5,55.6,0.2,80.0,0.0,0.0,0.0,100.0,58.9
424,Reggie Bullock,DAL,74,36,38,30.7,7.3,0.2,43.8,5.8,39.0,0.3,25.0,0.5,94.7,0.0,0.0,0.1,71.4,57.2
425,Reggie Jackson,DEN,63,34,29,24.7,10.2,3.7,48.0,3.6,38.8,2.5,35.1,0.3,42.1,0.0,0.0,0.2,62.5,48.1
426,Richaun Holmes,SAC,39,21,18,8.3,3.1,0.2,50.0,0.7,64.7,0.0,0.0,1.7,63.0,0.2,75.0,0.9,70.8,68.4
427,Ricky Rubio,CLE,29,20,9,17.0,5.4,2.0,45.3,1.6,28.3,2.3,46.3,0.0,0.0,0.0,0.0,0.0,0.0,42.8
428,Robert Covington,LAC,45,18,27,16.4,6.1,0.8,48.3,3.2,39.3,0.4,36.8,1.0,56.4,0.0,0.0,0.1,0.0,55.9
429,Robert Williams III,BOS,33,22,11,23.3,8.0,0.1,0.0,0.2,50.0,0.0,0.0,7.0,77.4,0.2,66.7,0.3,45.5,74.5
430,Robin Lopez,CLE,35,24,11,7.5,2.7,0.2,50.0,0.2,75.0,0.1,100.0,1.3,65.6,0.5,53.3,0.5,50.0,67.2
431,Rodney McGruder,DET,32,4,28,16.4,5.7,0.4,17.2,3.1,39.3,0.9,44.0,0.8,85.7,0.2,100.0,0.1,50.0,54.3
432,Romeo Langford,SAS,38,11,27,20.2,7.2,2.7,44.1,1.3,32.1,1.1,46.5,1.6,71.8,0.0,0.0,0.3,57.1,50.8
433,Ron Harper Jr.,TOR,5,3,2,3.3,2.0,0.4,50.0,1.2,50.0,0.0,0.0,0.4,100.0,0.0,0.0,0.0,0.0,62.5
434,Royce O'Neale,BKN,72,39,33,31.8,8.9,1.2,33.0,5.5,39.8,1.0,35.2,0.4,46.4,0.0,0.0,0.1,50.0,52.8
435,Rudy Gay,UTA,56,29,27,14.6,5.2,1.1,48.9,1.7,27.5,1.5,40.9,0.7,44.8,0.5,50.0,0.4,58.3,43.7
436,Rudy Gobert,MIN,66,31,35,30.9,13.7,0.6,47.2,0.2,38.5,0.0,16.7,10.8,69.5,0.8,60.0,2.4,62.2,66.1
437,Rui Hachimura,LAL,58,34,24,23.3,11.1,2.3,47.4,2.9,35.9,2.8,50.0,1.8,60.5,0.8,42.5,0.4,48.0,52.7
438,Russell Westbrook,LAC,69,33,36,29.0,15.6,6.0,48.8,2.4,30.6,2.9,33.6,1.3,61.4,0.6,56.3,0.4,45.5,47.4
439,Ryan Arcidiacono,POR,20,9,11,8.6,1.3,0.0,0.0,1.1,38.9,0.2,8.3,0.1,100.0,0.0,0.0,0.0,0.0,35.1
440,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
441,Saben Lee,PHX,22,14,8,13.7,5.3,2.4,44.4,0.8,50.0,0.4,23.5,0.3,50.0,0.0,0.0,0.0,0.0,46.0
442,Saddiq Bey,ATL,71,21,50,27.6,13.8,3.8,46.2,4.7,38.3,2.0,31.3,1.0,51.9,0.7,51.5,0.4,63.2,50.8
443,Sam Hauser,BOS,76,52,24,15.6,6.0,0.3,53.3,4.6,42.5,0.4,31.4,0.5,69.2,0.0,0.0,0.1,50.0,62.7
444,Sam Merrill,CLE,3,3,0,3.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,100.0,0.0,0.0,0.7,100.0,25.0
445,Sandro Mamukelashvili,SAS,38,20,18,14.1,5.3,0.7,39.3,1.7,26.5,0.1,33.3,1.3,61.5,0.0,0.0,0.7,58.8,47.2
446,Santi Aldama,MEM,74,46,28,22.1,9.2,1.3,50.6,3.6,37.3,0.4,27.5,2.3,65.1,0.2,53.8,0.4,56.5,56.4
447,Scottie Barnes,TOR,72,35,37,35.0,15.7,3.9,45.7,2.2,29.6,2.1,32.2,4.2,59.8,1.3,45.6,1.0,50.0,49.1
448,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
449,Serge Ibaka,MIL,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
450,Seth Curry,BKN,57,34,23,20.5,9.5,1.4,55.4,3.6,40.2,4.1,49.5,0.1,66.7,0.0,0.0,0.0,33.3,56.7
451,Shaedon Sharpe,POR,76,31,45,21.7,9.2,1.6,50.5,2.7,45.1,2.0,32.3,1.4,73.9,0.0,0.0,0.3,64.7,55.6
452,Shai Gilgeous-Alexander,OKC,65,32,33,35.5,31.4,17.0,51.5,0.8,35.7,8.9,45.9,1.4,72.9,1.3,58.3,0.9,78.8,53.1
453,Shake Milton,PHI,72,50,22,20.2,8.2,2.9,43.6,2.0,43.1,1.2,33.0,0.8,75.9,0.0,0.0,0.2,75.0,54.0
454,Shaquille Harrison,POR,1,0,1,24.4,6.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
455,Simone Fontecchio,UTA,47,24,23,13.9,5.8,0.9,47.5,2.9,35.4,1.1,34.8,0.3,33.3,0.0,0.0,0.1,66.7,46.7
456,Skylar Mays,POR,1,0,1,30.1,14.0,0.0,0.0,6.0,40.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3
457,Spencer Dinwiddie,BKN,75,38,37,34.5,17.5,7.4,49.7,3.5,41.9,5.2,36.8,0.1,44.4,0.4,71.4,0.1,66.7,53.1
458,Stanley Johnson,SAS,29,5,24,15.8,5.9,1.6,51.6,1.8,47.4,0.8,45.5,0.4,41.7,0.1,100.0,0.2,50.0,60.3
459,Stanley Umude,DET,1,0,1,2.1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,Stephen Curry,GSW,51,26,25,35.1,29.9,6.5,57.4,6.6,40.4,11.2,46.2,1.4,72.1,0.0,0.0,0.8,69.6,62.0
461,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
463,Svi Mykhailiuk,CHA,28,15,13,12.0,4.9,0.6,36.8,2.3,48.9,0.8,30.8,0.2,33.3,0.0,0.0,0.1,100.0,57.8
464,T.J. McConnell,IND,73,31,42,20.3,8.4,5.5,53.4,0.7,36.0,2.3,54.9,0.2,62.5,0.0,0.0,0.1,42.9,56.1
465,T.J. Warren,PHX,40,24,16,16.6,7.7,1.6,39.4,1.9,41.2,2.4,46.6,1.1,60.0,0.2,50.0,0.4,53.8,53.0
466,Taj Gibson,WAS,48,21,27,9.7,3.2,0.1,50.0,0.6,32.4,0.2,62.5,1.7,63.6,0.2,28.6,0.7,48.0,53.8
467,Talen Horton-Tucker,UTA,63,30,33,19.7,10.2,5.9,52.3,1.5,29.0,2.2,33.3,0.3,27.3,0.0,0.0,0.1,60.0,46.8
468,Tari Eason,HOU,78,19,59,21.3,9.2,1.8,37.6,2.1,34.6,0.2,23.3,2.7,57.3,0.1,40.0,0.4,40.0,49.6
469,Taurean Prince,MIN,50,28,22,21.8,8.9,2.2,53.4,3.6,40.9,1.3,41.2,0.7,78.9,0.0,100.0,0.1,40.0,57.4
470,Terance Mann,LAC,77,41,36,23.2,8.9,2.4,49.6,2.1,37.6,1.4,42.1,1.5,71.4,0.1,100.0,0.3,69.2,59.1
471,Terence Davis,SAC,60,37,23,12.9,6.6,0.8,41.7,3.0,37.5,1.4,39.0,0.5,72.2,0.0,0.0,0.0,100.0,56.3
472,Terrence Ross,PHX,58,24,34,21.2,8.5,1.5,51.3,4.3,39.9,2.7,44.8,0.0,100.0,0.0,0.0,0.1,33.3,54.2
473,Terry Rozier,CHA,63,19,44,35.3,21.1,6.9,44.5,3.9,35.3,7.5,37.3,0.5,40.0,0.0,0.0,0.3,37.5,48.4
474,Terry Taylor,CHI,29,11,18,8.2,2.6,0.8,52.6,0.5,27.8,0.1,20.0,0.9,70.6,0.0,0.0,0.1,50.0,52.2
475,Thaddeus Young,TOR,54,23,31,14.7,4.4,0.5,60.0,0.4,18.9,0.1,33.3,2.5,71.1,0.5,53.8,0.3,36.0,56.1
476,Thanasis Antetokounmpo,MIL,33,23,10,4.2,0.8,0.1,16.7,0.0,0.0,0.0,0.0,0.3,50.0,0.2,100.0,0.0,0.0,37.0
477,Theo Maledon,CHA,40,13,27,17.3,5.9,2.7,41.9,1.5,43.5,1.2,31.4,0.2,100.0,0.0,0.0,0.0,0.0,45.7
478,Theo Pinson,DAL,38,19,19,6.6,1.7,0.2,42.9,1.0,33.3,0.2,50.0,0.1,25.0,0.0,0.0,0.1,50.0,45.1
479,Thomas Bryant,DEN,58,32,26,18.3,9.8,0.3,75.0,2.1,47.2,0.1,30.0,5.7,68.7,0.4,50.0,1.8,60.6,65.7
480,Tim Hardaway Jr.,DAL,68,36,32,30.3,14.1,1.7,36.9,7.3,39.6,3.0,35.3,0.5,66.7,0.0,50.0,0.3,69.2,51.7
481,Tobias Harris,PHI,71,46,25,33.1,15.0,3.5,49.3,4.8,38.8,2.1,44.3,1.9,80.0,1.3,54.4,0.5,51.7,57.8
482,Tony Bradley,CHI,11,4,7,2.9,1.7,0.0,0.0,0.8,50.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,68.2
483,Torrey Craig,PHX,74,41,33,25.1,7.2,0.7,40.0,3.8,39.7,0.2,19.0,1.9,61.1,0.0,0.0,0.5,51.9,54.0
484,Trae Young,ATL,70,36,34,34.5,26.3,10.9,46.6,1.5,35.7,9.6,38.8,0.5,80.0,0.0,0.0,0.2,71.4,48.7
485,Tre Jones,SAS,62,17,45,29.1,12.3,6.3,44.1,1.7,29.2,3.2,37.9,0.3,72.7,0.0,0.0,0.3,87.5,47.3
486,Tre Mann,OKC,64,29,35,17.7,7.7,2.5,41.9,1.7,34.6,3.3,35.7,0.3,42.1,0.0,0.0,0.1,60.0,47.0
487,Trendon Watford,POR,58,25,33,18.9,6.8,2.7,62.9,1.2,38.7,0.4,47.8,1.0,57.4,0.3,58.3,0.7,57.1,58.9
488,Trent Forrest,ATL,20,7,13,12.3,2.5,1.8,47.2,0.0,0.0,0.7,50.0,0.4,80.0,0.0,0.0,0.2,100.0,47.1
489,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
490,Trevor Hudgins,HOU,5,0,5,5.7,1.8,0.0,0.0,1.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
491,Trevor Keels,NYK,3,3,0,2.7,1.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
492,Trey Lyles,SAC,69,42,27,16.8,7.7,1.7,55.4,3.3,38.3,0.2,25.0,1.5,63.3,0.2,22.2,0.1,33.3,57.3
493,Trey Murphy III,NOP,74,36,38,30.4,13.9,2.1,52.3,6.9,40.4,1.0,36.5,1.7,78.9,0.0,0.0,0.4,68.8,60.9
494,Troy Brown Jr.,LAL,71,36,35,24.6,7.2,0.7,41.2,3.9,38.0,0.8,33.8,1.0,59.1,0.0,100.0,0.3,43.8,54.1
495,Ty Jerome,GSW,44,21,23,18.5,7.0,3.1,50.0,1.6,38.1,1.9,44.6,0.3,100.0,0.0,0.0,0.1,75.0,56.0
496,TyTy Washington Jr.,HOU,30,5,25,13.7,4.6,2.0,52.8,1.2,21.8,1.9,36.1,0.1,50.0,0.0,0.0,0.1,33.3,41.0
497,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
498,Tyler Herro,MIA,63,33,30,35.3,20.4,6.6,52.7,5.0,39.2,7.8,39.2,0.6,60.7,0.0,100.0,0.3,57.1,53.3
499,Tyrese Haliburton,IND,56,28,28,33.6,20.7,7.6,53.3,2.1,41.1,8.4,41.9,0.3,58.3,0.0,0.0,0.2,57.1,58.6
500,Tyrese Martin,ATL,13,8,5,3.5,1.2,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
501,Tyrese Maxey,PHI,58,38,20,33.5,20.4,7.3,50.9,5.0,45.3,5.6,41.7,0.2,50.0,0.0,0.0,0.2,71.4,56.7
502,Tyus Jones,MEM,76,49,27,24.2,10.4,3.5,48.8,3.3,37.6,4.0,44.7,0.0,25.0,0.0,0.0,0.0,100.0,52.6
503,Udoka Azubuike,UTA,31,16,15,7.8,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.7,85.4,0.1,50.0,0.2,60.0,81.1
504,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
505,Usman Garuba,HOU,71,18,53,13.2,3.1,0.1,60.0,1.0,46.2,0.0,0.0,1.5,50.5,0.0,0.0,0.3,50.0,57.5
506,Vernon Carey Jr.,WAS,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
507,Victor Oladipo,MIA,40,22,18,26.4,10.0,3.0,44.7,2.6,29.4,3.3,38.7,0.4,50.0,0.0,0.0,0.1,25.0,46.6
508,Vince Williams Jr.,MEM,11,6,5,4.7,0.9,0.0,0.0,0.5,20.0,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,35.7
509,Vit Krejci,ATL,26,13,13,5.4,1.3,0.2,33.3,0.3,20.0,0.3,50.0,0.2,100.0,0.0,0.0,0.0,0.0,50.0
510,Vlatko Cancar,DEN,55,36,19,15.0,5.1,0.4,33.3,2.2,39.3,0.2,30.8,1.4,75.0,0.2,45.5,0.4,72.7,58.7
511,Walker Kessler,UTA,73,34,39,23.0,9.2,0.1,66.7,0.1,42.9,0.0,0.0,7.5,75.2,0.2,71.4,1.1,63.2,72.2
