,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Evan Mobley,CLE,79,48,31,34.4,3.6,0.9,2.0,43.3,0.4,0.6,63.6,2.1,58.0,0.9,24.3,0.3,9.4,0.4,11.1,0.3,7.6
150,Facundo Campazzo,DAL,8,2,6,6.5,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Frank Jackson,UTA,1,0,1,5.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Frank Kaminsky,HOU,36,13,23,6.5,0.4,0.1,0.1,40.0,0.1,0.1,100.0,0.2,57.1,0.2,50.0,0.0,7.1,0.0,0.0,0.1,14.3
153,Frank Ntilikina,DAL,47,20,27,12.9,2.2,0.3,0.7,38.2,0.2,0.3,66.7,0.8,35.3,1.1,52.0,0.2,8.8,0.1,4.9,0.1,5.9
154,Franz Wagner,ORL,80,33,47,32.6,10.8,3.0,6.0,49.7,1.1,1.3,87.4,7.2,67.1,3.2,29.5,0.9,8.0,0.7,6.7,0.7,6.0
155,Fred VanVleet,TOR,69,34,35,36.7,13.9,1.9,4.2,44.4,1.4,1.5,96.1,5.4,38.7,8.0,57.7,2.0,14.5,0.6,4.4,0.7,5.3
156,Furkan Korkmaz,PHI,37,24,13,9.6,2.0,0.4,1.0,41.7,0.2,0.3,66.7,1.0,50.7,0.6,32.0,0.2,8.0,0.2,10.7,0.2,8.0
157,Gabe Vincent,MIA,68,37,31,25.9,5.2,1.0,2.2,45.9,0.3,0.4,83.3,2.4,45.6,2.3,44.8,0.6,11.3,0.4,7.4,0.2,3.4
158,Gabe York,IND,3,1,2,18.6,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Garrett Temple,NOP,25,16,9,6.5,0.6,0.0,0.2,20.0,0.1,0.1,100.0,0.2,28.6,0.3,50.0,0.1,14.3,0.0,7.1,0.0,7.1
160,Garrison Mathews,ATL,54,16,38,12.7,0.5,0.0,0.2,11.1,0.1,0.2,80.0,0.2,37.0,0.2,44.4,0.1,14.8,0.0,3.7,0.1,18.5
161,Gary Harris,ORL,48,22,26,24.7,2.1,0.4,1.0,43.5,0.1,0.1,100.0,0.9,44.6,0.9,41.6,0.1,5.9,0.1,6.9,0.0,2.0
162,Gary Payton II,GSW,22,13,9,16.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,42.9,0.0,14.3,0.1,28.6,0.0,0.0
163,Gary Trent Jr.,TOR,66,31,35,32.1,4.6,1.5,3.0,49.2,0.5,0.6,81.0,3.5,76.4,1.0,22.6,0.2,3.6,0.3,5.6,0.3,6.9
164,George Hill,IND,46,27,19,18.1,2.5,0.4,0.7,58.8,0.2,0.3,69.2,1.1,42.2,1.3,50.9,0.3,10.3,0.3,11.2,0.1,5.2
165,Georges Niang,PHI,78,51,27,19.4,2.4,0.6,1.1,54.0,0.2,0.2,86.7,1.4,60.3,0.9,40.2,0.2,7.6,0.2,7.1,0.1,4.3
166,Giannis Antetokounmpo,MIL,63,47,16,32.1,14.1,3.8,6.4,59.3,2.8,4.5,62.6,10.8,76.4,3.9,27.8,0.9,6.5,1.1,7.9,2.3,15.9
167,Goga Bitadze,ORL,38,13,25,12.0,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,33.3,0.0,16.7,0.0,0.0,0.0,0.0
168,Goran Dragic,MIL,57,26,31,15.0,4.6,0.8,1.8,42.2,0.2,0.2,90.0,1.7,36.5,2.3,50.0,0.7,16.2,0.4,8.5,0.1,1.9
169,Gordon Hayward,CHA,50,20,30,31.5,8.6,1.8,3.6,49.7,0.7,0.8,82.9,4.3,50.3,3.7,42.5,0.9,10.4,0.8,9.7,0.4,4.9
170,Gorgui Dieng,SAS,30,3,27,11.3,0.7,0.2,0.3,60.0,0.0,0.1,50.0,0.4,59.1,0.2,31.8,0.1,13.6,0.1,13.6,0.0,4.5
171,Grant Williams,BOS,79,55,24,25.9,2.4,0.6,1.1,51.7,0.3,0.4,66.7,1.4,58.0,0.8,32.6,0.1,5.2,0.2,8.8,0.2,7.8
172,Grayson Allen,MIL,72,53,19,27.4,5.5,0.9,1.9,46.0,0.8,0.9,87.1,2.6,46.6,2.5,45.6,0.7,11.9,0.4,7.1,0.4,7.8
173,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
174,Hamidou Diallo,DET,55,12,43,17.7,3.6,0.9,2.1,43.1,0.5,0.9,58.0,2.4,66.3,0.7,18.6,0.1,4.0,0.3,7.0,0.5,12.6
175,Harrison Barnes,SAC,82,48,34,32.5,6.3,1.3,2.7,47.3,2.1,2.4,87.8,4.8,77.0,1.9,29.8,0.3,5.1,0.3,4.9,1.2,19.1
176,Haywood Highsmith,MIA,54,28,26,18.0,1.2,0.2,0.4,55.0,0.0,0.1,25.0,0.4,34.3,0.6,52.2,0.1,11.9,0.1,10.4,0.0,3.0
177,Herbert Jones,NOP,66,31,35,29.6,3.5,0.8,1.7,46.5,0.6,0.6,92.7,2.2,62.9,1.3,36.2,0.5,12.9,0.2,5.2,0.3,9.1
178,Immanuel Quickley,NYK,81,47,34,28.9,8.9,2.1,3.8,54.5,1.0,1.2,82.7,5.4,60.7,3.9,43.7,0.9,9.8,0.4,5.0,0.6,6.8
179,Isaac Okoro,CLE,76,48,28,21.7,1.8,0.4,0.9,47.1,0.3,0.3,90.9,1.1,63.5,0.6,35.0,0.2,11.7,0.1,6.6,0.1,8.0
180,Isaiah Hartenstein,NYK,82,47,35,19.9,0.3,0.1,0.1,66.7,0.0,0.0,50.0,0.2,73.9,0.1,39.1,0.0,4.3,0.0,4.3,0.0,4.3
181,Isaiah Jackson,IND,63,24,39,16.5,0.3,0.1,0.2,41.7,0.1,0.1,100.0,0.2,75.0,0.1,20.0,0.0,5.0,0.0,10.0,0.0,10.0
182,Isaiah Joe,OKC,73,36,37,19.1,1.4,0.2,0.4,48.4,0.1,0.1,90.0,0.5,38.8,0.8,55.3,0.2,15.5,0.1,7.8,0.1,4.9
183,Isaiah Livers,DET,51,10,41,23.1,1.5,0.2,0.5,46.2,0.1,0.2,75.0,0.6,39.5,0.7,50.0,0.1,7.9,0.1,9.2,0.1,5.3
184,Isaiah Mobley,CLE,12,8,4,7.0,0.4,0.0,0.3,0.0,0.2,0.2,100.0,0.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,20.0
185,Isaiah Roby,NYK,41,9,32,11.3,1.7,0.4,0.9,41.7,0.1,0.2,50.0,0.9,52.9,0.5,27.9,0.2,13.2,0.2,10.3,0.1,7.4
186,Isaiah Stewart,DET,49,12,37,28.3,2.0,0.5,1.0,50.0,0.2,0.2,91.7,1.2,61.6,0.6,27.3,0.2,12.1,0.3,14.1,0.1,6.1
187,Isaiah Todd,WAS,6,2,4,10.2,2.0,0.2,0.8,20.0,0.3,0.3,100.0,0.7,33.3,0.7,33.3,0.3,16.7,0.3,16.7,0.2,8.3
188,Ish Smith,DEN,43,25,18,9.3,4.6,0.6,1.3,49.1,0.0,0.0,0.0,1.3,27.1,2.9,61.8,0.8,17.1,0.5,10.1,0.0,0.0
189,Ish Wainright,PHX,60,33,27,15.3,1.0,0.1,0.3,50.0,0.2,0.2,83.3,0.5,43.5,0.5,48.4,0.1,8.1,0.1,6.5,0.1,9.7
190,Ivica Zubac,LAC,76,43,33,28.5,0.3,0.1,0.2,58.8,0.0,0.0,0.0,0.3,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
191,JD Davison,BOS,12,11,1,5.5,1.5,0.2,0.5,33.3,0.0,0.0,0.0,0.3,22.2,0.8,55.6,0.3,22.2,0.2,11.1,0.0,0.0
192,JT Thor,CHA,69,22,47,14.0,1.5,0.3,0.7,46.7,0.1,0.2,66.7,0.8,50.5,0.5,35.0,0.1,9.7,0.2,12.6,0.1,5.8
193,Ja Morant,MEM,61,40,21,31.9,20.3,5.1,10.4,48.8,3.7,4.9,76.0,14.4,70.8,5.7,28.2,2.0,10.0,1.1,5.5,2.4,11.8
194,JaMychal Green,GSW,57,30,27,14.0,0.2,0.0,0.1,28.6,0.0,0.0,0.0,0.1,33.3,0.1,25.0,0.0,8.3,0.0,16.7,0.0,0.0
195,JaVale McGee,DAL,42,20,22,8.4,0.6,0.3,0.5,73.7,0.0,0.0,100.0,0.7,119.2,0.1,15.4,0.0,0.0,0.0,7.7,0.0,3.8
196,Jabari Smith Jr.,HOU,79,21,58,31.0,2.9,0.7,1.6,44.6,0.5,0.6,78.0,2.0,69.0,0.7,22.8,0.1,3.4,0.2,7.3,0.3,10.8
197,Jabari Walker,POR,55,21,34,10.8,0.8,0.1,0.3,36.8,0.1,0.1,66.7,0.4,45.5,0.3,34.1,0.1,11.4,0.1,9.1,0.1,6.8
198,Jack White,DEN,17,13,4,3.9,0.2,0.1,0.2,66.7,0.1,0.1,50.0,0.4,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
199,Jacob Gilyard,MEM,1,0,1,40.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0
200,Jaden Hardy,DAL,48,20,28,14.8,5.2,1.0,2.1,48.5,0.7,0.8,82.1,2.8,54.4,2.0,39.2,0.4,8.0,0.4,7.2,0.4,8.0
201,Jaden Ivey,DET,73,16,57,31.1,12.1,1.8,4.2,44.3,1.6,2.1,74.5,5.4,44.9,5.3,44.0,1.6,13.0,1.0,8.0,1.0,8.6
202,Jaden McDaniels,MIN,78,40,38,30.7,5.4,1.1,2.4,47.8,0.4,0.6,77.3,2.8,52.6,2.0,37.6,0.6,10.5,0.5,9.0,0.3,5.2
203,Jaden Springer,PHI,16,13,3,5.6,1.3,0.4,0.8,46.2,0.1,0.1,50.0,0.8,65.0,0.3,20.0,0.1,10.0,0.1,10.0,0.1,5.0
204,Jae Crowder,MIL,18,13,5,18.9,1.0,0.3,0.7,38.5,0.2,0.2,75.0,0.7,72.2,0.2,16.7,0.0,0.0,0.0,0.0,0.1,11.1
205,Jae'Sean Tate,HOU,31,7,24,21.9,6.0,1.6,3.1,53.7,0.4,0.6,55.0,3.8,63.4,2.1,35.5,0.5,7.5,0.4,7.0,0.3,5.4
206,Jake LaRavia,MEM,35,22,13,11.8,0.8,0.2,0.3,50.0,0.1,0.1,75.0,0.4,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
207,Jakob Poeltl,TOR,71,26,45,26.5,1.5,0.5,0.8,65.5,0.1,0.2,66.7,1.2,81.9,0.5,31.4,0.1,9.5,0.1,5.7,0.1,5.7
208,Jalen Brunson,NYK,68,40,28,35.0,19.6,4.6,9.0,50.4,2.2,2.5,87.1,11.8,60.1,7.8,39.8,1.9,9.7,0.9,4.7,1.3,6.4
209,Jalen Duren,DET,66,16,50,25.0,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,37.5,0.0,6.3,0.0,6.3,0.0,6.3
210,Jalen Green,HOU,76,20,56,34.2,12.9,2.9,6.5,44.3,2.8,3.4,81.3,8.8,68.5,3.5,26.9,0.8,5.9,0.7,5.7,1.7,13.1
211,Jalen Johnson,ATL,70,35,35,14.9,1.8,0.4,0.7,51.0,0.3,0.5,65.7,1.0,57.9,0.8,42.1,0.2,9.5,0.1,4.8,0.2,13.5
212,Jalen McDaniels,PHI,80,31,49,23.9,4.0,0.7,1.9,38.0,0.5,0.6,81.3,2.0,49.1,1.3,32.5,0.3,8.1,0.4,9.7,0.3,7.5
213,Jalen Smith,IND,68,31,37,18.8,0.8,0.3,0.6,45.0,0.1,0.1,90.0,0.7,80.7,0.1,15.8,0.0,3.5,0.0,5.3,0.1,8.8
214,Jalen Suggs,ORL,53,20,33,23.5,3.9,1.0,2.0,50.5,0.4,0.6,70.0,2.5,63.2,1.2,29.7,0.3,7.7,0.4,9.1,0.3,7.2
215,Jalen Williams,OKC,75,36,39,30.3,9.5,2.2,4.2,51.8,0.7,0.9,77.9,5.2,54.2,4.1,42.6,1.1,11.2,0.6,6.3,0.5,4.8
216,Jamal Cain,MIA,18,10,8,13.3,0.6,0.2,0.5,44.4,0.0,0.0,0.0,0.4,80.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Jamal Murray,DEN,65,43,22,32.8,9.9,2.3,4.6,49.0,0.9,1.0,87.7,5.5,55.0,4.0,40.8,1.4,14.0,0.5,5.1,0.5,5.0
218,Jamaree Bouyea,WAS,5,2,3,14.1,3.0,0.8,1.0,80.0,0.2,0.4,50.0,2.0,66.7,1.6,53.3,0.2,6.7,0.2,6.7,0.2,6.7
219,James Bouknight,CHA,34,9,25,15.2,2.2,0.5,1.1,48.6,0.2,0.4,66.7,1.3,59.2,0.6,25.0,0.1,3.9,0.4,17.1,0.2,7.9
220,James Harden,PHI,58,39,19,36.8,13.5,2.4,5.2,46.0,2.3,2.7,87.1,7.4,54.8,5.9,44.1,1.7,12.4,0.7,5.4,1.3,10.0
221,James Johnson,IND,18,7,11,9.0,1.8,0.6,1.2,47.6,0.2,0.3,50.0,1.3,69.7,0.4,24.2,0.1,6.1,0.0,0.0,0.2,9.1
222,James Wiseman,DET,45,11,34,19.3,0.6,0.2,0.4,43.8,0.1,0.2,66.7,0.4,76.9,0.0,3.8,0.0,0.0,0.1,15.4,0.1,19.2
223,Jared Butler,OKC,6,3,3,12.8,5.0,1.2,2.7,43.8,0.0,0.0,0.0,2.3,46.7,2.0,40.0,0.3,6.7,0.2,3.3,0.0,0.0
224,Jared Rhoden,DET,14,2,12,14.1,0.8,0.1,0.4,33.3,0.1,0.1,100.0,0.4,54.5,0.1,18.2,0.1,9.1,0.1,18.2,0.1,9.1
225,Jaren Jackson Jr.,MEM,63,41,22,28.4,5.2,1.7,3.3,50.7,1.4,1.8,74.1,4.9,94.5,0.5,9.8,0.1,1.8,0.4,7.7,1.0,18.4
226,Jarred Vanderbilt,LAL,78,43,35,24.1,1.5,0.2,0.5,42.1,0.2,0.3,60.9,0.6,40.4,0.7,48.2,0.2,11.4,0.1,7.0,0.1,9.6
227,Jarrell Brantley,UTA,4,0,4,9.7,2.0,0.8,1.0,75.0,0.5,0.5,100.0,2.0,100.0,0.5,25.0,0.3,12.5,0.3,12.5,0.3,12.5
228,Jarrett Allen,CLE,68,44,24,32.6,0.3,0.1,0.2,46.2,0.0,0.1,50.0,0.2,69.6,0.1,17.4,0.0,0.0,0.0,13.0,0.0,13.0
229,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
230,Jason Preston,LAC,14,4,10,8.8,2.3,0.4,1.0,35.7,0.0,0.0,0.0,0.7,31.3,1.0,43.8,0.2,9.4,0.3,12.5,0.0,0.0
231,Javonte Green,CHI,32,13,19,15.0,1.0,0.1,0.4,30.8,0.3,0.5,56.3,0.5,51.5,0.2,21.2,0.1,6.1,0.1,12.1,0.3,24.2
232,Jaxson Hayes,NOP,47,22,25,13.0,0.7,0.1,0.3,42.9,0.1,0.3,58.3,0.4,57.6,0.2,24.2,0.0,3.0,0.1,9.1,0.1,18.2
233,Jay Huff,WAS,7,2,5,13.6,1.0,0.1,0.4,33.3,0.0,0.0,0.0,0.4,42.9,0.4,42.9,0.3,28.6,0.1,14.3,0.0,0.0
234,Jay Scrubb,ORL,2,1,1,15.1,2.5,1.0,1.5,66.7,0.0,0.0,0.0,2.0,80.0,0.5,20.0,0.0,0.0,0.5,20.0,0.0,0.0
235,Jaylen Brown,BOS,67,46,21,35.9,11.4,3.4,5.9,57.9,1.7,2.0,82.8,8.8,77.2,3.3,29.1,0.7,6.2,0.9,7.5,1.0,8.8
236,Jaylen Nowell,MIN,65,34,31,19.3,5.6,1.6,3.2,51.0,0.5,0.6,75.0,3.8,68.3,1.7,29.8,0.5,9.3,0.3,6.0,0.3,5.5
237,Jaylin Williams,OKC,49,23,26,18.7,1.0,0.1,0.3,42.9,0.1,0.1,83.3,0.4,38.3,0.5,48.9,0.0,4.3,0.1,10.6,0.1,8.5
238,Jayson Tatum,BOS,74,52,22,36.9,11.2,3.0,5.7,52.2,2.0,2.4,81.7,8.2,73.8,3.3,29.5,0.7,6.5,0.7,6.5,1.2,10.9
239,Jeenathan Williams,POR,4,1,3,23.7,4.8,1.0,2.0,50.0,0.5,0.5,100.0,2.5,52.6,2.0,42.1,0.3,5.3,0.5,10.5,0.3,5.3
240,Jeff Dowtin Jr.,TOR,25,17,8,10.3,1.7,0.4,0.8,47.4,0.1,0.2,60.0,0.9,52.4,0.8,45.2,0.2,11.9,0.1,4.8,0.1,4.8
241,Jeff Green,DEN,56,33,23,19.5,1.7,0.4,0.8,54.5,0.5,0.6,80.6,1.4,83.0,0.4,21.3,0.1,4.3,0.1,7.4,0.3,19.1
242,Jerami Grant,POR,63,28,35,35.6,6.5,1.5,3.0,48.7,1.6,2.0,78.7,4.6,70.8,1.7,26.5,0.4,6.8,0.6,9.0,1.0,15.6
243,Jeremiah Robinson-Earl,OKC,43,16,27,18.9,0.8,0.2,0.2,77.8,0.1,0.1,100.0,0.5,57.1,0.4,48.6,0.1,11.4,0.1,8.6,0.1,8.6
244,Jeremy Sochan,SAS,55,15,40,26.1,6.6,1.2,2.9,41.9,0.7,0.9,79.2,3.2,49.0,2.6,39.1,0.5,8.3,0.5,7.5,0.4,6.6
245,Jericho Sims,NYK,52,31,21,15.6,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0,0.0
246,Jevon Carter,MIL,81,57,24,22.4,3.4,0.4,1.1,37.6,0.1,0.1,60.0,0.9,27.4,1.9,56.0,0.4,11.2,0.2,5.8,0.1,1.8
247,Jimmy Butler,MIA,64,35,29,33.4,14.1,2.8,5.4,51.7,2.3,2.6,86.3,8.2,58.6,6.5,46.2,1.5,10.6,0.5,3.4,1.3,9.3
248,Jock Landale,PHX,69,35,34,14.2,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,44.4,0.0,11.1,0.0,11.1,0.0,0.0
249,Joe Harris,BKN,74,40,34,20.6,2.1,0.2,0.5,38.2,0.1,0.1,50.0,0.4,19.7,1.4,65.6,0.3,15.3,0.2,8.9,0.1,2.5
250,Joe Ingles,MIL,46,32,14,22.7,3.0,0.4,0.7,56.3,0.1,0.1,100.0,0.9,30.1,1.8,62.5,0.5,17.6,0.3,9.6,0.0,1.5
251,Joe Wieskamp,TOR,9,6,3,5.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Joel Embiid,PHI,66,43,23,34.6,6.3,2.0,3.4,57.8,2.1,2.5,86.0,6.4,101.4,0.9,14.2,0.3,5.3,0.5,8.2,1.3,20.2
253,John Butler Jr.,POR,18,4,14,10.3,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.2,100.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
254,John Collins,ATL,71,37,34,30.0,2.4,0.8,1.4,57.1,0.2,0.3,80.0,1.8,75.7,0.6,24.3,0.1,5.8,0.3,11.0,0.1,5.8
255,John Konchar,MEM,72,45,27,20.7,1.2,0.1,0.5,20.0,0.1,0.1,75.0,0.3,24.1,0.5,42.2,0.1,9.6,0.1,10.8,0.1,4.8
256,John Wall,LAC,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
257,Johnny Davis,WAS,28,10,18,15.1,2.4,0.6,1.5,40.5,0.3,0.4,75.0,1.6,66.7,0.4,18.2,0.0,1.5,0.1,4.5,0.2,9.1
258,Johnny Juzang,UTA,18,6,12,12.9,1.6,0.6,1.0,55.6,0.0,0.1,0.0,1.1,69.0,0.4,27.6,0.0,0.0,0.1,6.9,0.1,3.4
259,Jonas Valanciunas,NOP,79,40,39,24.9,0.6,0.2,0.4,44.8,0.1,0.1,75.0,0.4,71.7,0.1,13.0,0.0,2.2,0.1,10.9,0.1,8.7
260,Jonathan Isaac,ORL,11,8,3,11.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.1,20.0,0.0,0.0
261,Jonathan Kuminga,GSW,67,38,29,20.8,3.7,0.9,1.7,51.3,0.5,0.7,68.1,2.2,60.2,1.2,33.7,0.4,11.0,0.3,9.3,0.4,9.8
262,Jordan Clarkson,UTA,61,30,31,32.6,15.6,3.7,7.0,52.5,1.3,1.5,81.9,8.8,56.6,5.9,37.8,1.8,11.5,1.4,8.9,0.8,4.9
263,Jordan Goodwin,WAS,62,22,40,17.8,4.5,1.0,2.1,49.6,0.2,0.4,62.5,2.4,52.9,1.8,40.0,0.5,10.4,0.3,6.8,0.2,4.3
264,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
265,Jordan McLaughlin,MIN,42,21,21,15.7,3.2,0.5,1.0,51.2,0.2,0.2,87.5,1.2,36.6,1.8,57.5,0.5,15.7,0.2,5.2,0.1,3.0
266,Jordan Nwora,IND,62,36,26,19.2,3.5,0.8,1.8,43.8,0.5,0.6,79.5,2.2,61.9,1.0,29.8,0.2,6.9,0.2,6.9,0.3,9.2
267,Jordan Poole,GSW,81,43,38,30.0,8.6,2.0,4.0,49.7,1.4,1.6,86.2,5.6,65.1,2.8,32.2,0.7,8.6,0.7,8.5,0.8,9.3
268,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
269,Jose Alvarado,NOP,61,30,31,21.5,6.8,1.4,3.0,46.2,0.6,0.8,76.1,3.4,50.4,2.9,42.2,0.7,10.6,0.4,6.0,0.4,5.5
270,Josh Christopher,HOU,64,16,48,12.3,4.0,1.2,2.5,48.8,0.3,0.4,73.9,2.8,68.0,1.0,24.3,0.3,6.6,0.3,7.7,0.2,4.6
271,Josh Giddey,OKC,76,34,42,31.1,12.4,3.1,6.3,48.3,0.5,0.7,73.1,6.8,54.4,4.8,38.8,1.2,9.9,0.6,5.0,0.4,2.9
272,Josh Green,DAL,60,27,33,25.7,4.9,1.1,1.9,57.4,0.5,0.6,79.4,2.8,56.3,2.1,42.3,0.4,8.9,0.4,8.2,0.3,5.8
273,Josh Hart,NYK,76,42,34,32.3,4.0,0.8,1.5,50.0,0.4,0.5,76.3,1.9,48.7,1.9,48.7,0.4,11.2,0.3,6.3,0.3,6.3
274,Josh Minott,MIN,14,6,8,6.5,0.9,0.1,0.6,25.0,0.1,0.1,100.0,0.4,50.0,0.2,25.0,0.0,0.0,0.0,0.0,0.1,8.3
275,Josh Okogie,PHX,72,38,34,18.8,3.3,0.4,1.1,37.5,0.7,1.1,66.7,1.6,47.7,1.3,38.1,0.4,12.6,0.3,8.4,0.5,16.3
276,Josh Richardson,NOP,64,24,40,23.6,4.8,0.9,1.9,46.7,0.2,0.3,83.3,2.0,42.8,2.3,47.4,0.6,12.4,0.3,6.9,0.1,2.9
277,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
278,Jrue Holiday,MIL,67,50,17,32.6,11.8,2.7,5.0,54.2,0.9,1.1,82.4,6.5,55.1,5.2,44.1,1.5,12.5,0.7,5.9,0.6,4.7
279,Juan Toscano-Anderson,UTA,52,19,33,13.5,1.5,0.3,0.7,45.7,0.1,0.1,100.0,0.7,48.1,0.6,37.7,0.1,5.2,0.2,10.4,0.0,2.6
280,Juancho Hernangomez,TOR,42,20,22,14.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
281,Julian Champagnie,SAS,15,6,9,17.5,0.8,0.2,0.5,42.9,0.0,0.0,0.0,0.4,50.0,0.1,16.7,0.0,0.0,0.1,8.3,0.0,0.0
282,Julius Randle,NYK,77,44,33,35.5,9.3,1.9,3.7,51.1,1.2,1.6,74.8,5.2,56.2,3.8,41.2,1.1,11.8,0.6,7.0,0.8,9.0
283,Justin Champagnie,BOS,5,4,1,6.9,0.8,0.2,0.4,50.0,0.0,0.0,0.0,0.4,50.0,0.4,50.0,0.2,25.0,0.0,0.0,0.0,0.0
284,Justin Holiday,DAL,46,18,28,15.4,0.4,0.1,0.1,60.0,0.0,0.0,0.0,0.1,31.6,0.3,63.2,0.1,15.8,0.0,10.5,0.0,0.0
285,Justin Jackson,BOS,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
286,Justin Minaya,POR,3,0,3,20.4,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0.0,0.0,0.3,33.3,0.0,0.0
287,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
288,Jusuf Nurkic,POR,52,24,28,26.8,0.8,0.3,0.5,62.5,0.1,0.2,70.0,0.7,92.7,0.2,19.5,0.0,2.4,0.1,7.3,0.1,12.2
289,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
290,Kai Jones,CHA,46,13,33,11.9,0.8,0.2,0.5,45.5,0.1,0.2,62.5,0.6,69.2,0.2,23.1,0.0,2.6,0.1,10.3,0.1,10.3
291,Karl-Anthony Towns,MIN,28,14,14,33.2,7.3,1.9,3.6,52.0,1.6,1.9,85.2,5.6,77.5,1.8,25.0,0.4,4.9,0.4,5.9,1.0,13.2
292,Kawhi Leonard,LAC,52,33,19,33.6,10.9,2.6,4.5,58.1,1.3,1.6,83.3,6.9,63.1,4.9,44.6,0.9,8.4,0.4,3.9,0.8,7.6
293,Keegan Murray,SAC,80,47,33,29.8,2.3,0.5,1.1,49.4,0.2,0.2,85.7,1.3,56.1,0.8,37.2,0.2,7.2,0.2,8.3,0.1,3.9
294,Keita Bates-Diop,SAS,64,17,47,21.8,3.2,0.8,1.7,44.1,0.4,0.6,67.5,2.1,66.0,0.9,27.2,0.3,10.2,0.2,5.8,0.3,9.7
295,Keldon Johnson,SAS,61,16,45,32.8,12.6,3.5,7.2,49.2,1.9,2.6,73.1,9.3,74.0,3.1,25.0,0.6,4.4,0.7,5.6,1.3,10.3
296,Kelly Olynyk,UTA,68,28,40,28.6,5.0,1.0,1.9,54.2,0.8,0.9,87.9,3.1,62.1,1.9,38.5,0.6,11.8,0.5,10.1,0.4,8.6
297,Kelly Oubre Jr.,CHA,48,16,32,32.2,7.2,2.3,4.9,46.2,1.0,1.6,65.8,5.9,81.2,0.9,12.7,0.2,2.9,0.4,5.5,0.8,11.0
298,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
