,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
149,Frank Ntilikina,DAL,38,18,20,12.2,1.8,0.2,0.6,40.9,0.1,0.2,62.5,0.6,35.8,0.9,52.2,0.2,11.9,0.1,6.0,0.1,6.0
150,Franz Wagner,ORL,61,25,36,33.2,11.0,3.1,6.2,49.1,1.2,1.5,85.4,7.5,68.2,3.2,28.9,0.8,7.4,0.7,6.1,0.7,6.7
151,Fred VanVleet,TOR,50,24,26,36.9,13.8,1.8,4.2,42.4,1.5,1.5,96.1,5.1,37.2,8.0,57.7,1.9,14.0,0.6,4.5,0.8,5.5
152,Furkan Korkmaz,PHI,25,17,8,10.2,2.2,0.4,1.0,45.8,0.3,0.5,66.7,1.2,54.5,0.8,34.5,0.2,9.1,0.2,10.9,0.2,10.9
153,Gabe Vincent,MIA,48,26,22,26.3,5.3,1.1,2.3,46.8,0.4,0.4,85.0,2.6,48.4,2.4,44.9,0.6,11.4,0.3,6.3,0.2,3.9
154,Garrett Temple,NOP,19,11,8,7.0,0.6,0.1,0.2,25.0,0.1,0.1,100.0,0.2,33.3,0.4,58.3,0.1,16.7,0.0,0.0,0.1,8.3
155,Garrison Mathews,ATL,47,13,34,12.9,0.5,0.0,0.1,14.3,0.1,0.2,75.0,0.2,36.4,0.2,45.5,0.1,13.6,0.0,4.5,0.1,18.2
156,Gary Harris,ORL,33,14,19,24.8,2.2,0.5,1.1,47.2,0.1,0.1,100.0,1.2,53.4,0.8,37.0,0.2,8.2,0.2,6.8,0.1,2.7
157,Gary Payton II,GSW,15,8,7,17.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,42.9,0.1,14.3,0.1,28.6,0.0,0.0
158,Gary Trent Jr.,TOR,53,25,28,33.6,4.9,1.5,3.1,49.7,0.6,0.7,81.6,3.8,77.1,1.1,22.5,0.2,3.8,0.3,6.1,0.4,7.3
159,George Hill,IND,36,24,12,18.8,2.7,0.5,0.8,58.6,0.1,0.3,55.6,1.1,40.6,1.4,51.0,0.3,11.5,0.3,11.5,0.1,4.2
160,Georges Niang,PHI,58,38,20,19.4,2.4,0.6,1.1,55.6,0.1,0.1,87.5,1.4,57.9,1.0,40.7,0.2,6.4,0.2,9.3,0.1,2.9
161,Giannis Antetokounmpo,MIL,48,36,12,32.5,14.2,3.9,6.5,60.1,3.1,4.8,63.9,11.2,78.8,3.8,26.6,0.8,5.6,1.1,7.9,2.4,17.0
162,Goga Bitadze,ORL,22,8,14,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Goran Dragic,CHI,50,22,28,15.5,4.8,0.8,1.8,43.5,0.1,0.2,87.5,1.7,36.3,2.5,51.3,0.8,16.7,0.4,8.3,0.1,1.7
164,Gordon Hayward,CHA,37,15,22,31.3,8.6,1.7,3.4,49.6,0.7,0.8,86.7,4.2,49.1,3.8,44.7,0.9,10.7,0.8,9.4,0.4,4.7
165,Gorgui Dieng,SAS,21,2,19,9.6,0.5,0.1,0.1,66.7,0.0,0.1,50.0,0.2,50.0,0.2,50.0,0.1,20.0,0.0,10.0,0.0,10.0
166,Grant Williams,BOS,61,44,17,27.3,2.6,0.6,1.2,51.4,0.3,0.3,80.0,1.5,58.8,0.9,33.1,0.1,5.6,0.2,8.8,0.2,6.3
167,Grayson Allen,MIL,56,41,15,27.6,6.0,1.0,2.2,44.6,0.8,0.9,86.0,2.7,45.8,2.7,45.2,0.6,10.2,0.4,7.5,0.4,7.5
168,Greg Brown III,POR,16,10,6,5.8,0.9,0.3,0.5,50.0,0.1,0.3,50.0,0.7,78.6,0.2,21.4,0.1,7.1,0.1,7.1,0.1,14.3
169,Hamidou Diallo,DET,52,12,40,17.2,3.5,0.9,2.0,44.2,0.5,0.9,60.9,2.4,68.0,0.7,19.9,0.1,3.9,0.2,6.6,0.4,12.7
170,Harrison Barnes,SAC,60,35,25,32.6,6.5,1.2,2.6,46.2,2.2,2.5,86.7,4.8,74.0,2.0,31.2,0.3,5.2,0.3,5.2,1.3,19.3
171,Haywood Highsmith,MIA,44,23,21,19.4,1.3,0.2,0.4,50.0,0.0,0.1,25.0,0.4,33.3,0.6,49.1,0.1,7.0,0.2,12.3,0.0,3.5
172,Herbert Jones,NOP,46,19,27,28.7,3.6,0.8,1.8,45.1,0.7,0.7,90.9,2.3,63.6,1.3,35.8,0.5,13.9,0.1,3.6,0.4,10.3
173,Immanuel Quickley,NYK,62,36,26,27.8,7.5,1.9,3.3,55.8,0.7,0.9,83.3,4.6,61.3,3.3,43.4,0.7,9.7,0.4,5.4,0.4,5.8
174,Isaac Okoro,CLE,64,39,25,21.2,1.9,0.4,0.9,46.6,0.3,0.3,88.9,1.1,59.5,0.7,37.2,0.2,11.6,0.1,6.6,0.1,7.4
175,Isaiah Hartenstein,NYK,63,36,27,19.6,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,53.3,0.1,53.3,0.0,6.7,0.0,6.7,0.0,0.0
176,Isaiah Jackson,IND,45,17,28,15.3,0.2,0.0,0.1,33.3,0.1,0.1,100.0,0.1,60.0,0.1,30.0,0.0,10.0,0.0,20.0,0.0,20.0
177,Isaiah Joe,OKC,52,25,27,16.5,0.8,0.1,0.2,36.4,0.1,0.1,100.0,0.2,27.9,0.5,58.1,0.1,14.0,0.1,9.3,0.0,4.7
178,Isaiah Livers,DET,39,9,30,21.0,1.2,0.1,0.3,33.3,0.2,0.2,75.0,0.4,29.8,0.7,57.4,0.1,8.5,0.1,8.5,0.1,8.5
179,Isaiah Mobley,CLE,8,5,3,3.3,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Isaiah Roby,SAS,41,9,32,11.3,1.7,0.4,0.9,41.7,0.1,0.2,50.0,0.9,52.9,0.5,27.9,0.2,13.2,0.2,10.3,0.1,7.4
181,Isaiah Stewart,DET,49,12,37,28.3,2.0,0.5,1.0,50.0,0.2,0.2,91.7,1.2,61.6,0.6,27.3,0.2,12.1,0.3,14.1,0.1,6.1
182,Isaiah Todd,WAS,4,2,2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Smith,DEN,31,20,11,10.2,4.9,0.6,1.4,45.5,0.0,0.0,0.0,1.3,26.5,3.0,60.9,0.7,14.6,0.5,9.9,0.0,0.0
184,Ish Wainright,PHX,44,23,21,15.6,1.0,0.2,0.3,53.8,0.2,0.3,83.3,0.6,55.6,0.4,40.0,0.1,8.9,0.1,8.9,0.1,13.3
185,Ivica Zubac,LAC,59,32,27,29.4,0.3,0.2,0.3,58.8,0.0,0.0,0.0,0.3,117.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,JD Davison,BOS,6,5,1,2.3,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,50.0,0.0,0.0,0.0,0.0,0.0,0.0
187,JT Thor,CHA,50,15,35,11.2,0.9,0.2,0.5,50.0,0.1,0.1,50.0,0.6,63.0,0.3,34.8,0.0,4.3,0.1,6.5,0.1,6.5
188,Ja Morant,MEM,50,32,18,32.6,21.0,5.2,10.9,48.3,3.7,4.9,75.2,14.7,69.8,5.9,28.2,2.1,9.8,1.2,5.6,2.4,11.5
189,JaMychal Green,GSW,41,21,20,14.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
190,JaVale McGee,DAL,36,17,19,8.1,0.6,0.3,0.5,70.6,0.1,0.1,100.0,0.8,117.4,0.1,13.0,0.0,0.0,0.1,8.7,0.0,4.3
191,Jabari Smith Jr.,HOU,57,12,45,30.1,3.1,0.7,1.7,43.3,0.6,0.7,76.2,2.1,68.4,0.6,20.9,0.1,2.8,0.3,8.5,0.4,11.9
192,Jabari Walker,POR,40,20,20,9.1,0.6,0.1,0.2,42.9,0.1,0.1,75.0,0.3,45.5,0.2,40.9,0.1,18.2,0.1,13.6,0.1,9.1
193,Jack White,DEN,15,12,3,3.2,0.3,0.1,0.2,66.7,0.1,0.1,50.0,0.4,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,25.0
194,Jaden Hardy,DAL,32,16,16,11.6,3.9,0.9,1.8,51.8,0.5,0.5,88.2,2.4,60.3,1.4,35.7,0.3,7.1,0.3,8.7,0.3,7.1
195,Jaden Ivey,DET,56,15,41,30.1,11.4,1.8,4.0,44.9,1.5,2.1,72.9,5.3,46.9,4.9,42.7,1.4,12.6,0.8,7.2,1.1,9.3
196,Jaden McDaniels,MIN,60,30,30,30.5,4.7,0.9,2.0,45.3,0.4,0.5,76.7,2.3,47.5,1.9,40.8,0.6,12.3,0.4,9.2,0.3,5.3
197,Jaden Springer,PHI,7,7,0,3.7,1.0,0.1,0.4,33.3,0.1,0.3,50.0,0.4,42.9,0.3,28.6,0.1,14.3,0.1,14.3,0.1,14.3
198,Jae Crowder,MIL,2,2,0,20.3,1.0,0.0,0.5,0.0,0.5,1.0,50.0,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0
199,Jae'Sean Tate,HOU,22,3,19,21.5,5.8,1.4,2.9,48.4,0.4,0.7,50.0,3.4,57.8,2.0,34.4,0.4,7.0,0.5,7.8,0.4,6.3
200,Jake LaRavia,MEM,31,21,10,12.4,0.9,0.2,0.4,50.0,0.1,0.1,75.0,0.5,53.6,0.3,35.7,0.0,3.6,0.1,14.3,0.1,7.1
201,Jakob Poeltl,TOR,51,15,36,26.2,1.9,0.7,1.0,66.0,0.2,0.2,66.7,1.6,82.5,0.6,30.9,0.2,9.3,0.1,6.2,0.1,6.2
202,Jalen Brunson,NYK,59,34,25,35.2,19.9,4.5,9.1,49.2,2.3,2.6,86.5,11.8,59.0,8.0,39.9,1.8,9.3,0.9,4.5,1.3,6.6
203,Jalen Duren,DET,51,14,37,25.2,0.2,0.0,0.1,50.0,0.0,0.0,0.0,0.1,40.0,0.1,50.0,0.0,10.0,0.0,0.0,0.0,10.0
204,Jalen Green,HOU,54,11,43,33.9,12.5,2.6,6.1,42.5,2.8,3.3,83.9,8.2,65.4,3.6,28.8,0.9,7.0,0.7,5.6,1.6,13.0
205,Jalen Johnson,ATL,57,29,28,14.3,1.6,0.4,0.6,54.1,0.3,0.4,73.9,1.0,63.3,0.6,40.0,0.1,5.6,0.1,5.6,0.2,12.2
206,Jalen McDaniels,PHI,62,19,43,25.6,4.5,0.8,2.1,39.2,0.5,0.6,82.5,2.2,49.6,1.5,32.9,0.4,8.2,0.4,9.6,0.3,7.1
207,Jalen Smith,IND,52,25,27,18.2,0.8,0.3,0.6,41.9,0.1,0.1,75.0,0.6,69.8,0.2,18.6,0.0,2.3,0.0,4.7,0.0,4.7
208,Jalen Suggs,ORL,37,15,22,23.0,3.8,0.9,1.8,50.8,0.4,0.5,65.0,2.2,57.0,1.3,33.1,0.3,8.5,0.4,9.9,0.3,7.0
209,Jalen Williams,OKC,56,26,30,29.2,8.0,1.8,3.5,51.5,0.5,0.6,76.5,4.1,51.6,3.6,44.4,0.9,11.1,0.5,6.0,0.3,3.8
210,Jamal Cain,MIA,14,8,6,13.3,0.6,0.2,0.5,42.9,0.0,0.0,0.0,0.4,75.0,0.1,12.5,0.0,0.0,0.0,0.0,0.0,0.0
211,Jamal Murray,DEN,48,34,14,32.6,9.9,2.4,4.9,48.9,0.9,1.0,89.4,5.7,57.8,3.9,39.0,1.4,13.7,0.4,4.4,0.5,4.9
212,Jamaree Bouyea,MIA,4,2,2,16.3,3.8,1.0,1.3,80.0,0.3,0.5,50.0,2.5,66.7,2.0,53.3,0.3,6.7,0.3,6.7,0.3,6.7
213,James Bouknight,CHA,26,5,21,13.6,2.0,0.5,1.0,50.0,0.2,0.2,66.7,1.2,58.8,0.6,29.4,0.1,3.9,0.2,11.8,0.1,5.9
214,James Harden,PHI,44,29,15,36.7,13.3,2.4,5.1,47.3,2.4,2.8,85.6,7.6,57.3,5.8,43.4,1.6,12.1,0.6,4.4,1.4,10.8
215,James Johnson,IND,12,5,7,8.2,1.4,0.3,0.9,36.4,0.2,0.2,100.0,0.8,58.8,0.3,23.5,0.2,11.8,0.0,0.0,0.1,5.9
216,James Wiseman,DET,25,9,16,14.3,0.3,0.1,0.2,40.0,0.0,0.1,33.3,0.2,71.4,0.0,0.0,0.0,0.0,0.0,14.3,0.1,28.6
217,Jared Rhoden,DET,1,0,1,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Jaren Jackson Jr.,MEM,42,26,16,27.2,4.9,1.5,3.0,50.0,1.5,2.0,75.9,4.6,95.1,0.5,9.8,0.1,2.0,0.4,7.3,1.0,20.5
219,Jarred Vanderbilt,LAL,57,29,28,24.0,1.5,0.2,0.4,44.0,0.2,0.4,61.9,0.6,39.8,0.8,50.0,0.2,12.5,0.1,8.0,0.2,11.4
220,Jarrett Allen,CLE,57,36,21,33.2,0.4,0.1,0.2,46.2,0.1,0.1,50.0,0.3,69.6,0.1,17.4,0.0,0.0,0.1,13.0,0.1,13.0
221,Jarrett Culver,ATL,10,5,5,13.7,2.2,0.4,1.0,40.0,0.2,0.2,100.0,1.0,45.5,0.7,31.8,0.1,4.5,0.2,9.1,0.1,4.5
222,Jason Preston,LAC,13,3,10,9.4,2.5,0.4,1.1,35.7,0.0,0.0,0.0,0.8,31.3,1.1,43.8,0.2,9.4,0.3,12.5,0.0,0.0
223,Javonte Green,CHI,28,11,17,16.0,1.1,0.1,0.4,33.3,0.3,0.5,57.1,0.6,53.3,0.3,23.3,0.1,6.7,0.1,13.3,0.3,23.3
224,Jaxson Hayes,NOP,35,15,20,13.4,0.8,0.1,0.3,36.4,0.2,0.3,60.0,0.4,50.0,0.2,28.6,0.0,3.6,0.1,10.7,0.1,17.9
225,Jaylen Brown,BOS,50,35,15,35.7,10.9,3.2,5.5,57.8,1.9,2.3,83.3,8.6,79.0,3.1,28.4,0.7,6.3,0.9,8.1,1.1,10.5
226,Jaylen Nowell,MIN,62,31,31,19.5,5.6,1.6,3.2,51.5,0.5,0.6,75.0,3.9,69.1,1.7,30.0,0.5,8.9,0.3,5.7,0.3,5.7
227,Jaylin Williams,OKC,28,12,16,16.4,0.9,0.2,0.3,55.6,0.2,0.2,83.3,0.5,57.7,0.4,38.5,0.0,3.8,0.1,11.5,0.1,11.5
228,Jayson Tatum,BOS,58,42,16,37.3,11.2,2.8,5.7,49.2,2.0,2.4,82.6,7.8,69.5,3.4,30.7,0.8,6.9,0.7,6.2,1.2,10.6
229,Jeff Dowtin Jr.,TOR,18,12,6,8.9,1.5,0.4,0.9,50.0,0.0,0.0,0.0,0.9,63.0,0.5,33.3,0.1,3.7,0.1,7.4,0.0,0.0
230,Jeff Green,DEN,39,25,14,19.4,1.8,0.5,0.9,54.3,0.5,0.6,81.8,1.5,81.4,0.4,21.4,0.1,4.3,0.2,10.0,0.3,15.7
231,Jerami Grant,POR,55,26,29,35.6,6.3,1.5,3.1,48.8,1.3,1.7,77.9,4.4,70.3,1.6,25.0,0.5,7.3,0.6,9.3,0.9,14.0
232,Jeremiah Robinson-Earl,OKC,31,11,20,20.1,0.9,0.2,0.2,100.0,0.1,0.1,100.0,0.5,57.1,0.5,53.6,0.1,14.3,0.1,7.1,0.1,7.1
233,Jeremy Sochan,SAS,48,11,37,26.0,6.2,1.1,2.7,41.2,0.6,0.8,83.3,3.0,47.8,2.6,41.1,0.6,9.4,0.5,7.4,0.4,6.0
234,Jericho Sims,NYK,48,28,20,16.1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Jevon Carter,MIL,60,43,17,22.7,3.4,0.4,1.0,37.7,0.1,0.2,60.0,0.9,25.5,1.9,56.4,0.4,11.3,0.3,7.8,0.1,2.5
236,Jimmy Butler,MIA,47,25,22,33.4,13.7,2.7,5.3,50.8,2.3,2.6,87.1,8.0,58.6,6.2,45.0,1.3,9.5,0.6,4.0,1.3,9.6
237,Jock Landale,PHX,53,27,26,14.1,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,57.1,0.1,42.9,0.0,14.3,0.0,14.3,0.0,0.0
238,Joe Harris,BKN,53,29,24,23.5,2.5,0.2,0.6,39.4,0.1,0.2,50.0,0.6,23.1,1.6,61.9,0.4,14.9,0.2,9.0,0.1,3.0
239,Joe Ingles,MIL,27,19,8,22.6,2.8,0.5,0.9,56.5,0.0,0.0,0.0,1.0,35.5,1.7,60.5,0.3,11.8,0.2,6.6,0.0,0.0
240,Joe Wieskamp,TOR,3,1,2,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Joel Embiid,PHI,48,31,17,35.1,5.9,1.8,3.3,53.8,1.8,2.0,88.7,5.6,96.4,0.7,12.1,0.3,4.3,0.5,8.5,1.0,17.8
242,John Butler Jr.,POR,9,2,7,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,John Collins,ATL,51,27,24,31.0,2.6,0.9,1.5,58.2,0.2,0.2,100.0,2.1,79.5,0.6,25.0,0.2,6.8,0.2,8.3,0.1,4.5
244,John Konchar,MEM,51,31,20,22.1,1.3,0.1,0.6,16.1,0.1,0.1,83.3,0.3,23.1,0.5,35.4,0.1,10.8,0.2,12.3,0.1,4.6
245,John Wall,LAC,34,15,19,22.2,8.6,1.2,2.8,43.2,1.2,1.6,77.8,3.8,44.0,4.0,46.7,0.9,10.7,0.6,7.2,0.8,9.3
246,Johnny Davis,WAS,13,6,7,4.7,1.1,0.2,0.5,28.6,0.2,0.2,100.0,0.5,50.0,0.3,28.6,0.0,0.0,0.0,0.0,0.1,7.1
247,Jonas Valanciunas,NOP,61,29,32,24.9,0.6,0.1,0.3,38.1,0.1,0.1,75.0,0.4,64.7,0.0,8.8,0.0,0.0,0.1,11.8,0.1,11.8
248,Jonathan Isaac,ORL,11,8,3,11.3,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,40.0,0.0,0.0,0.1,20.0,0.0,0.0
249,Jonathan Kuminga,GSW,49,27,22,19.6,3.7,0.9,1.7,50.6,0.4,0.6,66.7,2.1,56.7,1.3,35.0,0.4,10.0,0.4,10.6,0.3,7.8
250,Jordan Clarkson,UTA,60,30,30,32.6,15.5,3.7,7.0,52.3,1.2,1.5,83.0,8.8,56.7,5.8,37.7,1.7,11.2,1.4,8.9,0.7,4.7
251,Jordan Goodwin,WAS,41,15,26,18.1,4.5,1.0,2.0,50.6,0.2,0.4,50.0,2.3,51.9,1.9,41.5,0.5,10.9,0.2,5.5,0.2,4.4
252,Jordan Hall,SAS,9,1,8,9.2,1.6,0.1,0.2,50.0,0.3,0.4,75.0,0.6,35.7,0.9,57.1,0.3,21.4,0.2,14.3,0.2,14.3
253,Jordan McLaughlin,MIN,26,13,13,15.2,3.2,0.5,1.0,52.0,0.2,0.2,100.0,1.2,38.1,1.9,59.5,0.5,15.5,0.2,4.8,0.1,3.6
254,Jordan Nwora,IND,42,28,14,15.8,2.6,0.3,1.1,29.2,0.5,0.6,87.5,1.2,46.8,0.9,35.1,0.2,8.1,0.2,7.2,0.3,10.8
255,Jordan Poole,GSW,60,30,30,30.7,8.7,2.0,4.0,50.4,1.1,1.3,84.2,5.3,61.5,3.0,34.0,0.8,8.8,0.8,9.2,0.6,7.3
256,Jordan Schakel,WAS,2,0,2,3.1,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,33.3,0.0,0.0,0.0,0.0,0.0,0.0
257,Jose Alvarado,NOP,61,30,31,21.5,6.8,1.4,3.0,46.2,0.6,0.8,76.1,3.4,50.4,2.9,42.2,0.7,10.6,0.4,6.0,0.4,5.5
258,Josh Christopher,HOU,42,7,35,10.4,3.6,1.0,2.1,48.9,0.2,0.3,69.2,2.3,63.8,1.0,27.0,0.2,5.3,0.3,9.2,0.2,4.6
259,Josh Giddey,OKC,55,23,32,30.9,11.9,2.8,6.1,46.8,0.4,0.5,78.6,6.2,52.2,4.6,38.7,1.1,9.5,0.6,5.4,0.3,2.1
260,Josh Green,DAL,42,21,21,24.7,4.7,1.0,1.7,59.7,0.6,0.8,81.3,2.8,58.3,2.0,43.2,0.4,8.5,0.3,7.0,0.4,8.0
261,Josh Hart,NYK,57,31,26,32.7,4.0,0.8,1.6,51.1,0.3,0.4,75.0,2.0,50.2,1.9,48.0,0.4,10.9,0.2,6.1,0.2,5.2
262,Josh Minott,MIN,11,5,6,6.2,0.7,0.1,0.5,16.7,0.0,0.0,0.0,0.2,25.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Josh Okogie,PHX,52,26,26,15.6,3.3,0.5,1.1,43.6,0.7,1.0,65.4,1.6,48.5,1.3,39.6,0.4,12.4,0.3,8.3,0.5,15.4
264,Josh Richardson,NOP,46,12,34,24.3,5.5,1.1,2.2,49.0,0.3,0.4,83.3,2.5,46.1,2.6,46.5,0.8,14.2,0.4,7.1,0.2,3.5
265,Joshua Primo,SAS,4,3,1,23.3,7.5,1.0,2.0,50.0,0.8,1.0,75.0,2.8,36.7,4.0,53.3,0.8,10.0,1.0,13.3,0.5,6.7
266,Jrue Holiday,MIL,49,37,12,33.0,12.4,2.8,5.3,52.1,1.0,1.3,82.3,6.8,54.6,5.4,44.1,1.4,11.6,0.7,5.8,0.6,5.1
267,Juan Toscano-Anderson,UTA,33,14,19,12.6,1.0,0.2,0.3,45.5,0.0,0.0,0.0,0.3,31.3,0.5,46.9,0.0,3.1,0.2,15.6,0.0,0.0
268,Juancho Hernangomez,TOR,42,20,22,14.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.0,22.2,0.1,55.6,0.0,0.0,0.0,0.0,0.0,0.0
269,Julian Champagnie,SAS,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Julius Randle,NYK,63,36,27,35.8,9.3,1.9,3.7,51.1,1.3,1.7,72.5,5.2,56.2,3.8,41.2,1.1,12.1,0.6,6.8,0.9,9.4
271,Justin Champagnie,TOR,3,2,1,3.6,0.3,0.3,0.3,100.0,0.0,0.0,0.0,0.7,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Justin Holiday,DAL,30,13,17,15.4,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.1,30.8,0.3,69.2,0.1,15.4,0.0,7.7,0.0,0.0
273,Justin Jackson,BOS,23,15,8,4.7,0.4,0.0,0.1,33.3,0.0,0.0,0.0,0.1,20.0,0.3,70.0,0.1,30.0,0.0,0.0,0.0,0.0
274,Justise Winslow,POR,29,15,14,26.8,3.7,0.5,1.5,34.1,0.1,0.3,50.0,1.2,32.1,1.6,42.5,0.4,11.3,0.4,10.4,0.1,3.8
275,Jusuf Nurkic,POR,45,23,22,27.3,0.8,0.3,0.5,63.6,0.2,0.2,70.0,0.8,92.1,0.2,18.4,0.0,2.6,0.1,7.9,0.1,13.2
276,KZ Okpala,SAC,35,19,16,7.1,0.6,0.1,0.2,33.3,0.1,0.1,100.0,0.2,27.3,0.4,59.1,0.1,9.1,0.0,4.5,0.0,4.5
277,Kai Jones,CHA,29,8,21,8.9,0.8,0.2,0.4,38.5,0.1,0.2,50.0,0.5,63.6,0.2,27.3,0.0,4.5,0.0,0.0,0.1,13.6
278,Karl-Anthony Towns,MIN,21,10,11,33.8,7.3,1.9,3.4,55.6,1.7,1.9,90.0,5.7,78.4,2.1,28.8,0.5,6.5,0.5,6.5,1.0,13.1
279,Kawhi Leonard,LAC,36,23,13,32.9,10.8,2.6,4.4,58.9,1.3,1.6,82.8,6.8,62.5,5.0,46.3,0.9,8.7,0.3,2.8,0.8,7.7
280,Keegan Murray,SAC,58,34,24,29.7,2.3,0.5,1.1,44.6,0.2,0.2,91.7,1.3,54.9,0.8,35.3,0.2,7.5,0.2,8.3,0.1,4.5
281,Keita Bates-Diop,SAS,46,10,36,20.8,2.6,0.7,1.6,40.5,0.4,0.6,65.4,1.8,68.9,0.5,19.3,0.2,6.7,0.2,5.9,0.3,10.9
282,Keldon Johnson,SAS,53,13,40,32.7,12.3,3.4,7.1,48.1,2.0,2.5,77.8,9.1,74.1,3.1,24.8,0.5,4.4,0.7,5.4,1.3,10.4
283,Kelly Olynyk,UTA,50,24,26,28.2,4.1,0.7,1.6,45.6,0.6,0.6,87.5,2.1,52.0,1.5,37.3,0.5,13.2,0.5,11.8,0.3,7.8
284,Kelly Oubre Jr.,CHA,38,13,25,31.9,6.9,2.1,4.7,44.4,1.0,1.5,63.8,5.4,77.7,0.9,12.9,0.2,2.7,0.4,5.7,0.8,11.0
285,Kemba Walker,DAL,9,5,4,16.0,5.3,1.3,2.2,60.0,1.0,1.3,75.0,3.8,70.8,2.2,41.7,0.6,10.4,0.1,2.1,0.7,12.5
286,Kendall Brown,IND,6,1,5,6.7,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0
287,Kendrick Nunn,WAS,52,25,27,14.5,3.5,0.7,1.6,42.4,0.2,0.2,88.9,1.6,45.1,1.4,41.2,0.4,12.1,0.3,8.8,0.1,2.2
288,Kennedy Chandler,MEM,25,16,9,9.0,2.4,0.4,1.2,33.3,0.0,0.1,33.3,0.8,33.9,1.0,40.7,0.5,22.0,0.1,3.4,0.0,1.7
289,Kenneth Lofton Jr.,MEM,9,6,3,3.9,0.6,0.2,0.3,66.7,0.1,0.2,50.0,0.6,100.0,0.1,20.0,0.1,20.0,0.0,0.0,0.1,20.0
290,Kenrich Williams,OKC,52,26,26,22.6,2.5,0.4,0.9,42.2,0.1,0.2,30.0,0.8,32.1,1.3,51.1,0.3,11.5,0.2,6.9,0.1,3.8
291,Kentavious Caldwell-Pope,DEN,59,42,17,31.5,1.9,0.4,0.8,51.1,0.2,0.3,72.2,1.1,56.3,0.8,41.1,0.2,11.6,0.2,8.9,0.2,8.0
292,Kenyon Martin Jr.,HOU,60,13,47,26.6,2.2,0.5,1.0,54.2,0.2,0.4,63.6,1.4,61.2,0.9,38.8,0.2,6.7,0.1,5.2,0.2,8.2
293,Keon Ellis,SAC,9,4,5,4.0,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,50.0,0.2,50.0,0.2,50.0,0.0,0.0,0.0,0.0
294,Keon Johnson,POR,30,13,17,10.0,2.4,0.4,1.1,38.2,0.3,0.4,66.7,1.1,47.9,0.8,35.2,0.1,5.6,0.2,8.5,0.2,8.5
295,Kessler Edwards,SAC,16,6,10,5.9,0.3,0.1,0.3,25.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Kevin Durant,PHX,39,26,13,36.0,9.5,3.5,5.6,63.0,1.6,1.6,96.9,9.1,95.4,2.3,24.1,0.6,6.2,0.6,5.9,0.8,8.6
297,Kevin Huerter,SAC,57,32,25,30.1,4.3,1.0,1.9,51.9,0.3,0.5,63.0,2.3,53.1,1.7,40.4,0.5,11.8,0.4,8.6,0.2,5.7
