,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
512,Usman Garuba,HOU,74,20,54,13.0,3.0,0.1,60.0,1.0,42.9,0.0,0.0,1.5,51.0,0.0,0.0,0.3,50.0,56.3
513,Vernon Carey Jr.,UTA,11,8,3,2.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,0.2,100.0,0.0,0.0,25.0
514,Victor Oladipo,MIA,41,22,19,26.4,10.5,3.0,44.0,2.7,30.1,3.6,39.2,0.3,50.0,0.0,0.0,0.1,25.0,47.4
515,Vince Williams Jr.,MEM,14,7,7,4.0,1.1,0.1,100.0,0.6,21.4,0.0,0.0,0.3,66.7,0.0,0.0,0.0,0.0,39.5
516,Vit Krejci,ATL,28,15,13,5.2,1.3,0.1,33.3,0.3,18.8,0.3,50.0,0.3,80.0,0.0,0.0,0.0,0.0,48.6
517,Vlatko Cancar,DEN,59,37,22,14.7,4.8,0.5,36.7,2.1,37.2,0.2,28.6,1.3,75.0,0.2,45.5,0.4,72.7,57.0
518,Walker Kessler,UTA,74,34,40,23.0,9.2,0.1,66.7,0.1,37.5,0.0,0.0,7.5,75.1,0.2,71.4,1.1,63.2,72.1
519,Wendell Carter Jr.,ORL,56,26,30,29.9,15.5,2.2,62.3,4.9,37.1,0.9,39.7,6.1,72.3,0.7,57.7,1.5,57.1,59.3
520,Wendell Moore Jr.,MIN,27,14,13,5.5,1.5,0.4,80.0,0.1,6.7,0.1,20.0,0.2,50.0,0.0,0.0,0.1,100.0,42.9
521,Wenyen Gabriel,LAL,67,36,31,15.0,5.5,0.3,64.3,0.5,28.6,0.0,50.0,3.3,65.1,0.1,75.0,0.8,60.5,61.5
522,Wesley Matthews,MIL,51,37,14,15.6,3.5,0.3,27.3,2.2,34.5,0.3,31.6,0.6,71.4,0.0,0.0,0.1,50.0,50.0
523,Will Barton,TOR,55,26,29,17.8,6.7,1.4,33.7,2.4,39.3,2.0,32.8,0.3,77.8,0.0,0.0,0.1,42.9,46.5
524,Willy Hernangomez,NOP,38,23,15,12.0,6.9,0.4,50.0,0.3,25.0,0.0,0.0,4.2,59.2,0.5,37.5,1.1,57.1,53.6
525,Xavier Cooks,WAS,9,2,7,9.7,3.1,0.2,33.3,0.0,0.0,0.0,0.0,2.0,90.0,0.0,0.0,0.6,100.0,70.6
526,Xavier Moon,LAC,4,2,2,4.9,1.8,0.5,50.0,0.8,50.0,0.5,16.7,0.0,0.0,0.0,0.0,0.0,0.0,38.9
527,Xavier Sneed,CHA,4,0,4,12.1,4.3,1.0,50.0,2.3,50.0,0.0,0.0,0.5,100.0,0.0,0.0,0.0,0.0,65.0
528,Xavier Tillman,MEM,61,40,21,19.3,7.0,0.5,45.7,0.5,41.2,0.3,47.4,3.7,67.6,0.2,55.6,1.7,59.5,62.1
529,Yuta Watanabe,BKN,57,30,27,15.7,5.5,0.6,37.5,3.1,46.8,0.1,22.2,0.7,68.0,0.0,0.0,0.1,60.0,62.5
530,Zach Collins,SAS,61,19,42,22.9,11.6,0.9,54.8,3.4,39.2,0.1,21.1,4.3,65.1,2.3,55.1,2.1,62.8,57.1
531,Zach LaVine,CHI,75,36,39,36.1,24.9,8.1,54.5,4.1,41.8,7.3,38.7,1.1,79.2,0.1,28.6,0.4,60.0,56.0
532,Zeke Nnaji,DEN,51,33,18,13.7,5.1,0.1,50.0,0.9,29.1,0.0,0.0,3.1,68.4,0.4,61.5,0.5,71.4,60.8
533,Ziaire Williams,MEM,36,21,15,14.7,5.2,0.6,45.5,1.4,21.8,1.1,43.6,1.4,77.8,0.0,0.0,0.1,33.3,48.6
534,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
