,PLAYER,TEAM,GP,W,L,MIN,Passes Made,Passes Received,AST,Secondary AST,Potential AST,AST PTS Created,AST PTS Created.1,AST Adj,AST To Pass%,AST To Pass% Adj
443,Scottie Barnes,TOR,69,33,36,34.9,54.5,51.3,4.7,0.5,8.8,12.5,5.9,8.7,10.8,
444,Scotty Pippen Jr.,LAL,6,1,5,5.3,8.3,8.8,0.3,0.2,1.0,1.0,0.7,4.0,8.0,
445,Serge Ibaka,MIL,16,11,5,11.6,9.3,8.6,0.3,0.1,0.9,0.7,0.4,2.7,4.7,
446,Seth Curry,BKN,54,32,22,21.1,23.6,27.6,1.8,0.7,3.0,4.7,2.6,7.5,10.9,
447,Shaedon Sharpe,POR,70,30,40,20.3,12.7,14.6,0.8,0.2,1.5,2.0,1.0,6.0,8.2,
448,Shai Gilgeous-Alexander,OKC,61,31,30,35.6,42.5,62.0,5.5,1.0,11.2,14.4,6.8,12.9,15.9,
449,Shake Milton,PHI,67,48,19,20.2,27.8,31.1,2.8,0.3,4.7,7.4,3.4,10.1,12.3,
450,Simone Fontecchio,UTA,42,23,19,12.6,9.4,10.2,0.7,0.1,1.3,1.9,0.9,7.8,9.6,
451,Spencer Dinwiddie,BKN,70,35,35,34.4,47.9,57.8,6.0,0.6,11.4,15.9,7.1,12.5,14.9,
452,Stanley Johnson,SAS,29,5,24,15.8,19.8,14.7,2.2,0.2,3.3,5.3,2.6,11.2,12.9,
453,Stanley Umude,DET,1,0,1,2.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
454,Stephen Curry,GSW,46,22,24,35.0,51.2,64.0,6.3,1.0,11.0,16.1,8.0,12.2,15.6,
455,Sterling Brown,LAL,4,2,2,6.1,4.8,1.8,0.5,0.0,0.8,1.0,0.5,10.5,10.5,
456,Steven Adams,MEM,42,28,14,27.0,33.5,19.3,2.3,0.2,3.7,5.9,2.7,6.9,8.1,
457,Svi Mykhailiuk,CHA,23,12,11,7.2,4.6,5.2,0.4,0.0,0.9,1.2,0.6,9.4,12.3,
458,T.J. McConnell,IND,67,29,38,20.1,43.3,43.9,5.2,0.3,10.3,14.7,6.5,12.0,15.0,
459,T.J. Warren,PHX,34,20,14,15.9,13.7,14.8,0.9,0.1,1.6,2.1,1.0,6.2,7.1,
460,Taj Gibson,WAS,45,20,25,9.6,11.3,9.0,0.7,0.0,1.1,1.8,0.8,6.3,6.7,
461,Talen Horton-Tucker,UTA,57,29,28,18.7,28.5,30.5,3.4,0.3,6.5,9.1,4.1,11.8,14.4,
462,Tari Eason,HOU,72,18,54,20.8,21.3,16.4,1.0,0.2,2.0,2.6,1.3,4.6,6.0,
463,Taurean Prince,MIN,47,26,21,21.8,19.0,20.7,1.6,0.4,2.7,4.1,2.3,8.5,11.8,
464,Terance Mann,LAC,72,38,34,23.0,29.5,26.8,2.3,0.3,4.0,5.9,2.8,7.7,9.6,
465,Terence Davis,SAC,57,34,23,13.3,13.4,14.8,1.1,0.1,1.8,2.6,1.3,8.0,9.6,
466,Terrence Ross,PHX,52,20,32,21.7,13.3,17.0,1.3,0.1,2.8,3.8,1.7,10.1,13.0,
467,Terry Rozier,CHA,62,19,43,35.7,50.9,65.5,5.1,0.8,9.8,13.2,6.5,10.0,12.7,
468,Terry Taylor,CHI,28,10,18,8.3,6.9,6.0,0.4,0.0,0.7,1.0,0.4,5.2,5.2,
469,Thaddeus Young,TOR,54,23,31,14.7,21.4,15.3,1.4,0.1,2.1,3.3,1.6,6.5,7.7,
470,Thanasis Antetokounmpo,MIL,28,20,8,4.0,2.8,2.1,0.1,0.0,0.2,0.3,0.1,5.1,5.1,
471,Theo Maledon,CHA,36,10,26,16.1,29.2,29.9,2.4,0.2,4.5,6.0,2.9,8.2,9.9,
472,Theo Pinson,DAL,37,18,19,6.6,10.6,7.4,0.8,0.1,1.5,2.2,1.0,7.6,9.2,
473,Thomas Bryant,DEN,55,30,25,18.9,19.2,12.3,0.6,0.1,1.0,1.5,0.7,2.9,3.8,
474,Tim Hardaway Jr.,DAL,65,35,30,30.2,30.6,31.6,1.7,0.3,3.0,4.8,2.2,5.7,7.2,
475,Tobias Harris,PHI,66,44,22,33.1,34.2,31.7,2.4,0.4,4.3,6.7,3.0,7.1,8.8,
476,Tony Bradley,CHI,11,4,7,2.9,4.1,3.0,0.1,0.0,0.0,0.0,0.0,2.2,0.0,
477,Torrey Craig,PHX,68,37,31,25.4,24.7,16.7,1.6,0.2,2.8,4.0,1.8,6.3,7.3,
478,Trae Young,ATL,65,34,31,34.8,48.9,69.6,10.1,0.8,17.1,24.7,11.8,20.6,24.0,
479,Tre Jones,SAS,58,17,41,29.2,51.6,58.8,6.3,0.7,11.9,16.2,7.7,12.2,14.8,
480,Tre Mann,OKC,60,27,33,18.0,20.8,23.3,1.7,0.4,3.3,4.5,2.3,8.2,10.8,
481,Trendon Watford,POR,54,24,30,18.6,27.1,17.6,2.0,0.1,3.4,5.0,2.2,7.4,8.3,
482,Trent Forrest,ATL,19,7,12,12.7,17.4,15.8,1.6,0.1,3.1,4.2,1.8,9.4,10.6,
483,Trevelin Queen,IND,7,2,5,10.0,11.4,12.7,0.9,0.3,1.4,2.0,1.3,7.5,11.3,
484,Trevor Hudgins,HOU,5,0,5,5.7,9.4,11.6,0.6,0.2,1.0,1.4,0.8,6.4,8.5,
485,Trevor Keels,NYK,2,2,0,1.9,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
486,Trey Lyles,SAC,64,38,26,16.8,19.1,14.5,1.0,0.1,1.8,2.4,1.1,5.0,6.0,
487,Trey Murphy III,NOP,69,32,37,30.0,23.5,23.4,1.4,0.3,2.6,3.4,1.8,5.8,7.8,
488,Troy Brown Jr.,LAL,66,32,34,24.8,19.4,14.4,1.2,0.1,2.5,3.1,1.4,6.3,7.4,
489,Ty Jerome,GSW,44,21,23,18.5,32.4,32.4,3.1,0.3,6.0,8.3,3.7,9.5,11.5,
490,TyTy Washington Jr.,HOU,30,5,25,13.7,21.3,22.7,1.6,0.3,3.0,3.9,2.0,7.3,9.4,
491,Tyler Dorsey,DAL,3,2,1,2.8,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
492,Tyler Herro,MIA,59,32,27,35.3,44.4,50.4,4.3,0.8,8.7,11.6,5.6,9.7,12.7,
493,Tyrese Haliburton,IND,54,28,26,33.7,73.0,77.8,10.4,1.0,19.9,27.4,12.6,14.3,17.3,
494,Tyrese Martin,ATL,13,8,5,3.5,3.2,2.8,0.0,0.1,0.2,0.0,0.1,0.0,2.4,
495,Tyrese Maxey,PHI,52,35,17,33.2,47.3,53.9,3.5,0.5,6.1,9.4,4.5,7.4,9.6,
496,Tyus Jones,MEM,71,44,27,24.0,42.3,45.0,5.0,0.6,8.9,12.5,5.8,11.7,13.7,
497,Udoka Azubuike,UTA,27,15,12,6.4,3.9,3.2,0.3,0.0,0.4,0.6,0.3,6.7,7.7,
498,Udonis Haslem,MIA,6,3,3,7.9,7.3,4.8,0.0,0.2,0.5,0.0,0.2,0.0,2.3,
499,Usman Garuba,HOU,65,17,48,13.1,15.8,9.2,0.9,0.1,1.5,2.2,1.0,5.6,6.4,
500,Vernon Carey Jr.,WAS,11,8,3,2.6,3.0,2.2,0.3,0.0,0.4,0.6,0.3,9.1,9.1,
501,Victor Oladipo,MIA,38,22,16,26.7,35.6,40.2,3.4,0.4,6.6,9.1,4.4,9.5,12.4,
502,Vince Williams Jr.,MEM,11,6,5,4.7,3.6,3.0,0.3,0.0,0.7,0.6,0.3,7.5,7.5,
503,Vit Krejci,ATL,24,12,12,5.3,4.5,4.6,0.5,0.0,0.9,1.3,0.5,11.1,12.0,
504,Vlatko Cancar,DEN,51,34,17,15.7,16.1,15.5,1.4,0.1,2.6,3.7,1.7,8.9,10.4,
505,Walker Kessler,UTA,67,33,34,22.7,16.4,12.6,0.9,0.1,1.5,2.3,1.0,5.2,5.9,
506,Wendell Carter Jr.,ORL,50,22,28,30.1,38.8,33.5,2.4,0.1,4.1,6.0,2.8,6.2,7.2,
507,Wendell Moore Jr.,MIN,27,14,13,5.5,7.4,7.7,0.7,0.0,1.1,1.8,0.8,9.0,10.9,
508,Wenyen Gabriel,LAL,58,29,29,15.4,14.9,8.7,0.5,0.1,1.3,1.4,0.6,3.5,4.3,
509,Wesley Matthews,MIL,41,30,11,15.4,10.1,8.3,0.5,0.1,1.1,1.5,0.7,5.1,6.5,
510,Will Barton,TOR,49,23,26,17.9,21.4,23.7,2.1,0.3,3.8,5.3,2.6,9.9,12.3,
511,Willy Hernangomez,NOP,35,20,15,12.7,17.5,14.7,0.9,0.1,1.6,2.5,1.1,5.2,6.4,
512,Xavier Cooks,WAS,1,0,1,5.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
513,Xavier Tillman,MEM,52,33,19,18.3,22.7,15.6,1.5,0.1,2.7,3.8,1.8,6.8,7.7,
514,Yuta Watanabe,BKN,49,24,25,17.0,12.8,11.1,0.9,0.1,1.4,2.2,1.0,6.7,7.8,
515,Zach Collins,SAS,57,18,39,22.6,25.8,25.0,2.8,0.2,4.2,7.2,3.3,11.0,12.7,
516,Zach LaVine,CHI,66,32,34,36.4,38.0,49.1,4.1,0.8,7.8,10.4,5.2,10.8,13.8,
517,Zeke Nnaji,DEN,44,30,14,13.5,8.1,7.9,0.3,0.0,0.6,0.7,0.3,3.4,3.9,
518,Ziaire Williams,MEM,36,21,15,14.7,10.2,11.1,0.7,0.1,1.3,2.0,0.9,7.1,9.3,
519,Zion Williamson,NOP,29,17,12,33.0,40.5,44.1,4.6,0.5,9.2,12.8,5.6,11.3,13.7,
