,PLAYER,TEAM,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
0,A.J. Lawson,DAL,13,5,8,4.8,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
1,AJ Green,MIL,32,25,7,9.4,1.0,0.4,1.1,38.2,0.2,0.7,33.3,48.5
2,AJ Griffin,ATL,65,30,35,19.4,2.9,1.3,2.5,49.7,0.4,0.8,45.3,57.0
3,Aaron Gordon,DEN,61,42,19,30.1,1.6,0.6,1.6,38.4,0.4,0.9,41.1,50.0
4,Aaron Holiday,ATL,56,29,27,13.7,0.9,0.4,1.0,40.4,0.1,0.3,35.3,45.6
5,Aaron Nesmith,IND,64,28,36,24.8,1.1,0.4,1.0,41.8,0.2,0.5,44.1,53.0
6,Aaron Wiggins,OKC,60,33,27,18.5,0.2,0.1,0.3,33.3,0.1,0.1,50.0,43.3
7,Admiral Schofield,ORL,31,12,19,11.9,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
8,Al Horford,BOS,57,40,17,30.9,0.3,0.1,0.3,50.0,0.1,0.1,75.0,59.4
9,Alec Burks,DET,51,12,39,22.0,4.8,2.0,4.6,42.6,0.9,2.2,39.6,51.9
10,Aleksej Pokusevski,OKC,31,15,16,21.9,0.4,0.2,0.6,27.8,0.0,0.2,20.0,30.6
11,Alex Caruso,CHI,59,27,32,24.0,0.2,0.1,0.4,19.2,0.1,0.2,25.0,25.0
12,Alex Len,SAC,18,12,6,3.2,0.1,0.1,0.1,100,0.0,0.0,-,100
13,Alize Johnson,SAS,4,1,3,7.4,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
14,Alondes Williams,BKN,1,1,0,5.3,0.0,0.0,0.0,-,-,-,-,-
15,Alperen Sengun,HOU,66,14,52,28.6,0.4,0.2,0.5,38.2,0.0,0.1,0.0,38.2
16,Amir Coffey,LAC,45,23,22,13.2,0.5,0.2,0.8,28.6,0.0,0.1,16.7,30.0
17,Andre Drummond,CHI,59,27,32,12.7,0.0,0.0,0.0,50.0,0.0,0.0,-,50.0
18,Andre Iguodala,GSW,8,3,5,14.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
19,Andrew Nembhard,IND,66,30,36,27.2,2.1,0.9,2.7,33.7,0.3,0.9,32.8,39.0
20,Andrew Wiggins,GSW,37,19,18,32.2,2.3,1.1,3.1,33.9,0.2,0.8,24.1,37.0
21,Anfernee Simons,POR,62,27,35,35.0,7.3,2.9,7.4,39.5,1.5,4.1,35.5,49.3
22,Anthony Davis,LAL,47,24,23,33.7,2.3,1.2,2.9,40.7,0.0,0.1,0.0,40.7
23,Anthony Edwards,MIN,71,35,36,36.0,7.4,2.9,8.2,35.3,1.6,4.8,34.3,45.3
24,Anthony Gill,WAS,50,18,32,9.8,0.0,0.0,0.1,14.3,0.0,0.1,0.0,14.3
25,Anthony Lamb,GSW,54,30,24,20.1,0.3,0.1,0.4,26.3,0.1,0.2,30.8,36.8
26,Austin Reaves,LAL,55,28,27,28.0,2.3,1.0,2.2,46.3,0.3,0.7,39.5,52.4
27,Austin Rivers,MIN,52,25,27,19.5,0.2,0.1,0.4,14.3,0.1,0.3,18.8,21.4
28,Ayo Dosunmu,CHI,70,34,36,26.8,0.7,0.4,0.9,39.1,0.0,0.0,33.3,39.8
29,Bam Adebayo,MIA,69,37,32,35.2,2.9,1.4,3.3,44.2,0.0,0.1,0.0,44.2
30,Ben Simmons,BKN,42,24,18,26.3,0.2,0.1,0.4,23.5,0.0,0.0,0.0,23.5
31,Bennedict Mathurin,IND,69,31,38,27.8,2.6,1.0,2.8,34.7,0.6,1.6,37.0,44.9
32,Bismack Biyombo,PHX,52,26,26,13.8,0.0,0.0,0.0,50.0,-,-,-,50.0
33,Blake Griffin,BOS,34,21,13,14.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
34,Blake Wesley,SAS,28,6,22,17.1,0.8,0.4,1.6,22.2,0.1,0.2,40.0,24.4
35,Boban Marjanovic,HOU,25,4,21,4.7,0.2,0.1,0.3,37.5,0.0,0.0,-,37.5
36,Bobby Portis,MIL,61,41,20,26.0,1.6,0.8,2.1,37.8,0.0,0.1,14.3,38.2
37,Bogdan Bogdanovic,ATL,47,23,24,28.3,4.0,1.6,4.0,40.7,0.7,1.8,41.0,49.7
38,Bojan Bogdanovic,DET,59,15,44,32.1,5.4,2.4,5.5,43.7,0.6,1.7,32.7,48.8
39,Bol Bol,ORL,67,26,41,21.4,1.3,0.6,1.6,35.5,0.1,0.5,29.4,40.2
40,Bones Hyland,LAC,47,30,17,19.0,3.9,1.4,4.2,33.7,1.0,2.8,36.8,46.2
41,Bradley Beal,WAS,50,24,26,33.5,7.2,3.2,7.3,44.2,0.7,2.2,33.0,49.2
42,Brandon Boston Jr.,LAC,21,8,13,11.7,2.2,1.0,2.4,40.0,0.3,0.7,46.7,47.0
43,Brandon Clarke,MEM,56,32,24,19.5,0.3,0.1,0.2,61.5,0.0,0.0,-,61.5
44,Brandon Ingram,NOP,35,16,19,33.1,8.1,3.9,9.2,41.8,0.3,1.0,33.3,43.7
45,Braxton Key,DET,3,0,3,3.0,0.7,0.3,0.3,100,-,-,-,100
46,Brook Lopez,MIL,70,51,19,30.6,0.9,0.4,1.0,37.0,0.1,0.3,30.4,41.8
47,Bruce Brown,DEN,72,49,23,28.1,1.3,0.6,1.6,36.3,0.1,0.4,26.7,39.8
48,Bruno Fernando,ATL,35,11,24,10.7,0.1,0.0,0.1,50.0,0.0,0.0,-,50.0
49,Bryce McGowens,CHA,37,12,25,14.5,0.1,0.1,0.4,12.5,0.0,0.2,14.3,15.6
50,Bryn Forbes,MIN,25,9,16,10.7,1.1,0.5,1.3,37.5,0.2,0.6,28.6,43.8
51,Buddy Boeheim,DET,7,1,6,9.8,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
52,Buddy Hield,IND,73,33,40,31.7,4.5,1.7,4.0,43.3,1.1,2.5,43.5,57.0
53,CJ McCollum,NOP,65,31,34,35.1,8.4,3.6,8.6,42.2,1.2,3.1,37.1,48.9
54,Cade Cunningham,DET,12,3,9,33.3,8.0,3.7,8.8,41.5,0.7,2.8,24.2,45.3
55,Caleb Houstan,ORL,43,16,27,15.0,0.2,0.1,0.2,42.9,0.0,0.1,50.0,57.1
56,Caleb Martin,MIA,63,34,29,29.7,1.5,0.7,1.4,46.1,0.2,0.5,44.1,54.5
57,Cam Reddish,POR,37,14,23,24.9,1.2,0.5,1.3,37.5,0.3,0.8,34.5,47.9
58,Cam Thomas,BKN,52,28,24,16.6,3.7,1.6,4.2,37.3,0.5,1.5,35.9,43.8
59,Cameron Johnson,BKN,33,19,14,28.1,2.5,1.1,2.5,44.6,0.3,0.7,40.9,50.0
60,Cameron Payne,PHX,40,21,19,21.2,4.0,1.6,3.9,41.4,0.7,1.6,43.1,50.3
61,Caris LeVert,CLE,68,41,27,30.1,2.8,1.1,3.3,33.9,0.6,1.5,37.1,42.8
62,Carlik Jones,CHI,2,1,1,11.4,0.0,0.0,0.5,0.0,0.0,0.0,-,0.0
63,Cedi Osman,CLE,69,43,26,20.6,0.9,0.3,0.9,33.9,0.3,0.7,38.8,49.2
64,Charles Bassey,SAS,35,9,26,14.5,0.4,0.2,0.3,60.0,0.1,0.1,66.7,70.0
65,Chima Moneke,SAC,2,1,1,4.0,0.0,0.0,0.0,-,-,-,-,-
66,Chimezie Metu,SAC,59,36,23,10.8,0.0,0.0,0.1,12.5,0.0,0.1,0.0,12.5
67,Chris Boucher,TOR,67,33,34,20.0,0.3,0.1,0.4,40.0,0.0,0.1,25.0,44.0
68,Chris Duarte,IND,45,19,26,19.8,2.3,0.9,3.1,29.7,0.4,1.6,28.2,37.0
69,Chris Paul,PHX,51,26,25,32.0,7.8,3.5,8.4,42.0,0.8,2.8,29.6,46.9
70,Chris Silva,DAL,1,1,0,3.0,0.0,0.0,0.0,-,-,-,-,-
71,Christian Braun,DEN,67,45,22,14.5,0.3,0.1,0.4,30.8,0.1,0.2,45.5,40.4
72,Christian Koloko,TOR,50,24,26,13.9,0.0,0.0,0.0,-,0.0,0.0,-,-
73,Christian Wood,DAL,60,31,29,26.7,1.0,0.4,1.6,26.3,0.1,0.7,16.3,30.0
74,Chuma Okeke,ORL,22,6,16,18.8,0.5,0.2,0.6,30.8,0.1,0.3,33.3,38.5
75,Clint Capela,ATL,57,30,27,26.6,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0
76,Coby White,CHI,64,31,33,22.8,1.4,0.6,1.7,34.9,0.2,0.8,28.0,41.3
77,Cody Martin,CHA,7,2,5,19.1,0.3,0.1,1.4,10.0,0.0,0.7,0.0,10.0
78,Cody Zeller,MIA,10,4,6,13.0,0.0,0.0,0.2,0.0,0.0,0.0,-,0.0
79,Cole Anthony,ORL,53,24,29,25.6,3.4,1.5,3.5,44.0,0.4,0.9,38.0,49.2
80,Cole Swider,LAL,6,1,5,6.7,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,2.4,1.0,2.1,46.0,0.4,0.9,47.6,56.0
82,Corey Kispert,WAS,65,28,37,27.7,0.4,0.2,0.5,30.3,0.1,0.3,33.3,40.9
83,Cory Joseph,DET,54,11,43,18.5,2.0,0.8,2.1,39.1,0.3,0.9,32.7,46.1
84,D'Angelo Russell,LAL,65,34,31,32.5,6.5,2.7,6.2,42.7,1.2,3.1,38.4,52.3
85,Daishen Nix,HOU,49,12,37,16.6,1.0,0.3,0.9,37.0,0.3,0.8,36.6,53.3
86,Dalano Banton,TOR,27,14,13,9.3,0.4,0.2,1.1,17.2,0.1,0.4,16.7,20.7
87,Dalen Terry,CHI,29,14,15,5.2,0.3,0.1,0.2,60.0,0.1,0.1,66.7,80.0
88,Damian Jones,UTA,32,10,22,9.5,0.0,0.0,0.0,-,0.0,0.0,-,-
89,Damian Lillard,POR,58,27,31,36.3,10.6,3.9,9.7,40.5,2.7,7.4,37.2,54.6
90,Damion Lee,PHX,70,38,32,20.7,0.8,0.4,1.2,32.6,0.0,0.2,13.3,33.7
91,Daniel Gafford,WAS,71,30,41,19.9,0.1,0.0,0.1,60.0,-,-,-,60.0
92,Daniel Theis,IND,7,1,6,15.5,0.0,0.0,0.0,-,0.0,0.0,-,-
93,Danny Green,CLE,9,5,4,9.8,0.6,0.2,0.6,40.0,0.1,0.3,33.3,50.0
94,Danuel House Jr.,PHI,48,33,15,14.3,1.1,0.4,0.9,46.5,0.3,0.6,41.9,61.6
95,Dario Saric,OKC,52,25,27,14.3,0.3,0.1,0.5,29.2,0.0,0.1,20.0,31.3
96,Darius Bazley,PHX,40,18,22,14.5,0.1,0.1,0.3,20.0,0.0,0.0,100,25.0
97,Darius Days,HOU,4,0,4,6.2,0.0,0.0,0.0,-,0.0,0.0,-,-
98,Darius Garland,CLE,63,36,27,35.1,7.7,3.1,7.4,42.7,1.4,3.5,38.7,51.9
99,David Duke Jr.,BKN,18,7,11,9.6,0.1,0.1,0.3,20.0,0.0,0.1,0.0,20.0
100,David Roddy,MEM,60,38,22,17.1,0.5,0.2,0.5,41.4,0.1,0.2,25.0,46.6
101,Davion Mitchell,SAC,71,42,29,17.9,1.4,0.6,1.6,36.0,0.2,0.7,28.8,42.5
102,Davis Bertans,DAL,41,19,22,10.6,0.4,0.1,0.3,54.5,0.1,0.2,50.0,77.3
103,Davon Reed,LAL,40,26,14,8.4,0.6,0.2,0.7,32.1,0.1,0.2,66.7,39.3
104,Day'Ron Sharpe,BKN,38,16,22,11.3,0.1,0.0,0.0,100,0.0,0.0,100,150.0
105,De'Aaron Fox,SAC,65,40,25,34.0,8.3,3.7,8.8,42.2,0.9,2.7,32.8,47.2
106,De'Andre Hunter,ATL,63,34,29,31.9,4.3,2.0,3.9,51.2,0.2,0.5,41.2,54.0
107,De'Anthony Melton,PHI,69,47,22,28.1,1.7,0.6,1.9,32.8,0.4,1.3,32.6,44.5
108,DeAndre Jordan,DEN,35,22,13,14.3,0.0,0.0,0.0,-,0.0,0.0,-,-
109,DeMar DeRozan,CHI,66,33,33,36.5,9.8,4.9,10.2,47.7,0.1,0.3,28.6,48.1
110,Dean Wade,CLE,39,27,12,19.9,0.1,0.1,0.2,28.6,0.0,0.1,50.0,35.7
111,Deandre Ayton,PHX,61,30,31,30.4,1.0,0.5,1.1,45.5,0.0,0.0,100,47.0
112,Dejounte Murray,ATL,66,33,33,36.4,8.6,4.0,8.6,46.3,0.7,1.7,37.4,50.1
113,Delon Wright,WAS,44,23,21,23.7,1.3,0.5,1.2,41.5,0.3,0.7,38.7,52.8
114,Deni Avdija,WAS,71,31,40,26.1,0.4,0.1,0.7,18.4,0.1,0.5,20.6,25.5
115,Dennis Schroder,LAL,59,32,27,30.5,2.8,1.4,3.3,41.0,0.1,0.5,23.3,42.8
116,Dennis Smith Jr.,CHA,51,17,34,25.7,1.1,0.6,2.3,24.8,0.0,0.4,0.0,24.8
117,Deonte Burton,SAC,2,1,1,3.2,0.0,0.0,0.0,-,0.0,0.0,-,-
118,Dereon Seabron,NOP,5,2,3,2.3,0.0,0.0,0.0,-,-,-,-,-
119,Derrick Jones Jr.,CHI,55,24,31,13.7,0.1,0.0,0.1,66.7,0.0,0.0,50.0,83.3
120,Derrick Rose,NYK,27,12,15,12.5,2.1,0.9,2.1,41.4,0.4,1.0,38.5,50.0
