trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Mitchell Robinson,0.06,0.19,0.04,0.05,0.14,0.07,0.05,0.23,0.68,0.14,0.19,0.52,0.49,0.94,0.38,0.39,0.87,0.6,0.39,0.16,0.89,0.12,0.14,0.79
Larry Nance Jr.,0.06,0.13,0.07,0.05,0.09,0.06,0.05,0.26,0.57,0.33,0.26,0.42,0.49,0.84,0.61,0.39,0.59,0.55,0.39,0.24,0.8,0.56,0.25,0.6
Luka Garza,0.06,0.06,0.03,0.04,0.01,0.09,0.05,0.56,0.68,0.24,0.4,0.09,0.49,0.42,0.28,0.28,0.08,0.7,0.39,0.92,0.89,0.37,0.55,0.07
Isaiah Jackson,0.06,0.1,0.03,0.05,0.07,0.09,0.05,0.39,0.63,0.19,0.48,0.34,0.49,0.72,0.28,0.39,0.46,0.7,0.39,0.67,0.85,0.23,0.72,0.4
Jock Landale,0.06,0.09,0.04,0.06,0.03,0.07,0.05,0.4,0.67,0.28,0.4,0.22,0.49,0.65,0.38,0.47,0.17,0.6,0.39,0.69,0.88,0.46,0.55,0.17
Willy Hernangomez,0.06,0.11,0.04,0.08,0.06,0.11,0.05,0.47,0.83,0.24,0.71,0.59,0.49,0.77,0.38,0.62,0.38,0.78,0.39,0.81,0.96,0.37,0.94,0.86
Kevon Looney,0.06,0.21,0.09,0.04,0.1,0.1,0.05,0.25,0.89,0.35,0.17,0.44,0.49,0.96,0.69,0.28,0.66,0.74,0.39,0.21,0.98,0.59,0.1,0.65
JaMychal Green,0.06,0.09,0.03,0.06,0.07,0.07,0.05,0.38,0.57,0.21,0.4,0.47,0.49,0.65,0.28,0.47,0.46,0.6,0.39,0.65,0.8,0.29,0.55,0.7
Xavier Tillman,0.06,0.11,0.06,0.06,0.11,0.06,0.05,0.32,0.57,0.27,0.37,0.56,0.49,0.77,0.55,0.47,0.73,0.55,0.39,0.44,0.8,0.43,0.48,0.82
Joe Ingles,0.06,0.06,0.13,0.08,0.09,0.02,0.06,0.25,0.26,0.54,0.38,0.43,0.49,0.42,0.81,0.62,0.59,0.2,0.48,0.21,0.21,0.79,0.5,0.62
Nassir Little,0.06,0.07,0.04,0.05,0.05,0.03,0.06,0.32,0.39,0.21,0.26,0.36,0.49,0.51,0.38,0.39,0.31,0.3,0.48,0.44,0.56,0.29,0.25,0.45
Daniel Theis,0.06,0.09,0.04,0.03,0.03,0.08,0.07,0.37,0.5,0.26,0.18,0.15,0.49,0.65,0.38,0.19,0.17,0.65,0.55,0.62,0.73,0.41,0.12,0.09
Duncan Robinson,0.06,0.04,0.04,0.04,0.05,0.03,0.06,0.31,0.3,0.26,0.23,0.27,0.49,0.25,0.38,0.28,0.31,0.3,0.48,0.4,0.34,0.41,0.19,0.26
Goran Dragic,0.06,0.03,0.11,0.08,0.03,0.04,0.07,0.34,0.2,0.7,0.57,0.19,0.49,0.17,0.76,0.62,0.17,0.39,0.55,0.51,0.08,0.91,0.82,0.13
Trey Lyles,0.06,0.09,0.03,0.06,0.06,0.07,0.06,0.36,0.54,0.19,0.4,0.36,0.49,0.65,0.28,0.47,0.38,0.6,0.48,0.59,0.78,0.23,0.55,0.45
Troy Brown Jr.,0.06,0.09,0.05,0.06,0.13,0.02,0.07,0.25,0.35,0.2,0.24,0.55,0.49,0.65,0.47,0.47,0.83,0.2,0.55,0.21,0.48,0.26,0.21,0.81
Evan Fournier,0.06,0.04,0.06,0.06,0.1,0.04,0.07,0.31,0.24,0.38,0.38,0.57,0.49,0.25,0.55,0.47,0.66,0.39,0.55,0.4,0.17,0.62,0.5,0.83
Joshua Primo,0.06,0.08,0.16,0.19,0.03,0.12,0.07,0.26,0.33,0.69,0.79,0.13,0.49,0.58,0.85,0.92,0.17,0.8,0.55,0.24,0.44,0.91,0.97,0.09
Romeo Langford,0.06,0.06,0.04,0.04,0.09,0.06,0.07,0.3,0.29,0.2,0.21,0.39,0.49,0.42,0.38,0.28,0.59,0.55,0.55,0.36,0.3,0.26,0.17,0.53
Reggie Bullock,0.06,0.09,0.06,0.04,0.13,0.02,0.07,0.19,0.31,0.19,0.12,0.41,0.49,0.65,0.55,0.28,0.83,0.2,0.55,0.09,0.37,0.23,0.07,0.58
Ben Simmons,0.06,0.16,0.23,0.17,0.17,0.07,0.07,0.22,0.62,0.9,0.68,0.6,0.49,0.91,0.94,0.89,0.93,0.6,0.55,0.14,0.84,0.97,0.93,0.87
Will Barton,0.06,0.06,0.08,0.07,0.06,0.04,0.07,0.31,0.31,0.44,0.43,0.33,0.49,0.42,0.66,0.55,0.38,0.39,0.55,0.4,0.37,0.69,0.61,0.38
Delon Wright,0.06,0.07,0.15,0.06,0.28,0.05,0.07,0.25,0.3,0.61,0.27,1.2,0.49,0.51,0.84,0.47,1.0,0.48,0.55,0.21,0.34,0.85,0.27,0.98
Devonte' Graham,0.06,0.04,0.1,0.05,0.08,0.08,0.07,0.32,0.21,0.57,0.27,0.41,0.49,0.25,0.73,0.39,0.53,0.65,0.55,0.44,0.1,0.82,0.27,0.58
David Roddy,0.06,0.06,0.03,0.06,0.05,0.05,0.07,0.33,0.34,0.17,0.34,0.24,0.49,0.42,0.28,0.47,0.31,0.48,0.55,0.48,0.46,0.18,0.42,0.2
Jeremiah Robinson-Earl,0.06,0.1,0.04,0.03,0.06,0.04,0.06,0.31,0.51,0.28,0.2,0.29,0.49,0.72,0.38,0.19,0.38,0.39,0.48,0.4,0.74,0.46,0.16,0.3
Edmond Sumner,0.06,0.04,0.06,0.08,0.09,0.1,0.06,0.42,0.22,0.38,0.55,0.6,0.49,0.25,0.55,0.62,0.59,0.74,0.48,0.74,0.12,0.62,0.8,0.87
Isaiah Livers,0.06,0.06,0.03,0.04,0.09,0.02,0.06,0.25,0.26,0.14,0.25,0.38,0.49,0.42,0.28,0.28,0.59,0.2,0.48,0.21,0.21,0.12,0.23,0.5
Ty Jerome,0.06,0.04,0.11,0.05,0.07,0.05,0.06,0.31,0.22,0.61,0.23,0.34,0.49,0.25,0.76,0.39,0.46,0.48,0.48,0.4,0.12,0.85,0.19,0.4
Justise Winslow,0.06,0.11,0.13,0.1,0.15,0.04,0.08,0.23,0.42,0.47,0.4,0.55,0.49,0.77,0.81,0.72,0.9,0.39,0.61,0.16,0.61,0.73,0.55,0.81
Josh Okogie,0.06,0.08,0.05,0.07,0.11,0.12,0.06,0.34,0.48,0.26,0.37,0.57,0.49,0.58,0.47,0.55,0.73,0.8,0.48,0.51,0.71,0.41,0.48,0.83
Dewayne Dedmon,0.05,0.08,0.02,0.05,0.03,0.06,0.05,0.41,0.77,0.18,0.53,0.26,0.41,0.58,0.18,0.39,0.17,0.55,0.39,0.71,0.92,0.21,0.78,0.24
Andre Drummond,0.05,0.16,0.02,0.1,0.09,0.08,0.05,0.41,1.2,0.17,0.72,0.62,0.41,0.91,0.18,0.72,0.59,0.65,0.39,0.71,1.0,0.18,0.95,0.88
Derrick Jones Jr.,0.05,0.06,0.02,0.03,0.06,0.06,0.04,0.32,0.42,0.15,0.22,0.46,0.41,0.42,0.18,0.19,0.38,0.55,0.3,0.44,0.61,0.14,0.18,0.69
Stanley Johnson,0.05,0.07,0.08,0.07,0.06,0.06,0.04,0.32,0.45,0.64,0.58,0.44,0.41,0.51,0.66,0.55,0.38,0.55,0.3,0.44,0.67,0.87,0.83,0.65
Wenyen Gabriel,0.05,0.1,0.02,0.06,0.06,0.05,0.04,0.29,0.61,0.15,0.42,0.31,0.41,0.72,0.18,0.47,0.38,0.48,0.3,0.33,0.83,0.14,0.6,0.33
Jae Crowder,0.05,0.09,0.05,0.03,0.08,0.05,0.05,0.26,0.48,0.25,0.2,0.38,0.41,0.65,0.47,0.19,0.53,0.48,0.39,0.24,0.71,0.4,0.16,0.5
Alex Caruso,0.05,0.07,0.12,0.09,0.2,0.05,0.05,0.23,0.3,0.5,0.41,0.81,0.41,0.51,0.79,0.68,0.97,0.48,0.39,0.16,0.34,0.75,0.58,0.96
Mike Muscala,0.05,0.07,0.03,0.03,0.03,0.04,0.05,0.31,0.5,0.2,0.2,0.2,0.41,0.51,0.28,0.19,0.17,0.39,0.39,0.4,0.73,0.26,0.16,0.14
Montrezl Harrell,0.05,0.07,0.02,0.04,0.04,0.07,0.04,0.36,0.55,0.17,0.4,0.35,0.41,0.51,0.18,0.28,0.24,0.6,0.3,0.59,0.79,0.18,0.55,0.42
Julian Champagnie,0.05,0.05,0.01,0.02,0.01,0.01,0.05,0.33,0.38,0.07,0.19,0.2,0.41,0.34,0.09,0.11,0.08,0.12,0.39,0.48,0.53,0.05,0.14,0.14
Otto Porter Jr.,0.05,0.05,0.05,0.04,0.12,0.05,0.04,0.25,0.27,0.24,0.18,0.62,0.41,0.34,0.47,0.28,0.78,0.48,0.3,0.21,0.25,0.37,0.12,0.88
Drew Eubanks,0.05,0.13,0.05,0.06,0.08,0.06,0.04,0.28,0.65,0.24,0.29,0.4,0.41,0.84,0.47,0.47,0.53,0.55,0.3,0.3,0.86,0.37,0.31,0.55
Yuta Watanabe,0.05,0.06,0.04,0.03,0.05,0.04,0.05,0.28,0.32,0.2,0.15,0.35,0.41,0.42,0.38,0.19,0.31,0.39,0.39,0.3,0.41,0.26,0.08,0.42
Kevin Knox II,0.05,0.06,0.01,0.04,0.04,0.03,0.05,0.33,0.45,0.1,0.34,0.44,0.41,0.42,0.09,0.28,0.24,0.3,0.39,0.48,0.67,0.07,0.42,0.65
Ousmane Dieng,0.05,0.07,0.05,0.06,0.05,0.02,0.05,0.26,0.41,0.27,0.5,0.29,0.41,0.51,0.47,0.47,0.31,0.2,0.39,0.24,0.59,0.43,0.75,0.3
Lindy Waters III,0.05,0.04,0.03,0.02,0.05,0.02,0.05,0.35,0.29,0.31,0.17,0.26,0.41,0.25,0.28,0.11,0.31,0.2,0.39,0.55,0.3,0.52,0.1,0.24
Theo Maledon,0.05,0.05,0.1,0.07,0.08,0.06,0.05,0.27,0.33,0.63,0.49,0.43,0.41,0.34,0.73,0.55,0.53,0.55,0.39,0.27,0.44,0.86,0.73,0.62
Saben Lee,0.05,0.04,0.09,0.07,0.09,0.09,0.05,0.36,0.23,0.66,0.6,0.6,0.41,0.25,0.69,0.55,0.59,0.7,0.39,0.59,0.14,0.89,0.86,0.87
Javonte Green,0.05,0.07,0.03,0.04,0.1,0.06,0.04,0.27,0.42,0.2,0.27,0.56,0.41,0.51,0.28,0.28,0.66,0.55,0.3,0.27,0.61,0.26,0.27,0.82
Jaylin Williams,0.05,0.11,0.06,0.07,0.07,0.05,0.05,0.28,0.59,0.33,0.36,0.36,0.41,0.77,0.55,0.55,0.46,0.48,0.39,0.3,0.81,0.56,0.45,0.45
Terence Davis,0.05,0.05,0.04,0.06,0.09,0.03,0.06,0.36,0.35,0.31,0.47,0.79,0.41,0.34,0.38,0.47,0.59,0.3,0.48,0.59,0.48,0.52,0.69,0.95
Rodney McGruder,0.05,0.06,0.04,0.03,0.07,0.03,0.05,0.25,0.33,0.33,0.21,0.58,0.41,0.42,0.38,0.19,0.46,0.3,0.39,0.21,0.44,0.56,0.17,0.84
Kendrick Nunn,0.05,0.03,0.04,0.06,0.05,0.02,0.07,0.42,0.23,0.3,0.45,0.36,0.41,0.17,0.38,0.47,0.31,0.2,0.55,0.74,0.14,0.5,0.65,0.45
Ricky Rubio,0.05,0.05,0.12,0.09,0.1,0.05,0.06,0.28,0.32,0.71,0.54,0.56,0.41,0.34,0.79,0.68,0.66,0.48,0.48,0.3,0.41,0.91,0.79,0.82
Patrick Beverley,0.05,0.09,0.12,0.07,0.12,0.04,0.06,0.2,0.32,0.42,0.28,0.43,0.41,0.65,0.79,0.55,0.78,0.39,0.48,0.1,0.41,0.68,0.29,0.62
Jordan Goodwin,0.05,0.07,0.1,0.06,0.14,0.05,0.06,0.33,0.51,0.61,0.42,0.61,0.41,0.51,0.73,0.47,0.87,0.48,0.48,0.48,0.74,0.85,0.6,0.88
Jonathan Isaac,0.05,0.09,0.02,0.03,0.15,0.04,0.06,0.43,0.82,0.22,0.19,1.39,0.41,0.65,0.18,0.19,0.9,0.39,0.48,0.75,0.95,0.31,0.14,0.98
Obi Toppin,0.05,0.06,0.03,0.04,0.04,0.02,0.06,0.38,0.4,0.23,0.28,0.3,0.41,0.42,0.28,0.28,0.24,0.2,0.48,0.65,0.58,0.34,0.29,0.32
Simone Fontecchio,0.05,0.03,0.03,0.04,0.04,0.04,0.06,0.3,0.27,0.15,0.32,0.25,0.41,0.17,0.28,0.28,0.24,0.39,0.48,0.36,0.25,0.14,0.36,0.22
Davion Mitchell,0.05,0.03,0.08,0.05,0.08,0.02,0.06,0.25,0.17,0.47,0.29,0.48,0.41,0.17,0.66,0.39,0.53,0.2,0.48,0.21,0.05,0.73,0.31,0.72
Robert Covington,0.05,0.08,0.06,0.04,0.11,0.03,0.06,0.34,0.53,0.34,0.3,0.58,0.41,0.58,0.55,0.28,0.73,0.3,0.48,0.51,0.76,0.58,0.32,0.84
Patty Mills,0.05,0.03,0.05,0.05,0.05,0.02,0.06,0.35,0.2,0.4,0.4,0.44,0.41,0.17,0.47,0.39,0.31,0.2,0.48,0.55,0.08,0.65,0.55,0.65
Derrick Rose,0.05,0.03,0.07,0.06,0.04,0.02,0.07,0.39,0.25,0.54,0.57,0.33,0.41,0.17,0.61,0.47,0.24,0.2,0.55,0.67,0.19,0.79,0.82,0.38
Maxi Kleber,0.05,0.1,0.06,0.04,0.05,0.05,0.05,0.2,0.39,0.22,0.18,0.18,0.41,0.72,0.55,0.28,0.31,0.48,0.39,0.1,0.56,0.31,0.12,0.11
Nicolas Batum,0.05,0.09,0.06,0.04,0.09,0.03,0.06,0.23,0.43,0.3,0.22,0.41,0.41,0.65,0.55,0.28,0.59,0.3,0.48,0.16,0.63,0.5,0.18,0.58
Charles Bassey,0.05,0.12,0.05,0.08,0.07,0.06,0.04,0.35,0.91,0.31,0.5,0.46,0.41,0.81,0.47,0.62,0.46,0.55,0.3,0.55,0.98,0.52,0.75,0.69
Oshae Brissett,0.05,0.08,0.02,0.03,0.06,0.08,0.05,0.29,0.5,0.12,0.17,0.37,0.41,0.58,0.18,0.19,0.38,0.65,0.39,0.33,0.73,0.09,0.1,0.48
MarJon Beauchamp,0.05,0.04,0.02,0.06,0.06,0.04,0.05,0.34,0.31,0.13,0.56,0.31,0.41,0.25,0.18,0.47,0.38,0.39,0.39,0.51,0.37,0.1,0.81,0.33
Dario Saric,0.05,0.08,0.05,0.08,0.05,0.05,0.05,0.33,0.53,0.32,0.48,0.28,0.41,0.58,0.47,0.62,0.31,0.48,0.39,0.48,0.76,0.54,0.72,0.27
Lamar Stevens,0.05,0.08,0.02,0.03,0.05,0.04,0.05,0.26,0.44,0.12,0.17,0.28,0.41,0.58,0.18,0.19,0.31,0.39,0.39,0.24,0.65,0.09,0.1,0.27
Aaron Wiggins,0.05,0.07,0.04,0.07,0.07,0.04,0.05,0.27,0.43,0.23,0.6,0.34,0.41,0.51,0.38,0.55,0.46,0.39,0.39,0.27,0.63,0.34,0.86,0.4
Nikola Jovic,0.05,0.05,0.03,0.05,0.06,0.05,0.05,0.36,0.26,0.14,0.54,0.34,0.41,0.34,0.28,0.39,0.38,0.48,0.39,0.59,0.21,0.12,0.79,0.4
Josh Christopher,0.05,0.02,0.05,0.05,0.07,0.04,0.05,0.43,0.21,0.38,0.55,0.58,0.41,0.09,0.47,0.39,0.46,0.39,0.39,0.75,0.1,0.62,0.8,0.84
Sam Hauser,0.05,0.06,0.03,0.03,0.05,0.01,0.05,0.31,0.35,0.19,0.23,0.38,0.41,0.42,0.28,0.19,0.31,0.12,0.39,0.4,0.48,0.23,0.19,0.5
Admiral Schofield,0.04,0.04,0.04,0.02,0.02,0.02,0.03,0.26,0.32,0.3,0.19,0.19,0.32,0.25,0.38,0.11,0.11,0.2,0.2,0.24,0.41,0.5,0.14,0.13
Garrison Mathews,0.04,0.03,0.02,0.02,0.07,0.04,0.04,0.32,0.22,0.14,0.18,0.5,0.32,0.17,0.18,0.11,0.46,0.39,0.3,0.44,0.12,0.12,0.12,0.76
Bryce McGowens,0.04,0.04,0.04,0.05,0.03,0.05,0.04,0.22,0.26,0.22,0.36,0.29,0.32,0.25,0.38,0.39,0.17,0.48,0.3,0.14,0.21,0.31,0.45,0.3
Day'Ron Sharpe,0.04,0.1,0.03,0.08,0.04,0.05,0.04,0.41,0.94,0.28,0.67,0.21,0.32,0.72,0.28,0.62,0.24,0.48,0.3,0.71,0.99,0.46,0.92,0.16
Jamal Cain,0.04,0.06,0.03,0.02,0.08,0.04,0.04,0.34,0.39,0.21,0.11,0.88,0.32,0.42,0.28,0.11,0.53,0.39,0.3,0.51,0.56,0.29,0.06,0.96
Svi Mykhailiuk,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.38,0.3,0.18,0.39,0.26,0.32,0.09,0.28,0.19,0.17,0.3,0.2,0.65,0.34,0.21,0.53,0.24
Davis Bertans,0.04,0.03,0.02,0.02,0.05,0.01,0.04,0.37,0.25,0.21,0.19,0.44,0.32,0.17,0.18,0.11,0.31,0.12,0.3,0.62,0.19,0.29,0.14,0.65
Isaiah Roby,0.04,0.06,0.04,0.05,0.07,0.05,0.04,0.31,0.59,0.24,0.4,0.65,0.32,0.42,0.38,0.39,0.46,0.48,0.3,0.4,0.81,0.37,0.55,0.9
George Hill,0.04,0.04,0.1,0.05,0.08,0.05,0.04,0.22,0.22,0.51,0.24,0.43,0.32,0.25,0.73,0.39,0.53,0.48,0.3,0.14,0.12,0.77,0.21,0.62
Moses Moody,0.04,0.04,0.03,0.03,0.04,0.04,0.04,0.26,0.33,0.21,0.25,0.31,0.32,0.25,0.28,0.19,0.24,0.39,0.3,0.24,0.44,0.29,0.23,0.33
Cody Zeller,0.04,0.09,0.03,0.05,0.03,0.1,0.04,0.34,0.75,0.18,0.42,0.17,0.32,0.65,0.28,0.39,0.17,0.74,0.3,0.51,0.92,0.21,0.6,0.11
Thaddeus Young,0.04,0.07,0.06,0.06,0.1,0.03,0.04,0.25,0.48,0.38,0.48,0.6,0.32,0.51,0.55,0.47,0.66,0.3,0.3,0.21,0.71,0.62,0.72,0.87
Moses Brown,0.04,0.09,0.01,0.03,0.01,0.08,0.03,0.44,0.97,0.1,0.32,0.29,0.32,0.65,0.09,0.19,0.08,0.65,0.2,0.77,0.99,0.07,0.36,0.3
Gary Payton II,0.04,0.07,0.06,0.06,0.15,0.02,0.03,0.22,0.39,0.37,0.35,0.92,0.32,0.51,0.55,0.47,0.9,0.2,0.2,0.14,0.56,0.61,0.44,0.97
DeAndre Jordan,0.04,0.11,0.03,0.08,0.03,0.05,0.03,0.31,0.76,0.23,0.51,0.25,0.32,0.77,0.28,0.62,0.17,0.48,0.2,0.4,0.92,0.34,0.76,0.22
Zeke Nnaji,0.04,0.06,0.01,0.04,0.05,0.05,0.04,0.3,0.5,0.1,0.49,0.68,0.32,0.42,0.09,0.28,0.31,0.48,0.3,0.36,0.73,0.07,0.73,0.92
Christian Braun,0.04,0.05,0.03,0.03,0.06,0.03,0.04,0.19,0.33,0.22,0.26,0.36,0.32,0.34,0.28,0.19,0.38,0.3,0.3,0.09,0.44,0.31,0.25,0.45
AJ Green,0.04,0.02,0.02,0.02,0.03,0.01,0.04,0.29,0.22,0.27,0.25,0.18,0.32,0.09,0.18,0.11,0.17,0.12,0.3,0.33,0.12,0.43,0.23,0.11
Darius Days,0.04,0.03,0.01,0.0,0.0,0.01,0.03,0.68,0.88,0.46,0.0,0.0,0.32,0.17,0.09,0.03,0.03,0.12,0.2,0.98,0.98,0.71,0.02,0.03
Bismack Biyombo,0.04,0.09,0.04,0.07,0.04,0.05,0.04,0.22,0.63,0.24,0.52,0.34,0.32,0.65,0.38,0.55,0.24,0.48,0.3,0.14,0.85,0.37,0.77,0.4
Jaxson Hayes,0.04,0.07,0.03,0.04,0.04,0.07,0.04,0.3,0.56,0.2,0.4,0.39,0.32,0.51,0.28,0.28,0.24,0.6,0.3,0.36,0.8,0.26,0.55,0.53
Chimezie Metu,0.04,0.07,0.02,0.04,0.04,0.04,0.04,0.39,0.66,0.18,0.4,0.32,0.32,0.51,0.18,0.28,0.24,0.39,0.3,0.67,0.87,0.21,0.55,0.36
Blake Griffin,0.04,0.08,0.05,0.04,0.05,0.03,0.04,0.21,0.6,0.41,0.29,0.37,0.32,0.58,0.47,0.28,0.31,0.3,0.3,0.12,0.82,0.67,0.31,0.48
Serge Ibaka,0.04,0.06,0.01,0.05,0.01,0.04,0.04,0.29,0.44,0.06,0.58,0.07,0.32,0.42,0.09,0.39,0.08,0.39,0.3,0.33,0.65,0.05,0.83,0.07
Danuel House Jr.,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.24,0.26,0.17,0.23,0.21,0.32,0.25,0.28,0.19,0.17,0.3,0.3,0.18,0.21,0.18,0.19,0.16
Orlando Robinson,0.04,0.1,0.03,0.04,0.05,0.04,0.03,0.28,0.81,0.36,0.32,0.36,0.32,0.72,0.28,0.28,0.31,0.39,0.2,0.3,0.95,0.6,0.36,0.45
Blake Wesley,0.04,0.04,0.09,0.12,0.08,0.06,0.06,0.26,0.26,0.48,0.8,0.41,0.32,0.25,0.69,0.8,0.53,0.55,0.48,0.24,0.21,0.74,0.97,0.58
Daishen Nix,0.04,0.04,0.11,0.09,0.07,0.03,0.05,0.26,0.23,0.75,0.56,0.45,0.32,0.25,0.76,0.68,0.46,0.3,0.39,0.24,0.14,0.93,0.81,0.67
Payton Pritchard,0.04,0.03,0.04,0.06,0.05,0.02,0.05,0.3,0.25,0.29,0.59,0.42,0.32,0.17,0.38,0.47,0.31,0.2,0.39,0.36,0.19,0.48,0.84,0.6
James Bouknight,0.04,0.04,0.04,0.05,0.07,0.04,0.05,0.33,0.33,0.24,0.28,0.71,0.32,0.25,0.38,0.39,0.46,0.39,0.39,0.48,0.44,0.37,0.29,0.93
Chuma Okeke,0.04,0.08,0.05,0.03,0.11,0.04,0.05,0.29,0.38,0.29,0.21,0.65,0.32,0.58,0.47,0.19,0.73,0.39,0.39,0.33,0.53,0.48,0.17,0.9
Keon Johnson,0.04,0.03,0.06,0.07,0.06,0.04,0.05,,0.2,0.63,0.67,0.46,0.32,0.17,0.55,0.55,0.38,0.39,0.39,,0.08,0.86,0.92,0.69
John Konchar,0.04,0.09,0.05,0.04,0.13,0.02,0.05,0.19,0.43,0.25,0.19,0.63,0.32,0.65,0.47,0.28,0.83,0.2,0.39,0.09,0.63,0.4,0.14,0.89
Malachi Flynn,0.04,0.03,0.06,0.04,0.04,0.02,0.05,0.27,0.25,0.45,0.34,0.33,0.32,0.17,0.55,0.28,0.24,0.2,0.39,0.27,0.19,0.7,0.42,0.38
Ish Wainright,0.04,0.05,0.03,0.03,0.09,0.02,0.04,0.26,0.3,0.21,0.17,0.61,0.32,0.34,0.28,0.19,0.59,0.2,0.3,0.24,0.34,0.29,0.1,0.88
TyTy Washington Jr.,0.04,0.03,0.07,0.03,0.07,0.02,0.06,0.33,0.2,0.4,0.3,0.58,0.32,0.17,0.61,0.19,0.46,0.2,0.48,0.48,0.08,0.65,0.32,0.84
Justin Holiday,0.04,0.02,0.04,0.03,0.05,0.0,0.05,0.24,0.18,0.24,0.18,0.27,0.32,0.09,0.38,0.19,0.31,0.04,0.39,0.18,0.05,0.37,0.12,0.26
Austin Rivers,0.04,0.04,0.06,0.03,0.07,0.04,0.05,0.18,0.18,0.25,0.12,0.27,0.32,0.25,0.55,0.19,0.46,0.39,0.39,0.08,0.05,0.4,0.07,0.26
Johnny Juzang,0.04,0.04,0.01,0.01,0.01,0.01,0.05,0.29,0.36,0.14,0.12,0.06,0.32,0.25,0.09,0.07,0.08,0.12,0.39,0.33,0.5,0.12,0.07,0.07
Dalano Banton,0.04,0.03,0.05,0.04,0.06,0.03,0.05,0.36,0.4,0.56,0.63,0.6,0.32,0.17,0.47,0.28,0.38,0.3,0.39,0.59,0.58,0.81,0.89,0.87
Ziaire Williams,0.04,0.05,0.03,0.07,0.04,0.03,0.05,0.28,0.3,0.19,0.65,0.22,0.32,0.34,0.28,0.55,0.24,0.3,0.39,0.3,0.34,0.23,0.9,0.17
Sandro Mamukelashvili,0.04,0.08,0.04,0.04,0.04,0.06,0.05,0.35,0.54,0.28,0.42,0.19,0.32,0.58,0.38,0.28,0.24,0.55,0.39,0.55,0.78,0.46,0.6,0.13
Jarrett Culver,0.04,0.09,0.03,0.05,0.12,0.07,0.05,0.25,0.59,0.11,0.51,1.48,0.32,0.65,0.28,0.39,0.78,0.6,0.39,0.21,0.81,0.08,0.76,0.99
Rudy Gay,0.04,0.06,0.04,0.05,0.06,0.03,0.06,0.29,0.44,0.27,0.34,0.39,0.32,0.42,0.38,0.39,0.38,0.3,0.48,0.33,0.65,0.43,0.42,0.53
Jalen Johnson,0.04,0.09,0.04,0.04,0.06,0.05,0.05,0.3,0.63,0.3,0.32,0.43,0.32,0.65,0.38,0.28,0.38,0.48,0.39,0.36,0.85,0.5,0.36,0.62
Cody Martin,0.04,0.08,0.06,0.02,0.08,0.05,0.06,0.2,0.34,0.25,0.09,0.35,0.32,0.58,0.55,0.11,0.53,0.48,0.48,0.1,0.46,0.4,0.06,0.42
Patrick Baldwin Jr.,0.04,0.03,0.01,0.02,0.04,0.01,0.05,0.4,0.36,0.29,0.35,0.3,0.32,0.17,0.09,0.11,0.24,0.12,0.39,0.69,0.5,0.48,0.44,0.32
Haywood Highsmith,0.04,0.08,0.03,0.06,0.09,0.02,0.05,0.2,0.43,0.16,0.38,0.45,0.32,0.58,0.28,0.47,0.59,0.2,0.39,0.1,0.63,0.16,0.5,0.67
Darius Bazley,0.04,0.07,0.04,0.05,0.06,0.07,0.05,0.25,0.46,0.33,0.58,0.58,0.32,0.51,0.38,0.39,0.38,0.6,0.39,0.21,0.69,0.56,0.83,0.84
Vlatko Cancar,0.04,0.05,0.05,0.05,0.05,0.03,0.04,0.25,0.33,0.23,0.45,0.25,0.32,0.34,0.47,0.39,0.31,0.3,0.3,0.21,0.44,0.34,0.65,0.22
Dean Wade,0.04,0.08,0.03,0.03,0.08,0.03,0.04,0.2,0.41,0.15,0.16,0.4,0.32,0.58,0.28,0.19,0.53,0.3,0.3,0.1,0.59,0.14,0.09,0.55
Isaiah Hartenstein,0.04,0.14,0.04,0.07,0.1,0.03,0.04,0.21,0.71,0.22,0.34,0.49,0.32,0.87,0.38,0.55,0.66,0.3,0.3,0.12,0.9,0.31,0.42,0.74
Kira Lewis Jr.,0.04,0.03,0.03,0.03,0.04,0.04,0.04,0.42,0.38,0.39,0.4,0.38,0.32,0.17,0.28,0.19,0.24,0.39,0.3,0.74,0.53,0.64,0.55,0.5
Taj Gibson,0.03,0.04,0.03,0.04,0.05,0.03,0.03,0.3,0.39,0.25,0.46,0.52,0.22,0.25,0.28,0.28,0.31,0.3,0.2,0.36,0.56,0.4,0.67,0.79
Goga Bitadze,0.03,0.06,0.04,0.04,0.04,0.04,0.03,0.31,0.59,0.44,0.59,0.37,0.22,0.42,0.38,0.28,0.24,0.39,0.2,0.4,0.81,0.69,0.84,0.48
