trad_player,player_points_percentage,player_rebounds_percentage,player_assists_percentage,player_turnovers_percentage,player_steals_percentage,player_free_throws_attempted_percentage,player_field_goal_attepted_percentage,player_points_percentage_per_min,player_rebounds_percentage_per_min,player_assists_percentage_per_min,player_turnovers_percentage_per_min,player_steals_percentage_per_min,player_points_percentage_percentile,player_rebounds_percentage_percentile,player_assists_percentage_percentile,player_turnovers_percentage_percentile,player_steals_percentage_percentile,player_free_throws_attempted_percentage_percentile,player_field_goal_attepted_percentage_percentile,player_points_percentage_per_min_percentile,player_rebounds_percentage_per_min_percentile,player_assists_percentage_per_min_percentile,player_turnovers_percentage_per_min_percentile,player_steals_percentage_per_min_percentile
Jared Butler,0.03,0.01,0.06,0.04,0.14,0.0,0.03,0.25,0.21,0.36,0.26,1.13,0.21,0.04,0.56,0.28,0.86,0.04,0.2,0.21,0.11,0.6,0.24,0.98
Goga Bitadze,0.03,0.07,0.04,0.04,0.04,0.04,0.03,0.33,0.6,0.43,0.58,0.39,0.21,0.51,0.37,0.28,0.24,0.39,0.2,0.48,0.82,0.69,0.83,0.52
Gary Payton II,0.03,0.06,0.06,0.06,0.15,0.02,0.03,0.21,0.38,0.35,0.36,0.93,0.21,0.42,0.56,0.47,0.9,0.21,0.2,0.12,0.54,0.58,0.45,0.97
Christian Koloko,0.03,0.07,0.02,0.03,0.04,0.04,0.03,0.2,0.51,0.13,0.16,0.3,0.21,0.51,0.17,0.18,0.24,0.39,0.2,0.11,0.75,0.1,0.09,0.32
Furkan Korkmaz,0.03,0.02,0.02,0.04,0.02,0.04,0.03,0.37,0.27,0.29,0.69,0.14,0.21,0.09,0.17,0.28,0.11,0.39,0.2,0.62,0.25,0.47,0.93,0.09
Jake LaRavia,0.03,0.04,0.02,0.04,0.06,0.01,0.03,0.18,0.27,0.16,0.23,0.45,0.21,0.25,0.17,0.28,0.38,0.11,0.2,0.07,0.25,0.15,0.18,0.67
Juancho Hernangomez,0.03,0.07,0.03,0.03,0.04,0.02,0.03,0.14,0.45,0.2,0.19,0.22,0.21,0.51,0.27,0.18,0.24,0.21,0.2,0.05,0.67,0.26,0.13,0.17
Danny Green,0.03,0.02,0.01,0.05,0.04,0.01,0.03,0.3,0.31,0.06,0.56,0.37,0.21,0.09,0.08,0.38,0.24,0.11,0.2,0.36,0.37,0.05,0.8,0.48
Dyson Daniels,0.03,0.07,0.09,0.07,0.11,0.03,0.04,,0.4,0.49,0.45,0.6,0.21,0.51,0.69,0.55,0.72,0.3,0.3,,0.57,0.75,0.65,0.87
Jeff Dowtin Jr.,0.03,0.02,0.05,0.02,0.03,0.01,0.03,0.18,0.2,0.51,0.12,0.27,0.21,0.09,0.47,0.11,0.17,0.11,0.2,0.07,0.08,0.78,0.07,0.25
Nathan Knight,0.03,0.04,0.01,0.04,0.04,0.06,0.02,0.36,0.43,0.15,0.76,1.42,0.21,0.25,0.08,0.28,0.24,0.55,0.12,0.59,0.63,0.13,0.96,0.98
Boban Marjanovic,0.03,0.04,0.01,0.03,0.02,0.03,0.02,0.51,0.85,0.23,0.47,0.27,0.21,0.25,0.08,0.18,0.11,0.3,0.12,0.86,0.96,0.34,0.7,0.25
Damian Jones,0.03,0.06,0.01,0.03,0.04,0.03,0.02,0.23,0.58,0.11,0.19,0.63,0.21,0.42,0.08,0.18,0.24,0.3,0.12,0.16,0.8,0.08,0.13,0.89
Anthony Gill,0.03,0.04,0.02,0.02,0.02,0.05,0.02,0.32,0.34,0.24,0.18,0.22,0.21,0.25,0.17,0.11,0.11,0.48,0.12,0.44,0.46,0.37,0.11,0.17
Richaun Holmes,0.03,0.05,0.01,0.02,0.01,0.02,0.02,0.37,0.47,0.09,0.18,0.07,0.21,0.34,0.08,0.11,0.07,0.21,0.12,0.62,0.7,0.06,0.11,0.07
Jericho Sims,0.03,0.1,0.02,0.05,0.05,0.01,0.02,0.19,0.63,0.12,0.33,0.28,0.21,0.72,0.17,0.38,0.31,0.11,0.12,0.09,0.84,0.09,0.4,0.27
Raul Neto,0.03,0.02,0.05,0.03,0.06,0.03,0.02,0.24,0.23,0.48,0.26,0.38,0.21,0.09,0.47,0.18,0.38,0.3,0.12,0.18,0.14,0.74,0.24,0.5
Dominick Barlow,0.03,0.06,0.02,0.04,0.04,0.03,0.03,0.24,0.5,0.17,0.23,0.3,0.21,0.42,0.17,0.28,0.24,0.3,0.2,0.18,0.73,0.17,0.18,0.32
Luke Kornet,0.03,0.06,0.03,0.04,0.02,0.03,0.03,0.28,0.51,0.21,0.3,0.2,0.21,0.42,0.27,0.28,0.11,0.3,0.2,0.3,0.75,0.29,0.32,0.14
Bruno Fernando,0.03,0.08,0.04,0.05,0.03,0.05,0.03,0.3,0.7,0.35,0.65,0.28,0.21,0.58,0.37,0.38,0.17,0.48,0.2,0.36,0.89,0.58,0.9,0.27
Juan Toscano-Anderson,0.03,0.05,0.04,0.05,0.07,0.01,0.03,0.19,0.38,0.34,0.56,0.76,0.21,0.34,0.37,0.38,0.45,0.11,0.2,0.09,0.54,0.57,0.8,0.94
Usman Garuba,0.03,0.09,0.04,0.04,0.09,0.02,0.03,0.22,0.67,0.31,0.34,0.65,0.21,0.65,0.37,0.28,0.59,0.21,0.2,0.14,0.88,0.51,0.42,0.91
Kai Jones,0.03,0.06,0.01,0.04,0.04,0.02,0.03,0.31,0.42,0.08,0.39,0.44,0.21,0.42,0.08,0.28,0.24,0.21,0.2,0.4,0.61,0.05,0.53,0.65
Josh Minott,0.03,0.04,0.01,0.02,0.04,0.02,0.03,0.45,0.61,0.3,0.1,0.35,0.21,0.25,0.08,0.11,0.24,0.21,0.2,0.78,0.83,0.49,0.06,0.42
Meyers Leonard,0.03,0.05,0.0,0.03,0.03,0.04,0.03,0.33,0.44,0.0,0.29,0.22,0.21,0.34,0.02,0.18,0.17,0.39,0.2,0.48,0.65,0.02,0.3,0.17
Kevon Harris,0.03,0.05,0.02,0.04,0.06,0.04,0.03,0.24,0.43,0.16,0.24,0.5,0.21,0.34,0.17,0.28,0.38,0.39,0.2,0.18,0.63,0.15,0.2,0.76
Moussa Diabate,0.03,0.05,0.01,0.03,0.1,0.03,0.02,0.27,0.5,0.17,0.45,1.01,0.21,0.34,0.08,0.18,0.66,0.3,0.12,0.27,0.73,0.17,0.65,0.97
Max Christie,0.03,0.05,0.02,0.02,0.03,0.02,0.03,0.22,0.3,0.17,0.19,0.23,0.21,0.34,0.17,0.11,0.17,0.21,0.2,0.14,0.33,0.17,0.13,0.19
JT Thor,0.03,0.05,0.02,0.04,0.04,0.03,0.03,0.22,0.36,0.15,0.35,0.38,0.21,0.34,0.17,0.28,0.24,0.3,0.2,0.14,0.5,0.13,0.44,0.5
Bryn Forbes,0.03,0.01,0.03,0.03,0.03,0.03,0.04,0.25,0.12,0.22,0.38,0.21,0.21,0.04,0.27,0.18,0.17,0.3,0.3,0.21,0.02,0.31,0.51,0.16
Aaron Holiday,0.03,0.03,0.06,0.05,0.08,0.02,0.04,0.25,0.23,0.39,0.37,0.46,0.21,0.17,0.56,0.38,0.53,0.21,0.3,0.21,0.14,0.64,0.48,0.69
Matt Ryan,0.03,0.02,0.02,0.01,0.02,0.01,0.04,0.29,0.19,0.31,0.08,0.16,0.21,0.09,0.17,0.07,0.11,0.11,0.3,0.33,0.06,0.51,0.05,0.1
Caleb Houstan,0.03,0.05,0.02,0.03,0.02,0.01,0.04,0.19,0.29,0.14,0.16,0.15,0.21,0.34,0.17,0.18,0.11,0.11,0.3,0.09,0.3,0.11,0.09,0.09
Dru Smith,0.03,0.04,0.07,0.01,0.11,0.01,0.04,0.26,0.37,0.59,0.1,1.39,0.21,0.25,0.62,0.07,0.72,0.11,0.3,0.24,0.52,0.84,0.06,0.98
Johnny Davis,0.03,0.03,0.01,0.02,0.03,0.03,0.04,0.28,0.34,0.18,0.22,0.38,0.21,0.17,0.08,0.11,0.17,0.3,0.3,0.3,0.46,0.2,0.17,0.5
Jordan McLaughlin,0.03,0.03,0.12,0.05,0.09,0.02,0.04,0.18,0.2,0.72,0.29,0.56,0.21,0.17,0.79,0.38,0.59,0.21,0.3,0.07,0.08,0.92,0.3,0.82
Miles McBride,0.03,0.02,0.05,0.03,0.1,0.02,0.04,0.2,0.15,0.64,0.25,0.81,0.21,0.09,0.47,0.18,0.66,0.21,0.3,0.11,0.03,0.87,0.22,0.96
David Duke Jr.,0.03,0.02,0.03,0.06,0.06,0.02,0.04,0.28,0.3,0.41,0.68,0.45,0.21,0.09,0.27,0.47,0.38,0.21,0.3,0.3,0.33,0.66,0.92,0.67
P.J. Tucker,0.03,0.1,0.03,0.04,0.08,0.01,0.04,0.12,0.37,0.12,0.16,0.29,0.21,0.72,0.27,0.28,0.53,0.11,0.3,0.04,0.52,0.09,0.09,0.3
Jason Preston,0.03,0.04,0.11,0.06,0.02,0.01,0.04,0.32,0.55,1.16,0.47,0.11,0.21,0.25,0.76,0.47,0.11,0.11,0.3,0.44,0.78,1.0,0.7,0.08
Gorgui Dieng,0.03,0.07,0.06,0.05,0.02,0.01,0.03,0.24,0.71,0.58,0.44,0.2,0.21,0.51,0.56,0.38,0.11,0.11,0.2,0.18,0.89,0.83,0.63,0.14
Trevelin Queen,0.03,0.05,0.04,0.06,0.03,0.03,0.04,0.2,0.5,0.4,0.67,0.18,0.21,0.34,0.37,0.47,0.17,0.3,0.3,0.11,0.73,0.65,0.91,0.11
Amir Coffey,0.03,0.03,0.05,0.03,0.02,0.05,0.03,0.21,0.15,0.32,0.43,0.21,0.21,0.17,0.47,0.18,0.11,0.48,0.2,0.12,0.03,0.53,0.61,0.16
Paul Reed,0.03,0.09,0.01,0.05,0.07,0.03,0.03,0.29,0.8,0.1,0.45,0.68,0.21,0.65,0.08,0.38,0.45,0.3,0.2,0.33,0.94,0.07,0.65,0.92
Jamaree Bouyea,0.03,0.03,0.03,0.06,0.08,0.01,0.03,0.14,0.25,0.17,0.38,0.37,0.21,0.17,0.27,0.47,0.53,0.11,0.2,0.05,0.19,0.17,0.51,0.48
Jordan Hall,0.03,0.03,0.05,0.04,0.02,0.05,0.03,0.29,0.27,0.63,0.27,0.12,0.21,0.17,0.47,0.28,0.11,0.48,0.2,0.33,0.25,0.86,0.27,0.08
Jabari Walker,0.03,0.05,0.02,0.03,0.03,0.03,0.03,0.28,0.46,0.29,0.29,0.22,0.21,0.34,0.17,0.18,0.17,0.3,0.2,0.3,0.69,0.47,0.3,0.17
Markieff Morris,0.03,0.05,0.03,0.04,0.05,0.01,0.03,0.32,0.54,0.31,0.6,0.46,0.21,0.34,0.27,0.28,0.31,0.11,0.2,0.44,0.77,0.51,0.85,0.69
Wesley Matthews,0.03,0.04,0.03,0.03,0.07,0.02,0.03,0.18,0.24,0.18,0.19,0.5,0.21,0.25,0.27,0.18,0.45,0.21,0.2,0.07,0.17,0.2,0.13,0.76
Matisse Thybulle,0.03,0.05,0.03,0.03,0.14,0.02,0.04,0.18,0.26,0.16,0.15,0.74,0.21,0.34,0.27,0.18,0.86,0.21,0.3,0.07,0.22,0.15,0.08,0.94
McKinley Wright IV,0.03,0.04,0.08,0.06,0.05,0.02,0.03,0.23,0.34,0.8,0.52,0.61,0.21,0.25,0.66,0.47,0.31,0.21,0.2,0.16,0.46,0.95,0.77,0.88
Kenneth Lofton Jr.,0.03,0.04,0.03,0.02,0.01,0.03,0.03,0.46,0.54,0.59,0.28,0.23,0.21,0.25,0.27,0.11,0.07,0.3,0.2,0.8,0.77,0.84,0.29,0.19
Frank Kaminsky,0.02,0.03,0.04,0.02,0.03,0.02,0.02,0.23,0.42,0.48,0.36,0.41,0.13,0.17,0.37,0.11,0.17,0.21,0.12,0.16,0.61,0.74,0.45,0.58
Trevor Hudgins,0.02,0.0,0.02,0.01,0.0,0.02,0.02,0.27,0.0,0.34,0.29,0.0,0.13,0.01,0.17,0.07,0.03,0.21,0.12,0.27,0.01,0.57,0.3,0.03
Tyler Dorsey,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.55,0.32,0.0,0.0,0.0,0.13,0.04,0.02,0.02,0.03,0.04,0.12,0.91,0.4,0.02,0.02,0.03
Theo Pinson,0.02,0.03,0.03,0.02,0.02,0.01,0.02,0.2,0.47,0.3,0.26,0.19,0.13,0.17,0.27,0.11,0.11,0.11,0.12,0.11,0.7,0.49,0.24,0.13
Udoka Azubuike,0.02,0.06,0.01,0.04,0.04,0.02,0.02,0.38,0.83,0.22,0.51,0.33,0.13,0.42,0.08,0.28,0.24,0.21,0.12,0.65,0.95,0.31,0.76,0.37
Robin Lopez,0.02,0.03,0.02,0.05,0.0,0.02,0.02,0.29,0.33,0.28,0.61,0.04,0.13,0.17,0.17,0.38,0.03,0.21,0.12,0.33,0.43,0.45,0.86,0.06
Micah Potter,0.02,0.02,0.02,0.01,0.0,0.0,0.02,0.38,0.2,0.42,0.42,0.0,0.13,0.09,0.17,0.07,0.03,0.04,0.12,0.65,0.08,0.67,0.59,0.03
Omer Yurtseven,0.02,0.04,0.0,0.01,0.04,0.02,0.02,0.31,0.63,0.0,0.26,0.83,0.13,0.25,0.02,0.07,0.24,0.21,0.12,0.4,0.84,0.02,0.24,0.96
Dalen Terry,0.02,0.02,0.03,0.01,0.02,0.02,0.02,0.32,0.47,0.39,0.34,0.18,0.13,0.09,0.27,0.07,0.11,0.21,0.12,0.44,0.7,0.64,0.42,0.11
Alize Johnson,0.02,0.06,0.01,0.06,0.05,0.03,0.02,0.15,1.03,0.17,0.52,0.33,0.13,0.42,0.08,0.47,0.31,0.3,0.12,0.06,1.0,0.17,0.77,0.37
Ron Harper Jr.,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.49,0.3,0.0,0.0,0.0,0.13,0.04,0.02,0.02,0.03,0.04,0.12,0.84,0.33,0.02,0.02,0.03
Ryan Rollins,0.02,0.02,0.02,0.07,0.01,0.03,0.02,0.41,0.78,0.34,1.7,0.23,0.13,0.09,0.17,0.55,0.07,0.3,0.12,0.71,0.93,0.57,0.99,0.19
Peyton Watson,0.02,0.01,0.01,0.02,0.0,0.01,0.02,0.5,0.33,0.11,0.64,0.0,0.13,0.04,0.08,0.11,0.03,0.11,0.12,0.85,0.43,0.08,0.89,0.03
Stanley Umude,0.02,0.0,0.0,0.0,0.17,0.12,0.01,0.92,0.0,0.0,0.0,8.33,0.13,0.01,0.02,0.02,0.93,0.8,0.04,1.0,0.01,0.02,0.02,1.0
Chris Silva,0.02,0.0,0.0,0.08,0.0,0.0,0.01,0.54,0.0,0.0,2.56,0.0,0.13,0.01,0.02,0.62,0.03,0.04,0.04,0.89,0.01,0.02,1.0,0.03
Justin Champagnie,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.44,0.86,0.67,0.0,0.0,0.13,0.17,0.08,0.02,0.03,0.04,0.04,0.76,0.97,0.9,0.02,0.03
Jordan Schakel,0.02,0.0,0.02,0.0,0.1,0.0,0.01,0.32,0.0,0.45,0.0,2.0,0.13,0.01,0.17,0.02,0.66,0.04,0.04,0.44,0.01,0.7,0.02,0.99
Jay Huff,0.02,0.03,0.02,0.05,0.0,0.08,0.01,0.4,0.59,0.42,1.71,0.0,0.13,0.17,0.17,0.38,0.03,0.64,0.04,0.69,0.81,0.67,0.99,0.03
Andre Iguodala,0.02,0.04,0.08,0.07,0.06,0.02,0.02,0.12,0.33,0.6,0.54,0.33,0.13,0.25,0.66,0.55,0.38,0.21,0.12,0.04,0.43,0.85,0.78,0.37
Khem Birch,0.02,0.03,0.01,0.04,0.03,0.01,0.02,0.22,0.38,0.19,0.38,0.34,0.13,0.17,0.08,0.28,0.17,0.11,0.12,0.14,0.54,0.23,0.51,0.4
Garrett Temple,0.02,0.01,0.02,0.01,0.04,0.01,0.02,0.27,0.19,0.28,0.13,0.36,0.13,0.04,0.17,0.07,0.24,0.11,0.12,0.27,0.06,0.45,0.07,0.45
Davon Reed,0.02,0.03,0.02,0.03,0.04,0.03,0.02,0.26,0.42,0.17,0.71,0.4,0.13,0.17,0.17,0.18,0.24,0.3,0.12,0.24,0.61,0.17,0.94,0.55
James Johnson,0.02,0.03,0.03,0.02,0.04,0.02,0.03,0.24,0.29,0.19,0.43,0.43,0.13,0.17,0.27,0.11,0.24,0.21,0.2,0.18,0.3,0.23,0.61,0.62
Olivier Sarr,0.02,0.05,0.02,0.04,0.0,0.03,0.02,0.19,0.45,0.18,0.29,0.0,0.13,0.34,0.17,0.28,0.03,0.3,0.12,0.09,0.67,0.2,0.3,0.03
Buddy Boeheim,0.02,0.01,0.02,0.0,0.03,0.02,0.04,0.15,0.13,0.09,0.0,0.12,0.13,0.04,0.17,0.02,0.17,0.21,0.3,0.06,0.03,0.06,0.02,0.08
Kessler Edwards,0.02,0.03,0.02,0.03,0.03,0.01,0.03,0.14,0.23,0.2,0.25,0.29,0.13,0.17,0.17,0.18,0.17,0.11,0.2,0.05,0.14,0.26,0.22,0.3
Kennedy Chandler,0.02,0.02,0.07,0.04,0.05,0.02,0.03,0.19,0.32,0.62,0.33,0.47,0.13,0.09,0.62,0.28,0.31,0.21,0.2,0.09,0.4,0.86,0.4,0.7
Jared Rhoden,0.02,0.05,0.01,0.01,0.03,0.02,0.02,0.18,0.48,0.08,0.07,0.2,0.13,0.34,0.08,0.07,0.17,0.21,0.12,0.07,0.71,0.05,0.05,0.14
Terry Taylor,0.02,0.03,0.01,0.02,0.01,0.01,0.03,0.21,0.32,0.11,0.17,0.07,0.13,0.17,0.08,0.11,0.07,0.11,0.2,0.12,0.4,0.08,0.1,0.07
Frank Ntilikina,0.02,0.03,0.05,0.05,0.05,0.02,0.03,0.16,0.32,0.38,0.37,0.5,0.13,0.17,0.47,0.38,0.31,0.21,0.2,0.06,0.4,0.62,0.48,0.76
A.J. Lawson,0.02,0.02,0.0,0.01,0.01,0.01,0.02,0.35,0.53,0.04,0.05,0.08,0.13,0.09,0.02,0.07,0.07,0.11,0.12,0.55,0.76,0.04,0.05,0.07
Ish Smith,0.02,0.03,0.07,0.07,0.02,0.0,0.03,0.19,0.26,0.67,0.83,0.2,0.13,0.17,0.62,0.55,0.11,0.04,0.2,0.09,0.22,0.9,0.97,0.14
Mamadi Diakite,0.02,0.03,0.01,0.03,0.02,0.0,0.02,0.33,0.32,0.04,0.42,0.23,0.13,0.17,0.08,0.18,0.11,0.04,0.12,0.48,0.4,0.04,0.59,0.19
Scotty Pippen Jr.,0.02,0.02,0.02,0.02,0.05,0.06,0.02,0.61,0.23,0.24,0.25,0.92,0.13,0.09,0.17,0.11,0.31,0.55,0.12,0.95,0.14,0.37,0.22,0.97
Trent Forrest,0.02,0.04,0.07,0.03,0.03,0.01,0.03,0.13,0.23,0.59,0.44,0.17,0.13,0.25,0.62,0.18,0.17,0.11,0.2,0.04,0.14,0.84,0.63,0.11
Neemias Queta,0.02,0.05,0.01,0.03,0.0,0.02,0.02,0.23,0.88,0.6,0.45,0.0,0.13,0.34,0.08,0.18,0.03,0.21,0.12,0.16,0.97,0.85,0.65,0.03
Nerlens Noel,0.02,0.07,0.03,0.05,0.1,0.02,0.02,0.22,0.66,0.15,0.37,1.62,0.13,0.51,0.27,0.38,0.66,0.21,0.12,0.14,0.87,0.13,0.48,0.99
KZ Okpala,0.01,0.02,0.01,0.02,0.03,0.01,0.01,0.09,,0.17,,0.32,0.06,0.09,0.08,0.11,0.17,0.11,0.04,0.03,,0.17,,0.35
Kendall Brown,0.01,0.02,0.02,0.02,0.05,0.02,0.01,0.27,0.17,0.19,0.26,1.25,0.06,0.09,0.17,0.11,0.31,0.21,0.04,0.27,0.04,0.23,0.24,0.98
Chima Moneke,0.01,0.02,0.02,0.08,0.0,0.05,0.01,0.38,0.42,0.3,4.17,0.0,0.06,0.09,0.17,0.62,0.03,0.48,0.04,0.65,0.61,0.49,1.0,0.03
Tyrese Martin,0.01,0.01,0.0,0.01,0.02,0.01,0.01,0.28,0.36,0.0,0.32,0.51,0.06,0.04,0.02,0.07,0.11,0.11,0.04,0.3,0.5,0.02,0.36,0.78
Malcolm Hill,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.14,inf,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.03,0.04,0.04,0.05,1.0,0.02,0.02,0.03
Dylan Windler,0.01,0.0,0.01,0.04,0.04,0.0,0.01,0.35,0.0,0.29,1.04,1.04,0.06,0.01,0.08,0.28,0.24,0.04,0.04,0.55,0.01,0.47,0.98,0.97
Noah Vonleh,0.01,0.05,0.01,0.04,0.01,0.0,0.01,0.08,0.6,0.23,0.6,0.1,0.06,0.34,0.08,0.28,0.07,0.04,0.04,0.02,0.82,0.34,0.85,0.08
Isaiah Mobley,0.01,0.03,0.0,0.0,0.01,0.0,0.01,0.24,0.66,0.0,0.0,0.29,0.06,0.17,0.02,0.02,0.07,0.04,0.04,0.18,0.87,0.02,0.02,0.3
Keon Ellis,0.01,0.02,0.01,0.0,0.05,0.01,0.01,0.29,0.39,0.16,0.45,0.58,0.06,0.09,0.08,0.02,0.31,0.11,0.04,0.33,0.56,0.15,0.65,0.85
Vit Krejci,0.01,0.02,0.02,0.02,0.02,0.0,0.01,0.2,0.23,0.28,0.32,0.2,0.06,0.09,0.17,0.11,0.11,0.04,0.04,0.11,0.14,0.45,0.36,0.14
Tony Bradley,0.01,0.02,0.0,0.01,0.02,0.01,0.01,0.44,,0.06,0.26,0.56,0.06,0.09,0.02,0.07,0.11,0.11,0.04,0.76,,0.05,0.24,0.82
Jack White,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.26,0.41,0.2,0.28,0.49,0.06,0.04,0.08,0.07,0.11,0.11,0.04,0.24,0.59,0.26,0.29,0.74
Dereon Seabron,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.22,0.15,0.0,0.0,0.0,0.06,0.01,0.02,0.02,0.03,0.04,0.04,0.14,0.03,0.02,0.02,0.03
Isaiah Todd,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.0,0.06,0.01,0.02,0.02,0.03,0.04,0.04,0.03,0.01,0.02,0.02,0.03
Mfiondu Kabengele,0.01,0.06,0.0,0.03,0.0,0.0,0.01,0.09,0.87,0.0,0.46,0.0,0.06,0.42,0.02,0.18,0.03,0.04,0.04,0.03,0.97,0.02,0.67,0.03
Justin Jackson,0.01,0.02,0.01,0.01,0.02,0.0,0.01,0.15,0.24,0.3,0.49,0.61,0.06,0.09,0.08,0.07,0.11,0.04,0.04,0.06,0.17,0.49,0.73,0.88
Sam Merrill,0.01,0.01,0.02,0.0,0.0,0.0,0.02,0.15,0.41,0.83,0.0,0.0,0.06,0.04,0.17,0.02,0.03,0.04,0.12,0.06,0.59,0.96,0.02,0.03
Greg Brown III,0.01,0.03,0.01,0.03,0.05,0.03,0.02,0.31,0.44,0.19,0.39,0.49,0.06,0.17,0.08,0.18,0.31,0.3,0.12,0.4,0.65,0.23,0.53,0.74
Joe Wieskamp,0.01,0.01,0.01,0.01,0.0,0.0,0.02,0.12,0.13,0.06,0.1,0.0,0.06,0.04,0.08,0.07,0.03,0.04,0.12,0.04,0.03,0.05,0.06,0.03
Ryan Arcidiacono,0.01,0.02,0.05,0.03,0.03,0.0,0.02,0.09,0.25,0.37,0.38,0.76,0.06,0.09,0.47,0.18,0.17,0.04,0.12,0.03,0.19,0.61,0.51,0.94
Lindell Wigginton,0.01,0.0,0.01,0.03,0.0,0.02,0.02,0.28,0.05,0.77,0.43,0.0,0.06,0.01,0.08,0.18,0.03,0.21,0.12,0.3,0.02,0.93,0.61,0.03
Jaden Springer,0.01,0.02,0.01,0.01,0.08,0.02,0.02,0.31,0.53,0.31,0.26,2.06,0.06,0.09,0.08,0.07,0.53,0.21,0.12,0.4,0.76,0.51,0.24,1.0
Braxton Key,0.01,0.01,0.0,0.0,0.0,0.02,0.0,0.25,0.48,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.03,0.21,0.01,0.21,0.71,0.02,0.02,0.03
Quenton Jackson,0.01,0.01,0.01,0.0,0.06,0.0,0.02,0.55,0.21,0.45,0.0,1.56,0.06,0.04,0.08,0.02,0.38,0.04,0.12,0.91,0.11,0.7,0.02,0.99
Facundo Campazzo,0.01,0.01,0.05,0.06,0.09,0.01,0.02,0.21,0.03,0.51,0.27,0.94,0.06,0.04,0.47,0.47,0.59,0.11,0.12,0.12,0.02,0.78,0.27,0.97
JD Davison,0.01,0.01,0.02,0.01,0.02,0.0,0.01,0.23,0.41,0.64,0.28,0.65,0.06,0.04,0.17,0.07,0.11,0.04,0.04,0.16,0.59,0.87,0.29,0.91
Wendell Moore Jr.,0.01,0.02,0.03,0.02,0.03,0.01,0.02,0.24,0.3,0.39,0.46,0.77,0.06,0.09,0.27,0.11,0.17,0.11,0.12,0.18,0.33,0.64,0.67,0.95
Carlik Jones,0.01,0.02,0.04,0.07,0.0,0.06,0.02,0.54,0.09,0.16,0.3,0.0,0.06,0.09,0.37,0.55,0.03,0.55,0.12,0.89,0.02,0.15,0.32,0.03
Matthew Dellavedova,0.01,0.01,0.05,0.02,0.03,0.01,0.02,0.16,0.16,0.64,0.13,0.19,0.06,0.04,0.47,0.11,0.17,0.11,0.12,0.06,0.04,0.87,0.07,0.13
Cole Swider,0.01,0.03,0.03,0.0,0.0,0.0,0.02,0.42,0.35,0.46,0.0,0.0,0.06,0.17,0.27,0.02,0.03,0.04,0.12,0.73,0.48,0.72,0.02,0.03
Vince Williams Jr.,0.01,0.02,0.01,0.01,0.05,0.0,0.02,0.24,0.31,0.27,0.17,0.63,0.06,0.09,0.08,0.07,0.31,0.04,0.12,0.18,0.37,0.43,0.1,0.89
Thanasis Antetokounmpo,0.01,0.02,0.01,0.02,0.01,0.02,0.01,0.15,0.48,0.23,0.46,0.34,0.06,0.09,0.08,0.11,0.07,0.21,0.04,0.06,0.71,0.34,0.67,0.4
Trevor Keels,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.23,0.91,0.0,0.0,0.0,0.06,0.04,0.02,0.02,0.03,0.04,0.04,0.16,0.98,0.02,0.02,0.03
PJ Dozier,0.01,0.02,0.0,0.02,0.04,0.0,0.01,0.23,0.42,0.06,0.46,1.92,0.06,0.09,0.02,0.11,0.24,0.04,0.04,0.16,0.61,0.05,0.67,0.99
Alex Len,0.01,0.03,0.01,0.03,0.01,0.02,0.01,0.13,0.54,0.65,1.09,0.07,0.06,0.17,0.08,0.18,0.07,0.21,0.04,0.04,0.77,0.88,0.99,0.07
Marko Simonovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.04,0.01,0.01,0.01,0.02,0.02,0.03
Xavier Cooks,0.0,0.02,0.01,0.06,0.0,0.0,0.0,0.19,0.63,0.5,1.85,0.0,0.01,0.09,0.08,0.47,0.03,0.04,0.01,0.09,0.84,0.76,0.99,0.03
Vernon Carey Jr.,0.0,0.02,0.01,0.02,0.02,0.0,0.01,0.12,0.88,0.43,0.62,0.41,0.01,0.09,0.08,0.11,0.11,0.04,0.04,0.04,0.97,0.69,0.87,0.58
Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02,0.03,0.04,0.01,0.01,0.01,0.02,0.02,0.03
Xavier Moon,0.0,0.03,0.03,0.0,0.0,0.0,0.01,0.0,0.91,0.49,0.0,0.0,0.01,0.17,0.27,0.02,0.03,0.04,0.04,0.01,0.98,0.75,0.02,0.03
Sterling Brown,0.0,0.04,0.02,0.0,0.06,0.0,0.01,0.0,0.38,0.32,0.0,0.35,0.01,0.25,0.17,0.02,0.38,0.04,0.04,0.01,0.54,0.53,0.02,0.42
