,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Doug McDermott,SAS,31,8.6,12.9,66.8,3.3,7.5,43.8,2.2,4.9,44.3,0.9,1.8,47.9,0.5,1.4,38.2,1.3,2.9,43.6,4.0,11.1,36.4
135,Draymond Green,GSW,33,7.8,11.6,67.1,7.5,16.1,47.0,3.5,8.2,42.8,1.2,3.0,40.4,1.0,2.8,37.6,2.2,5.7,39.0,6.3,18.1,34.8
136,Drew Eubanks,POR,26,8.2,12.8,64.0,2.7,5.8,47.0,1.6,3.7,42.7,0.8,1.9,39.8,0.7,1.8,37.8,1.4,3.6,38.8,3.5,9.5,36.4
137,Dru Smith,BKN,25,3.9,5.4,71.4,1.9,4.4,43.2,1.0,3.0,33.3,0.8,1.3,58.3,0.8,2.0,38.9,1.4,3.0,46.7,2.4,7.3,32.9
138,Duane Washington Jr.,NYK,22,4.7,7.2,65.4,2.2,5.1,42.9,1.0,2.8,35.4,0.6,1.7,33.3,0.4,0.8,47.1,0.7,1.9,38.0,2.3,6.4,35.4
139,Duncan Robinson,MIA,28,5.5,7.9,70.0,2.4,5.3,44.8,1.3,3.2,39.8,1.2,2.1,58.1,0.8,2.0,38.1,1.8,3.8,48.0,3.3,9.1,36.0
140,Dwight Powell,DAL,31,7.2,10.1,70.7,3.4,7.5,46.0,2.1,4.8,43.4,0.7,2.0,37.9,0.6,1.7,34.9,1.3,3.5,36.5,3.1,9.0,33.9
141,Dylan Windler,CLE,26,0.5,1.5,33.3,0.5,1.0,50.0,0.5,1.0,50.0,1.0,2.0,50.0,-,-,-,1.0,2.0,50.0,0.5,1.0,50.0
142,Dyson Daniels,NOP,20,7.3,9.7,74.8,2.4,6.0,39.4,1.6,4.3,37.7,0.8,1.9,40.9,0.8,2.1,38.7,1.5,3.9,39.8,3.6,11.2,31.9
143,Edmond Sumner,BKN,27,5.5,8.4,64.9,1.8,5.0,36.0,1.0,3.0,33.1,0.6,1.6,35.6,0.6,1.2,51.0,1.0,2.4,42.7,2.7,7.3,36.9
144,Eric Gordon,LAC,34,10.8,15.3,70.3,4.5,10.7,42.5,2.4,6.2,38.8,1.1,2.7,42.2,0.9,2.7,34.4,2.1,5.4,38.3,6.4,17.0,37.7
145,Eugene Omoruyi,DET,26,5.3,7.8,67.4,2.1,4.4,47.8,1.0,2.5,39.0,0.7,1.9,38.5,0.4,1.3,32.4,1.1,3.1,36.0,2.3,7.0,32.9
146,Evan Fournier,NYK,30,6.5,9.3,69.3,1.5,4.7,32.7,1.9,4.6,41.5,0.6,1.9,31.0,0.9,1.6,54.5,1.3,3.3,41.3,3.5,10.8,32.5
147,Evan Mobley,CLE,21,10.9,17.5,62.5,4.5,10.9,41.1,3.3,7.7,42.4,1.5,3.1,48.2,1.3,3.0,42.4,2.8,6.1,45.4,6.0,16.2,36.9
148,Facundo Campazzo,DAL,31,2.3,3.1,72.7,1.1,3.1,36.4,0.5,2.0,25.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,1.0,0.0,1.3,2.9,45.0
149,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
150,Frank Kaminsky,HOU,29,3.1,4.2,75.2,0.9,1.9,45.0,0.3,1.1,31.3,0.5,1.0,47.6,0.3,0.8,44.4,0.6,1.3,46.2,1.2,3.6,33.9
151,Frank Ntilikina,DAL,24,4.3,6.6,65.6,1.6,3.8,42.7,1.1,2.7,42.1,0.5,1.3,40.5,0.4,1.4,29.2,0.8,2.4,34.4,2.0,5.8,34.9
152,Franz Wagner,ORL,21,11.6,16.6,70.1,4.4,10.4,42.4,3.0,7.0,43.1,1.4,3.6,39.9,1.3,3.2,39.9,2.7,6.8,39.9,6.0,18.1,33.2
153,Fred VanVleet,TOR,29,13.6,19.2,70.5,5.4,11.8,45.8,2.8,6.6,41.7,1.6,3.9,42.0,1.4,3.8,37.2,3.0,7.7,39.6,6.1,16.7,36.7
154,Furkan Korkmaz,PHI,25,4.3,6.3,67.3,1.3,3.0,41.5,0.5,1.5,30.6,0.5,1.2,37.5,0.6,1.1,53.3,0.8,1.9,43.6,1.7,5.5,31.4
155,Gabe Vincent,MIA,26,8.4,12.2,69.0,4.1,8.9,45.7,2.0,5.1,38.9,1.2,3.1,37.9,1.1,3.2,34.6,2.3,6.3,36.2,4.8,13.2,36.1
156,Garrett Temple,NOP,36,3.2,4.3,74.1,0.7,2.1,35.0,0.7,1.4,48.0,0.2,1.2,18.8,0.1,0.7,20.0,0.3,1.4,19.2,1.8,5.2,35.7
157,Garrison Mathews,ATL,26,4.2,6.0,69.9,1.5,4.4,34.6,1.0,2.5,37.8,0.6,1.3,45.0,0.4,1.1,41.0,0.9,2.1,43.4,2.9,8.9,32.2
158,Gary Harris,ORL,28,9.2,12.5,73.7,3.9,8.1,48.3,2.8,6.4,43.5,1.1,2.6,43.1,0.9,2.2,40.2,2.0,4.7,41.8,4.7,12.9,36.3
159,Gary Payton II,GSW,30,7.0,11.3,61.8,1.7,3.3,51.0,1.9,4.3,45.3,0.8,1.7,46.2,0.5,1.3,38.9,1.3,2.9,43.2,3.3,8.5,38.6
160,Gary Trent Jr.,TOR,24,12.2,18.3,66.5,5.2,11.3,45.9,2.3,5.5,41.8,1.5,3.6,42.5,1.1,3.0,36.8,2.7,6.7,39.9,5.6,14.8,38.0
161,George Hill,IND,36,6.3,10.0,63.3,3.2,7.3,43.0,1.8,4.6,39.9,0.6,1.9,30.9,0.3,1.0,25.7,0.8,2.8,29.1,3.6,10.5,33.7
162,Georges Niang,PHI,29,7.3,10.8,67.5,2.3,5.9,38.5,1.6,4.1,39.6,0.7,1.8,36.9,0.5,1.4,38.4,1.1,3.0,37.6,3.2,10.1,31.6
163,Giannis Antetokounmpo,MIL,28,10.2,15.8,64.3,5.9,13.6,43.5,4.3,10.7,39.8,0.8,2.4,34.8,0.6,1.9,34.3,1.5,4.3,34.6,6.2,18.3,33.9
164,Goga Bitadze,ORL,23,3.4,5.2,65.7,1.1,2.7,40.5,0.6,1.9,30.6,0.7,1.2,56.0,0.4,1.4,28.0,0.9,2.2,42.0,1.8,5.2,35.3
165,Goran Dragic,MIL,36,6.3,9.4,66.9,2.3,4.7,49.2,1.2,3.1,40.4,0.6,1.9,30.8,0.3,1.2,29.3,0.9,2.9,30.2,2.7,7.8,34.4
166,Gordon Hayward,CHA,32,13.2,20.1,65.4,5.5,11.3,49.1,2.9,7.0,42.2,1.0,2.9,32.6,1.1,3.0,35.8,2.0,5.8,34.2,4.9,15.2,32.1
167,Gorgui Dieng,SAS,33,4.0,6.1,65.2,1.5,3.2,46.5,0.8,2.1,39.1,0.8,1.1,68.4,0.5,1.3,36.8,1.1,2.0,52.6,2.3,5.4,42.3
168,Grant Williams,BOS,24,8.3,12.8,64.6,5.0,10.5,47.8,3.2,7.5,43.3,0.6,1.7,36.4,0.6,1.7,36.0,1.2,3.4,36.2,5.0,13.8,36.4
169,Grayson Allen,MIL,27,9.1,14.2,64.4,5.0,11.5,43.7,3.5,8.6,41.4,0.9,2.2,39.9,0.7,1.8,39.3,1.5,3.9,39.6,5.5,15.5,35.6
170,Greg Brown III,POR,21,1.9,2.9,65.1,0.9,1.9,44.4,0.6,1.4,42.1,0.4,1.4,30.0,0.8,1.6,50.0,0.8,2.0,38.9,0.6,3.0,20.0
171,Hamidou Diallo,DET,24,6.6,10.2,65.3,2.6,5.9,44.2,1.3,3.4,37.8,0.8,2.2,38.3,0.4,1.3,33.3,1.1,3.1,36.6,3.2,9.1,35.4
172,Harrison Barnes,SAC,30,13.2,18.9,69.9,5.6,12.1,46.6,3.2,7.5,43.2,1.2,3.1,39.1,1.0,2.9,34.5,2.2,6.1,36.8,6.0,16.3,36.9
173,Haywood Highsmith,MIA,26,5.7,8.9,64.1,3.0,6.7,44.7,1.4,3.3,42.0,1.2,2.2,53.3,0.7,2.2,33.7,1.8,4.0,43.8,4.0,11.4,35.1
174,Herbert Jones,NOP,24,9.9,14.3,69.7,4.8,10.2,47.1,2.4,6.2,39.1,1.0,2.6,39.3,1.0,2.5,39.8,2.0,5.1,39.6,5.3,15.6,34.2
175,Immanuel Quickley,NYK,23,9.3,15.4,60.5,3.6,8.6,42.2,2.7,6.6,40.8,0.8,2.9,28.4,1.1,2.7,39.6,1.9,5.6,33.9,5.1,15.9,32.3
176,Isaac Okoro,CLE,22,7.6,11.9,63.8,3.2,7.4,43.7,2.1,5.0,42.5,0.8,2.0,42.4,0.7,1.7,40.2,1.4,3.5,41.3,3.8,10.0,37.6
177,Isaiah Hartenstein,NYK,24,6.0,10.0,59.9,2.7,6.2,42.9,2.0,4.8,41.4,0.6,2.1,30.1,0.7,1.8,42.3,1.3,3.7,35.7,3.8,10.9,35.2
178,Isaiah Jackson,IND,21,6.2,9.7,63.8,2.3,4.7,48.0,1.2,2.9,42.2,0.7,2.0,33.0,0.7,1.6,42.3,1.2,3.2,37.1,2.8,8.0,35.6
179,Isaiah Joe,OKC,23,6.1,9.0,67.4,3.0,6.4,46.7,1.4,3.2,43.8,0.7,2.2,30.3,0.7,1.9,34.7,1.2,3.7,32.3,3.5,9.8,36.1
180,Isaiah Livers,DET,24,8.3,12.5,66.6,3.8,8.5,44.9,1.7,4.3,39.5,0.7,2.1,32.3,0.6,1.6,40.9,1.3,3.5,35.8,4.1,11.4,36.1
181,Isaiah Mobley,CLE,23,1.3,1.9,69.2,0.0,0.9,0.0,0.3,0.9,28.6,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.6,2.6,21.7
182,Isaiah Roby,SAS,25,4.6,7.0,65.1,1.7,3.4,50.7,1.3,2.7,46.7,0.8,1.6,46.2,0.5,1.4,37.8,1.0,2.3,42.1,2.1,5.8,36.0
183,Isaiah Stewart,DET,21,10.4,15.7,66.4,4.9,10.3,47.3,2.6,6.1,43.1,1.3,3.4,38.6,0.9,2.6,34.4,2.2,5.9,36.8,5.4,14.4,37.3
184,Isaiah Todd,WAS,21,1.0,1.0,100.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,42.9
185,Ish Smith,DEN,34,3.4,5.1,66.1,1.4,3.3,42.5,0.7,2.1,34.3,0.4,1.4,25.8,0.6,1.2,45.5,0.8,2.2,34.0,1.6,4.8,34.1
186,Ish Wainright,PHX,28,4.8,7.5,65.0,2.7,6.0,45.1,1.1,3.3,33.1,0.5,1.3,42.4,0.4,1.2,32.0,0.8,2.1,37.6,2.6,8.3,31.3
187,Ivica Zubac,LAC,25,9.0,13.6,66.1,5.8,12.5,46.6,2.7,6.4,42.3,1.0,2.5,38.8,0.9,2.3,37.2,1.8,4.8,38.0,6.0,16.0,37.6
188,JD Davison,BOS,20,0.4,0.9,50.0,0.3,0.5,50.0,0.0,0.3,0.0,0.8,0.8,100,0.0,0.7,0.0,0.8,1.3,60.0,0.9,2.0,42.9
189,JT Thor,CHA,20,4.3,6.7,64.1,1.7,3.8,44.6,1.3,3.0,44.3,0.7,1.6,46.7,0.7,1.5,45.8,1.2,2.7,46.3,1.8,6.0,29.5
190,Ja Morant,MEM,23,11.6,18.8,61.5,4.5,11.0,40.4,2.7,6.9,39.1,1.1,2.8,39.0,1.1,2.7,41.7,2.2,5.4,40.4,6.1,18.2,33.3
191,JaMychal Green,GSW,32,4.8,7.0,68.5,3.2,6.6,48.5,1.1,2.8,40.4,0.6,1.7,37.2,0.4,1.2,37.5,1.0,2.7,37.3,3.1,7.9,39.4
192,JaVale McGee,DAL,35,3.4,5.1,67.2,1.4,2.9,49.5,1.0,2.3,44.6,0.6,1.3,43.3,0.4,1.0,38.5,0.8,1.9,41.1,1.4,3.8,35.5
193,Jabari Smith Jr.,HOU,19,10.6,15.6,68.3,4.9,10.4,47.1,2.3,5.9,39.5,1.1,2.7,38.6,1.0,2.7,37.6,2.1,5.4,38.1,7.3,19.3,37.7
194,Jabari Walker,POR,20,3.6,5.7,62.6,1.0,2.4,42.9,0.4,1.3,33.9,0.6,1.4,40.0,0.3,1.0,32.3,0.7,1.9,36.6,1.7,4.9,34.2
195,Jack White,DEN,25,1.2,1.8,68.0,0.7,1.2,60.0,0.1,0.4,40.0,0.1,0.6,25.0,0.7,0.7,100,0.4,0.8,50.0,0.6,2.0,32.1
196,Jaden Hardy,DAL,20,5.6,8.2,68.2,2.3,4.6,50.3,1.5,3.3,45.7,0.5,1.5,30.0,0.4,1.5,29.5,0.8,2.6,29.8,2.4,7.3,33.1
197,Jaden Ivey,DET,21,12.5,18.4,67.9,5.0,10.8,46.2,2.6,6.1,42.4,1.3,3.7,36.1,1.0,2.5,42.3,2.4,6.1,38.6,5.5,14.5,37.9
198,Jaden McDaniels,MIN,22,11.0,17.7,62.5,4.5,10.4,42.9,2.5,6.7,36.8,0.9,2.3,39.1,1.1,3.0,37.2,2.0,5.3,38.0,6.3,16.6,37.8
199,Jaden Springer,PHI,20,0.8,1.4,54.5,0.4,1.4,30.8,0.2,0.4,50.0,0.3,1.0,25.0,0.0,0.5,0.0,0.2,1.0,20.0,1.1,2.9,38.5
200,Jae Crowder,MIL,32,6.3,8.7,71.9,3.9,10.5,37.4,1.9,6.4,30.0,0.1,0.7,14.3,0.3,0.6,40.0,0.3,1.1,25.0,3.5,11.2,31.7
201,Jae'Sean Tate,HOU,27,7.1,10.8,65.2,3.3,7.2,45.2,1.4,3.4,42.2,1.0,2.4,42.6,0.6,1.7,36.0,1.6,4.1,39.8,4.9,13.9,35.1
202,Jake LaRavia,MEM,21,5.2,7.7,66.8,1.5,3.5,43.1,0.8,2.2,37.9,0.6,1.2,48.1,0.4,1.0,38.1,0.8,1.9,43.8,2.3,7.8,29.0
203,Jakob Poeltl,TOR,27,11.7,16.8,69.5,3.8,9.2,41.5,2.9,6.3,46.6,0.8,2.2,35.9,0.8,1.7,48.0,1.6,3.9,41.1,5.2,12.3,42.0
204,Jalen Brunson,NYK,26,12.2,18.5,66.1,4.4,10.2,42.7,3.7,8.1,45.0,1.4,3.5,39.0,1.3,3.1,42.7,2.7,6.6,40.7,6.7,19.5,34.3
205,Jalen Duren,DET,19,10.1,14.8,68.0,4.1,8.9,46.5,2.0,4.8,41.4,1.1,2.5,42.0,0.9,2.1,40.4,1.9,4.5,41.2,4.1,12.3,33.5
206,Jalen Green,HOU,21,12.2,17.6,69.4,5.3,11.2,47.1,2.5,6.3,39.3,1.2,3.0,38.5,1.0,2.8,36.3,2.2,5.8,37.4,8.1,21.4,37.8
207,Jalen Johnson,ATL,21,6.4,9.5,67.4,1.7,4.7,35.5,0.9,2.5,34.8,0.8,1.6,49.0,0.4,1.3,29.2,1.1,2.8,40.5,2.7,7.7,34.8
208,Jalen McDaniels,PHI,25,9.0,14.1,63.7,3.5,7.9,44.1,2.2,5.3,42.3,1.0,2.4,39.8,1.0,2.3,43.6,1.9,4.6,41.6,5.0,13.8,36.0
209,Jalen Smith,IND,23,7.8,12.2,64.4,2.5,5.8,43.0,1.4,3.8,38.4,0.7,2.0,36.2,0.8,2.0,42.0,1.5,3.8,38.9,3.3,9.5,34.9
210,Jalen Suggs,ORL,21,8.4,12.1,69.5,3.1,7.2,42.6,2.1,4.8,44.4,0.9,2.8,32.5,1.2,2.8,42.3,2.1,5.5,37.3,4.8,13.2,36.1
211,Jalen Williams,OKC,21,10.8,16.9,64.0,4.6,10.0,46.6,2.3,5.4,42.9,1.4,3.5,39.3,1.0,2.7,35.7,2.3,6.2,37.7,5.5,15.6,35.3
212,Jamal Cain,MIA,23,3.8,5.6,67.1,2.1,4.7,44.3,1.6,2.7,57.9,1.0,2.0,50.0,0.9,2.0,45.8,1.7,3.5,47.8,2.2,8.5,26.1
213,Jamal Murray,DEN,26,13.4,18.8,71.2,5.0,12.2,41.1,3.0,7.2,41.6,1.4,3.5,38.6,0.9,2.4,39.7,2.3,5.9,39.0,5.4,15.8,34.5
214,Jamaree Bouyea,WAS,23,4.6,6.0,76.7,3.6,5.8,62.1,0.8,2.2,36.4,0.8,2.3,33.3,0.4,0.6,66.7,1.0,2.4,41.7,2.2,6.4,34.4
215,James Bouknight,CHA,22,4.5,7.7,58.3,2.3,4.7,48.8,1.0,2.7,37.3,0.5,1.4,32.1,0.7,1.3,53.8,1.0,2.5,42.6,2.6,8.4,31.3
216,James Harden,PHI,33,12.9,18.6,69.1,4.6,11.4,40.1,3.6,8.7,41.5,1.1,3.5,32.2,1.1,2.6,44.4,2.3,6.1,37.3,6.9,19.5,35.2
217,James Johnson,IND,36,2.7,3.9,70.4,0.8,2.3,34.4,1.1,2.5,42.9,0.4,1.9,23.1,0.4,1.0,44.4,0.6,1.8,31.8,1.6,4.1,39.7
218,James Wiseman,DET,21,6.4,8.9,71.3,3.5,7.4,47.4,1.9,4.2,45.3,0.8,1.8,41.0,0.6,1.5,43.9,1.3,3.0,42.2,3.6,9.1,39.2
219,Jared Butler,OKC,22,2.0,2.5,80.0,2.0,6.5,30.8,2.0,2.0,100,0.0,3.0,0.0,2.0,3.0,66.7,2.0,6.0,33.3,2.5,7.0,35.7
220,Jared Rhoden,DET,23,4.7,5.8,80.0,1.0,1.7,60.0,0.8,1.8,44.4,0.0,1.3,0.0,0.5,1.0,50.0,0.3,2.0,16.7,0.8,3.7,22.7
221,Jaren Jackson Jr.,MEM,23,8.8,15.7,56.2,3.8,9.5,39.8,2.1,5.8,35.9,1.0,2.4,41.6,0.9,2.5,35.1,1.9,4.9,38.3,5.5,16.2,34.2
222,Jarred Vanderbilt,LAL,23,10.0,14.7,68.0,4.5,9.7,46.6,2.1,4.6,44.7,0.8,1.9,42.3,0.7,1.8,37.2,1.4,3.5,39.8,4.7,13.2,35.3
223,Jarrett Allen,CLE,24,10.9,17.5,62.1,4.7,10.4,44.9,3.1,7.3,41.9,1.5,3.1,47.4,1.1,2.9,38.0,2.5,6.0,42.8,5.4,15.2,35.4
224,Jarrett Culver,ATL,24,6.8,9.3,72.6,2.0,4.9,40.9,1.0,3.1,32.0,0.3,1.3,25.0,0.7,1.5,44.4,0.9,2.4,35.3,2.9,7.1,40.8
225,Jason Preston,LAC,23,3.4,5.0,67.7,1.2,3.1,40.0,1.1,2.1,51.9,0.3,1.1,27.3,0.3,1.3,25.0,0.4,1.6,26.3,1.9,4.4,43.9
226,Javonte Green,CHI,29,5.4,9.0,60.1,2.2,5.2,42.5,1.2,3.3,36.3,0.3,1.3,23.5,0.6,1.6,34.9,0.8,2.8,29.9,3.5,8.9,39.6
227,Jaxson Hayes,NOP,22,5.1,7.1,71.9,1.9,4.3,44.1,1.4,2.9,47.5,0.5,1.6,33.9,0.7,1.4,51.1,1.1,2.7,41.5,2.6,8.3,31.1
228,Jay Huff,WAS,25,2.0,2.0,100.0,0.0,0.0,0.0,1.0,2.0,50.0,-,-,-,-,-,-,-,-,-,0.0,4.0,0.0
229,Jaylen Brown,BOS,26,12.1,17.9,67.8,6.2,14.4,43.4,4.4,10.1,43.8,0.9,2.6,34.5,0.9,2.5,35.8,1.8,5.0,35.1,7.0,20.0,35.0
230,Jaylen Nowell,MIN,23,7.6,11.4,66.5,2.8,6.6,42.5,1.6,3.9,40.6,0.6,1.8,35.0,0.7,1.9,39.4,1.3,3.5,37.3,3.5,9.7,35.9
231,Jaylin Williams,OKC,20,6.4,9.0,71.3,2.8,6.3,45.0,1.5,3.4,44.6,1.0,2.0,50.8,0.5,1.6,30.8,1.3,3.2,41.7,3.8,9.9,38.2
232,Jayson Tatum,BOS,25,11.5,17.5,65.9,6.9,15.3,44.9,4.5,9.9,45.9,0.9,2.7,35.4,1.0,2.7,36.6,1.9,5.3,36.0,7.3,21.3,34.4
233,Jeff Dowtin Jr.,TOR,25,3.1,5.2,59.6,1.2,3.2,37.3,0.9,2.0,43.8,0.5,1.7,30.0,0.3,1.2,25.0,0.6,2.3,27.8,1.7,4.2,40.0
234,Jeff Green,DEN,36,7.5,10.3,72.5,2.9,7.2,40.1,1.5,3.8,38.6,0.7,2.3,30.0,0.7,1.5,44.1,1.3,3.7,35.7,3.6,10.0,35.6
235,Jerami Grant,POR,29,14.9,22.6,66.1,4.9,11.2,43.4,3.3,8.1,41.3,1.2,3.1,38.9,1.1,2.9,37.0,2.3,6.1,38.0,6.4,17.0,37.9
236,Jeremiah Robinson-Earl,OKC,22,7.3,11.7,62.5,3.8,7.8,48.2,1.0,3.0,34.0,1.1,2.4,46.2,0.8,2.2,37.7,1.9,4.4,41.9,4.1,10.4,39.1
237,Jeremy Sochan,SAS,19,11.1,16.8,66.3,3.8,8.7,44.0,3.0,6.3,47.7,1.0,2.2,45.3,0.8,1.6,46.6,1.7,3.7,45.9,5.2,13.3,38.7
238,Jericho Sims,NYK,24,5.1,7.8,64.8,2.2,5.3,41.2,1.8,3.8,48.4,0.7,1.3,50.0,0.6,1.5,40.3,1.1,2.6,44.7,3.2,9.2,34.6
239,Jevon Carter,MIL,27,7.0,10.9,64.6,4.4,9.9,44.4,2.4,6.5,37.1,0.4,1.4,30.9,0.6,1.5,38.1,0.9,2.7,34.6,4.1,12.3,33.3
240,Jimmy Butler,MIA,33,10.8,15.4,70.4,5.7,11.2,51.0,2.6,6.8,38.7,1.5,3.9,37.6,1.6,3.9,41.9,3.1,7.8,39.8,5.8,15.9,36.1
241,Jock Landale,PHX,27,4.8,7.5,63.3,2.2,5.0,43.5,0.9,2.5,34.9,0.5,1.1,41.9,0.4,1.1,33.3,0.8,2.0,37.7,2.3,6.8,33.7
242,Joe Harris,BKN,31,8.0,12.4,64.6,3.1,8.3,37.0,2.1,4.9,42.5,0.7,1.7,39.8,1.0,1.9,51.3,1.6,3.5,45.7,3.7,10.7,34.3
243,Joe Ingles,MIL,35,8.0,12.3,65.3,4.1,9.8,41.8,2.9,7.1,41.2,0.6,1.6,35.1,0.8,1.6,48.3,1.3,3.2,41.7,4.2,12.2,34.6
244,Joe Wieskamp,TOR,23,2.0,4.0,50.0,0.3,1.8,14.3,0.3,1.0,25.0,0.7,1.7,40.0,0.3,1.3,25.0,1.0,3.0,33.3,1.5,4.0,37.5
245,Joel Embiid,PHI,29,11.9,17.7,67.4,4.7,11.4,41.0,3.8,8.7,43.4,0.9,2.9,32.5,1.1,2.4,44.4,2.0,5.3,37.9,6.4,18.6,34.1
246,John Butler Jr.,POR,20,1.1,1.6,69.2,0.3,1.5,22.2,0.5,1.1,44.4,0.3,1.0,33.3,1.0,1.0,100,0.5,1.0,50.0,0.2,1.4,15.4
247,John Collins,ATL,25,12.5,18.4,67.7,4.9,10.6,46.1,3.2,7.2,45.0,0.9,2.8,33.7,1.0,2.6,37.3,1.9,5.3,35.4,5.3,15.4,34.5
248,John Konchar,MEM,26,7.9,12.8,61.4,2.8,7.1,38.7,1.8,4.3,41.0,0.9,1.8,47.9,0.6,1.8,35.6,1.4,3.3,41.5,4.1,12.3,33.4
249,John Wall,LAC,32,8.1,11.6,69.7,3.7,9.5,38.8,1.7,4.1,41.1,0.8,2.3,34.2,0.6,1.6,38.9,1.4,3.9,36.1,4.3,12.4,34.4
250,Johnny Davis,WAS,21,2.4,3.2,76.5,0.9,2.1,44.1,0.4,1.3,28.6,0.3,0.9,33.3,0.5,1.0,50.0,0.5,1.3,41.2,0.9,3.4,25.5
251,Johnny Juzang,UTA,22,2.6,4.1,62.1,2.7,5.9,46.3,0.7,2.3,28.6,0.8,1.0,83.3,0.2,0.6,33.3,1.0,1.5,66.7,2.3,6.1,37.2
252,Jonas Valanciunas,NOP,30,9.0,12.7,71.1,3.8,8.4,45.1,2.2,5.3,40.8,0.9,2.4,38.0,1.0,2.4,39.7,1.9,4.8,38.9,4.7,13.6,34.5
253,Jonathan Isaac,ORL,25,3.3,4.4,75.0,1.7,4.2,41.3,0.9,2.3,40.0,0.2,1.5,12.5,0.8,1.4,53.8,0.8,2.6,31.0,2.6,5.7,46.0
254,Jonathan Kuminga,GSW,20,5.9,8.9,66.9,4.3,9.3,46.8,1.8,4.2,44.0,0.7,2.2,32.1,0.6,1.8,36.2,1.3,3.7,34.0,4.1,10.6,38.5
255,Jordan Clarkson,UTA,30,12.4,19.3,64.3,6.4,14.1,45.4,3.0,6.8,43.8,1.0,2.7,35.6,0.9,2.1,41.9,1.8,4.8,38.4,6.0,16.8,35.8
256,Jordan Goodwin,WAS,24,5.7,8.7,65.8,3.0,7.2,41.5,1.9,4.3,45.4,0.5,1.1,50.0,0.5,1.4,37.7,1.0,2.2,43.4,3.4,9.8,35.1
257,Jordan Hall,SAS,21,3.6,5.3,66.7,1.3,2.4,54.5,0.3,1.9,13.3,1.2,1.2,100,0.4,0.8,50.0,1.1,1.4,80.0,1.8,4.7,38.1
258,Jordan McLaughlin,MIN,26,5.5,8.6,63.3,1.9,5.9,31.5,1.6,3.4,45.3,0.5,1.5,31.1,0.7,1.3,51.3,1.1,2.6,40.5,2.4,7.4,32.0
259,Jordan Nwora,IND,24,7.0,10.5,66.6,3.0,6.6,45.8,1.9,4.5,41.4,0.6,1.7,35.7,0.4,1.2,35.3,0.9,2.5,35.5,3.0,8.4,36.0
260,Jordan Poole,GSW,23,8.8,13.1,67.4,7.0,14.8,47.0,2.9,7.2,39.8,1.3,3.2,40.3,1.0,2.6,39.5,2.3,5.8,39.9,5.8,16.7,35.0
261,Jordan Schakel,WAS,24,1.0,1.0,100.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
262,Jose Alvarado,NOP,24,8.1,11.2,72.4,2.7,6.5,40.7,2.0,4.9,40.9,0.7,2.2,30.8,0.8,1.9,41.6,1.4,4.0,35.8,3.8,11.4,33.2
263,Josh Christopher,HOU,21,4.1,5.9,69.4,1.8,3.8,46.0,0.8,2.1,39.4,0.6,1.5,42.2,0.5,1.3,40.8,1.0,2.5,41.6,2.6,6.7,39.0
264,Josh Giddey,OKC,20,12.0,18.2,65.9,4.8,10.5,45.9,2.3,5.5,41.2,1.4,3.2,41.7,0.9,2.9,31.4,2.3,6.1,36.8,6.1,16.3,37.3
265,Josh Green,DAL,22,8.9,12.6,71.0,4.1,8.9,46.0,2.5,5.9,41.9,0.9,2.5,36.9,0.9,2.2,38.7,1.8,4.7,37.8,4.1,11.6,35.1
266,Josh Hart,NYK,28,13.1,20.1,65.4,4.3,10.5,40.9,2.9,7.1,41.0,1.1,3.0,35.9,0.8,2.7,29.8,1.9,5.6,33.1,5.7,15.7,36.2
267,Josh Minott,MIN,20,2.3,3.4,65.9,0.9,3.1,29.0,0.9,2.2,40.9,0.3,0.9,28.6,0.5,1.5,33.3,0.6,1.8,31.3,1.1,2.8,38.9
268,Josh Okogie,PHX,24,5.7,9.0,63.2,2.9,6.6,44.4,1.6,4.0,40.5,0.7,1.5,44.9,0.7,1.9,34.5,1.2,2.9,39.1,3.1,9.5,32.3
269,Josh Richardson,NOP,29,9.6,14.4,66.9,3.9,8.3,47.4,2.5,5.7,44.7,0.8,1.9,42.3,0.7,1.7,40.0,1.5,3.5,41.2,4.7,12.8,36.8
270,Joshua Primo,SAS,20,9.5,17.0,55.9,2.3,5.3,42.9,3.0,5.5,54.5,1.0,1.5,66.7,0.3,1.7,20.0,1.3,2.8,45.5,4.3,13.3,32.1
