,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
84,Duane Washington Jr.,NYK,22,31,25,41.8,1.4,3.5,39.3,48.6,23.8,0.7,2.0,36.0,18.0,0.7,1.5,43.9
85,Kristaps Porzingis,WAS,27,59,58,22.2,1.5,3.4,42.4,44.8,18.7,1.3,2.9,44.5,3.5,0.2,0.5,31.5
86,Kemba Walker,DAL,32,9,7,54.4,1.4,3.4,41.9,53.2,17.5,0.7,1.1,60.4,36.8,0.8,2.3,33.5
87,Jimmy Butler,MIA,33,56,54,24.4,1.4,3.4,39.8,41.9,20.7,1.2,2.9,41.9,3.7,0.1,0.5,26.9
88,Josh Richardson,NOP,29,51,49,36.1,1.5,3.4,43.6,46.8,29.4,1.3,2.8,45.5,6.7,0.2,0.6,34.9
89,Cole Anthony,ORL,22,49,46,34.4,1.4,3.4,41.5,46.6,24.9,1.0,2.4,42.8,9.4,0.3,0.9,38.0
90,Reggie Jackson,DEN,32,61,55,34.5,1.1,3.3,34.5,38.3,22.2,0.9,2.1,42.2,12.2,0.3,1.2,21.6
91,Bam Adebayo,MIA,25,66,65,21.3,1.4,3.3,44.2,44.2,20.9,1.4,3.2,45.0,0.4,0.0,0.1,0.0
92,Kyle Lowry,MIA,36,47,44,34.4,1.2,3.3,37.9,49.0,11.9,0.5,1.1,45.1,22.5,0.7,2.1,33.8
93,Franz Wagner,ORL,21,68,66,23.3,1.1,3.3,34.2,42.6,10.0,0.6,1.4,40.7,13.4,0.5,1.9,28.9
94,Caris LeVert,CLE,28,66,60,32.0,1.1,3.3,33.5,42.1,17.0,0.5,1.7,30.6,15.1,0.6,1.5,36.6
95,Jevon Carter,MIL,27,69,64,47.5,1.4,3.3,42.4,52.2,24.6,0.7,1.7,44.0,22.9,0.6,1.6,40.8
96,Dennis Schroder,LAL,29,56,52,32.5,1.3,3.3,40.1,41.8,27.5,1.2,2.8,43.6,5.0,0.1,0.5,22.0
97,Norman Powell,LAC,29,54,51,27.6,1.3,3.2,39.1,47.4,14.4,0.7,1.7,42.6,13.2,0.5,1.5,35.1
98,Andrew Wiggins,GSW,28,36,36,22.5,1.1,3.2,33.9,37.0,16.8,0.9,2.4,37.2,5.7,0.2,0.8,23.5
99,Gabe Vincent,MIA,26,57,54,37.8,1.3,3.2,41.4,50.8,16.3,0.7,1.4,52.6,21.5,0.6,1.8,33.1
100,John Wall,LAC,32,34,32,31.1,0.8,3.1,26.7,27.1,25.1,0.8,2.5,31.6,5.9,0.0,0.6,5.1
101,Chris Duarte,IND,25,45,44,41.7,0.9,3.1,29.7,37.0,20.2,0.5,1.5,31.5,21.5,0.4,1.6,27.8
102,Jaylen Nowell,MIN,23,62,54,31.1,1.3,3.0,42.5,49.7,16.4,0.8,1.6,53.2,14.7,0.4,1.4,31.0
103,Evan Fournier,NYK,30,23,22,45.7,1.0,3.0,31.9,40.6,16.6,0.4,1.1,39.4,29.1,0.5,1.9,27.2
104,Jalen Suggs,ORL,21,44,38,35.0,1.1,3.0,36.2,44.6,15.4,0.6,1.3,43.8,19.7,0.5,1.7,30.1
105,Rui Hachimura,LAL,25,52,49,30.4,1.5,2.9,49.7,49.7,29.8,1.5,2.9,50.7,0.6,0.0,0.1,0.0
106,Jabari Smith Jr.,HOU,19,66,62,26.7,1.0,2.9,35.1,40.7,18.7,0.7,2.1,34.0,8.0,0.3,0.9,37.5
107,Scottie Barnes,TOR,21,66,62,21.5,0.9,2.9,31.4,34.6,15.8,0.7,2.1,34.4,5.7,0.2,0.8,23.4
108,Keldon Johnson,SAS,23,57,49,16.5,0.8,2.9,28.5,33.9,9.3,0.5,1.6,31.3,7.2,0.3,1.3,25.4
109,Bennedict Mathurin,IND,20,67,62,23.1,1.0,2.9,33.5,43.5,10.3,0.4,1.3,30.7,12.8,0.6,1.6,36.1
110,Terrence Ross,PHX,32,50,42,39.1,1.3,2.8,44.4,48.9,27.0,1.0,2.0,51.0,12.1,0.3,0.9,29.5
111,Malaki Branham,SAS,19,52,49,34.0,1.3,2.8,44.2,46.9,25.7,1.1,2.1,51.6,8.3,0.1,0.7,21.7
112,Anthony Davis,LAL,30,44,40,16.2,1.1,2.8,39.8,39.8,15.7,1.1,2.7,41.1,0.5,0.0,0.1,0.0
113,Jerami Grant,POR,29,63,58,19.3,1.1,2.8,40.3,43.8,16.3,0.9,2.4,39.7,3.0,0.2,0.4,44.2
114,Malik Monk,SAC,25,65,57,26.7,1.0,2.8,36.1,46.1,9.8,0.5,1.0,44.1,16.9,0.6,1.8,31.4
115,Landry Shamet,PHX,26,30,25,33.1,0.8,2.7,30.0,41.3,11.6,0.2,0.9,21.5,21.5,0.6,1.7,34.7
116,Saddiq Bey,ATL,23,63,57,24.1,0.8,2.6,30.9,39.4,10.4,0.4,1.1,32.7,13.7,0.4,1.5,29.5
117,Andrew Nembhard,IND,23,62,54,33.9,0.9,2.6,34.6,39.8,23.0,0.6,1.8,35.6,10.9,0.3,0.8,32.1
118,Cameron Johnson,BKN,27,30,29,22.8,1.2,2.6,46.8,52.6,16.6,0.9,1.9,48.1,6.2,0.3,0.7,42.9
119,T.J. Warren,PHX,29,34,28,40.2,1.1,2.5,45.3,45.9,36.9,1.1,2.3,48.3,3.3,0.0,0.2,14.3
120,Josh Giddey,OKC,20,64,57,17.2,1.0,2.5,39.6,40.9,15.0,0.9,2.2,42.4,2.2,0.1,0.3,19.4
121,Will Barton,TOR,32,46,38,37.9,0.8,2.5,34.2,43.0,16.3,0.4,1.1,38.3,21.6,0.4,1.4,30.5
122,AJ Griffin,ATL,19,61,52,33.6,1.3,2.5,50.7,58.0,23.1,0.9,1.7,52.7,10.5,0.4,0.8,46.8
123,Ricky Rubio,CLE,32,23,19,43.8,1.0,2.4,42.9,46.4,28.9,0.9,1.6,54.0,14.8,0.2,0.8,20.5
124,TyTy Washington Jr.,HOU,21,30,25,46.5,0.9,2.4,36.1,39.6,31.6,0.7,1.6,42.9,14.8,0.2,0.8,22.1
125,Brandon Boston Jr.,LAC,21,21,15,41.3,0.9,2.4,40.0,47.0,28.9,0.6,1.7,37.1,12.4,0.3,0.7,46.5
126,Devonte' Graham,SAS,28,66,47,41.5,0.9,2.4,36.9,50.3,9.5,0.2,0.6,43.6,32.0,0.6,1.8,35.0
127,Dennis Smith Jr.,CHA,25,49,46,28.3,0.6,2.3,25.4,25.4,24.1,0.6,2.0,29.8,4.2,0.0,0.3,0.0
128,Goran Dragic,MIL,36,50,42,39.2,0.8,2.3,35.3,37.9,27.4,0.7,1.6,43.2,11.8,0.1,0.7,17.1
129,Kentavious Caldwell-Pope,DEN,30,66,59,27.8,0.9,2.3,41.4,45.7,19.9,0.8,1.6,46.1,7.9,0.2,0.7,30.8
130,P.J. Washington,CHA,24,66,57,17.7,0.8,2.3,36.4,44.0,10.7,0.5,1.4,34.8,7.0,0.3,0.9,38.5
131,Lonnie Walker IV,LAL,24,51,43,23.4,0.8,2.3,35.0,40.6,14.4,0.6,1.4,39.0,9.0,0.3,0.9,28.4
132,RJ Barrett,NYK,22,64,56,13.9,0.6,2.3,26.0,29.5,9.4,0.4,1.5,28.8,4.6,0.2,0.8,21.3
133,Talen Horton-Tucker,UTA,22,55,44,28.5,0.8,2.3,35.2,43.2,13.5,0.4,1.1,41.1,15.1,0.4,1.2,30.0
134,Joshua Primo,SAS,20,4,4,34.6,1.0,2.3,44.4,50.0,23.1,0.8,1.5,50.0,11.5,0.3,0.8,33.3
135,Kendrick Nunn,WAS,27,58,49,36.3,0.8,2.2,36.4,44.2,19.2,0.5,1.2,40.2,17.2,0.3,1.1,32.4
136,O.G. Anunoby,TOR,25,55,46,16.7,0.8,2.2,36.1,39.8,12.3,0.6,1.6,39.0,4.4,0.2,0.6,27.6
137,Lauri Markkanen,UTA,25,62,53,12.8,0.9,2.2,40.7,46.7,8.1,0.6,1.4,45.3,4.6,0.3,0.8,32.9
138,Derrick Rose,NYK,34,27,26,36.5,0.9,2.1,41.4,50.0,20.1,0.5,1.2,43.7,16.4,0.4,1.0,38.5
139,Collin Sexton,UTA,24,47,42,22.0,1.0,2.1,46.0,56.0,12.7,0.6,1.2,44.7,9.2,0.4,0.9,48.3
140,Bobby Portis,MIL,28,58,51,18.9,0.8,2.1,38.2,38.6,17.8,0.8,2.0,39.5,1.1,0.0,0.1,16.7
141,Austin Reaves,LAL,24,52,41,29.5,0.9,2.1,44.0,50.9,19.2,0.6,1.4,46.0,10.3,0.3,0.7,39.7
142,Cory Joseph,DET,31,51,42,41.2,0.8,2.1,39.0,45.2,23.5,0.6,1.2,46.6,17.6,0.3,0.9,28.4
143,Shaedon Sharpe,POR,19,68,56,30.0,0.7,2.0,33.3,38.5,14.9,0.5,1.0,46.5,15.1,0.2,1.0,21.0
144,Tobias Harris,PHI,30,63,49,16.8,0.8,2.0,42.7,47.6,13.2,0.7,1.5,42.2,3.7,0.2,0.4,44.2
145,Ish Smith,DEN,34,35,25,66.3,0.7,1.9,38.8,38.8,64.4,0.7,1.9,39.8,2.0,0.0,0.1,0.0
146,Ty Jerome,GSW,25,44,31,34.3,0.8,1.9,44.6,51.2,23.1,0.6,1.3,46.5,11.2,0.3,0.6,41.0
147,Patrick Williams,CHI,21,67,58,22.6,0.7,1.9,39.2,41.2,20.1,0.7,1.7,39.8,2.5,0.1,0.2,33.3
148,Jaden Hardy,DAL,20,36,28,29.0,0.7,1.9,38.8,50.0,12.6,0.3,0.8,38.3,16.5,0.4,1.1,39.6
149,Patty Mills,BKN,34,38,24,37.0,0.8,1.8,41.4,49.3,23.3,0.5,1.2,40.5,13.8,0.3,0.7,42.6
150,Jalen Williams,OKC,21,63,54,17.8,0.7,1.8,40.0,43.9,14.1,0.6,1.4,41.0,3.7,0.1,0.4,36.8
151,Eric Gordon,LAC,34,58,46,18.6,0.6,1.8,34.3,48.6,3.9,0.1,0.4,26.3,14.7,0.5,1.4,36.4
152,Luke Kennard,MEM,26,47,38,30.7,0.7,1.8,39.3,46.4,17.9,0.5,1.0,43.3,12.8,0.3,0.7,35.1
153,De'Anthony Melton,PHI,24,65,47,21.1,0.6,1.8,33.9,46.1,6.1,0.2,0.5,33.3,15.0,0.4,1.3,34.1
154,Marcus Smart,BOS,29,53,41,18.0,0.6,1.8,31.2,39.2,7.5,0.3,0.7,35.1,10.4,0.3,1.0,27.5
155,T.J. McConnell,IND,30,64,53,26.9,0.9,1.7,51.4,55.0,23.8,0.8,1.5,50.3,3.2,0.1,0.2,65.0
156,Malachi Flynn,TOR,24,44,32,38.0,0.5,1.7,27.6,34.2,21.5,0.3,1.0,25.5,16.5,0.2,0.8,30.7
157,Isaiah Joe,OKC,23,61,47,26.7,0.8,1.7,44.8,56.2,9.9,0.4,0.6,59.4,16.8,0.4,1.1,36.1
158,Blake Wesley,SAS,20,23,23,30.2,0.4,1.7,25.6,28.2,27.1,0.3,1.5,23.0,3.1,0.1,0.2,52.9
159,Derrick White,BOS,28,70,56,18.5,0.8,1.7,44.9,54.2,9.1,0.4,0.8,53.0,9.4,0.3,0.9,36.0
160,Doug McDermott,SAS,31,58,46,20.9,0.7,1.7,41.2,51.5,11.4,0.3,0.9,37.4,9.5,0.3,0.8,44.7
161,Jordan Goodwin,WAS,24,49,37,33.7,0.7,1.7,40.2,44.5,23.9,0.5,1.2,44.9,9.9,0.1,0.5,28.6
162,Duncan Robinson,MIA,28,34,26,28.4,0.7,1.6,39.3,53.6,6.6,0.2,0.4,47.4,21.8,0.5,1.3,37.3
163,Coby White,CHI,23,59,45,21.9,0.6,1.6,35.1,41.8,12.2,0.4,0.9,39.1,9.7,0.2,0.7,30.1
164,Aaron Gordon,DEN,27,57,50,14.7,0.7,1.6,39.8,52.2,6.2,0.3,0.7,36.8,8.5,0.4,0.9,42.1
165,Luguentz Dort,OKC,23,62,47,13.8,0.6,1.6,35.6,44.1,6.0,0.3,0.7,43.7,7.8,0.3,0.9,29.3
166,Bol Bol,ORL,23,64,48,24.0,0.6,1.6,34.6,39.4,16.1,0.4,1.1,37.6,7.8,0.2,0.5,30.2
167,Grayson Allen,MIL,27,64,48,20.6,0.5,1.6,32.7,46.6,4.8,0.1,0.4,21.1,15.8,0.5,1.3,36.0
168,Bruce Brown,DEN,26,68,52,17.9,0.6,1.6,36.4,40.0,13.0,0.5,1.2,39.8,4.9,0.1,0.4,27.3
169,Nickeil Alexander-Walker,MIN,24,47,37,31.1,0.7,1.6,42.7,54.7,13.3,0.3,0.7,44.1,17.8,0.4,0.9,41.8
170,Davion Mitchell,SAC,24,67,55,32.0,0.6,1.6,34.9,41.5,16.9,0.3,0.8,40.5,15.1,0.2,0.8,28.0
171,Rudy Gay,UTA,36,53,42,31.4,0.7,1.6,42.2,45.2,25.4,0.6,1.3,45.2,6.1,0.1,0.3,30.0
172,Josh Christopher,HOU,21,51,38,33.9,0.6,1.6,40.0,46.3,22.0,0.4,1.0,42.2,11.9,0.2,0.6,36.4
173,Trevelin Queen,IND,26,7,7,37.9,0.1,1.6,9.1,13.6,3.4,0.0,0.1,0.0,34.5,0.1,1.4,9.8
174,Shake Milton,PHI,26,64,44,23.9,0.5,1.6,34.0,38.0,18.2,0.4,1.2,34.5,5.7,0.1,0.4,34.2
175,Joe Ingles,MIL,35,35,31,27.3,0.7,1.5,48.1,68.5,3.0,0.1,0.2,64.7,24.2,0.6,1.4,46.0
176,Theo Maledon,CHA,21,36,29,35.5,0.5,1.5,32.7,37.3,17.4,0.4,0.8,48.0,18.1,0.1,0.8,17.9
177,Christian Wood,DAL,27,57,47,12.7,0.4,1.5,25.6,29.1,6.6,0.3,0.8,35.4,6.0,0.1,0.7,15.3
178,Karl-Anthony Towns,MIN,27,21,17,10.2,0.6,1.5,38.7,46.8,6.6,0.3,0.9,34.7,3.6,0.2,0.5,46.2
179,Max Strus,MIA,26,69,47,14.4,0.5,1.5,31.7,42.6,3.6,0.1,0.4,38.9,10.8,0.3,1.1,29.1
180,Evan Mobley,CLE,21,70,51,12.1,0.6,1.4,41.6,42.1,12.0,0.6,1.4,41.3,0.1,0.0,0.0,100
181,Caleb Martin,MIA,27,60,44,17.9,0.7,1.4,45.3,54.1,10.8,0.4,0.9,46.0,7.1,0.3,0.6,43.9
182,Cody Martin,CHA,27,7,5,27.8,0.1,1.4,10.0,10.0,13.9,0.1,0.7,19.7,13.9,0.0,0.7,0.0
183,Terance Mann,LAC,26,69,52,21.4,0.6,1.4,44.9,54.6,11.2,0.4,0.7,48.6,10.3,0.3,0.7,41.2
184,Jeremy Sochan,SAS,19,53,34,13.8,0.6,1.4,39.7,43.2,11.2,0.5,1.1,40.5,2.7,0.1,0.3,34.6
185,James Bouknight,CHA,22,26,18,30.8,0.5,1.4,33.3,44.4,11.1,0.1,0.5,30.0,19.7,0.3,0.9,35.2
186,Nassir Little,POR,23,48,28,26.4,0.6,1.3,45.3,54.7,15.7,0.3,0.8,44.3,10.7,0.3,0.5,46.3
187,Keon Johnson,POR,21,36,28,33.1,0.4,1.3,27.1,35.4,17.2,0.1,0.7,20.3,15.9,0.2,0.6,34.4
188,Terence Davis,SAC,25,53,36,24.3,0.5,1.3,38.6,53.6,5.9,0.1,0.3,34.4,18.4,0.4,1.0,40.0
189,Taurean Prince,MIN,28,44,32,19.5,0.5,1.3,40.4,45.6,11.6,0.4,0.8,50.6,7.9,0.1,0.5,26.9
