,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
144,Naji Marshall,NOP,25,64,59,37.5,0.9,2.9,32.8,48.9,0.2,0.0,0.0,100,37.3,0.9,2.9,32.5
145,Jaylin Williams,OKC,20,37,35,60.8,1.2,2.9,41.1,55.1,18.2,0.4,0.9,44.2,42.6,0.8,2.0,39.9
146,Patrick Beverley,CHI,34,54,51,55.5,1.0,2.9,33.3,50.0,0.4,0.0,0.0,0.0,55.2,1.0,2.9,33.4
147,Herbert Jones,NOP,24,53,51,37.1,0.8,2.9,27.5,40.2,4.1,0.1,0.3,18.8,33.0,0.7,2.6,28.8
148,Grant Williams,BOS,24,67,60,47.9,1.1,2.9,38.9,58.0,0.5,0.0,0.0,33.3,47.4,1.1,2.9,38.6
149,Naz Reid,MIN,23,61,56,36.0,1.0,2.9,35.4,53.1,0.4,0.0,0.0,0.0,35.6,1.0,2.8,35.9
150,Robert Covington,LAC,32,38,36,59.6,1.0,2.9,34.9,52.3,0.0,0.0,0.0,-,59.6,1.0,2.9,34.8
151,Josh Green,DAL,22,50,46,43.3,1.2,2.9,43.4,64.3,0.6,0.0,0.0,100,42.7,1.2,2.8,42.6
152,Ochai Agbaji,UTA,22,46,38,58.6,1.0,2.8,36.4,54.7,0.5,0.0,0.0,0.0,58.2,1.0,2.8,36.7
153,Jamal Murray,DEN,26,55,49,17.2,1.0,2.8,36.4,54.2,0.4,0.0,0.1,28.6,16.7,1.0,2.7,36.6
154,Spencer Dinwiddie,BKN,29,67,58,20.8,1.2,2.8,41.7,62.3,0.4,0.0,0.1,16.7,20.4,1.1,2.7,42.1
155,Tyus Jones,MEM,26,68,63,31.9,1.1,2.8,37.9,56.8,0.2,0.0,0.0,0.0,31.8,1.1,2.8,38.1
156,Davis Bertans,DAL,30,38,36,82.2,1.0,2.8,36.8,54.7,0.8,0.0,0.0,100,81.4,1.0,2.8,36.2
157,Bradley Beal,WAS,29,47,40,15.7,1.2,2.8,42.3,58.8,2.9,0.3,0.5,51.0,12.8,0.9,2.3,40.3
158,Taurean Prince,MIN,28,44,43,41.8,1.2,2.8,41.8,62.3,0.3,0.0,0.0,100,41.4,1.1,2.8,41.5
159,Caris LeVert,CLE,28,66,62,27.3,1.1,2.8,38.3,57.4,0.0,0.0,0.0,-,27.3,1.1,2.8,38.3
160,Garrison Mathews,ATL,26,48,44,77.3,1.0,2.8,35.3,52.6,0.6,0.0,0.0,100,76.7,1.0,2.8,34.9
161,Justin Holiday,DAL,33,38,34,61.8,1.0,2.8,35.2,52.4,1.8,0.0,0.1,37.5,60.0,0.9,2.7,35.4
162,Andrew Nembhard,IND,23,62,58,35.8,0.9,2.8,34.5,50.6,1.5,0.1,0.1,54.5,34.3,0.9,2.6,33.6
163,Franz Wagner,ORL,21,68,62,19.7,1.2,2.8,42.2,63.4,0.2,0.0,0.0,0.0,19.5,1.2,2.7,42.6
164,David Roddy,MEM,21,56,53,47.8,0.8,2.8,30.5,45.8,0.6,0.0,0.0,0.0,47.2,0.8,2.7,31.0
165,Nikola Jovic,MIA,19,15,13,59.4,0.7,2.7,26.8,36.6,8.7,0.2,0.4,50.0,50.7,0.5,2.3,22.7
166,Khris Middleton,MIL,31,25,25,23.0,0.8,2.7,30.9,44.1,3.0,0.1,0.4,33.3,19.9,0.7,2.4,30.5
167,Devin Booker,PHX,26,42,38,13.1,1.3,2.7,47.4,65.4,2.9,0.3,0.6,51.7,10.3,1.0,2.1,46.2
168,Devonte' Graham,SAS,28,66,63,46.6,1.0,2.7,37.5,56.3,0.0,0.0,0.0,-,46.6,1.0,2.7,37.5
169,Cade Cunningham,DET,21,12,11,14.3,0.8,2.7,31.3,45.3,2.2,0.1,0.4,19.0,12.1,0.8,2.3,33.3
170,Killian Hayes,DET,21,63,56,25.9,0.8,2.6,31.1,45.2,1.6,0.1,0.2,50.0,24.3,0.8,2.5,30.1
171,Mo Bamba,LAL,24,47,42,52.1,1.1,2.6,41.9,60.9,3.8,0.1,0.2,57.9,48.3,1.0,2.5,40.8
172,Josh Giddey,OKC,20,64,62,18.3,0.9,2.6,34.9,49.7,1.7,0.1,0.3,56.0,16.5,0.8,2.4,32.6
173,Chuma Okeke,ORL,24,22,21,62.4,0.8,2.6,31.0,46.6,0.0,0.0,0.0,-,62.4,0.8,2.6,31.1
174,Zach Collins,SAS,25,55,51,32.4,1.0,2.6,39.6,54.5,7.9,0.3,0.6,39.1,24.5,0.8,2.0,39.4
175,Nikola Jokic,DEN,28,61,53,17.5,1.3,2.6,49.7,60.7,7.5,0.7,1.1,64.9,10.0,0.6,1.5,38.3
176,Darius Garland,CLE,23,61,56,16.1,1.2,2.6,45.9,68.6,0.7,0.0,0.1,18.2,15.4,1.2,2.5,47.4
177,Jonas Valanciunas,NOP,30,66,59,25.8,1.0,2.6,39.5,49.1,12.0,0.5,1.2,43.8,13.8,0.5,1.4,36.0
178,Ish Wainright,PHX,28,51,42,68.9,0.9,2.6,34.6,51.9,0.5,0.0,0.0,0.0,68.4,0.9,2.6,34.7
179,Kenyon Martin Jr.,HOU,22,69,67,30.2,0.8,2.6,31.7,47.5,0.2,0.0,0.0,0.0,30.0,0.8,2.6,32.0
180,Bones Hyland,LAC,22,47,44,25.9,1.0,2.6,36.9,55.3,0.6,0.0,0.1,0.0,25.3,1.0,2.5,37.9
181,Austin Reaves,LAL,24,52,50,36.3,1.0,2.6,39.6,58.2,1.1,0.1,0.1,75.0,35.2,1.0,2.5,38.4
182,Bennedict Mathurin,IND,20,67,62,20.9,0.8,2.6,29.5,43.4,1.3,0.0,0.2,25.0,19.6,0.7,2.4,29.8
183,Anthony Edwards,MIN,21,70,63,13.1,1.1,2.6,41.7,61.4,0.7,0.1,0.1,46.2,12.4,1.0,2.4,41.4
184,Terence Davis,SAC,25,53,45,47.2,0.9,2.6,36.0,53.7,0.3,0.0,0.0,100,46.9,0.9,2.5,35.7
185,Evan Fournier,NYK,30,23,19,39.1,0.9,2.6,35.6,53.4,0.7,0.0,0.0,0.0,38.4,0.9,2.5,36.1
186,Chris Boucher,TOR,30,63,60,36.8,0.9,2.6,33.5,49.4,2.1,0.1,0.1,35.7,34.8,0.8,2.4,33.6
187,Ousmane Dieng,OKC,19,26,23,48.5,0.8,2.5,30.3,45.5,0.7,0.0,0.0,0.0,47.8,0.8,2.5,30.8
188,John Wall,LAC,32,34,33,25.4,0.9,2.5,34.9,52.3,0.3,0.0,0.0,0.0,25.1,0.9,2.5,35.2
189,Alec Burks,DET,31,50,48,28.0,1.1,2.5,43.7,64.7,0.9,0.0,0.1,50.0,27.1,1.1,2.4,43.4
