,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
10,Aleksej Pokusevski,OKC,21,8.0,12.7,63.3,3.1,7.1,43.6,1.6,3.8,41.9,1.1,2.5,43.5,1.0,2.8,36.5,2.0,5.0,40.0,4.4,10.7,40.8
11,Alex Caruso,CHI,29,7.7,11.7,65.4,2.5,6.2,40.4,2.0,4.9,42.0,0.9,2.3,40.4,0.8,2.2,34.8,1.7,4.4,37.7,4.7,13.4,35.3
12,Alex Len,SAC,29,2.5,4.0,62.1,0.6,1.9,31.8,0.5,1.8,30.2,0.3,0.7,36.4,0.8,1.3,58.8,0.8,1.6,50.0,1.3,4.0,33.3
13,Alize Johnson,SAS,26,2.3,5.5,40.9,0.8,2.8,27.3,0.3,1.3,25.0,1.0,1.0,100,0.3,1.7,20.0,0.7,2.0,33.3,1.8,3.8,46.7
14,Alondes Williams,BKN,23,3.0,5.0,60.0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,0.0,-,-,-,0.0,1.0,0.0,1.0,2.0,50.0
15,Alperen Sengun,HOU,20,10.3,14.9,69.2,4.5,9.6,47.1,2.2,5.5,39.4,1.2,2.7,42.4,0.9,2.6,33.7,2.0,5.3,38.1,7.0,17.7,39.6
16,Amir Coffey,LAC,25,5.3,8.2,64.5,2.1,5.2,40.3,1.2,2.3,49.5,0.6,1.6,34.6,0.6,1.8,31.6,0.9,2.9,33.0,2.6,7.0,37.0
17,Andre Drummond,CHI,29,4.2,6.6,63.8,1.6,3.6,45.1,0.9,2.4,38.6,0.5,1.6,29.6,0.4,1.2,32.9,0.8,2.6,31.0,2.7,7.3,36.6
18,Andre Iguodala,GSW,39,3.1,5.1,61.0,4.4,7.8,56.5,2.0,5.1,39.0,0.6,1.1,55.6,0.0,1.0,0.0,0.6,1.8,35.7,2.3,7.1,31.6
19,Andrew Nembhard,IND,23,10.9,17.3,62.6,4.8,9.9,49.1,2.3,5.7,41.1,1.1,3.1,36.3,1.0,2.3,41.1,2.1,5.4,38.3,5.2,13.4,38.4
20,Andrew Wiggins,GSW,28,9.1,13.1,69.4,7.4,15.9,46.1,3.4,8.1,41.3,1.2,3.2,38.5,0.9,2.5,36.2,2.1,5.7,37.4,6.0,16.9,35.4
21,Anfernee Simons,POR,23,14.5,21.8,66.3,4.6,10.8,43.0,3.0,7.3,40.3,1.4,3.2,43.7,0.9,2.9,32.0,2.3,6.0,38.1,6.3,17.4,36.4
22,Anthony Davis,LAL,30,12.3,18.2,67.5,5.5,13.6,40.6,3.8,8.4,45.0,1.0,2.7,36.9,1.0,2.9,35.2,2.0,5.5,36.0,6.5,19.4,33.5
23,Anthony Edwards,MIN,21,13.5,20.8,64.8,5.5,12.6,43.5,2.9,7.7,37.5,0.9,2.8,34.4,1.2,3.1,39.5,2.2,5.8,37.1,6.9,19.2,35.8
24,Anthony Gill,WAS,30,3.5,5.2,68.6,2.0,4.5,44.0,0.8,2.2,39.1,0.5,1.3,35.8,0.6,1.4,42.9,0.9,2.2,39.2,2.0,5.5,36.6
25,Anthony Lamb,GSW,25,5.3,7.4,71.3,4.3,9.0,48.2,1.7,4.3,38.6,0.8,2.1,36.3,0.7,1.7,40.7,1.3,3.5,38.1,3.8,10.8,35.4
26,Austin Reaves,LAL,24,10.5,15.9,66.4,5.0,11.7,42.7,3.2,6.8,46.8,0.8,2.5,32.9,0.9,2.2,40.1,1.7,4.6,36.3,5.5,17.0,32.4
27,Austin Rivers,MIN,30,8.0,11.9,67.5,3.1,6.8,45.6,1.5,3.9,38.6,0.7,2.3,30.3,0.7,2.0,37.6,1.3,3.8,33.9,3.8,9.9,38.7
28,Ayo Dosunmu,CHI,23,10.2,15.3,66.8,2.8,7.3,38.1,2.1,5.2,40.3,1.1,2.9,35.7,0.9,2.9,31.8,1.9,5.6,33.8,5.4,14.6,36.9
29,Bam Adebayo,MIA,25,10.6,15.3,69.8,5.8,11.9,48.9,2.8,6.8,40.4,1.6,4.0,39.1,1.4,3.6,39.9,3.0,7.6,39.5,6.2,17.9,34.8
30,Ben Simmons,BKN,26,9.7,15.5,62.3,3.6,9.7,37.1,2.4,6.0,39.8,0.8,2.0,39.7,1.0,2.8,36.3,1.7,4.5,37.7,5.0,13.8,36.6
31,Bennedict Mathurin,IND,20,11.9,18.6,64.1,4.1,8.8,46.7,2.1,5.5,38.6,1.2,3.1,39.9,1.0,2.6,39.4,2.2,5.7,39.7,5.0,13.9,35.8
32,Bismack Biyombo,PHX,30,4.3,7.3,59.3,2.7,6.2,43.3,1.1,3.3,33.8,0.7,1.4,50.7,0.3,0.9,36.4,0.9,2.1,45.4,2.6,7.4,35.7
33,Blake Griffin,BOS,34,3.7,5.8,64.6,2.8,5.7,48.5,1.9,3.7,50.3,0.5,1.3,40.4,0.4,1.2,28.9,0.8,2.2,35.3,2.4,7.0,33.9
34,Blake Wesley,SAS,20,7.2,11.1,64.6,2.9,6.2,45.9,1.8,3.5,50.8,0.8,1.9,42.2,0.7,1.5,43.8,1.4,3.2,42.9,3.6,10.1,36.1
35,Boban Marjanovic,HOU,34,1.7,2.2,76.9,0.5,1.5,33.3,0.6,1.2,52.9,0.3,0.9,35.7,0.4,1.4,31.6,0.6,1.7,33.3,1.1,3.7,28.7
36,Bobby Portis,MIL,28,8.7,13.0,66.7,5.0,11.4,43.8,2.8,7.2,38.3,0.8,1.9,42.6,0.7,1.7,39.0,1.4,3.5,40.9,5.2,14.6,35.3
37,Bogdan Bogdanovic,ATL,30,11.3,17.5,64.6,3.5,8.0,44.1,2.9,6.2,46.1,1.2,3.0,40.2,1.1,2.8,39.6,2.3,5.8,39.9,5.0,14.6,34.6
38,Bojan Bogdanovic,DET,33,13.3,19.3,68.6,5.4,11.6,46.0,2.7,6.6,40.8,1.4,3.6,39.4,1.0,2.4,40.3,2.4,6.1,39.8,5.8,16.1,36.1
39,Bol Bol,ORL,23,7.9,11.0,72.1,2.5,6.2,40.6,2.0,4.5,45.0,0.9,2.5,34.7,1.1,2.3,45.5,1.9,4.7,39.8,4.3,12.7,33.4
40,Bones Hyland,LAC,22,7.9,10.9,72.5,2.8,6.5,43.0,1.5,3.6,41.6,0.9,2.4,37.7,0.6,1.5,43.2,1.5,3.8,39.8,3.8,10.1,37.9
41,Bradley Beal,WAS,29,11.5,16.7,69.0,5.8,14.0,41.1,3.3,8.1,40.5,0.9,2.6,35.9,0.8,2.5,33.1,1.8,5.1,34.5,6.6,17.3,38.0
42,Brandon Boston Jr.,LAC,21,4.5,6.4,69.5,2.2,4.7,45.7,1.1,2.7,41.5,0.4,1.5,26.1,0.6,1.6,37.5,0.7,2.3,30.8,2.4,5.5,43.4
43,Brandon Clarke,MEM,26,6.6,10.8,61.3,2.5,6.6,37.7,1.4,3.6,39.5,0.6,1.5,40.2,0.8,1.8,43.5,1.3,3.2,42.0,4.2,12.4,33.7
44,Brandon Ingram,NOP,25,11.7,16.6,70.3,5.4,11.5,46.4,2.8,7.2,39.1,1.0,3.1,33.3,1.2,3.1,38.4,2.2,6.1,35.9,6.5,19.2,33.7
45,Braxton Key,DET,26,1.3,1.3,100.0,0.3,1.3,25.0,0.5,0.5,100,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,3.7,27.3
46,Brook Lopez,MIL,35,8.8,14.2,62.1,6.0,13.6,44.1,3.9,9.8,39.7,0.8,2.3,33.9,0.7,2.0,34.4,1.5,4.3,34.1,6.0,17.2,35.0
47,Bruce Brown,DEN,26,10.8,15.6,69.6,4.2,10.3,40.5,2.5,5.8,42.8,0.9,2.9,30.3,1.0,2.5,39.0,1.9,5.4,34.3,5.1,14.4,35.4
48,Bruno Fernando,ATL,24,3.0,4.4,67.1,1.6,4.4,36.7,0.9,2.0,45.2,0.5,1.2,40.5,0.4,0.9,40.7,0.7,1.8,40.6,2.6,7.1,36.1
49,Bryce McGowens,CHA,20,6.9,11.7,58.8,2.9,6.4,45.2,1.3,3.1,41.8,0.8,1.5,51.6,0.9,2.0,44.4,1.5,3.2,47.8,3.1,9.0,34.5
50,Bryn Forbes,MIN,29,4.1,6.4,64.8,1.6,3.5,44.8,0.6,1.6,35.9,0.3,0.8,31.3,0.9,2.1,41.5,1.0,2.6,38.6,2.4,6.1,38.8
51,Buddy Boeheim,DET,23,3.5,4.1,85.4,1.2,3.0,40.7,0.6,1.5,40.0,0.3,1.7,16.7,0.5,1.3,37.5,0.7,2.9,25.0,1.3,5.3,24.5
52,Buddy Hield,IND,30,12.2,19.5,62.6,4.9,10.3,47.5,2.9,6.9,41.9,1.3,3.5,37.9,1.1,2.6,43.1,2.4,6.1,40.1,5.4,15.2,35.6
53,CJ McCollum,NOP,31,13.2,18.4,71.4,5.6,12.0,46.8,2.8,7.2,38.2,1.3,3.2,40.1,1.3,3.1,41.3,2.6,6.4,40.7,6.2,19.5,31.9
54,Cade Cunningham,DET,21,15.2,22.5,67.4,5.0,11.8,42.3,3.8,7.4,51.7,0.9,3.3,28.2,0.4,2.3,18.5,1.3,5.5,24.2,6.8,17.8,38.0
55,Caleb Houstan,ORL,20,6.0,8.4,71.4,2.1,4.7,44.9,1.6,3.3,49.4,0.5,1.5,37.1,0.7,1.7,41.3,1.2,3.0,39.3,3.0,9.0,33.4
56,Caleb Martin,MIA,27,9.1,13.1,69.5,5.2,10.1,51.4,2.5,5.8,42.2,1.3,3.3,40.0,1.0,2.9,35.3,2.3,6.2,37.8,5.3,15.3,34.6
57,Cam Reddish,POR,23,10.3,15.5,66.5,3.5,8.0,44.0,1.9,4.5,41.9,1.3,2.8,45.5,0.7,2.0,37.7,2.0,4.7,42.2,4.7,13.2,35.4
58,Cam Thomas,BKN,21,6.5,10.1,64.8,2.5,5.9,42.1,1.3,3.5,37.1,0.7,1.9,38.4,0.9,1.9,48.9,1.5,3.3,43.8,2.9,8.3,35.4
59,Cameron Johnson,BKN,27,10.4,16.4,63.2,4.6,11.5,39.9,2.6,6.6,39.1,1.0,2.7,35.2,1.2,2.5,47.5,2.0,5.0,41.1,4.4,13.0,33.8
60,Cameron Payne,PHX,28,7.3,11.0,66.0,3.5,7.4,47.3,1.8,4.3,41.7,0.5,1.6,28.8,0.6,1.3,46.3,1.0,2.7,36.2,3.4,10.0,34.5
61,Caris LeVert,CLE,28,10.6,17.0,62.4,4.1,9.6,42.4,2.7,6.6,41.1,1.0,2.7,36.7,1.0,2.7,37.0,2.0,5.4,36.8,4.8,13.4,36.2
62,Carlik Jones,CHI,25,2.7,3.8,69.6,1.0,3.3,30.8,0.7,1.6,45.5,0.7,2.3,28.6,0.5,1.5,33.3,1.0,3.3,30.8,1.7,5.1,33.3
63,Cedi Osman,CLE,28,7.1,11.2,63.4,2.8,6.5,43.7,1.7,4.7,36.2,0.9,2.1,45.4,0.6,1.7,37.6,1.4,3.4,41.7,3.0,8.9,33.9
64,Chance Comanche,POR,26,13.0,15.0,86.7,1.0,4.0,25.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,1.0,3.0,33.3,12.0,19.0,63.2
65,Charles Bassey,SAS,22,5.9,9.3,63.5,2.2,4.2,51.4,1.1,2.9,38.0,0.7,1.8,41.7,0.6,1.5,36.6,1.1,2.9,39.3,2.8,7.9,36.0
66,Chima Moneke,SAC,27,1.5,1.5,100.0,0.5,0.5,100,0.0,0.0,0.0,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,1.5,3.5,42.9
67,Chimezie Metu,SAC,26,4.0,6.1,66.0,1.6,3.7,43.0,1.0,2.3,40.7,0.5,1.3,35.7,0.5,1.2,42.9,0.9,2.3,39.3,1.7,5.4,31.8
68,Chris Boucher,TOR,30,6.9,10.5,65.9,2.9,6.3,46.6,1.6,3.4,46.4,0.8,2.0,40.8,0.8,2.1,38.5,1.6,4.0,39.6,3.5,9.6,36.5
69,Chris Duarte,IND,25,8.3,12.6,65.6,2.5,5.6,44.1,1.7,4.4,37.6,1.1,2.4,46.2,0.5,1.8,31.1,1.6,3.9,40.0,3.7,9.8,38.2
70,Chris Paul,PHX,37,10.2,15.7,65.1,5.0,11.9,41.8,3.1,7.6,40.8,1.1,2.3,48.2,0.8,2.2,38.8,2.0,4.5,43.6,6.0,17.1,35.0
71,Chris Silva,DAL,26,1.0,1.0,100.0,1.0,2.0,50.0,0.0,0.0,0.0,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
72,Christian Braun,DEN,21,6.1,8.7,70.7,2.7,6.1,43.7,1.2,3.2,37.0,0.6,1.9,30.9,0.6,1.6,35.7,1.1,3.2,33.0,2.6,7.9,32.9
73,Christian Koloko,TOR,22,4.1,6.6,61.4,1.9,4.5,42.2,1.2,2.7,45.5,0.8,1.8,43.2,0.7,1.8,41.1,1.3,3.2,42.1,2.0,6.4,31.4
74,Christian Wood,DAL,27,9.3,14.1,65.7,4.0,9.1,44.0,2.7,5.6,47.9,1.1,2.7,41.9,0.9,2.2,42.9,2.1,4.9,42.3,4.4,12.5,35.0
75,Chuma Okeke,ORL,24,8.3,11.8,69.8,2.1,5.1,42.3,1.6,3.5,44.6,1.0,2.3,43.9,0.7,1.6,41.7,1.6,3.7,43.0,3.8,11.8,32.0
76,Clint Capela,ATL,28,10.9,16.7,65.4,4.5,9.6,46.9,3.1,6.6,47.1,0.8,2.3,32.4,0.8,2.1,39.1,1.5,4.3,35.6,5.1,13.2,38.7
77,Coby White,CHI,23,8.4,13.0,64.8,2.6,6.2,40.9,1.9,4.4,41.9,0.8,2.5,33.5,0.8,2.3,33.5,1.6,4.8,33.5,5.0,13.9,36.1
78,Cody Martin,CHA,27,9.0,14.2,63.5,2.3,5.0,45.7,1.7,3.0,57.1,1.0,2.4,41.2,1.2,2.0,58.3,2.0,4.1,48.3,3.1,11.4,27.5
79,Cody Zeller,MIA,30,4.5,6.7,68.0,3.2,5.6,57.1,1.7,3.4,49.0,1.0,2.1,46.9,0.3,1.2,23.5,1.3,3.3,38.8,2.5,6.6,37.4
80,Cole Anthony,ORL,22,8.6,11.9,72.6,3.4,8.4,41.0,2.6,6.1,42.0,1.1,2.8,38.0,1.3,2.9,43.5,2.3,5.6,40.8,4.7,14.6,32.3
81,Cole Swider,LAL,23,2.4,3.6,66.7,1.2,2.7,43.8,0.7,0.8,80.0,0.5,1.3,40.0,0.7,1.3,50.0,0.7,1.5,44.4,1.6,4.0,39.3
82,Collin Sexton,UTA,24,9.2,14.0,65.8,4.7,10.1,46.4,2.1,5.1,41.1,0.8,2.0,40.2,0.6,1.8,35.4,1.4,3.7,37.9,4.5,12.5,36.3
83,Corey Kispert,WAS,24,10.4,15.0,69.4,5.4,12.3,44.0,2.9,7.1,40.3,0.9,2.5,37.2,0.8,2.2,36.9,1.7,4.6,37.1,5.3,14.2,37.2
84,Cory Joseph,DET,31,7.4,10.8,68.1,3.5,7.4,46.6,1.7,4.2,41.5,0.7,2.0,35.0,0.7,1.6,42.5,1.3,3.3,38.0,3.2,9.5,34.0
85,D'Angelo Russell,LAL,27,12.5,19.1,65.6,4.6,11.0,42.2,2.8,7.1,39.8,0.8,2.4,33.5,1.1,3.2,35.0,1.9,5.5,34.4,6.6,17.9,36.8
86,Daishen Nix,HOU,21,5.9,8.1,73.5,2.6,5.4,47.7,1.3,3.0,42.4,0.7,2.0,34.3,0.5,1.3,36.1,1.0,3.0,35.0,3.5,9.6,36.7
87,Dalano Banton,TOR,23,3.4,5.0,68.4,0.9,2.2,40.6,0.6,1.4,44.2,0.6,1.2,53.8,0.7,1.3,50.0,1.1,2.1,51.8,1.5,5.0,30.1
88,Dalen Terry,CHI,20,2.1,3.3,63.6,0.5,1.6,32.7,0.5,1.3,34.9,0.5,1.3,37.5,0.4,1.0,35.0,0.6,1.6,36.4,1.2,3.2,36.8
89,Damian Jones,UTA,27,4.8,7.1,67.5,2.2,5.2,41.8,1.1,2.6,44.3,0.5,1.4,36.4,0.6,1.5,37.5,1.0,2.6,36.9,2.5,7.5,33.6
90,Damian Lillard,POR,32,15.8,23.9,66.2,4.9,10.9,44.6,3.2,7.8,40.9,1.5,3.4,43.4,1.0,2.9,32.7,2.4,6.3,38.4,6.3,17.3,36.3
91,Damion Lee,PHX,30,7.2,11.1,65.2,3.4,7.5,44.7,1.6,4.3,37.4,0.7,1.5,44.8,0.4,1.2,33.3,1.0,2.5,39.8,3.5,10.4,33.4
92,Daniel Gafford,WAS,24,7.0,10.4,67.0,3.7,9.0,41.4,2.2,5.2,42.9,0.5,1.8,28.6,0.6,1.8,34.6,1.1,3.3,31.7,4.3,11.1,38.6
93,Daniel Theis,IND,31,6.0,9.0,66.7,2.9,5.0,57.1,1.0,3.1,31.8,0.8,2.2,38.5,0.5,1.7,30.0,1.3,3.8,34.8,3.1,7.7,40.7
94,Danny Green,CLE,35,3.7,5.7,65.1,2.0,4.5,44.9,0.9,2.4,38.5,0.8,1.6,50.0,0.8,1.2,63.6,1.4,2.5,56.0,1.9,7.0,27.3
95,Danuel House Jr.,PHI,29,5.9,8.5,69.8,1.9,4.3,44.0,1.4,3.3,41.8,0.6,1.6,36.8,0.6,1.5,43.3,1.1,2.8,39.9,2.7,8.0,33.8
96,Dario Saric,OKC,29,4.5,6.3,71.5,2.6,5.8,45.3,1.2,2.8,41.8,0.7,1.6,47.9,0.5,1.4,33.3,1.1,2.7,41.4,2.9,8.0,35.6
97,Darius Bazley,PHX,22,5.4,8.9,60.7,2.4,5.3,44.8,1.0,2.2,45.2,0.5,2.0,26.0,0.6,1.6,35.0,1.0,3.4,30.1,2.7,7.4,37.1
98,Darius Days,HOU,23,2.0,3.0,66.7,1.0,1.8,57.1,0.5,0.8,66.7,0.0,0.3,0.0,0.3,0.7,50.0,0.3,0.8,33.3,1.3,4.0,31.3
99,Darius Garland,CLE,23,11.8,19.0,62.2,4.8,11.4,42.3,3.6,8.0,45.2,1.5,3.3,44.1,1.2,2.9,42.6,2.7,6.2,43.4,5.6,16.1,34.7
100,David Duke Jr.,BKN,23,4.0,6.1,65.7,1.2,3.0,38.8,0.7,2.2,30.6,0.6,1.1,52.6,0.8,1.8,44.0,1.1,2.3,47.7,2.0,5.6,35.7
101,David Roddy,MEM,22,7.1,11.2,63.4,2.0,4.9,41.3,1.8,4.0,46.1,0.7,1.5,46.3,0.6,1.6,37.6,1.2,2.8,42.0,3.9,11.3,34.6
102,Davion Mitchell,SAC,24,6.9,9.9,69.0,3.2,6.6,48.0,1.7,4.1,41.5,0.6,1.6,34.1,0.7,1.8,38.6,1.2,3.3,36.4,3.2,9.0,35.5
103,Davis Bertans,DAL,30,3.7,5.9,63.0,1.8,3.6,48.5,1.3,2.7,50.4,0.5,1.4,38.3,0.4,1.3,27.7,0.8,2.4,33.0,2.0,5.6,35.6
104,Davon Reed,LAL,27,3.1,4.3,71.3,1.2,2.6,47.4,0.4,1.3,26.9,0.4,1.3,30.0,0.5,1.0,43.5,0.7,2.0,34.9,1.7,4.4,37.2
105,Day'Ron Sharpe,BKN,21,5.0,7.1,70.9,1.7,4.2,41.4,1.1,2.4,47.8,0.8,1.6,46.4,0.6,1.6,37.3,1.1,2.6,42.1,2.3,5.8,40.3
106,De'Aaron Fox,SAC,25,13.0,18.7,69.9,5.8,12.2,47.3,3.3,7.8,42.0,1.3,3.3,39.8,1.3,3.2,40.2,2.6,6.5,40.0,6.4,16.9,37.9
107,De'Andre Hunter,ATL,25,13.1,20.0,65.5,5.1,10.8,47.6,3.1,7.1,43.9,1.0,2.8,36.5,1.0,2.7,37.1,2.0,5.3,36.8,5.8,16.2,35.9
108,De'Anthony Melton,PHI,24,10.1,15.0,66.9,3.9,9.1,43.0,2.9,6.8,42.7,0.9,2.5,36.8,0.9,2.2,39.0,1.8,4.6,37.8,5.0,14.1,35.1
109,DeAndre Jordan,DEN,34,6.0,8.3,72.4,2.2,5.1,42.1,1.4,3.3,41.4,0.7,1.9,37.1,0.6,1.4,40.5,1.2,3.0,38.4,2.9,8.1,35.6
110,DeMar DeRozan,CHI,33,13.4,20.4,65.9,3.9,9.4,41.1,3.1,7.2,43.9,1.5,3.6,40.0,1.2,3.6,34.1,2.7,7.3,37.1,7.1,19.7,36.2
111,Dean Wade,CLE,26,6.9,11.3,61.0,3.1,7.6,41.3,1.7,4.4,38.5,0.8,1.9,39.4,0.6,1.9,32.9,1.2,3.4,36.1,2.8,8.2,34.3
112,Deandre Ayton,PHX,24,10.4,15.2,68.6,4.9,11.3,43.4,3.2,7.4,43.3,1.0,2.4,42.9,0.9,2.1,42.4,1.9,4.4,42.7,5.4,15.9,34.1
113,Dejounte Murray,ATL,26,15.8,23.4,67.5,5.3,11.7,45.3,3.8,8.3,45.1,1.2,3.2,37.7,1.0,2.9,35.7,2.2,6.1,36.7,6.4,18.0,35.7
114,Delon Wright,WAS,30,8.8,12.4,71.1,4.2,10.2,41.3,2.4,6.1,39.4,0.8,2.3,33.0,0.6,1.9,34.1,1.3,4.0,33.5,4.4,12.5,35.3
115,Deni Avdija,WAS,22,9.5,13.8,68.7,4.7,11.3,41.3,2.7,6.8,39.6,0.9,2.6,37.0,0.7,2.0,36.8,1.6,4.4,36.9,5.1,13.9,37.1
116,Dennis Schroder,LAL,29,11.5,16.7,69.2,5.2,12.1,43.1,2.9,6.7,42.9,1.0,2.9,35.3,1.1,2.6,41.7,2.1,5.4,38.3,5.5,17.2,32.2
117,Dennis Smith Jr.,CHA,25,9.1,15.1,60.5,3.6,8.8,41.1,2.1,5.2,40.9,0.9,2.6,33.8,1.0,2.4,42.1,1.9,5.0,37.7,4.2,13.5,31.5
118,Deonte Burton,SAC,29,1.5,1.5,100.0,0.0,0.5,0.0,0.5,1.5,33.3,0.0,0.0,0.0,1.0,1.0,100,1.0,1.0,100,0.5,2.0,25.0
119,Dereon Seabron,NOP,22,0.6,1.0,60.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,1.0,0.0,0.5,1.0,50.0,0.5,1.5,33.3,0.5,3.5,14.3
120,Derrick Jones Jr.,CHI,26,6.2,9.2,67.6,1.6,4.1,40.1,0.8,2.5,30.6,0.5,1.5,37.5,0.5,1.4,33.8,0.9,2.5,35.7,2.4,7.9,30.7
121,Derrick Rose,NYK,34,4.6,7.1,64.6,2.1,4.8,43.2,0.9,2.8,33.3,0.4,1.5,28.6,0.4,1.3,28.1,0.7,2.5,28.4,2.7,7.3,36.7
122,Derrick White,BOS,28,8.8,13.4,65.6,5.5,12.5,44.2,3.3,7.6,44.1,0.8,2.1,38.6,0.6,1.9,34.2,1.4,3.9,36.5,5.1,15.2,33.3
123,Desmond Bane,MEM,24,11.1,18.2,61.3,4.4,10.8,40.5,2.7,6.6,40.9,1.0,2.5,41.3,1.1,2.5,41.4,2.1,5.0,41.3,6.4,19.0,33.6
124,Devin Booker,PHX,26,11.3,17.2,65.6,5.9,13.1,45.0,3.2,8.1,40.0,1.3,2.8,46.2,0.9,2.3,39.7,2.2,5.1,43.2,6.3,18.2,34.6
125,Devin Vassell,SAS,22,14.5,20.9,69.4,4.2,9.9,42.4,3.1,7.1,44.4,0.9,2.3,37.1,0.9,2.0,45.3,1.8,4.3,40.9,6.1,15.3,39.5
126,Devon Dotson,WAS,23,2.2,3.7,59.1,1.5,3.3,45.0,0.8,2.2,38.5,0.0,1.0,0.0,0.3,0.8,33.3,0.2,1.4,14.3,1.7,3.8,43.5
127,Devonte' Graham,SAS,28,6.8,9.4,72.7,2.8,6.0,46.5,1.5,3.5,43.2,0.8,1.9,43.7,0.6,1.6,40.2,1.4,3.4,42.1,3.4,10.0,33.7
128,Dewayne Dedmon,PHI,33,4.0,6.1,66.5,1.6,3.6,44.9,1.1,2.5,42.7,0.5,1.3,37.0,0.4,1.4,28.9,0.8,2.5,33.0,2.0,5.7,35.8
129,Dillon Brooks,MEM,27,10.1,16.5,61.0,4.2,10.1,41.4,2.5,6.4,39.0,1.0,2.5,40.3,1.0,2.5,39.2,2.0,5.0,39.8,6.2,17.9,34.9
130,Domantas Sabonis,SAC,26,13.2,19.1,69.1,6.2,12.9,48.4,3.5,8.0,44.1,1.2,3.1,39.3,1.2,3.1,37.1,2.4,6.3,38.2,6.4,16.9,38.1
131,Dominick Barlow,SAS,19,5.5,8.5,64.6,2.5,5.1,49.0,1.2,2.8,42.9,0.8,1.8,45.2,0.6,1.3,43.3,1.2,2.7,44.4,3.1,8.5,36.6
132,Donovan Mitchell,CLE,26,11.8,19.1,61.6,4.7,10.9,43.3,3.6,8.7,41.5,1.5,3.1,46.4,1.2,3.3,37.6,2.6,6.3,42.0,6.1,16.1,37.8
133,Donovan Williams,ATL,21,0.5,0.5,100.0,0.5,1.5,33.3,-,-,-,0.0,0.0,0.0,-,-,-,0.0,0.0,0.0,0.0,1.5,0.0
